run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
322480,W-2_RB1in_S01,-2,1,1,1.86926,20474,0.00821693,1.00449,1.87766,201,Col,51.358133316
322480,W-2_RB1out_S01,-2,1,1,1.83284,18092,0.00830716,1.00366,1.83955,201,Col,56.473072052000006
322480,W-2_RB2in_S01,-2,1,2,2.00082,21993,0.0105531,1.00485,2.01051,201,Col,78.355964661
322480,W-2_RB2out_S01,-2,1,2,1.85064,18932,0.0105572,1.00383,1.85772,201,Col,81.69770050033333
322480,W-2_RB3+_S01,-2,1,3,1.8876,8951,0.00738085,1.00127,1.88999,201,Col,91.69548797600001
322480,W-2_RB3-_S01,-2,1,3,1.86696,8939,0.00522139,1.00167,1.87008,201,Col,90.4677352905
322480,W-2_RB4+_S01,-2,1,4,1.89359,8631,0.00460728,1.00132,1.89609,201,Col,16.666666031
322480,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,201,Col,0.0
322480,W-2_RB1in_S02,-2,2,1,1.9789,22791,0.00573066,1.00471,1.98822,201,Col,52.5746212005
322480,W-2_RB1out_S02,-2,2,1,2.12847,22283,0.00888337,1.00355,2.13602,201,Col,58.333295822
322480,W-2_RB2in_S02,-2,2,2,1.79239,20202,0.00505723,1.00392,1.79941,201,Col,78.680042267
322480,W-2_RB2out_S02,-2,2,2,2.27695,23300,0.0154402,1.00265,2.28297,201,Col,81.321477254
322480,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,201,Col,0.0
322480,W-2_RB3-_S02,-2,2,3,1.67686,8225,0.00550459,1.0002,1.6772,201,Col,90.949848175
322480,W-2_RB4+_S02,-2,2,4,1.82201,8793,0.0076668,1.00187,1.82541,201,Col,63.809524536
322480,W-2_RB4-_S02,-2,2,4,1.75121,7602,0.0131306,1.00254,1.75566,201,Col,46.428571700999996
322480,W-2_RB1in_S03,-2,3,1,2.0282,22152,0.00824025,1.00404,2.0364,201,Col,51.477083206
322480,W-2_RB1out_S03,-2,3,1,2.09479,20839,0.00954966,1.00363,2.1024,201,Col,56.041399002
322480,W-2_RB2in_S03,-2,3,2,2.12521,22829,0.00530627,1.00308,2.13176,201,Col,76.474029541
322480,W-2_RB2out_S03,-2,3,2,2.03157,20594,0.00680675,1.00317,2.038,201,Col,81.97551218699999
322480,W-2_RB3+_S03,-2,3,3,1.65708,6625,0.0070035,1.00125,1.65915,201,Col,80.905841827
322480,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,201,Col,0.0
322480,W-2_RB4+_S03,-2,3,4,1.68437,7391,0.00524157,1.0016,1.68706,201,Col,64.6464653015
322480,W-2_RB4-_S03,-2,3,4,1.84245,8116,0.0102157,1.00114,1.84455,201,Col,49.5169086455
322480,W-2_RB1in_S04,-2,4,1,2.00451,21789,0.00699172,1.00425,2.01303,201,Col,51.193830489999996
322480,W-2_RB1out_S04,-2,4,1,2.30664,22725,0.00984572,1.00387,2.31557,201,Col,56.7942066195
322480,W-2_RB2in_S04,-2,4,2,1.9752,20629,0.0212562,1.00558,1.98623,201,Col,77.98711013799999
322480,W-2_RB2out_S04,-2,4,2,1.91585,17348,0.0112645,1.00299,1.92158,201,Col,77.36600494400001
322480,W-2_RB3+_S04,-2,4,3,2.35143,10873,0.00670415,1.00065,2.35295,201,Col,92.12308120750001
322480,W-2_RB3-_S04,-2,4,3,1.84953,8223,0.00449843,1.00135,1.85203,201,Col,89.3372383115
322480,W-2_RB4++_S04,-2,4,4,1.72399,4972,0.00416089,1.00035,1.72459,201,Col,79.322868347
322480,W-2_RB4+_S04,-2,4,4,1.57077,5416,0.0107309,1.00058,1.57168,201,Col,93.2945480345
322480,W-2_RB4--_S04,-2,4,4,1.55228,4320,0.00826446,1.00072,1.5534,201,Col,59.4043884275
322480,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,201,Col,0.0
322480,W-2_RB1in_S05,-2,5,1,2.14361,22763,0.00565025,1.00302,2.15009,201,Col,51.666143417499995
322480,W-2_RB1out_S05,-2,5,1,1.96182,18857,0.00790678,1.00303,1.96776,201,Col,56.3570842745
322480,W-2_RB2in_S05,-2,5,2,1.92284,19638,0.279644,1.00354,1.92965,201,Col,76.0525741575
322480,W-2_RB2out_S05,-2,5,2,2.03772,19611,0.012261,1.00313,2.04409,201,Col,81.13838450133333
322480,W-2_RB3+_S05,-2,5,3,1.92144,8585,0.00716204,1.00067,1.92273,201,Col,89.39271163949999
322480,W-2_RB3-_S05,-2,5,3,1.80496,8523,0.00783566,1.0017,1.80802,201,Col,90.8408432005
322480,W-2_RB4+_S05,-2,5,4,1.7816,7399,0.0166145,1.00072,1.78289,201,Col,57.5657901765
322480,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,201,Col,0.0
322480,W-2_RB1in_S06,-2,6,1,2.02839,22292,0.00655141,1.00429,2.0371,201,Col,52.298173904500004
322480,W-2_RB1out_S06,-2,6,1,2.27988,23175,0.00619774,1.00395,2.28889,201,Col,57.492843627499994
322480,W-2_RB2in_S06,-2,6,2,2.16328,23716,0.0121317,1.00431,2.17259,201,Col,79.201660156
322480,W-2_RB2out_S06,-2,6,2,1.95543,18995,0.00638254,1.00289,1.96108,201,Col,81.03443145766668
322480,W-2_RB3+_S06,-2,6,3,1.71307,8024,0.00832622,1.0015,1.71563,201,Col,91.15296554599999
322480,W-2_RB3-_S06,-2,6,3,1.71559,8101,0.00677679,1.00085,1.71704,201,Col,90.8616485595
322480,W-2_RB4+_S06,-2,6,4,1.86543,7846,0.0104612,1.00191,1.86899,201,Col,39.7727279665
322480,W-2_RB4-_S06,-2,6,4,1.70612,7077,0.00289296,1.00097,1.70777,201,Col,12.0
