run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
324293,W-2_RB1in_S01,-2,1,1,1.93502,95445,0.00541308,1.00401,1.94278,2346,Col,54.2071723935
324293,W-2_RB1out_S01,-2,1,1,1.85836,83442,0.00699316,1.00394,1.86567,2346,Col,59.686954498
324293,W-2_RB2in_S01,-2,1,2,2.02109,98708,0.00595835,1.00374,2.02865,2346,Col,81.0419883725
324293,W-2_RB2out_S01,-2,1,2,1.86636,84294,0.0118233,1.00293,1.87183,2346,Col,84.31887817366668
324293,W-2_RB3+_S01,-2,1,3,1.86441,39106,0.00357569,1.00129,1.86681,2346,Col,92.13945770250001
324293,W-2_RB3-_S01,-2,1,3,1.87534,39911,0.00465182,1.00108,1.87737,2346,Col,91.8120880125
324293,W-2_RB4+_S01,-2,1,4,1.92155,39584,0.00475728,1.00122,1.92389,2346,Col,45.3846149445
324293,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB1in_S02,-2,2,1,1.97556,105807,0.00498525,1.00428,1.98401,2346,Col,56.081790924
324293,W-2_RB1out_S02,-2,2,1,2.15806,105512,0.00589053,1.00386,2.16639,2346,Col,61.295923232999996
324293,W-2_RB2in_S02,-2,2,2,1.80221,93722,0.00432659,1.00378,1.80903,2346,Col,82.35011673
324293,W-2_RB2out_S02,-2,2,2,2.268,107680,0.0132061,1.00319,2.27523,2346,Col,85.12044016533333
324293,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB3-_S02,-2,2,3,1.69287,37558,0.00383124,1.00086,1.69432,2346,Col,91.972236633
324293,W-2_RB4+_S02,-2,2,4,1.81137,39814,0.00723385,1.00164,1.81435,2346,Col,53.095237732
324293,W-2_RB4-_S02,-2,2,4,1.68487,31989,0.00826925,1.00137,1.68718,2346,Col,52.727272033999995
324293,W-2_RB1in_S03,-2,3,1,2.03385,103580,0.00565504,1.00384,2.04167,2346,Col,55.2544555665
324293,W-2_RB1out_S03,-2,3,1,2.07103,95984,0.00822077,1.00418,2.07969,2346,Col,59.648986816
324293,W-2_RB2in_S03,-2,3,2,2.15884,105889,0.00576974,1.00372,2.16688,2346,Col,78.7638320925
324293,W-2_RB2out_S03,-2,3,2,2.0246,94055,0.00637162,1.00311,2.0309,2346,Col,84.36180369066666
324293,W-2_RB3+_S03,-2,3,3,1.62351,30720,0.0839235,1.00122,1.62548,2346,Col,81.83285522450001
324293,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB4+_S03,-2,3,4,1.71016,35797,0.00664055,1.00172,1.7131,2346,Col,60.1254463195
324293,W-2_RB4-_S03,-2,3,4,1.87489,38887,0.0100767,1.00082,1.87642,2346,Col,47.077920914
324293,W-2_RB1in_S04,-2,4,1,2.01602,99946,0.19225,1.00399,2.02406,2346,Col,54.440378189
324293,W-2_RB1out_S04,-2,4,1,2.30374,104249,0.14353,1.00395,2.31284,2346,Col,59.4252738955
324293,W-2_RB2in_S04,-2,4,2,2.0271,97236,0.0486991,1.00358,2.03435,2346,Col,80.67778396599999
324293,W-2_RB2out_S04,-2,4,2,1.92674,80395,0.00659061,1.00255,1.93164,2346,Col,79.43802642833333
324293,W-2_RB3+_S04,-2,4,3,2.34665,49939,0.00624971,1.00141,2.34996,2346,Col,93.186115265
324293,W-2_RB3-_S04,-2,4,3,1.82714,38233,0.00387097,1.00057,1.82819,2346,Col,90.98228836050001
324293,W-2_RB4++_S04,-2,4,4,1.7024,22247,0.118151,1.00031,1.70292,2346,Col,83.19670105
324293,W-2_RB4+_S04,-2,4,4,1.62319,25648,0.00335422,1.00057,1.62411,2346,Col,94.494697571
324293,W-2_RB4--_S04,-2,4,4,1.55722,20222,0.119667,1.00069,1.5583,2346,Col,60.937753676999996
324293,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB1in_S05,-2,5,1,2.14962,104538,0.0690917,1.00351,2.15716,2346,Col,53.989089965999995
324293,W-2_RB1out_S05,-2,5,1,1.96049,86938,0.0730409,1.00328,1.96692,2346,Col,59.20524406449999
324293,W-2_RB2in_S05,-2,5,2,1.92641,91281,0.378482,1.0036,1.93335,2346,Col,78.6544189455
324293,W-2_RB2out_S05,-2,5,2,2.02514,89803,0.113905,1.00274,2.03069,2346,Col,83.36740366633335
324293,W-2_RB3+_S05,-2,5,3,1.83948,23010,0.00679511,1.00088,1.84109,2346,Col,54.8912773135
324293,W-2_RB3-_S05,-2,5,3,1.74206,22990,0.00788058,1.00053,1.74299,2346,Col,56.0637016295
324293,W-2_RB4+_S05,-2,5,4,3.32573,50009,0.343353,1.00153,3.33082,2346,Col,56.222055435
324293,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB1in_S06,-2,6,1,2.03927,100587,0.00559554,1.00354,2.04649,2346,Col,55.031845093
324293,W-2_RB1out_S06,-2,6,1,2.2961,104064,0.00593531,1.00372,2.30465,2346,Col,60.40596961999999
324293,W-2_RB2in_S06,-2,6,2,2.18902,107343,0.0100332,1.00323,2.1961,2346,Col,82.25959014899999
324293,W-2_RB2out_S06,-2,6,2,1.98215,87843,0.00679198,1.00251,1.98713,2346,Col,84.33148702
324293,W-2_RB3+_S06,-2,6,3,1.69338,35986,0.00484683,1.00089,1.69489,2346,Col,92.16027832
324293,W-2_RB3-_S06,-2,6,3,1.70151,36654,0.00366725,1.00093,1.70309,2346,Col,92.0366630555
324293,W-2_RB4+_S06,-2,6,4,1.87033,36363,0.00879539,1.00124,1.87264,2346,Col,49.464286804
324293,W-2_RB4-_S06,-2,6,4,1.71957,33444,0.0043704,1.00144,1.72205,2346,Col,56.467660904
324293,W-2_RB1in_S07,-2,7,1,2.09088,101972,0.037441,1.00387,2.09897,2346,Col,53.9748039245
324293,W-2_RB1out_S07,-2,7,1,1.90417,84983,0.00647546,1.0036,1.91102,2346,Col,59.365537643500005
324293,W-2_RB2in_S07,-2,7,2,1.99926,88589,0.00403963,1.00326,2.00577,2346,Col,75.3427848815
324293,W-2_RB2out_S07,-2,7,2,1.83364,80231,0.00626214,1.00254,1.83831,2346,Col,83.39739735900001
324293,W-2_RB3+_S07,-2,7,3,2.24305,45406,0.00983056,1.00114,2.2456,2346,Col,91.2972221375
324293,W-2_RB3-_S07,-2,7,3,1.98686,41728,0.00618989,1.001,1.98885,2346,Col,92.330280304
324293,W-2_RB4+_S07,-2,7,4,1.87441,35209,0.00292802,1.0008,1.87591,2346,Col,55.55555343649999
324293,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB1in_S08,-2,8,1,1.94042,94287,0.00549484,1.0037,1.9476,2346,Col,50.5055160525
324293,W-2_RB1out_S08,-2,8,1,1.46608,56818,0.0074571,1.00287,1.47029,2346,Col,48.5622940065
324293,W-2_RB2in_S08,-2,8,2,2.12356,102723,0.0141194,1.00398,2.13202,2346,Col,80.3188705445
324293,W-2_RB2out_S08,-2,8,2,1.94459,85974,0.0439247,1.00304,1.9505,2346,Col,83.19235229499999
324293,W-2_RB3+_S08,-2,8,3,1.72481,37656,0.0042598,1.00096,1.72647,2346,Col,93.064998627
324293,W-2_RB3-_S08,-2,8,3,2.1087,45531,0.0796128,1.00065,2.11007,2346,Col,93.1298561095
324293,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB4-_S08,-2,8,4,1.39832,26975,0.00409517,1.00099,1.3997,2346,Col,51.517856598
324293,W-2_RB1in_S09,-2,9,1,1.91452,93505,0.0045864,1.00391,1.92199,2346,Col,54.531032562
324293,W-2_RB1out_S09,-2,9,1,1.92275,85149,0.00512589,1.0034,1.92929,2346,Col,59.511978149499996
324293,W-2_RB2in_S09,-2,9,2,2.11722,103134,0.0057686,1.00334,2.12428,2346,Col,80.6628494265
324293,W-2_RB2out_S09,-2,9,2,1.70352,74575,0.00436302,1.00231,1.70746,2346,Col,82.21243286133334
324293,W-2_RB3+_S09,-2,9,3,1.86304,37095,0.0025614,1.0008,1.86454,2346,Col,88.2790641785
324293,W-2_RB3-_S09,-2,9,3,1.90468,40785,0.00429646,1.00061,1.90584,2346,Col,92.6790351865
324293,W-2_RB4_S09,-2,9,4,1.73694,37061,0.00290575,1.00155,1.73963,2346,Col,69.658121109
324293,W-2_RB1in_S10,-2,10,1,2.38534,118790,0.00508032,1.00387,2.39457,2346,Col,54.687166214
324293,W-2_RB1out_S10,-2,10,1,1.90346,87401,0.0380251,1.00374,1.91057,2346,Col,58.674118042
324293,W-2_RB2in_S10,-2,10,2,2.01971,102989,0.0316716,1.00443,2.02866,2346,Col,82.29726409899999
324293,W-2_RB2out_S10,-2,10,2,2.06512,95553,0.00447374,1.00306,2.07143,2346,Col,84.239479065
324293,W-2_RB3+_S10,-2,10,3,1.64247,36049,0.0716694,1.00123,1.6445,2346,Col,91.8580970765
324293,W-2_RB3-_S10,-2,10,3,1.72355,35331,0.00356115,1.00103,1.72531,2346,Col,85.493270874
324293,W-2_RB4+_S10,-2,10,4,1.80873,48342,0.00265649,1.00236,1.81301,2346,Col,94.9961586
324293,W-2_RB4-_S10,-2,10,4,1.84031,48251,0.00541592,1.00191,1.84382,2346,Col,94.467891693
324293,W-2_RB1in_S11,-2,11,1,2.17166,97994,0.00890878,1.00313,2.17847,2346,Col,49.415246963499996
324293,W-2_RB1out_S11,-2,11,1,2.08078,93866,0.0126577,1.003,2.08702,2346,Col,58.1415729525
324293,W-2_RB2in_S11,-2,11,2,2.15007,109118,0.0367875,1.00346,2.15751,2346,Col,80.7010269165
324293,W-2_RB2out_S11,-2,11,2,1.95251,91352,0.0397546,1.00272,1.95782,2346,Col,83.89832560233334
324293,W-2_RB3+_S11,-2,11,3,1.93642,42851,0.00664287,1.00077,1.93791,2346,Col,92.613304138
324293,W-2_RB3-_S11,-2,11,3,1.93474,42454,0.116165,1.00073,1.93615,2346,Col,92.18391799950001
324293,W-2_RB4_S11,-2,11,4,1.76977,39965,0.00921088,1.00169,1.77276,2346,Col,65.400156021
324293,W-2_RB1in_S12,-2,12,1,2.1274,102513,0.00709735,1.00431,2.13658,2346,Col,54.9819278715
324293,W-2_RB1out_S12,-2,12,1,1.98668,86939,0.00687827,1.00344,1.99351,2346,Col,59.182750702
324293,W-2_RB2in_S12,-2,12,2,2.13751,100512,0.0110584,1.00376,2.14554,2346,Col,79.498512268
324293,W-2_RB2out_S12,-2,12,2,1.87978,81699,0.00832912,1.00277,1.88498,2346,Col,83.37616221100001
324293,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-2_RB3-_S12,-2,12,3,2.75258,59530,0.00610348,1.00125,2.75602,2346,Col,94.069000244
324293,W-2_RB4+_S12,-2,12,4,1.78929,37092,0.00501688,1.00135,1.79171,2346,Col,66.161617279
324293,W-2_RB4-_S12,-2,12,4,1.66394,25881,0.0032789,1.00084,1.66534,2346,Col,54.638010025
324293,W-1_RB1in_S01,-1,1,1,2.06661,155905,0.00609756,1.0064,2.07984,2346,Col,86.189353943
324293,W-1_RB1out_S01,-1,1,1,2.07315,139844,0.00837595,1.00547,2.08449,2346,Col,86.5364990235
324293,W-1_RB2in_S01,-1,1,2,1.91854,128283,0.00569805,1.00399,1.9262,2346,Col,90.42094421400002
324293,W-1_RB2out_S01,-1,1,2,2.00642,118425,0.00689562,1.00424,2.01492,2346,Col,90.011554718
324293,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-1_RB4+_S01,-1,1,4,2.17628,59691,0.00864081,1.00146,2.17946,2346,Col,89.2022819515
324293,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-1_RB1in_S02,-1,2,1,2.16449,171146,0.00617175,1.00598,2.17743,2346,Col,84.537017822
324293,W-1_RB1out_S02,-1,2,1,2.38364,167243,0.00724028,1.00511,2.39583,2346,Col,84.3980407715
324293,W-1_RB2in_S02,-1,2,2,2.21276,156604,0.00864737,1.00439,2.22247,2346,Col,91.25837707533333
324293,W-1_RB2out_S02,-1,2,2,1.78437,109887,0.00513129,1.00393,1.79138,2346,Col,89.84928512549999
324293,W-1_RB3+_S02,-1,2,3,1.6923,51483,0.00289264,1.00102,1.69402,2346,Col,94.036441803
324293,W-1_RB3-_S02,-1,2,3,1.81362,51652,0.00519663,1.00148,1.8163,2346,Col,92.820381165
324293,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-1_RB1in_S03,-1,3,1,2.2164,135504,0.0551548,1.00533,2.22821,2346,Col,83.530269623
324293,W-1_RB1out_S03,-1,3,1,2.26721,125050,0.0354812,1.00481,2.27811,2346,Col,85.2705383305
324293,W-1_RB2in_S03,-1,3,2,1.78707,97608,0.00624325,1.0036,1.79351,2346,Col,87.35581207266667
324293,W-1_RB2out_S03,-1,3,2,1.76,87766,0.00836224,1.00397,1.76698,2346,Col,88.467845917
324293,W-1_RB3+_S03,-1,3,3,1.72699,38182,0.00334705,1.00113,1.72894,2346,Col,93.221790314
324293,W-1_RB3-_S03,-1,3,3,1.74669,41573,0.00499979,1.00109,1.7486,2346,Col,93.283531189
324293,W-1_RB4+_S03,-1,3,4,1.65623,31364,0.00480541,1.00137,1.65851,2346,Col,93.03906631449999
324293,W-1_RB4-_S03,-1,3,4,1.51177,30621,0.00449272,1.00104,1.51334,2346,Col,73.3697624205
324293,W-1_RB1in_S04,-1,4,1,2.3692,176053,0.0275202,1.00559,2.38244,2346,Col,84.393417358
324293,W-1_RB1out_S04,-1,4,1,1.79391,55658,0.00506027,1.00444,1.80187,2346,Col,40.3905296325
324293,W-1_RB2in_S04,-1,4,2,1.73145,105733,0.048554,1.00357,1.73763,2346,Col,82.47777557366668
324293,W-1_RB2out_S04,-1,4,2,0.0,0,0.0,0.0,0.0,2346,Col,0.0
324293,W-1_RB3+_S04,-1,4,3,1.90674,52136,0.0203343,1.00125,1.90911,2346,Col,92.673408508
