chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,95.916259765625
W-2_RB1out_S01,0,2,97.17670822143555
W-2_RB2in_S01,0,2,98.02976608276367
W-2_RB2out_S01,0,3,98.20306905110677
W-2_RB3-_S01,0,2,97.68851089477539
W-2_RB3+_S01,0,2,98.15278625488281
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,1,2,38.46154022216797
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.40794372558594
W-2_RB1out_S02,0,2,96.99535751342773
W-2_RB2in_S02,0,2,97.7360725402832
W-2_RB2out_S02,0,3,98.03745015462239
W-2_RB3-_S02,0,2,96.7453498840332
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,94.73684310913086
W-2_RB4+_S02,0,2,96.30485534667969
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.75935363769531
W-2_RB1out_S03,0,2,97.67367172241211
W-2_RB2in_S03,0,2,93.58298873901367
W-2_RB2out_S03,0,3,97.83677419026692
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.16975402832031
W-2_RB4-_S03,0,2,88.8237190246582
W-2_RB4+_S03,0,2,96.39607620239258
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.27164459228516
W-2_RB1out_S04,0,2,97.2407112121582
W-2_RB2in_S04,0,2,96.62101364135742
W-2_RB2out_S04,0,3,94.13120524088542
W-2_RB3-_S04,0,2,95.76657104492188
W-2_RB3+_S04,0,2,99.26070785522461
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.89576721191406
W-2_RB4--_S04,0,2,96.42485427856445
W-2_RB4++_S04,0,2,91.41009140014648
W-2_RB1in_S05,0,2,97.1413345336914
W-2_RB1out_S05,0,2,96.92202758789062
W-2_RB2in_S05,0,2,95.04444122314453
W-2_RB2out_S05,0,3,97.97711690266927
W-2_RB3-_S05,0,2,97.17480850219727
W-2_RB3+_S05,0,2,96.53427124023438
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,94.54639434814453
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,96.87018966674805
W-2_RB1out_S06,0,2,97.40330123901367
W-2_RB2in_S06,0,2,98.43396759033203
W-2_RB2out_S06,0,3,98.21553039550781
W-2_RB3-_S06,0,2,96.97273635864258
W-2_RB3+_S06,0,2,97.7214584350586
W-2_RB4-_S06,0,2,94.23110961914062
W-2_RB4+_S06,0,2,98.0
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.57881927490234
