run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
325172,W-2_RB1in_S01,-2,1,1,1.92661,11970,0.00177048,1.00307,1.93252,145,Col,59.818181992,0,2,96.21593856811523
325172,W-2_RB1out_S01,-2,1,1,1.83807,10352,0.00621449,1.00374,1.84495,145,Col,65.1669769285,0,2,97.13996124267578
325172,W-2_RB2in_S01,-2,1,2,2.03774,12960,0.00676101,1.00252,2.04288,145,Col,86.6982040405,0,2,98.50107955932616
325172,W-2_RB2out_S01,-2,1,2,1.88649,11019,0.00787536,1.00275,1.89167,145,Col,88.01174672466668,0,3,99.11555989583331
325172,W-2_RB3+_S01,-2,1,3,1.93673,5479,0.00353482,1.00071,1.9381,145,Col,94.44185257,0,2,98.8835105895996
325172,W-2_RB3-_S01,-2,1,3,1.90444,5102,0.00186637,1.00075,1.90586,145,Col,93.8852386475,0,2,98.05036163330078
325172,W-2_RB4+_S01,-2,1,4,1.93593,5076,0.00495805,1.00076,1.9374,145,Col,61.1111106875,0,2,100.0
325172,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,145,Col,0.0,1,2,0.0
325172,W-2_RB1in_S02,-2,2,1,1.9629,13491,0.00363742,1.0038,1.97035,145,Col,62.978406906,0,2,96.26427841186523
325172,W-2_RB1out_S02,-2,2,1,2.14765,13513,0.00286078,1.00319,2.1545,145,Col,67.0567512515,0,2,97.61379623413086
325172,W-2_RB2in_S02,-2,2,2,1.82271,12214,0.00343232,1.0042,1.83036,145,Col,86.5853271485,0,2,98.5304069519043
325172,W-2_RB2out_S02,-2,2,2,2.27558,13699,0.00946844,1.00216,2.28051,145,Col,88.82673390699999,0,3,98.32712809244792
325172,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,145,Col,0.0,1,2,0.0
325172,W-2_RB3-_S02,-2,2,3,1.61134,4689,0.00103093,1.00138,1.61356,145,Col,93.2624320985,0,2,96.90542221069336
325172,W-2_RB4+_S02,-2,2,4,1.9122,5488,0.00383275,1.0014,1.91486,145,Col,75.0,0,2,95.29502487182616
325172,W-2_RB4-_S02,-2,2,4,1.75195,4499,0.00506231,1.00078,1.75331,145,Col,57.1428570745,0,2,100.0
325172,W-2_RB1in_S03,-2,3,1,2.03207,13558,0.00479616,1.00391,2.04002,145,Col,61.4401817325,0,2,97.1070327758789
325172,W-2_RB1out_S03,-2,3,1,2.091,12845,0.00683705,1.00409,2.09954,145,Col,66.037876129,0,2,98.2830696105957
325172,W-2_RB2in_S03,-2,3,2,2.17105,13771,0.00409901,1.00285,2.17723,145,Col,82.486534119,0,2,95.49153900146484
325172,W-2_RB2out_S03,-2,3,2,2.0488,12217,0.00368942,1.00235,2.05362,145,Col,87.98806508366665,0,3,97.85596974690756
325172,W-2_RB3+_S03,-2,3,3,1.72645,4197,0.00329083,1.00165,1.7293,145,Col,83.4891166685,0,2,88.89402389526367
325172,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,145,Col,0.0,1,2,0.0
325172,W-2_RB4+_S03,-2,3,4,1.79376,4714,0.00532725,1.00114,1.79581,145,Col,53.571428299,0,2,97.2594871520996
325172,W-2_RB4-_S03,-2,3,4,1.90946,5167,0.00923873,1.00111,1.91158,145,Col,47.6190462115,0,2,90.2373161315918
325172,W-2_RB1in_S04,-2,4,1,2.05773,12939,0.00842875,1.00383,2.06561,145,Col,60.8292217255,0,2,97.61127853393556
325172,W-2_RB1out_S04,-2,4,1,2.30121,13156,0.00769634,1.00298,2.30807,145,Col,66.414487839,0,2,97.7099151611328
