run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
323488,W-2_RB1in_S01,-2,1,1,1.90262,36222,0.00724866,1.00401,1.91024,32,Col,54.0659885405,96.19081115722656
323488,W-2_RB1out_S01,-2,1,1,1.84344,32181,0.00538466,1.00328,1.84948,32,Col,59.437477112,97.57478332519533
323488,W-2_RB2in_S01,-2,1,2,1.98435,38556,0.00571282,1.00315,1.9906,32,Col,81.02599716200001,98.0478172302246
323488,W-2_RB2out_S01,-2,1,2,1.85001,33328,0.0107133,1.00284,1.85527,32,Col,84.32919820133333,98.3538818359375
323488,W-2_RB3+_S01,-2,1,3,1.87539,15667,0.00454872,1.00156,1.87831,32,Col,92.9174842835,98.67294311523438
323488,W-2_RB3-_S01,-2,1,3,1.86377,15678,0.00618165,1.00107,1.86576,32,Col,92.012256622,97.8393440246582
323488,W-2_RB4+_S01,-2,1,4,1.90067,15040,0.00290661,1.00127,1.90307,32,Col,55.594406128,75.4385986328125
323488,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,32,Col,0.0,0.0
323488,W-2_RB1in_S02,-2,2,1,1.94571,39782,0.00396166,1.00457,1.9546,32,Col,55.8220443725,96.41296005249023
323488,W-2_RB1out_S02,-2,2,1,2.12826,40039,0.00329559,1.00341,2.13553,32,Col,61.50473022450001,96.7229347229004
323488,W-2_RB2in_S02,-2,2,2,1.79139,36238,0.00237283,1.00402,1.79859,32,Col,82.0137672425,97.82793045043944
323488,W-2_RB2out_S02,-2,2,2,2.23378,40905,0.00808213,1.00296,2.24039,32,Col,84.57125854499999,97.71541086832684
323488,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,32,Col,0.0,0.0
323488,W-2_RB3-_S02,-2,2,3,1.66745,14235,0.00445121,1.00082,1.66882,32,Col,91.8356246945,97.14962768554688
323488,W-2_RB4+_S02,-2,2,4,1.80974,15162,0.00799714,1.0012,1.8119,32,Col,57.0,95.8584327697754
323488,W-2_RB4-_S02,-2,2,4,1.70749,12591,0.00908598,1.00149,1.71004,32,Col,56.666666031,93.16876983642578
323488,W-2_RB1in_S03,-2,3,1,2.01556,38739,0.00796046,1.00308,2.02176,32,Col,54.384969711,96.80682754516602
323488,W-2_RB1out_S03,-2,3,1,2.06841,35889,0.00870267,1.00318,2.07499,32,Col,59.430957794,97.910400390625
323488,W-2_RB2in_S03,-2,3,2,2.15043,40512,0.00674133,1.00405,2.15914,32,Col,79.0037078855,94.53604125976562
323488,W-2_RB2out_S03,-2,3,2,1.98183,35120,0.00767451,1.00283,1.98744,32,Col,84.58759307833333,97.90668233235677
323488,W-2_RB3+_S03,-2,3,3,1.62226,11690,0.00555093,1.00125,1.62429,32,Col,81.704910278,87.55779266357422
323488,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,32,Col,0.0,0.0
323488,W-2_RB4+_S03,-2,3,4,1.68569,13113,0.00694177,1.00193,1.68895,32,Col,68.181819916,97.38197708129884
323488,W-2_RB4-_S03,-2,3,4,1.87011,14570,0.0112951,1.0009,1.87179,32,Col,66.666666031,90.84421920776369
