chamber,fid_eff_roll_level
W-2_RB1in_B_S01,81.81818389892578
W-2_RB1in_F_S01,75.0
W-2_RB1out_B_S01,80.0
W-2_RB1out_F_S01,83.33332824707031
W-2_RB2in_B_S01,91.66667175292969
W-2_RB2in_F_S01,100.0
W-2_RB2out_M_S01,100.0
W-2_RB2out_B_S01,100.0
W-2_RB2out_F_S01,93.33333587646484
W-2_RB3-_B_S01,100.0
W-2_RB3-_F_S01,100.0
W-2_RB3+_B_S01,83.33332824707031
W-2_RB3+_F_S01,100.0
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,0.0
W-2_RB4+_F_S01,0.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,95.83332824707031
W-2_RB1in_F_S02,100.0
W-2_RB1out_B_S02,100.0
W-2_RB1out_F_S02,93.33333587646484
W-2_RB2in_B_S02,88.8888931274414
W-2_RB2in_F_S02,92.30769348144531
W-2_RB2out_M_S02,100.0
W-2_RB2out_B_S02,100.0
W-2_RB2out_F_S02,100.0
W-2_RB3-_B_S02,100.0
W-2_RB3-_F_S02,100.0
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,100.0
W-2_RB4-_F_S02,0.0
W-2_RB4+_B_S02,66.66667175292969
W-2_RB4+_F_S02,80.0
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,95.77465057373047
W-2_RB1in_F_S03,92.53731536865234
W-2_RB1out_B_S03,97.29730224609375
W-2_RB1out_F_S03,94.6236572265625
W-2_RB2in_B_S03,96.42857360839844
W-2_RB2in_F_S03,97.6744155883789
W-2_RB2out_M_S03,100.0
W-2_RB2out_B_S03,94.73684692382812
W-2_RB2out_F_S03,88.8888931274414
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,66.2921371459961
W-2_RB3+_F_S03,100.0
W-2_RB4-_B_S03,100.0
W-2_RB4-_F_S03,56.25
W-2_RB4+_B_S03,94.73684692382812
W-2_RB4+_F_S03,85.71428680419922
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,94.56521606445312
W-2_RB1in_F_S04,97.77777862548828
W-2_RB1out_B_S04,95.74468231201172
W-2_RB1out_F_S04,96.89922332763672
W-2_RB2in_B_S04,92.75362396240234
