run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323524,W-2_RB1in_S01,-2,1,1,1.91297,32201,0.00653478,1.00394,1.9205,554,Col,52.2496585845
323524,W-2_RB1out_S01,-2,1,1,1.85323,28373,0.00672763,1.00374,1.86016,554,Col,56.9460697175
323524,W-2_RB2in_S01,-2,1,2,2.00725,33772,0.00713224,1.0031,2.01347,554,Col,78.240802765
323524,W-2_RB2out_S01,-2,1,2,1.83962,28435,0.0115805,1.0024,1.84403,554,Col,82.067314148
323524,W-2_RB3+_S01,-2,1,3,1.86552,13484,0.00401217,1.00111,1.86759,554,Col,91.9747543335
323524,W-2_RB3-_S01,-2,1,3,1.87344,13826,0.00758808,1.00109,1.87547,554,Col,90.7555885315
323524,W-2_RB4+_S01,-2,1,4,1.90131,13062,0.00494905,1.0016,1.90436,554,Col,43.421052932500004
323524,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB1in_S02,-2,2,1,1.97894,36175,0.00634573,1.00423,1.98731,554,Col,53.446165085000004
323524,W-2_RB1out_S02,-2,2,1,2.11463,35179,0.00637172,1.00386,2.1228,554,Col,58.806312561
323524,W-2_RB2in_S02,-2,2,2,1.78834,31768,0.00692412,1.0035,1.7946,554,Col,79.619846344
323524,W-2_RB2out_S02,-2,2,2,2.23826,36262,0.0130856,1.00241,2.24366,554,Col,82.57495625833333
323524,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB3-_S02,-2,2,3,1.67579,12674,0.00621447,1.00106,1.67756,554,Col,90.907871246
323524,W-2_RB4+_S02,-2,2,4,1.81633,13410,0.00758499,1.0019,1.81979,554,Col,60.336540222
323524,W-2_RB4-_S02,-2,2,4,1.74204,11649,0.00822491,1.00105,1.74386,554,Col,59.047618866
323524,W-2_RB1in_S03,-2,3,1,2.0196,35343,0.00771429,1.00402,2.02771,554,Col,52.3450832365
323524,W-2_RB1out_S03,-2,3,1,2.0471,32772,0.012368,1.00294,2.05313,554,Col,56.78134346
323524,W-2_RB2in_S03,-2,3,2,2.11677,35928,0.00848406,1.00284,2.12278,554,Col,76.395690918
323524,W-2_RB2out_S03,-2,3,2,2.01867,32218,0.00870927,1.00264,2.024,554,Col,82.06055196166666
323524,W-2_RB3+_S03,-2,3,3,1.64561,10787,0.00503432,1.00122,1.64762,554,Col,81.35507965100001
323524,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB4+_S03,-2,3,4,1.74736,12263,0.00512967,1.00214,1.75111,554,Col,58.1688594815
323524,W-2_RB4-_S03,-2,3,4,1.89421,13608,0.0129454,1.00125,1.89659,554,Col,49.999998092999995
323524,W-2_RB1in_S04,-2,4,1,2.00551,34589,0.0110744,1.00396,2.01345,554,Col,52.3243312835
323524,W-2_RB1out_S04,-2,4,1,2.28536,36015,0.0108509,1.00369,2.2938,554,Col,57.29413032549999
323524,W-2_RB2in_S04,-2,4,2,2.02654,34212,0.0197252,1.00387,2.03437,554,Col,78.1181259155
323524,W-2_RB2out_S04,-2,4,2,1.90895,27970,0.011739,1.00281,1.91431,554,Col,77.43814595566666
323524,W-2_RB3+_S04,-2,4,3,2.39259,17954,0.208022,1.0004,2.39355,554,Col,92.49488830600001
323524,W-2_RB3-_S04,-2,4,3,1.81772,13233,0.00659341,1.0011,1.81972,554,Col,90.37877273550001
323524,W-2_RB4++_S04,-2,4,4,1.71921,7929,0.00346921,1.00109,1.72108,554,Col,81.7224998475
323524,W-2_RB4+_S04,-2,4,4,1.58309,8612,0.28364,1.00037,1.58367,554,Col,94.8440704345
323524,W-2_RB4--_S04,-2,4,4,1.52007,6477,0.00305093,1.0,1.52007,554,Col,67.9983196255
323524,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB1in_S05,-2,5,1,2.13621,36228,0.0114394,1.00367,2.14405,554,Col,51.61679077150001
323524,W-2_RB1out_S05,-2,5,1,1.9324,30072,0.0098959,1.00452,1.94113,554,Col,56.819538116000004
323524,W-2_RB2in_S05,-2,5,2,1.91953,32346,0.288291,1.00375,1.92673,554,Col,76.432258606
323524,W-2_RB2out_S05,-2,5,2,2.03244,31578,0.0139667,1.00278,2.03808,554,Col,81.22096252466666
323524,W-2_RB3+_S05,-2,5,3,1.89749,13476,0.00858913,1.00127,1.8999,554,Col,89.932296753
323524,W-2_RB3-_S05,-2,5,3,1.7824,13655,0.00952878,1.00118,1.7845,554,Col,90.76180648799999
323524,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB4-_S05,-2,5,4,1.0,10,-0.1,1.0,1.0,554,Col,0.0
323524,W-2_RB1in_S06,-2,6,1,2.0113,34886,0.00697607,1.00411,2.01957,554,Col,52.844507217499995
323524,W-2_RB1out_S06,-2,6,1,2.27767,36092,0.00656317,1.00406,2.28691,554,Col,57.887639999499996
323524,W-2_RB2in_S06,-2,6,2,2.18756,37136,0.0128417,1.0039,2.1961,554,Col,79.374946594
323524,W-2_RB2out_S06,-2,6,2,1.9584,30314,0.00969055,1.00285,1.96398,554,Col,81.93000030500001
323524,W-2_RB3+_S06,-2,6,3,1.68448,12199,0.00621375,1.00069,1.68564,554,Col,91.512863159
323524,W-2_RB3-_S06,-2,6,3,1.68608,12477,0.00567568,1.00068,1.68722,554,Col,91.607826233
323524,W-2_RB4+_S06,-2,6,4,1.87953,12341,0.00578739,1.00153,1.8824,554,Col,46.6666650775
323524,W-2_RB4-_S06,-2,6,4,1.68323,11584,0.00334205,1.00218,1.68691,554,Col,46.527778625500005
323524,W-2_RB1in_S07,-2,7,1,2.0578,33715,0.00842285,1.00417,2.06638,554,Col,51.623123168999996
323524,W-2_RB1out_S07,-2,7,1,1.86878,28013,0.0133422,1.00294,1.87428,554,Col,56.5465126035
323524,W-2_RB2in_S07,-2,7,2,1.98039,29995,0.00501783,1.00305,1.98642,554,Col,72.9679718015
323524,W-2_RB2out_S07,-2,7,2,1.79915,27079,0.0126902,1.0024,1.80346,554,Col,81.13867696099999
323524,W-2_RB3+_S07,-2,7,3,2.2081,15492,0.00755416,1.00057,2.20936,554,Col,89.78153610199999
323524,W-2_RB3-_S07,-2,7,3,2.00916,14484,0.00665834,1.00083,2.01083,554,Col,91.8874702455
323524,W-2_RB4+_S07,-2,7,4,1.86543,12351,0.0226552,1.00076,1.86684,554,Col,49.242423058
323524,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB1in_S08,-2,8,1,1.92495,32010,0.00847916,1.00356,1.9318,554,Col,47.812524795499996
323524,W-2_RB1out_S08,-2,8,1,1.49177,19754,0.0114031,1.00311,1.4964,554,Col,45.8809490205
323524,W-2_RB2in_S08,-2,8,2,2.11739,34992,0.0155513,1.00352,2.12485,554,Col,77.33370971650001
323524,W-2_RB2out_S08,-2,8,2,1.97201,29594,0.00732991,1.00274,1.97742,554,Col,80.45457967133333
323524,W-2_RB3+_S08,-2,8,3,1.73786,12629,0.00646759,1.00152,1.74049,554,Col,91.33795166050001
323524,W-2_RB3-_S08,-2,8,3,2.08871,15682,0.00412893,1.00067,2.0901,554,Col,91.8928833005
323524,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB4-_S08,-2,8,4,1.39042,9085,0.00352005,1.00138,1.39234,554,Col,53.6842098235
323524,W-2_RB1in_S09,-2,9,1,1.91874,32772,0.00708431,1.00459,1.92754,554,Col,52.5617008205
323524,W-2_RB1out_S09,-2,9,1,1.90134,29294,0.00759395,1.00391,1.90878,554,Col,57.42855072
323524,W-2_RB2in_S09,-2,9,2,2.14174,36431,0.00723104,1.00324,2.14869,554,Col,78.7816619875
323524,W-2_RB2out_S09,-2,9,2,1.68721,25838,0.00666057,1.00262,1.69163,554,Col,79.77714792866668
323524,W-2_RB3+_S09,-2,9,3,1.83921,12777,0.00575788,1.00101,1.84107,554,Col,87.35203933700001
323524,W-2_RB3-_S09,-2,9,3,1.92015,14597,0.00184162,1.00105,1.92218,554,Col,92.2630615235
323524,W-2_RB4_S09,-2,9,4,1.75644,13226,0.00225764,1.00213,1.76018,554,Col,58.7301578525
323524,W-2_RB1in_S10,-2,10,1,2.39888,40944,0.00615186,1.00435,2.40932,554,Col,52.413803100500004
323524,W-2_RB1out_S10,-2,10,1,1.86892,29570,0.004045,1.00323,1.87496,554,Col,56.344997406000005
323524,W-2_RB2in_S10,-2,10,2,2.03014,36031,0.0025355,1.00441,2.03911,554,Col,80.074497223
323524,W-2_RB2out_S10,-2,10,2,2.04774,32639,0.00401531,1.00365,2.05522,554,Col,81.72051747633334
323524,W-2_RB3+_S10,-2,10,3,1.64747,12674,0.00350968,1.0013,1.64962,554,Col,90.1185684205
323524,W-2_RB3-_S10,-2,10,3,1.74417,12272,0.00781694,1.00128,1.74641,554,Col,84.6886405945
323524,W-2_RB4+_S10,-2,10,4,1.82984,17109,0.00491979,1.00193,1.83337,554,Col,94.21020126350001
323524,W-2_RB4-_S10,-2,10,4,1.82078,16123,0.00587239,1.00192,1.82428,554,Col,95.396492004
323524,W-2_RB1in_S11,-2,11,1,2.16342,33546,0.00715852,1.00414,2.17239,554,Col,47.931180953500004
323524,W-2_RB1out_S11,-2,11,1,2.05658,32021,0.0136159,1.00335,2.06347,554,Col,56.111284256
323524,W-2_RB2in_S11,-2,11,2,2.12637,37792,0.00630169,1.00373,2.1343,554,Col,78.572429657
323524,W-2_RB2out_S11,-2,11,2,1.96992,32023,0.00670522,1.00222,1.97429,554,Col,81.55046335866668
323524,W-2_RB3+_S11,-2,11,3,1.89566,14517,0.00561504,1.00052,1.89666,554,Col,91.486984253
323524,W-2_RB3-_S11,-2,11,3,1.92677,14840,0.0396001,1.00104,1.92878,554,Col,91.6601371765
323524,W-2_RB4_S11,-2,11,4,1.77366,13776,0.0110725,1.00193,1.77709,554,Col,57.9303684235
323524,W-2_RB1in_S12,-2,12,1,2.10507,34801,0.00616985,1.00419,2.11389,554,Col,52.491514205499996
323524,W-2_RB1out_S12,-2,12,1,1.9576,29503,0.00842678,1.00373,1.9649,554,Col,56.50560951200001
323524,W-2_RB2in_S12,-2,12,2,2.16553,34707,0.00979597,1.00256,2.17109,554,Col,76.990657806
323524,W-2_RB2out_S12,-2,12,2,1.8935,28376,0.00800747,1.00261,1.89844,554,Col,80.95327504466667
323524,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-2_RB3-_S12,-2,12,3,2.75692,20608,0.00602007,1.00054,2.7584,554,Col,93.6223716735
323524,W-2_RB4+_S12,-2,12,4,1.7501,12718,0.0049539,1.00124,1.75227,554,Col,36.666666031
323524,W-2_RB4-_S12,-2,12,4,1.64376,8541,0.00250192,1.00019,1.64408,554,Col,43.636363983
323524,W-1_RB1in_S01,-1,1,1,2.0561,53475,0.00834359,1.00545,2.06731,554,Col,84.25407791149999
323524,W-1_RB1out_S01,-1,1,1,2.04117,47690,0.0119842,1.00512,2.05162,554,Col,84.574028015
323524,W-1_RB2in_S01,-1,1,2,1.88723,43729,0.0075957,1.00342,1.89369,554,Col,89.11339314766667
323524,W-1_RB2out_S01,-1,1,2,1.96079,40008,0.0088218,1.00384,1.96832,554,Col,88.828201294
323524,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4+_S01,-1,1,4,2.18417,20802,0.00787484,1.00189,2.1883,554,Col,89.181819916
323524,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB1in_S02,-1,2,1,2.14716,58259,0.00718682,1.0053,2.15854,554,Col,82.202548981
323524,W-1_RB1out_S02,-1,2,1,2.36605,57140,0.00786749,1.00566,2.37945,554,Col,82.62518692
323524,W-1_RB2in_S02,-1,2,2,2.20593,54182,0.00818337,1.00442,2.21567,554,Col,90.387402852
323524,W-1_RB2out_S02,-1,2,2,1.78545,38148,0.00360386,1.00456,1.7936,554,Col,88.8141822815
323524,W-1_RB3+_S02,-1,2,3,1.70028,17926,0.00426823,1.00123,1.70237,554,Col,93.752052307
323524,W-1_RB3-_S02,-1,2,3,1.78924,17624,0.00284264,1.00091,1.79087,554,Col,92.300880432
323524,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB1in_S03,-1,3,1,2.19669,45533,0.00458317,1.00616,2.21023,554,Col,80.81489181500001
323524,W-1_RB1out_S03,-1,3,1,2.26685,42177,0.00483715,1.00562,2.27959,554,Col,82.69676208499999
323524,W-1_RB2in_S03,-1,3,2,1.7794,33095,0.00741975,1.00389,1.78631,554,Col,86.13460795066665
323524,W-1_RB2out_S03,-1,3,2,1.72968,29152,0.00747597,1.00357,1.73586,554,Col,87.16565322849999
323524,W-1_RB3+_S03,-1,3,3,1.73536,13161,0.00501055,1.00079,1.73674,554,Col,92.107627869
323524,W-1_RB3-_S03,-1,3,3,1.74154,13948,0.00399551,1.001,1.74328,554,Col,92.901485443
323524,W-1_RB4+_S03,-1,3,4,1.66408,10740,0.00635265,1.00109,1.66589,554,Col,94.3214302065
323524,W-1_RB4-_S03,-1,3,4,1.51552,10592,0.00443554,1.00072,1.51661,554,Col,86.058822632
323524,W-1_RB1in_S04,-1,4,1,2.35288,60556,0.0666744,1.00571,2.3663,554,Col,82.420288086
323524,W-1_RB1out_S04,-1,4,1,1.78892,18993,0.149289,1.00388,1.79586,554,Col,39.4412345885
323524,W-1_RB2in_S04,-1,4,2,1.70662,35752,0.0893599,1.00427,1.7139,554,Col,80.70206705700001
323524,W-1_RB2out_S04,-1,4,2,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB3+_S04,-1,4,3,1.90549,18146,0.0219469,1.00095,1.90729,554,Col,92.0396385195
323524,W-1_RB3-_S04,-1,4,3,1.68924,15443,0.00678189,1.0012,1.69127,554,Col,92.20870971650001
323524,W-1_RB4++_S04,-1,4,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4+_S04,-1,4,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4--_S04,-1,4,4,1.67462,8070,0.00394273,1.00125,1.67671,554,Col,93.2847709655
323524,W-1_RB4-_S04,-1,4,4,1.51767,10050,0.00483238,1.00076,1.51882,554,Col,95.953781128
323524,W-1_RB1in_S05,-1,5,1,1.97512,49467,0.00874426,1.00582,1.98663,554,Col,82.498416901
323524,W-1_RB1out_S05,-1,5,1,2.17921,49503,0.00994893,1.00531,2.19079,554,Col,84.0635147095
323524,W-1_RB2in_S05,-1,5,2,1.84102,42163,0.00541437,1.00381,1.84804,554,Col,88.11742909766667
323524,W-1_RB2out_S05,-1,5,2,1.89803,38957,0.00711328,1.0047,1.90695,554,Col,90.125656128
323524,W-1_RB3+_S05,-1,5,3,2.19325,19770,0.0123142,1.00178,2.19715,554,Col,92.903167725
323524,W-1_RB3-_S05,-1,5,3,1.77104,16940,0.0217459,1.00115,1.77308,554,Col,92.82078552249999
323524,W-1_RB4+_S05,-1,5,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4-_S05,-1,5,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB1in_S06,-1,6,1,2.09604,54648,0.00820804,1.00656,2.1098,554,Col,83.04457092300001
323524,W-1_RB1out_S06,-1,6,1,2.02598,46235,0.00893914,1.00555,2.03723,554,Col,83.18531799350001
323524,W-1_RB2in_S06,-1,6,2,2.21493,49548,0.0129638,1.00454,2.22498,554,Col,86.434003194
323524,W-1_RB2out_S06,-1,6,2,1.81706,37417,0.00709013,1.00439,1.82504,554,Col,89.49958419800001
323524,W-1_RB3+_S06,-1,6,3,1.49722,13204,0.00317496,1.00136,1.49926,554,Col,84.758640289
323524,W-1_RB3-_S06,-1,6,3,1.64387,15334,0.00428816,1.00129,1.64599,554,Col,90.13581085199999
323524,W-1_RB4+_S06,-1,6,4,1.69809,13313,0.026148,1.00179,1.70112,554,Col,84.375
323524,W-1_RB4-_S06,-1,6,4,1.82047,11955,0.0120298,1.00122,1.82269,554,Col,49.610136032
323524,W-1_RB1in_S07,-1,7,1,2.00248,50000,0.0133365,1.00588,2.01426,554,Col,83.538005829
323524,W-1_RB1out_S07,-1,7,1,2.01934,44791,0.00473378,1.00485,2.02913,554,Col,83.49728393550001
323524,W-1_RB2in_S07,-1,7,2,1.59284,30221,0.00548147,1.00232,1.59654,554,Col,74.48908742233334
323524,W-1_RB2out_S07,-1,7,2,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB3+_S07,-1,7,3,1.73251,15972,0.00694218,1.0013,1.73477,554,Col,92.705532074
323524,W-1_RB3-_S07,-1,7,3,1.82929,16727,0.0033902,1.00142,1.83189,554,Col,94.0348472595
323524,W-1_RB4+_S07,-1,7,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4-_S07,-1,7,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB1in_S08,-1,8,1,2.01126,50547,0.0106637,1.00484,2.02099,554,Col,80.346660614
323524,W-1_RB1out_S08,-1,8,1,1.98264,45121,0.00474558,1.00495,1.99245,554,Col,81.402877808
323524,W-1_RB2in_S08,-1,8,2,1.96332,45331,0.00593356,1.00335,1.96989,554,Col,88.88505554199999
323524,W-1_RB2out_S08,-1,8,2,2.00407,39881,0.0125628,1.00328,2.01064,554,Col,87.57841873199999
323524,W-1_RB3+_S08,-1,8,3,1.72366,16149,0.00362899,1.00096,1.72532,554,Col,88.03557205199999
323524,W-1_RB3-_S08,-1,8,3,1.77789,16385,0.00499132,1.0012,1.78001,554,Col,92.52943038949999
323524,W-1_RB4+_S08,-1,8,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB4-_S08,-1,8,4,0.0,0,0.0,0.0,0.0,554,Col,0.0
323524,W-1_RB1in_S09,-1,9,1,2.05391,53264,0.00786643,1.00516,2.0645,554,Col,82.2344398495
