chamber,fid_eff_roll_level
W-2_RB1in_B_S01,95.71768951416016
W-2_RB1in_F_S01,96.68769836425781
W-2_RB1out_B_S01,96.66553497314453
W-2_RB1out_F_S01,98.982421875
W-2_RB2in_B_S01,97.6143569946289
W-2_RB2in_F_S01,98.22950744628906
W-2_RB2out_M_S01,98.96279907226562
W-2_RB2out_B_S01,98.2797622680664
W-2_RB2out_F_S01,98.30357360839844
W-2_RB3-_B_S01,96.43595123291016
W-2_RB3-_F_S01,99.0970687866211
W-2_RB3+_B_S01,97.21502685546875
W-2_RB3+_F_S01,99.35437774658203
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,83.33332824707031
W-2_RB4+_F_S01,100.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,94.75758361816406
W-2_RB1in_F_S02,97.52650451660156
W-2_RB1out_B_S02,95.68695068359375
W-2_RB1out_F_S02,98.20547485351562
W-2_RB2in_B_S02,99.02206420898438
W-2_RB2in_F_S02,97.26637268066406
W-2_RB2out_M_S02,96.91613006591797
W-2_RB2out_B_S02,98.64865112304688
W-2_RB2out_F_S02,99.56063079833984
W-2_RB3-_B_S02,97.77547454833984
W-2_RB3-_F_S02,96.7975845336914
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,90.27777862548828
W-2_RB4-_F_S02,90.0
W-2_RB4+_B_S02,94.28571319580078
W-2_RB4+_F_S02,96.24413299560547
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,95.81300354003906
W-2_RB1in_F_S03,97.32937622070312
W-2_RB1out_B_S03,96.17328643798828
W-2_RB1out_F_S03,98.25767517089844
W-2_RB2in_B_S03,98.27957153320312
W-2_RB2in_F_S03,91.14485168457031
W-2_RB2out_M_S03,97.35530853271484
W-2_RB2out_B_S03,97.30586242675781
W-2_RB2out_F_S03,97.41697692871094
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,76.64335632324219
W-2_RB3+_F_S03,97.5645751953125
W-2_RB4-_B_S03,99.07691955566406
W-2_RB4-_F_S03,82.92874145507812
W-2_RB4+_B_S03,96.64804077148438
W-2_RB4+_F_S03,96.91675567626953
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,95.91836547851562
W-2_RB1in_F_S04,97.88306427001953
W-2_RB1out_B_S04,98.26545715332031
W-2_RB1out_F_S04,96.5823974609375
W-2_RB2in_B_S04,95.76653289794922
W-2_RB2in_F_S04,98.39900970458984
W-2_RB2out_M_S04,90.2488784790039
W-2_RB2out_B_S04,93.87330627441406
W-2_RB2out_F_S04,99.03846740722656
W-2_RB3-_B_S04,98.72736358642578
W-2_RB3-_F_S04,94.25699615478516
W-2_RB3+_B_S04,99.53302001953125
W-2_RB3+_F_S04,99.5135498046875
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,97.5824203491211
W-2_RB4+_F_S04,98.2210922241211
W-2_RB4--_B_S04,95.65217590332031
W-2_RB4--_F_S04,95.45454406738281
W-2_RB4++_B_S04,98.18182373046875
W-2_RB4++_F_S04,80.83832550048828
W-2_RB1in_B_S05,95.82569885253906
W-2_RB1in_F_S05,98.79866027832031
W-2_RB1out_B_S05,97.43162536621094
W-2_RB1out_F_S05,96.38876342773438
W-2_RB2in_B_S05,91.76522064208984
W-2_RB2in_F_S05,97.79710388183594
W-2_RB2out_M_S05,98.25538635253906
W-2_RB2out_B_S05,97.42053985595703
W-2_RB2out_F_S05,98.0360107421875
W-2_RB3-_B_S05,98.04878234863281
W-2_RB3-_F_S05,98.4404296875
W-2_RB3+_B_S05,96.49934387207031
W-2_RB3+_F_S05,98.98477172851562
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.36866360902786255
W-2_RB4+_B_S05,0.0
W-2_RB4+_F_S05,0.0
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,96.23800659179688
W-2_RB1in_F_S06,97.83121490478516
W-2_RB1out_B_S06,99.1123275756836
W-2_RB1out_F_S06,95.68091583251953
W-2_RB2in_B_S06,98.83251190185547
W-2_RB2in_F_S06,98.5898208618164
W-2_RB2out_M_S06,98.02973937988281
W-2_RB2out_B_S06,98.52099609375
W-2_RB2out_F_S06,98.89173126220703
W-2_RB3-_B_S06,95.69773864746094
W-2_RB3-_F_S06,98.44430541992188
W-2_RB3+_B_S06,96.33267974853516
W-2_RB3+_F_S06,98.80952453613281
W-2_RB4-_B_S06,97.33333587646484
W-2_RB4-_F_S06,94.67680358886719
W-2_RB4+_B_S06,96.2025375366211
W-2_RB4+_F_S06,88.8888931274414
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,95.97474670410156
W-2_RB1in_F_S07,97.43169403076172
W-2_RB1out_B_S07,97.46878051757812
W-2_RB1out_F_S07,98.33984375
W-2_RB2in_B_S07,99.26454162597656
W-2_RB2in_F_S07,81.9277114868164
W-2_RB2out_M_S07,97.8629379272461
W-2_RB2out_B_S07,98.21610260009766
W-2_RB2out_F_S07,98.07537841796875
W-2_RB3-_B_S07,97.7873764038086
W-2_RB3-_F_S07,98.5265884399414
W-2_RB3+_B_S07,96.13733673095703
W-2_RB3+_F_S07,97.83783721923828
W-2_RB4-_B_S07,0.0
W-2_RB4-_F_S07,0.0
W-2_RB4+_B_S07,85.29411315917969
W-2_RB4+_F_S07,100.0
W-2_RB4--_B_S07,0.0
W-2_RB4--_F_S07,0.0
W-2_RB4++_B_S07,0.0
W-2_RB4++_F_S07,0.0
W-2_RB1in_B_S08,95.980712890625
W-2_RB1in_F_S08,96.21369171142578
W-2_RB1out_B_S08,80.50070190429688
W-2_RB1out_F_S08,84.9676284790039
W-2_RB2in_B_S08,97.37802124023438
W-2_RB2in_F_S08,96.61125183105469
W-2_RB2out_M_S08,98.34315490722656
W-2_RB2out_B_S08,98.07881927490234
W-2_RB2out_F_S08,98.41827392578125
W-2_RB3-_B_S08,98.34046936035156
W-2_RB3-_F_S08,97.3456802368164
W-2_RB3+_B_S08,97.83491516113281
W-2_RB3+_F_S08,98.30867004394531
W-2_RB4-_B_S08,87.5
W-2_RB4-_F_S08,92.6380386352539
W-2_RB4+_B_S08,0.0
W-2_RB4+_F_S08,0.0
W-2_RB4--_B_S08,0.0
W-2_RB4--_F_S08,0.0
W-2_RB4++_B_S08,0.0
W-2_RB4++_F_S08,0.0
W-2_RB1in_B_S09,95.83332824707031
W-2_RB1in_F_S09,96.93524169921875
W-2_RB1out_B_S09,96.01858520507812
W-2_RB1out_F_S09,97.30565643310547
