chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.95856094360352
W-2_RB1out_S01,0,2,97.63228225708008
W-2_RB2in_S01,0,2,98.5384292602539
W-2_RB2out_S01,0,3,98.12313334147136
W-2_RB3-_S01,0,2,98.03420639038086
W-2_RB3+_S01,0,2,98.50101852416992
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,77.77778244018555
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.31606674194336
W-2_RB1out_S02,0,2,97.07822799682617
W-2_RB2in_S02,0,2,97.9486083984375
W-2_RB2out_S02,0,3,98.11852773030598
W-2_RB3-_S02,0,2,96.83469772338867
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,71.15384674072266
W-2_RB4+_S02,0,2,95.00473403930664
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.7607192993164
W-2_RB1out_S03,0,2,98.36024475097656
W-2_RB2in_S03,0,2,94.09858703613281
W-2_RB2out_S03,0,3,97.96626281738281
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.11893844604492
W-2_RB4-_S03,0,2,89.18003845214844
W-2_RB4+_S03,0,2,96.93513107299805
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.58486938476562
W-2_RB1out_S04,0,2,97.88301849365234
W-2_RB2in_S04,0,2,96.71346664428711
W-2_RB2out_S04,0,3,94.3938471476237
W-2_RB3-_S04,0,2,97.16021728515625
W-2_RB3+_S04,0,2,99.30542373657227
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.01880645751953
W-2_RB4--_S04,0,2,97.60478973388672
W-2_RB4++_S04,0,2,91.71779251098633
W-2_RB1in_S05,0,2,96.2188720703125
W-2_RB1out_S05,0,2,97.53462982177734
W-2_RB2in_S05,0,2,94.40684509277344
W-2_RB2out_S05,0,3,98.55629475911458
W-2_RB3-_S05,0,2,97.68572235107422
W-2_RB3+_S05,0,2,95.99930191040039
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.10599899291992
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.11244583129883
W-2_RB1out_S06,0,2,97.19427490234375
W-2_RB2in_S06,0,2,98.6362419128418
W-2_RB2out_S06,0,3,98.56081644694011
W-2_RB3-_S06,0,2,97.57674026489258
W-2_RB3+_S06,0,2,98.22103118896484
W-2_RB4-_S06,0,2,95.21655654907227
W-2_RB4+_S06,0,2,97.36842346191406
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.58928680419922
W-2_RB1out_S07,0,2,98.14327239990234
W-2_RB2in_S07,0,2,90.00215911865234
W-2_RB2out_S07,0,3,99.13008880615234
W-2_RB3-_S07,0,2,97.84781646728516
W-2_RB3+_S07,0,2,97.20784378051758
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,100.0
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.14154815673828
W-2_RB1out_S08,0,2,81.39359664916992
W-2_RB2in_S08,0,2,97.4071159362793
W-2_RB2out_S08,0,3,98.2607930501302
W-2_RB3-_S08,0,2,98.0141830444336
W-2_RB3+_S08,0,2,97.91842269897461
W-2_RB4-_S08,0,2,89.25191116333008
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.20381546020508
W-2_RB1out_S09,0,2,97.72298431396484
W-2_RB2in_S09,0,2,96.64870834350586
W-2_RB2out_S09,0,3,95.50025431315105
W-2_RB3-_S09,0,2,98.99242401123047
W-2_RB3+_S09,0,2,94.53807067871094
W-2_RB4_S09,0,2,95.82330322265625
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,97.4676742553711
W-2_RB1out_S10,0,2,95.56692123413086
W-2_RB2in_S10,0,2,98.65791320800781
W-2_RB2out_S10,0,3,98.68748219807942
W-2_RB3-_S10,0,2,93.8611068725586
W-2_RB3+_S10,0,2,96.94429016113281
W-2_RB4-_S10,0,2,96.82927703857422
W-2_RB4+_S10,0,2,96.77488327026367
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,86.91447448730469
W-2_RB1out_S11,0,2,96.45542907714844
W-2_RB2in_S11,0,2,97.26818084716797
W-2_RB2out_S11,0,3,98.54423014322917
W-2_RB3-_S11,0,2,98.50610733032227
W-2_RB3+_S11,0,2,98.74345397949219
W-2_RB4_S11,0,2,98.92307662963867
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.35621643066406
W-2_RB1out_S12,0,2,96.95722198486328
W-2_RB2in_S12,0,2,96.4053840637207
W-2_RB2out_S12,0,3,98.50435384114583
W-2_RB3-_S12,0,2,99.6414794921875
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.57899856567383
W-2_RB4+_S12,0,2,99.59677505493164
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.25019454956055
W-1_RB1out_S01,0,2,97.91254043579102
W-1_RB2in_S01,0,3,97.87869517008464
W-1_RB2out_S01,0,2,96.07177352905273
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,97.8775749206543
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,96.25293350219727
W-1_RB1out_S02,0,2,94.87131881713867
W-1_RB2in_S02,0,3,98.50164540608723
W-1_RB2out_S02,0,2,95.06865310668945
W-1_RB3-_S02,0,2,97.77043914794922
W-1_RB3+_S02,0,2,97.97821426391602
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,95.1716079711914
W-1_RB1out_S03,0,2,94.2126693725586
W-1_RB2in_S03,0,3,94.03102620442708
W-1_RB2out_S03,0,2,92.43900680541992
W-1_RB3-_S03,0,2,95.08826446533203
W-1_RB3+_S03,0,2,96.19304275512695
W-1_RB4-_S03,0,2,94.63768768310547
W-1_RB4+_S03,0,2,95.57368087768555
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,97.55225372314453
W-1_RB1out_S04,1,2,47.38676071166992
W-1_RB2in_S04,0,3,89.03902180989583
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,98.21719741821289
W-1_RB3+_S04,0,2,96.96751022338867
W-1_RB4-_S04,0,2,97.6047134399414
W-1_RB4+_S04,1,2,0.0
