chamber,fid_eff_roll_level
W-2_RB1in_B_S01,95.90235137939453
W-2_RB1in_F_S01,97.27668762207031
W-2_RB1out_B_S01,96.81008911132812
W-2_RB1out_F_S01,98.56262969970703
W-2_RB2in_B_S01,97.7488784790039
W-2_RB2in_F_S01,99.1253662109375
W-2_RB2out_M_S01,99.13043212890625
W-2_RB2out_B_S01,97.76786041259766
W-2_RB2out_F_S01,98.21781921386719
W-2_RB3-_B_S01,97.38932800292969
W-2_RB3-_F_S01,98.74686431884766
W-2_RB3+_B_S01,97.83236694335938
W-2_RB3+_F_S01,99.35064697265625
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,80.0
W-2_RB4+_F_S01,100.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,94.96699523925781
W-2_RB1in_F_S02,98.39055633544922
W-2_RB1out_B_S02,96.3208236694336
W-2_RB1out_F_S02,99.0403060913086
W-2_RB2in_B_S02,98.82755279541016
W-2_RB2in_F_S02,97.2789077758789
W-2_RB2out_M_S02,95.34510040283203
W-2_RB2out_B_S02,98.66802978515625
W-2_RB2out_F_S02,99.21721649169922
W-2_RB3-_B_S02,97.45762634277344
W-2_RB3-_F_S02,96.30118560791016
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,93.10344696044922
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,93.98148345947266
W-2_RB4+_F_S02,96.55171966552734
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.90431213378906
W-2_RB1in_F_S03,98.22418975830078
W-2_RB1out_B_S03,97.14983367919922
W-2_RB1out_F_S03,98.79999542236328
W-2_RB2in_B_S03,98.81401824951172
W-2_RB2in_F_S03,91.41631317138672
W-2_RB2out_M_S03,98.37545013427734
W-2_RB2out_B_S03,98.09750366210938
W-2_RB2out_F_S03,97.4842758178711
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,79.51070404052734
W-2_RB3+_F_S03,98.28179168701172
W-2_RB4-_B_S03,100.0
W-2_RB4-_F_S03,84.44108581542969
W-2_RB4+_B_S03,98.06950378417969
W-2_RB4+_F_S03,95.80419921875
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.11734008789062
W-2_RB1in_F_S04,97.8125
W-2_RB1out_B_S04,98.50157165527344
W-2_RB1out_F_S04,96.28514099121094
W-2_RB2in_B_S04,95.71663665771484
W-2_RB2in_F_S04,97.84656524658203
W-2_RB2out_M_S04,88.59728240966797
W-2_RB2out_B_S04,92.78688049316406
W-2_RB2out_F_S04,99.02912139892578
W-2_RB3-_B_S04,99.4363021850586
W-2_RB3-_F_S04,93.42723083496094
W-2_RB3+_B_S04,99.2088623046875
W-2_RB3+_F_S04,100.0
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,97.2375717163086
W-2_RB4+_F_S04,96.6759033203125
W-2_RB4--_B_S04,98.14814758300781
W-2_RB4--_F_S04,95.44072723388672
W-2_RB4++_B_S04,97.43589782714844
W-2_RB4++_F_S04,78.68852233886719
W-2_RB1in_B_S05,96.55738067626953
W-2_RB1in_F_S05,99.36575317382812
W-2_RB1out_B_S05,97.65291595458984
W-2_RB1out_F_S05,96.96078491210938
W-2_RB2in_B_S05,92.73820495605469
W-2_RB2in_F_S05,98.63388061523438
W-2_RB2out_M_S05,98.00918579101562
W-2_RB2out_B_S05,97.46707153320312
W-2_RB2out_F_S05,98.03921508789062
W-2_RB3-_B_S05,98.4713363647461
W-2_RB3-_F_S05,96.81697845458984
W-2_RB3+_B_S05,94.8604965209961
W-2_RB3+_F_S05,98.27357482910156
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,99.49748229980469
W-2_RB4+_F_S05,93.47471618652344
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,96.566162109375
W-2_RB1in_F_S06,98.26353454589844
W-2_RB1out_B_S06,99.22480773925781
W-2_RB1out_F_S06,94.92003631591797
W-2_RB2in_B_S06,98.55001831054688
W-2_RB2in_F_S06,99.10025787353516
W-2_RB2out_M_S06,98.21704864501953
W-2_RB2out_B_S06,97.95478820800781
W-2_RB2out_F_S06,99.09420013427734
W-2_RB3-_B_S06,96.39534759521484
W-2_RB3-_F_S06,98.53723907470703
W-2_RB3+_B_S06,95.78605651855469
W-2_RB3+_F_S06,98.28571319580078
W-2_RB4-_B_S06,96.48241424560547
W-2_RB4-_F_S06,93.24324035644531
W-2_RB4+_B_S06,96.7741928100586
W-2_RB4+_F_S06,100.0
