chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.58951950073242
W-2_RB1out_S01,0,2,97.68635940551758
W-2_RB2in_S01,0,2,98.4371223449707
W-2_RB2out_S01,0,3,98.37203725179036
W-2_RB3-_S01,0,2,98.06809616088867
W-2_RB3+_S01,0,2,98.59150695800781
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,90.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.67877578735352
W-2_RB1out_S02,0,2,97.6805648803711
W-2_RB2in_S02,0,2,98.05323028564453
W-2_RB2out_S02,0,3,97.74344889322917
W-2_RB3-_S02,0,2,96.8794059753418
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,96.55172348022461
W-2_RB4+_S02,0,2,95.2666015625
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.56425094604492
W-2_RB1out_S03,0,2,97.97491455078125
W-2_RB2in_S03,0,2,95.11516571044922
W-2_RB2out_S03,0,3,97.98574320475261
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.89624786376953
W-2_RB4-_S03,0,2,92.22054290771484
W-2_RB4+_S03,0,2,96.93685150146484
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.96492004394531
W-2_RB1out_S04,0,2,97.39335632324219
W-2_RB2in_S04,0,2,96.78160095214844
W-2_RB2out_S04,0,3,93.47109476725261
W-2_RB3-_S04,0,2,96.43176651000977
W-2_RB3+_S04,0,2,99.60443115234375
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.95673751831055
W-2_RB4--_S04,0,2,96.79443740844727
W-2_RB4++_S04,0,2,88.06221008300781
W-2_RB1in_S05,0,2,97.96156692504883
W-2_RB1out_S05,0,2,97.30685043334961
W-2_RB2in_S05,0,2,95.68604278564453
