run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
321817,W-2_RB1in_S01,-2,1,1,1.89656,26823,0.114403,1.00405,1.90423,535,Col,52.943489075,0,2,96.13936614990234
321817,W-2_RB1out_S01,-2,1,1,1.85253,23792,-0.111968,1.00391,1.85977,535,Col,57.6381244655,0,2,97.31988143920898
321817,W-2_RB2in_S01,-2,1,2,1.9976,28344,0.0074001,1.00354,2.00467,535,Col,79.89698410049999,0,2,98.33092880249023
321817,W-2_RB2out_S01,-2,1,2,1.84478,24233,0.0116474,1.00313,1.85055,535,Col,83.36850992833334,0,3,98.19107309977214
321817,W-2_RB3+_S01,-2,1,3,1.86013,11397,0.00489636,1.00098,1.86195,535,Col,91.841304779,0,2,98.17584609985352
321817,W-2_RB3-_S01,-2,1,3,1.88507,11678,0.251977,1.00129,1.88751,535,Col,91.3866577145,0,2,98.5513038635254
321817,W-2_RB4+_S01,-2,1,4,1.8926,11454,0.258096,1.00215,1.89667,535,Col,58.8235292435,1,2,41.17647171020508
321817,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,535,Col,0.0,1,2,0.0
321817,W-2_RB1in_S02,-2,2,1,1.96466,30906,0.00470409,1.0037,1.97193,535,Col,55.3274211885,0,2,94.87471771240234
321817,W-2_RB1out_S02,-2,2,1,2.14046,30371,0.00704771,1.00318,2.14727,535,Col,60.093513489,0,2,97.24244689941406
321817,W-2_RB2in_S02,-2,2,2,1.80433,27323,0.00488675,1.00398,1.81151,535,Col,81.3670196535,0,2,97.77378463745116
321817,W-2_RB2out_S02,-2,2,2,2.26965,31337,0.0123126,1.00312,2.27674,535,Col,83.931564331,0,3,97.9896494547526
321817,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,535,Col,0.0,1,2,0.0
321817,W-2_RB3-_S02,-2,2,3,1.67358,10659,0.00423928,1.00142,1.67594,535,Col,91.6337509155,0,2,97.22352981567384
321817,W-2_RB4+_S02,-2,2,4,1.79444,11558,0.00698649,1.00218,1.79835,535,Col,20.0,0,2,97.53044891357422
321817,W-2_RB4-_S02,-2,2,4,1.7099,9413,0.00926431,1.00127,1.71208,535,Col,65.0,0,2,86.0
321817,W-2_RB1in_S03,-2,3,1,2.03324,30214,0.00565276,1.00331,2.03997,535,Col,54.7910671235,0,2,96.62735748291016
321817,W-2_RB1out_S03,-2,3,1,2.0916,28475,0.00800646,1.00228,2.09637,535,Col,57.9252643585,0,2,97.70826721191406
321817,W-2_RB2in_S03,-2,3,2,2.12478,30599,0.00638845,1.00313,2.13144,535,Col,77.438205719,0,2,93.75033187866212
321817,W-2_RB2out_S03,-2,3,2,2.01921,27124,0.00736991,1.00261,2.02448,535,Col,82.95300547266667,0,3,97.9630864461263
321817,W-2_RB3+_S03,-2,3,3,1.6211,8942,0.00362582,1.00073,1.62228,535,Col,81.6157493595,0,2,87.45542907714844
321817,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,535,Col,0.0,1,2,0.0
321817,W-2_RB4+_S03,-2,3,4,1.71497,10012,0.00291196,1.00103,1.71674,535,Col,64.3939399715,0,2,97.5583381652832
321817,W-2_RB4-_S03,-2,3,4,1.87811,11171,0.010928,1.00152,1.88096,535,Col,59.230770111,0,2,91.3115348815918
321817,W-2_RB1in_S04,-2,4,1,2.02189,29093,0.00722774,1.00433,2.03064,535,Col,53.04082489,0,2,96.80879974365234
321817,W-2_RB1out_S04,-2,4,1,2.30466,30138,0.00902348,1.00415,2.31421,535,Col,58.116140366,0,2,97.26261520385742
321817,W-2_RB2in_S04,-2,4,2,2.01841,27850,0.0190607,1.00371,2.0259,535,Col,79.15168380700001,0,2,96.7432861328125
321817,W-2_RB2out_S04,-2,4,2,1.91905,22996,0.00609196,1.00268,1.92419,535,Col,77.95882161466666,0,3,93.70515950520831
321817,W-2_RB3+_S04,-2,4,3,2.33011,14682,0.00476115,1.00095,2.33233,535,Col,92.9060783385,0,2,99.37601852416992
321817,W-2_RB3-_S04,-2,4,3,1.81886,10955,0.00531297,1.00116,1.82098,535,Col,90.8830337525,0,2,96.4525375366211
321817,W-2_RB4++_S04,-2,4,4,1.74389,6421,0.000814775,1.00054,1.74484,535,Col,78.40909194950001,0,2,88.70270538330078
