chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,95.72172164916992
W-2_RB1out_S01,0,2,97.3218765258789
W-2_RB2in_S01,0,2,97.81681823730469
W-2_RB2out_S01,0,3,97.92293039957683
W-2_RB3-_S01,0,2,97.50414276123047
W-2_RB3+_S01,0,2,98.35019302368164
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,92.85714340209961
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.2039566040039
W-2_RB1out_S02,0,2,96.56707382202148
W-2_RB2in_S02,0,2,97.57590103149414
W-2_RB2out_S02,0,3,98.04318491617839
W-2_RB3-_S02,0,2,96.72357559204102
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,97.26027297973633
W-2_RB4+_S02,0,2,96.55947494506836
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.7656135559082
W-2_RB1out_S03,0,2,97.53203964233398
W-2_RB2in_S03,0,2,93.91340637207031
W-2_RB2out_S03,0,3,97.74928538004558
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.43212509155273
W-2_RB4-_S03,0,2,89.72803497314453
W-2_RB4+_S03,0,2,96.87576293945312
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.64263534545898
W-2_RB1out_S04,0,2,97.40123748779297
W-2_RB2in_S04,0,2,97.12498092651367
W-2_RB2out_S04,0,3,94.01681009928386
W-2_RB3-_S04,0,2,96.33649826049805
W-2_RB3+_S04,0,2,99.32403945922852
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.85359573364258
W-2_RB4--_S04,0,2,95.23401641845703
W-2_RB4++_S04,0,2,90.49534606933594
W-2_RB1in_S05,0,2,96.94970321655273
W-2_RB1out_S05,0,2,96.7890396118164
W-2_RB2in_S05,0,2,95.21719741821289
W-2_RB2out_S05,0,3,97.97616068522136
W-2_RB3-_S05,0,2,96.970947265625
W-2_RB3+_S05,0,2,96.9426155090332
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.81792068481445
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,96.78693771362305
W-2_RB1out_S06,0,2,97.39653778076172
W-2_RB2in_S06,0,2,98.57638168334961
W-2_RB2out_S06,0,3,98.33981068929036
W-2_RB3-_S06,0,2,97.16662216186523
W-2_RB3+_S06,0,2,97.99064254760742
W-2_RB4-_S06,0,2,95.21640014648438
W-2_RB4+_S06,0,2,92.93511199951172
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.21172714233398
W-2_RB1out_S07,0,2,98.10832595825195
W-2_RB2in_S07,0,2,91.2077522277832
W-2_RB2out_S07,0,3,98.04115041097005
W-2_RB3-_S07,0,2,97.48714065551758
W-2_RB3+_S07,0,2,97.04326629638672
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,99.03845977783203
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,94.73783493041992
W-2_RB1out_S08,0,2,81.64224243164062
W-2_RB2in_S08,0,2,96.88812637329102
W-2_RB2out_S08,0,3,97.74183400472005
W-2_RB3-_S08,0,2,98.21984100341797
W-2_RB3+_S08,0,2,98.26531600952148
W-2_RB4-_S08,0,2,87.95370483398438
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.36882019042969
W-2_RB1out_S09,0,2,96.81909561157227
W-2_RB2in_S09,0,2,97.07085800170898
W-2_RB2out_S09,0,3,95.91255442301433
W-2_RB3-_S09,0,2,98.23688888549805
W-2_RB3+_S09,0,2,94.58845901489258
W-2_RB4_S09,0,2,96.31000900268555
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.4482192993164
W-2_RB1out_S10,0,2,94.80516052246094
W-2_RB2in_S10,0,2,98.76005172729492
W-2_RB2out_S10,0,3,98.02456665039062
W-2_RB3-_S10,0,2,90.84302139282227
W-2_RB3+_S10,0,2,97.42612838745117
W-2_RB4-_S10,0,2,97.58934783935547
W-2_RB4+_S10,0,2,97.319580078125
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,88.3084487915039
W-2_RB1out_S11,0,2,96.50556564331055
