chamber,fid_eff_roll_level
W-2_RB1in_B_S01,77.95582580566406
W-2_RB1in_F_S01,79.50751495361328
W-2_RB1out_B_S01,80.9992446899414
W-2_RB1out_F_S01,90.40935516357422
W-2_RB2in_B_S01,86.88843536376953
W-2_RB2in_F_S01,93.07058715820312
W-2_RB2out_M_S01,94.60631561279297
W-2_RB2out_B_S01,90.74720001220703
W-2_RB2out_F_S01,93.41943359375
W-2_RB3-_B_S01,91.12403106689453
W-2_RB3-_F_S01,90.88471984863281
W-2_RB3+_B_S01,89.83564758300781
W-2_RB3+_F_S01,94.07286834716797
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,58.730159759521484
W-2_RB4+_F_S01,75.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,69.68412017822266
W-2_RB1in_F_S02,75.6524658203125
W-2_RB1out_B_S02,76.05988311767578
W-2_RB1out_F_S02,89.25774383544922
W-2_RB2in_B_S02,88.59442138671875
W-2_RB2in_F_S02,81.71751403808594
W-2_RB2out_M_S02,89.27295684814453
W-2_RB2out_B_S02,94.16998291015625
W-2_RB2out_F_S02,95.65076446533203
W-2_RB3-_B_S02,81.65849304199219
W-2_RB3-_F_S02,68.8989486694336
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,77.93103790283203
W-2_RB4-_F_S02,65.51724243164062
W-2_RB4+_B_S02,81.40043640136719
W-2_RB4+_F_S02,90.05328369140625
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,79.01724243164062
W-2_RB1in_F_S03,71.85254669189453
W-2_RB1out_B_S03,83.2491455078125
W-2_RB1out_F_S03,93.36700439453125
W-2_RB2in_B_S03,91.90631866455078
W-2_RB2in_F_S03,86.44551849365234
W-2_RB2out_M_S03,92.97935485839844
W-2_RB2out_B_S03,88.79027557373047
W-2_RB2out_F_S03,94.1099853515625
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,69.04950714111328
W-2_RB3+_F_S03,89.56793212890625
W-2_RB4-_B_S03,93.3570556640625
W-2_RB4-_F_S03,66.87236785888672
W-2_RB4+_B_S03,87.29936981201172
W-2_RB4+_F_S03,87.48542785644531
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,83.45248413085938
W-2_RB1in_F_S04,85.16795349121094
W-2_RB1out_B_S04,95.08555603027344
W-2_RB1out_F_S04,90.04854583740234
W-2_RB2in_B_S04,86.86468505859375
W-2_RB2in_F_S04,93.77042388916016
W-2_RB2out_M_S04,70.41287994384766
W-2_RB2out_B_S04,86.02941131591797
W-2_RB2out_F_S04,94.80935668945312
W-2_RB3-_B_S04,88.74568939208984
W-2_RB3-_F_S04,84.80845642089844
W-2_RB3+_B_S04,97.7715835571289
W-2_RB3+_F_S04,98.64865112304688
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,83.95389556884766
W-2_RB4+_F_S04,83.48667907714844
W-2_RB4--_B_S04,83.00835418701172
W-2_RB4--_F_S04,75.66241455078125
W-2_RB4++_B_S04,88.4476547241211
W-2_RB4++_F_S04,72.56539154052734
W-2_RB1in_B_S05,76.86631774902344
W-2_RB1in_F_S05,86.79979705810547
W-2_RB1out_B_S05,80.24073791503906
W-2_RB1out_F_S05,82.64002990722656
W-2_RB2in_B_S05,79.89238739013672
W-2_RB2in_F_S05,85.33084106445312
W-2_RB2out_M_S05,92.9299087524414
W-2_RB2out_B_S05,87.2493896484375
W-2_RB2out_F_S05,93.76718139648438
W-2_RB3-_B_S05,55.73702621459961
W-2_RB3-_F_S05,52.635520935058594
W-2_RB3+_B_S05,56.137760162353516
W-2_RB3+_F_S05,57.44736862182617
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,89.51242065429688
W-2_RB4+_F_S05,85.11260986328125
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,81.0489501953125
W-2_RB1in_F_S06,84.9356918334961
W-2_RB1out_B_S06,94.7860107421875
W-2_RB1out_F_S06,88.60494995117188
W-2_RB2in_B_S06,91.03411865234375
W-2_RB2in_F_S06,97.0943832397461
W-2_RB2out_M_S06,91.0812759399414
W-2_RB2out_B_S06,91.884765625
W-2_RB2out_F_S06,95.154052734375
W-2_RB3-_B_S06,87.94281005859375
W-2_RB3-_F_S06,92.0345687866211
W-2_RB3+_B_S06,83.70901489257812
W-2_RB3+_F_S06,91.26042175292969
W-2_RB4-_B_S06,85.62783813476562
W-2_RB4-_F_S06,87.5389404296875
W-2_RB4+_B_S06,86.40350341796875
W-2_RB4+_F_S06,80.76922607421875
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,76.5116958618164
W-2_RB1in_F_S07,74.24857330322266
W-2_RB1out_B_S07,75.54187774658203
W-2_RB1out_F_S07,84.85301971435547
W-2_RB2in_B_S07,93.30810546875
W-2_RB2in_F_S07,58.21681594848633
W-2_RB2out_M_S07,89.8407974243164
W-2_RB2out_B_S07,89.17584228515625
W-2_RB2out_F_S07,86.66856384277344
W-2_RB3-_B_S07,86.0864028930664
W-2_RB3-_F_S07,93.78068542480469
W-2_RB3+_B_S07,84.11384582519531
W-2_RB3+_F_S07,94.48085021972656
W-2_RB4-_B_S07,0.0
W-2_RB4-_F_S07,0.0
W-2_RB4+_B_S07,83.75
W-2_RB4+_F_S07,96.7741928100586
W-2_RB4--_B_S07,0.0
W-2_RB4--_F_S07,0.0
W-2_RB4++_B_S07,0.0
W-2_RB4++_F_S07,0.0
W-2_RB1in_B_S08,90.19752502441406
W-2_RB1in_F_S08,81.72862243652344
W-2_RB1out_B_S08,52.336700439453125
W-2_RB1out_F_S08,56.64861297607422
W-2_RB2in_B_S08,90.75808715820312
W-2_RB2in_F_S08,89.44579315185547
W-2_RB2out_M_S08,91.94285583496094
W-2_RB2out_B_S08,90.07487487792969
W-2_RB2out_F_S08,94.3378677368164
W-2_RB3-_B_S08,92.12108612060547
W-2_RB3-_F_S08,90.72639465332031
W-2_RB3+_B_S08,90.49703979492188
W-2_RB3+_F_S08,91.85863494873047
W-2_RB4-_B_S08,67.0962905883789
W-2_RB4-_F_S08,81.132080078125
W-2_RB4+_B_S08,0.0
W-2_RB4+_F_S08,0.0
W-2_RB4--_B_S08,0.0
W-2_RB4--_F_S08,0.0
W-2_RB4++_B_S08,0.0
W-2_RB4++_F_S08,0.0
W-2_RB1in_B_S09,75.96491241455078
W-2_RB1in_F_S09,76.69207763671875
W-2_RB1out_B_S09,74.49673461914062
W-2_RB1out_F_S09,81.764892578125
W-2_RB2in_B_S09,90.99684143066406
W-2_RB2in_F_S09,80.25293731689453
W-2_RB2out_M_S09,86.48222351074219
W-2_RB2out_B_S09,85.81588745117188
W-2_RB2out_F_S09,74.91930389404297
W-2_RB3-_B_S09,77.04289245605469
W-2_RB3-_F_S09,81.60665893554688
W-2_RB3+_B_S09,80.78338623046875
W-2_RB3+_F_S09,89.34794616699219
W-2_RB4-_B_S09,83.0374755859375
W-2_RB4-_F_S09,84.93150329589844
W-2_RB4+_B_S09,0.0
W-2_RB4+_F_S09,0.0
W-2_RB4--_B_S09,0.0
W-2_RB4--_F_S09,0.0
W-2_RB4++_B_S09,0.0
