chamber,fid_eff_roll_level
W-2_RB1in_B_S01,96.03463745117188
W-2_RB1in_F_S01,96.5075912475586
W-2_RB1out_B_S01,96.69410705566406
W-2_RB1out_F_S01,98.81471252441406
W-2_RB2in_B_S01,98.26311492919922
W-2_RB2in_F_S01,98.19944763183594
W-2_RB2out_M_S01,98.8866958618164
W-2_RB2out_B_S01,97.2367172241211
W-2_RB2out_F_S01,98.5079574584961
W-2_RB3-_B_S01,97.4727783203125
W-2_RB3-_F_S01,98.9405288696289
W-2_RB3+_B_S01,97.7591781616211
W-2_RB3+_F_S01,99.40961456298828
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,94.23077392578125
W-2_RB4+_F_S01,100.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,94.8299560546875
W-2_RB1in_F_S02,96.67168426513672
W-2_RB1out_B_S02,95.6741943359375
W-2_RB1out_F_S02,98.68212890625
W-2_RB2in_B_S02,98.8990478515625
W-2_RB2in_F_S02,96.8070297241211
W-2_RB2out_M_S02,96.84415435791016
W-2_RB2out_B_S02,99.06598663330078
W-2_RB2out_F_S02,99.40238952636719
W-2_RB3-_B_S02,97.696044921875
W-2_RB3-_F_S02,96.7445297241211
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,95.1219482421875
W-2_RB4-_F_S02,95.45454406738281
W-2_RB4+_B_S02,95.14199829101562
W-2_RB4+_F_S02,97.6320571899414
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.64185333251953
W-2_RB1in_F_S03,97.22274017333984
W-2_RB1out_B_S03,97.01789093017578
W-2_RB1out_F_S03,98.7625503540039
W-2_RB2in_B_S03,98.75601196289062
W-2_RB2in_F_S03,90.82353210449219
W-2_RB2out_M_S03,98.41078186035156
W-2_RB2out_B_S03,97.84683990478516
