chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.6706657409668
W-2_RB1out_S01,0,2,97.63357925415039
W-2_RB2in_S01,0,2,98.35679244995117
W-2_RB2out_S01,0,3,98.48599243164062
W-2_RB3-_S01,0,2,97.84007263183594
W-2_RB3+_S01,0,2,98.4380874633789
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,92.5
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.2053108215332
W-2_RB1out_S02,0,2,97.18541717529297
W-2_RB2in_S02,0,2,98.00099182128906
W-2_RB2out_S02,0,3,98.19034322102864
W-2_RB3-_S02,0,2,97.23992919921875
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,90.66785430908203
W-2_RB4+_S02,0,2,96.0897445678711
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.11775588989258
W-2_RB1out_S03,0,2,97.75740432739258
W-2_RB2in_S03,0,2,94.47467422485352
W-2_RB2out_S03,0,3,97.50093587239583
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.7632827758789
W-2_RB4-_S03,0,2,90.78762435913086
W-2_RB4+_S03,0,2,97.64190292358398
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.36190414428711
W-2_RB1out_S04,0,2,97.63892364501953
W-2_RB2in_S04,0,2,97.22553253173828
W-2_RB2out_S04,0,3,93.89501190185547
W-2_RB3-_S04,0,2,96.74532699584961
W-2_RB3+_S04,1,2,0.0
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.69953155517578
W-2_RB4--_S04,0,2,96.96128463745117
W-2_RB4++_S04,0,2,89.23753356933594
W-2_RB1in_S05,0,2,97.57206344604492
W-2_RB1out_S05,0,2,97.09268951416016
W-2_RB2in_S05,0,2,94.95343399047852
W-2_RB2out_S05,0,3,98.15804545084636
W-2_RB3-_S05,0,2,97.9461898803711
W-2_RB3+_S05,0,2,97.34193420410156
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.36087036132812
W-2_RB1out_S06,0,2,97.25910186767578
W-2_RB2in_S06,0,2,98.80403518676758
W-2_RB2out_S06,0,3,98.47909800211589
W-2_RB3-_S06,0,2,97.2358512878418
W-2_RB3+_S06,0,2,98.11285400390625
W-2_RB4-_S06,0,2,96.72169876098633
W-2_RB4+_S06,0,2,99.44444274902344
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.92546081542969
W-2_RB1out_S07,0,2,97.94695663452148
W-2_RB2in_S07,0,2,91.08193969726562
W-2_RB2out_S07,0,3,98.29833984375
W-2_RB3-_S07,0,2,97.63203430175781
W-2_RB3+_S07,0,2,96.70464706420898
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,93.16250991821289
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,96.11999130249023
W-2_RB1out_S08,0,2,81.59723663330078
