chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.94112396240234
W-2_RB1out_S01,0,2,97.60662078857422
W-2_RB2in_S01,0,2,98.34317779541016
W-2_RB2out_S01,0,3,98.35051727294922
W-2_RB3-_S01,0,2,97.96475982666016
W-2_RB3+_S01,0,2,98.54428482055664
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,94.1860466003418
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.74127197265625
W-2_RB1out_S02,0,2,96.96542358398438
W-2_RB2in_S02,0,2,97.86647033691406
W-2_RB2out_S02,0,3,98.17909495035808
W-2_RB3-_S02,0,2,96.86528396606445
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,97.35099411010742
W-2_RB4+_S02,0,2,96.06351470947266
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.94860458374023
W-2_RB1out_S03,0,2,97.65203475952148
W-2_RB2in_S03,0,2,94.46101379394531
W-2_RB2out_S03,0,3,97.83509572347005
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.43523025512695
W-2_RB4-_S03,0,2,90.53876113891602
W-2_RB4+_S03,0,2,97.02238082885742
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.83497619628906
W-2_RB1out_S04,0,2,97.78833389282227
W-2_RB2in_S04,0,2,96.83810043334961
W-2_RB2out_S04,0,3,93.82013193766277
W-2_RB3-_S04,0,2,96.93241119384766
W-2_RB3+_S04,0,2,99.25337600708008
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.06172180175781
W-2_RB4--_S04,0,2,97.3479232788086
W-2_RB4++_S04,0,2,89.95708847045898
W-2_RB1in_S05,0,2,96.90806579589844
W-2_RB1out_S05,0,2,96.89418411254883
W-2_RB2in_S05,0,2,94.70869445800781
W-2_RB2out_S05,0,3,98.01839955647786
W-2_RB3-_S05,0,2,98.12799453735352
W-2_RB3+_S05,0,2,97.01243209838867
W-2_RB4-_S05,0,2,0.6273353546857834
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.36087036132812
W-2_RB1out_S06,0,2,97.0499382019043
W-2_RB2in_S06,0,2,98.83852767944336
W-2_RB2out_S06,0,3,98.17867279052734
W-2_RB3-_S06,0,2,97.49726867675781
W-2_RB3+_S06,0,2,98.19890213012695
W-2_RB4-_S06,0,2,94.96168518066406
W-2_RB4+_S06,0,2,90.54298782348633
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.70957565307617
W-2_RB1out_S07,0,2,97.82566452026367
W-2_RB2in_S07,0,2,90.54741668701172
W-2_RB2out_S07,0,3,98.09203084309895
W-2_RB3-_S07,0,2,97.69639205932617
W-2_RB3+_S07,0,2,96.58098602294922
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,94.82872009277344
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.65771865844727
W-2_RB1out_S08,0,2,81.8363037109375
W-2_RB2in_S08,0,2,97.55318832397461
W-2_RB2out_S08,0,3,98.38223266601562
W-2_RB3-_S08,0,2,98.37683868408203
W-2_RB3+_S08,0,2,98.57514190673828
W-2_RB4-_S08,0,2,91.61529922485352
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.46364212036133
W-2_RB1out_S09,0,2,96.93890762329102
W-2_RB2in_S09,0,2,97.51375961303711
W-2_RB2out_S09,0,3,96.13299814860027
W-2_RB3-_S09,0,2,98.3621940612793
W-2_RB3+_S09,0,2,94.53353500366211
W-2_RB4_S09,0,2,96.42599487304688
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.99917221069336
W-2_RB1out_S10,0,2,95.01956939697266
W-2_RB2in_S10,0,2,99.0046615600586
W-2_RB2out_S10,0,3,98.20613098144531
W-2_RB3-_S10,0,2,92.21901321411133
W-2_RB3+_S10,0,2,97.92922592163086
W-2_RB4-_S10,0,2,97.7633171081543
W-2_RB4+_S10,0,2,97.92591857910156
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,88.06764602661133
W-2_RB1out_S11,0,2,96.2740592956543
W-2_RB2in_S11,0,2,97.80329513549805
W-2_RB2out_S11,0,3,98.27662913004558
W-2_RB3-_S11,0,2,97.92574691772461
W-2_RB3+_S11,0,2,98.10762786865234
W-2_RB4_S11,0,2,98.10929870605469
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.44520568847656
W-2_RB1out_S12,0,2,97.30384063720703
W-2_RB2in_S12,0,2,96.27349472045898
W-2_RB2out_S12,0,3,98.39601643880208
W-2_RB3-_S12,0,2,99.73071670532227
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.76264572143555
W-2_RB4+_S12,0,2,98.30797958374023
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.25263214111328
W-1_RB1out_S01,0,2,97.94015884399414
W-1_RB2in_S01,0,3,97.69603729248047
W-1_RB2out_S01,0,2,95.9147834777832
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.34025955200195
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.41897201538086
W-1_RB1out_S02,0,2,95.53082656860352
W-1_RB2in_S02,0,3,98.25990295410156
W-1_RB2out_S02,0,2,95.53187561035156
W-1_RB3-_S02,0,2,97.0776252746582
W-1_RB3+_S02,0,2,97.84443664550781
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.51576232910156
W-1_RB1out_S03,0,2,97.42117691040039
W-1_RB2in_S03,0,3,97.6959457397461
W-1_RB2out_S03,0,2,94.65326690673828
W-1_RB3-_S03,0,2,98.30228424072266
W-1_RB3+_S03,0,2,97.61120986938477
W-1_RB4-_S03,0,2,97.51408004760742
W-1_RB4+_S03,0,2,97.97506332397461
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,96.958984375
W-1_RB1out_S04,1,2,47.302852630615234
W-1_RB2in_S04,0,3,91.5379638671875
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.2327766418457
W-1_RB3+_S04,0,2,96.8458480834961
W-1_RB4-_S04,0,2,97.48886489868164
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,96.29610824584961
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.51048278808594
W-1_RB1out_S05,0,2,97.84280776977539
W-1_RB2in_S05,0,3,97.72902170817058
W-1_RB2out_S05,0,2,97.79599380493164
W-1_RB3-_S05,0,2,97.45863723754883
W-1_RB3+_S05,0,2,98.00745391845703
W-1_RB4-_S05,1,2,0.0
W-1_RB4+_S05,1,2,0.0
W-1_RB4--_S05,1,2,0.0
W-1_RB4++_S05,1,2,0.0
W-1_RB1in_S06,0,2,97.30110168457031
W-1_RB1out_S06,0,2,96.95032501220703
W-1_RB2in_S06,0,3,94.84944152832031
W-1_RB2out_S06,0,2,96.6871223449707
W-1_RB3-_S06,0,2,95.26193618774414
W-1_RB3+_S06,0,2,91.55500793457031
W-1_RB4-_S06,0,2,68.19186401367188
W-1_RB4+_S06,0,2,97.83298873901367
W-1_RB4--_S06,1,2,0.0
W-1_RB4++_S06,1,2,0.0
W-1_RB1in_S07,0,2,97.91437530517578
W-1_RB1out_S07,0,2,97.61769104003906
W-1_RB2in_S07,0,3,84.13466389973958
W-1_RB2out_S07,1,2,0.0
W-1_RB3-_S07,0,2,97.5275650024414
W-1_RB3+_S07,0,2,97.51638412475586
W-1_RB4-_S07,1,2,0.0
W-1_RB4+_S07,1,2,0.0
W-1_RB4--_S07,1,2,0.0
W-1_RB4++_S07,1,2,0.0
W-1_RB1in_S08,0,2,94.0683364868164
W-1_RB1out_S08,0,2,95.01016235351562
W-1_RB2in_S08,0,3,97.78812662760417
W-1_RB2out_S08,0,2,95.1275863647461
W-1_RB3-_S08,0,2,97.45221328735352
W-1_RB3+_S08,0,2,93.5482177734375
W-1_RB4-_S08,1,2,0.0
W-1_RB4+_S08,1,2,0.0
W-1_RB4--_S08,1,2,0.0
W-1_RB4++_S08,1,2,0.0
W-1_RB1in_S09,0,2,96.49128723144531
W-1_RB1out_S09,0,2,97.52126693725586
W-1_RB2in_S09,0,3,97.16641235351562
W-1_RB2out_S09,0,2,96.02088165283203
W-1_RB3-_S09,0,2,91.32575607299805
W-1_RB3+_S09,0,2,95.49396133422852
W-1_RB4_S09,0,2,96.00248718261719
W-1_RB4+_S09,1,2,0.0
W-1_RB4--_S09,1,2,0.0
W-1_RB4++_S09,1,2,0.0
W-1_RB1in_S10,0,2,96.65873336791992
W-1_RB1out_S10,0,2,97.34873962402344
W-1_RB2in_S10,0,3,98.07597096761067
W-1_RB2out_S10,0,2,97.21050643920898
