chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.53600311279297
W-2_RB1out_S01,0,2,97.46975326538086
W-2_RB2in_S01,0,2,97.98238754272461
W-2_RB2out_S01,0,3,98.10868326822917
W-2_RB3-_S01,0,2,97.80374526977539
W-2_RB3+_S01,0,2,98.22816848754883
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,82.42424392700195
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.13087463378906
W-2_RB1out_S02,0,2,96.88367080688477
W-2_RB2in_S02,0,2,97.56293869018555
W-2_RB2out_S02,0,3,97.87715148925781
W-2_RB3-_S02,0,2,96.6060676574707
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,94.47115325927734
W-2_RB4+_S02,0,2,96.59041976928711
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.13887405395508
W-2_RB1out_S03,0,2,97.34127807617188
W-2_RB2in_S03,0,2,94.27424621582031
W-2_RB2out_S03,0,3,97.64009602864583
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.58216857910156
W-2_RB4-_S03,0,2,89.8085823059082
W-2_RB4+_S03,0,2,96.30364990234375
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.95867538452148
W-2_RB1out_S04,0,2,97.50800323486328
W-2_RB2in_S04,0,2,97.12444686889648
W-2_RB2out_S04,0,3,93.61192830403645
W-2_RB3-_S04,0,2,96.66145706176758
W-2_RB3+_S04,0,2,99.06904602050781
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.4227409362793
W-2_RB4--_S04,0,2,95.44707489013672
W-2_RB4++_S04,0,2,88.82815551757812
W-2_RB1in_S05,0,2,97.080078125
W-2_RB1out_S05,0,2,96.6732292175293
W-2_RB2in_S05,0,2,94.98331832885742
W-2_RB2out_S05,0,3,97.85665639241536
W-2_RB3-_S05,0,2,96.9258918762207
W-2_RB3+_S05,0,2,96.46732330322266
W-2_RB4-_S05,1,2,28.180662155151367
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.10038757324219
W-2_RB1out_S06,0,2,97.05672073364258
W-2_RB2in_S06,0,2,98.60330581665039
W-2_RB2out_S06,0,3,98.39351399739583
W-2_RB3-_S06,0,2,96.83002853393555
W-2_RB3+_S06,0,2,97.80268478393555
W-2_RB4-_S06,0,2,93.93506622314453
W-2_RB4+_S06,0,2,85.42699813842773
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.63036727905273
W-2_RB1out_S07,0,2,97.71503448486328
W-2_RB2in_S07,0,2,90.39845275878906
W-2_RB2out_S07,0,3,98.0534896850586
W-2_RB3-_S07,0,2,97.37747955322266
W-2_RB3+_S07,0,2,96.14828491210938
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,95.98214340209961
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.72013092041016
W-2_RB1out_S08,0,2,82.08870697021484
W-2_RB2in_S08,0,2,97.24235534667969
W-2_RB2out_S08,0,3,98.41429901123047
W-2_RB3-_S08,0,2,98.43523025512695
W-2_RB3+_S08,0,2,98.39630889892578
W-2_RB4-_S08,0,2,89.49129867553711
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.3214225769043
W-2_RB1out_S09,0,2,97.23057556152344
W-2_RB2in_S09,0,2,96.48933792114258
W-2_RB2out_S09,0,3,96.03377278645833
W-2_RB3-_S09,0,2,98.09154510498047
W-2_RB3+_S09,0,2,94.6955795288086
W-2_RB4_S09,0,2,96.27291107177734
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.7978401184082
W-2_RB1out_S10,0,2,94.96752548217773
W-2_RB2in_S10,0,2,99.06152725219727
W-2_RB2out_S10,0,3,98.40341186523438
W-2_RB3-_S10,0,2,92.12485122680664
W-2_RB3+_S10,0,2,97.77128982543945
W-2_RB4-_S10,0,2,97.40851593017578
W-2_RB4+_S10,0,2,98.22991561889648
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.4144058227539
W-2_RB1out_S11,0,2,95.9214859008789
W-2_RB2in_S11,0,2,97.95060348510742
W-2_RB2out_S11,0,3,98.19204966227214
W-2_RB3-_S11,0,2,97.72428894042969
W-2_RB3+_S11,0,2,98.4029541015625
W-2_RB4_S11,0,2,97.99351501464844
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.47570037841797
W-2_RB1out_S12,0,2,96.59686660766602
W-2_RB2in_S12,0,2,96.16510009765625
W-2_RB2out_S12,0,3,98.30681610107422
W-2_RB3-_S12,0,2,99.54994201660156
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.26363372802734
W-2_RB4+_S12,0,2,97.79021072387695
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.20712280273438
W-1_RB1out_S01,0,2,97.8736572265625
W-1_RB2in_S01,0,3,97.23251088460286
W-1_RB2out_S01,0,2,95.77095413208008
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.12949752807617
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.26126861572266
W-1_RB1out_S02,0,2,95.45829010009766
W-1_RB2in_S02,0,3,98.23748016357422
W-1_RB2out_S02,0,2,95.0794677734375
W-1_RB3-_S02,0,2,96.53914260864258
W-1_RB3+_S02,0,2,97.28755187988281
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.34141159057617
W-1_RB1out_S03,0,2,97.787109375
W-1_RB2in_S03,0,3,97.62591044108073
W-1_RB2out_S03,0,2,94.69781112670898
W-1_RB3-_S03,0,2,98.10747146606445
W-1_RB3+_S03,0,2,97.5807876586914
W-1_RB4-_S03,0,2,97.24039077758789
W-1_RB4+_S03,0,2,97.15917587280273
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,96.87967300415039
W-1_RB1out_S04,1,2,47.244544982910156
W-1_RB2in_S04,0,3,91.82264455159505
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.12968063354492
W-1_RB3+_S04,0,2,96.54646301269531
W-1_RB4-_S04,0,2,97.47508239746094
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,96.21497344970703
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.5388069152832
W-1_RB1out_S05,0,2,97.71460342407227
