chamber,fid_eff_ch_level
W-2_RB1in_S01,96.53866195678711
W-2_RB1out_S01,97.04684066772461
W-2_RB2in_S01,97.75838470458984
W-2_RB2out_S01,97.81282297770183
W-2_RB3-_S01,97.7769889831543
W-2_RB3+_S01,97.14590072631836
W-2_RB4-_S01,0.0
W-2_RB4+_S01,95.45454788208008
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.38096618652344
W-2_RB1out_S02,96.8736343383789
W-2_RB2in_S02,97.82462692260742
W-2_RB2out_S02,98.21557362874348
W-2_RB3-_S02,96.85688018798828
W-2_RB3+_S02,0.0
W-2_RB4-_S02,97.29729461669922
W-2_RB4+_S02,94.70357131958008
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,96.99168014526367
W-2_RB1out_S03,97.62222290039062
W-2_RB2in_S03,95.23089981079102
W-2_RB2out_S03,97.72036234537761
W-2_RB3-_S03,0.0
W-2_RB3+_S03,88.93283462524414
W-2_RB4-_S03,92.25133514404297
W-2_RB4+_S03,96.98371887207031
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.40776824951172
W-2_RB1out_S04,97.52062606811523
W-2_RB2in_S04,97.29956436157227
W-2_RB2out_S04,93.78314463297527
W-2_RB3-_S04,96.29193496704102
W-2_RB3+_S04,99.69805908203125
W-2_RB4-_S04,0.0
W-2_RB4+_S04,98.06265640258789
W-2_RB4--_S04,96.82439041137695
W-2_RB4++_S04,89.438232421875
W-2_RB1in_S05,97.07624053955078
W-2_RB1out_S05,96.55566787719727
W-2_RB2in_S05,94.90283584594727
W-2_RB2out_S05,98.12136586507161
W-2_RB3-_S05,96.93378067016602
W-2_RB3+_S05,97.22112274169922
W-2_RB4-_S05,0.0
W-2_RB4+_S05,94.46763229370117
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.17070770263672
W-2_RB1out_S06,97.29005813598633
W-2_RB2in_S06,98.23786544799805
W-2_RB2out_S06,98.39689381917317
W-2_RB3-_S06,96.86552429199219
W-2_RB3+_S06,97.48260116577148
W-2_RB4-_S06,93.1598892211914
W-2_RB4+_S06,96.15384674072266
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.59553146362305
W-2_RB1out_S07,97.69486999511719
W-2_RB2in_S07,90.89115142822266
W-2_RB2out_S07,97.91492716471355
W-2_RB3-_S07,97.45719146728516
W-2_RB3+_S07,96.79808807373047
W-2_RB4-_S07,0.0
W-2_RB4+_S07,100.0
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,95.7391242980957
W-2_RB1out_S08,81.40034866333008
W-2_RB2in_S08,97.72283554077148
W-2_RB2out_S08,98.02012379964192
W-2_RB3-_S08,98.57845687866211
W-2_RB3+_S08,98.38473510742188
W-2_RB4-_S08,88.58919525146484
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,95.9111328125
W-2_RB1out_S09,96.83952331542969
W-2_RB2in_S09,96.66746139526367
W-2_RB2out_S09,95.87526448567708
W-2_RB3-_S09,98.25874710083008
W-2_RB3+_S09,94.19697570800781
W-2_RB4_S09,97.19043731689453
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.70503997802734
W-2_RB1out_S10,95.6135482788086
W-2_RB2in_S10,98.79864883422852
W-2_RB2out_S10,98.00519307454427
W-2_RB3-_S10,91.66788482666016
W-2_RB3+_S10,97.84589385986328
W-2_RB4-_S10,97.43383407592773
W-2_RB4+_S10,98.89330291748047
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,86.86397552490234
W-2_RB1out_S11,95.76161575317383
W-2_RB2in_S11,97.78524017333984
W-2_RB2out_S11,97.80780537923177
W-2_RB3-_S11,97.86056137084961
W-2_RB3+_S11,98.22196960449219
W-2_RB4_S11,98.23848724365234
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,97.30460739135742
W-2_RB1out_S12,97.2667350769043
W-2_RB2in_S12,96.06496047973633
W-2_RB2out_S12,98.24330139160156
W-2_RB3-_S12,99.19597244262695
W-2_RB3+_S12,0.0
W-2_RB4-_S12,96.8392448425293
W-2_RB4+_S12,97.2999038696289
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,97.1419563293457
W-1_RB1out_S01,97.77130126953125
W-1_RB2in_S01,97.39331563313802
W-1_RB2out_S01,95.90205764770508
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,98.15187454223633
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,95.68740463256836
W-1_RB1out_S02,95.22555541992188
W-1_RB2in_S02,98.39789581298828
W-1_RB2out_S02,95.94225311279297
W-1_RB3-_S02,96.16859817504883
W-1_RB3+_S02,97.44831848144531
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
W-1_RB1in_S03,96.08189392089844
W-1_RB1out_S03,97.40900421142578
W-1_RB2in_S03,97.88795216878255
W-1_RB2out_S03,94.51816177368164
W-1_RB3-_S03,98.86785125732422
W-1_RB3+_S03,97.48865509033203
W-1_RB4-_S03,96.03812026977539
W-1_RB4+_S03,96.64507293701172
W-1_RB4--_S03,0.0
W-1_RB4++_S03,0.0
W-1_RB1in_S04,97.16987228393555
W-1_RB1out_S04,47.091487884521484
W-1_RB2in_S04,91.79850006103516
W-1_RB2out_S04,0.0
W-1_RB3-_S04,96.98456573486328
W-1_RB3+_S04,96.61657333374023
W-1_RB4-_S04,97.88003540039062
W-1_RB4+_S04,0.0
W-1_RB4--_S04,95.9805908203125
W-1_RB4++_S04,0.0
W-1_RB1in_S05,95.1871337890625
W-1_RB1out_S05,97.81864929199219
W-1_RB2in_S05,97.6228764851888
W-1_RB2out_S05,97.37923812866211
W-1_RB3-_S05,97.04741668701172
W-1_RB3+_S05,97.74116516113281
W-1_RB4-_S05,0.0
W-1_RB4+_S05,0.0
W-1_RB4--_S05,0.0
W-1_RB4++_S05,0.0
W-1_RB1in_S06,96.49329376220703
W-1_RB1out_S06,96.73936462402344
W-1_RB2in_S06,95.21001942952473
W-1_RB2out_S06,97.20367050170898
W-1_RB3-_S06,93.68098068237305
W-1_RB3+_S06,91.75625991821289
W-1_RB4-_S06,80.07040405273438
W-1_RB4+_S06,95.77115249633789
W-1_RB4--_S06,0.0
W-1_RB4++_S06,0.0
W-1_RB1in_S07,97.64110946655273
W-1_RB1out_S07,97.39001083374023
W-1_RB2in_S07,83.82403818766277
W-1_RB2out_S07,0.0
W-1_RB3-_S07,97.4505615234375
W-1_RB3+_S07,97.48686599731445
W-1_RB4-_S07,0.0
W-1_RB4+_S07,0.0
W-1_RB4--_S07,0.0
W-1_RB4++_S07,0.0
W-1_RB1in_S08,93.57827758789062
W-1_RB1out_S08,95.7492790222168
W-1_RB2in_S08,96.95048014322917
W-1_RB2out_S08,94.69590759277344
W-1_RB3-_S08,97.6798324584961
W-1_RB3+_S08,93.60184860229492
W-1_RB4-_S08,0.0
W-1_RB4+_S08,0.0
W-1_RB4--_S08,0.0
W-1_RB4++_S08,0.0
W-1_RB1in_S09,96.76668167114258
W-1_RB1out_S09,97.55062866210938
W-1_RB2in_S09,97.31950378417969
W-1_RB2out_S09,96.3433952331543
W-1_RB3-_S09,91.21599197387695
W-1_RB3+_S09,94.98983001708984
W-1_RB4_S09,95.47060775756836
W-1_RB4+_S09,0.0
W-1_RB4--_S09,0.0
W-1_RB4++_S09,0.0
W-1_RB1in_S10,96.44225692749023
W-1_RB1out_S10,96.60649490356445
W-1_RB2in_S10,97.58824920654297
W-1_RB2out_S10,96.96075439453125
W-1_RB3-_S10,47.9077262878418
W-1_RB3+_S10,48.367347717285156
W-1_RB4-_S10,94.84746170043945
W-1_RB4+_S10,96.74208450317383
W-1_RB4--_S10,0.0
W-1_RB4++_S10,0.0
W-1_RB1in_S11,96.73868179321289
W-1_RB1out_S11,97.38386535644531
W-1_RB2in_S11,91.82928975423177
W-1_RB2out_S11,97.8905029296875
W-1_RB3-_S11,0.0
W-1_RB3+_S11,80.54864120483398
W-1_RB4_S11,96.37313842773438
W-1_RB4+_S11,0.0
W-1_RB4--_S11,0.0
W-1_RB4++_S11,0.0
W-1_RB1in_S12,96.11921310424805
W-1_RB1out_S12,95.2105484008789
W-1_RB2in_S12,97.81800587972005
W-1_RB2out_S12,83.12594604492188
W-1_RB3-_S12,97.77600860595703
W-1_RB3+_S12,0.0
W-1_RB4-_S12,97.92253112792969
W-1_RB4+_S12,87.82097625732422
W-1_RB4--_S12,0.0
W-1_RB4++_S12,0.0
W+0_RB1in_S01,95.38570022583008
W+0_RB1out_S01,97.27611541748047
W+0_RB2in_S01,97.70128631591797
W+0_RB2out_S01,85.55617904663086
W+0_RB3-_S01,97.89604949951172
W+0_RB3+_S01,98.32670593261719
W+0_RB4-_S01,0.0
W+0_RB4+_S01,0.0
W+0_RB4--_S01,0.0
W+0_RB4++_S01,0.0
W+0_RB1in_S02,88.94575500488281
W+0_RB1out_S02,98.07006454467773
W+0_RB2in_S02,97.37096150716145
W+0_RB2out_S02,96.60914993286133
W+0_RB3-_S02,92.5621223449707
W+0_RB3+_S02,96.58570098876953
W+0_RB4-_S02,91.56988906860352
W+0_RB4+_S02,83.06391906738281
W+0_RB4--_S02,0.0
W+0_RB4++_S02,0.0
W+0_RB1in_S03,96.18136215209961
W+0_RB1out_S03,97.3770980834961
W+0_RB2in_S03,93.86570994059245
W+0_RB2out_S03,94.1327896118164
W+0_RB3-_S03,80.40654945373535
W+0_RB3+_S03,98.37812805175781
W+0_RB4-_S03,97.15867614746094
W+0_RB4+_S03,96.00016021728516
W+0_RB4--_S03,0.0
W+0_RB4++_S03,0.0
W+0_RB1in_S04,96.7684440612793
W+0_RB1out_S04,96.60100555419922
W+0_RB2in_S04,98.11776479085286
W+0_RB2out_S04,96.9815788269043
W+0_RB3-_S04,96.11467361450195
W+0_RB3+_S04,0.0
W+0_RB4-_S04,96.29569625854492
W+0_RB4+_S04,97.56533813476562
W+0_RB4--_S04,96.55171966552734
W+0_RB4++_S04,97.3279037475586
W+0_RB1in_S05,96.65380096435547
W+0_RB1out_S05,97.11224365234375
W+0_RB2in_S05,69.23773574829102
W+0_RB2out_S05,91.6431999206543
W+0_RB3-_S05,98.64473342895508
W+0_RB3+_S05,95.75215148925781
W+0_RB4-_S05,92.32122421264648
W+0_RB4+_S05,96.0439338684082
W+0_RB4--_S05,0.0
W+0_RB4++_S05,0.0
W+0_RB1in_S06,95.72830963134766
W+0_RB1out_S06,97.07024765014648
W+0_RB2in_S06,98.79238637288411
