chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.8969955444336
W-2_RB1out_S01,0,2,97.45336151123047
W-2_RB2in_S01,0,2,98.18755722045898
W-2_RB2out_S01,0,3,98.3799540201823
W-2_RB3-_S01,0,2,98.18408966064453
W-2_RB3+_S01,0,2,98.22647094726562
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,91.02564239501953
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.1324577331543
W-2_RB1out_S02,0,2,97.29275131225586
W-2_RB2in_S02,0,2,97.85308074951172
W-2_RB2out_S02,0,3,98.04674784342448
W-2_RB3-_S02,0,2,97.16495895385742
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,91.5476188659668
W-2_RB4+_S02,0,2,97.33811569213867
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.17612075805664
W-2_RB1out_S03,0,2,97.74055862426758
W-2_RB2in_S03,0,2,94.35782623291016
W-2_RB2out_S03,0,3,97.79441324869792
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,86.96808242797852
W-2_RB4-_S03,0,2,91.72652435302734
W-2_RB4+_S03,0,2,97.31111907958984
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.5305404663086
W-2_RB1out_S04,0,2,97.31852722167969
W-2_RB2in_S04,0,2,96.99768447875977
W-2_RB2out_S04,0,3,93.79055531819661
W-2_RB3-_S04,0,2,96.19844818115234
W-2_RB3+_S04,0,2,99.15420532226562
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.64712905883789
W-2_RB4--_S04,0,2,96.35669326782227
W-2_RB4++_S04,0,2,88.32443618774414
W-2_RB1in_S05,0,2,97.07860946655273
W-2_RB1out_S05,0,2,97.25868225097656
W-2_RB2in_S05,0,2,94.68196105957031
W-2_RB2out_S05,0,3,98.0830307006836
W-2_RB3-_S05,0,2,97.11704635620117
W-2_RB3+_S05,0,2,96.39998245239258
W-2_RB4-_S05,1,2,30.30504035949707
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.54327774047852
W-2_RB1out_S06,0,2,97.72095108032227
W-2_RB2in_S06,0,2,98.914306640625
W-2_RB2out_S06,0,3,98.6896464029948
W-2_RB3-_S06,0,2,97.41123962402344
W-2_RB3+_S06,0,2,98.05915451049805
W-2_RB4-_S06,0,2,96.15503692626953
W-2_RB4+_S06,0,2,95.29570007324219
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.96219253540039
W-2_RB1out_S07,0,2,98.20696640014648
W-2_RB2in_S07,0,2,90.59236907958984
W-2_RB2out_S07,0,3,97.97919464111328
W-2_RB3-_S07,0,2,97.77242279052734
W-2_RB3+_S07,0,2,96.39266967773438
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,93.72549057006836
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,96.04314804077148
W-2_RB1out_S08,0,2,82.09810638427734
W-2_RB2in_S08,0,2,97.5692024230957
W-2_RB2out_S08,0,3,98.31119537353516
W-2_RB3-_S08,0,2,98.3683967590332
W-2_RB3+_S08,0,2,98.51578521728516
W-2_RB4-_S08,0,2,90.72592544555664
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.4957046508789
W-2_RB1out_S09,0,2,97.24624633789062
W-2_RB2in_S09,0,2,96.86899185180664
W-2_RB2out_S09,0,3,96.28296915690105
W-2_RB3-_S09,0,2,98.26126861572266
W-2_RB3+_S09,0,2,94.64224624633789
W-2_RB4_S09,0,2,96.54606246948242
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.96992492675781
W-2_RB1out_S10,0,2,95.4508056640625
W-2_RB2in_S10,0,2,98.91353988647461
W-2_RB2out_S10,0,3,97.92814636230469
W-2_RB3-_S10,0,2,92.27248764038086
W-2_RB3+_S10,0,2,97.7376594543457
W-2_RB4-_S10,0,2,97.45807266235352
W-2_RB4+_S10,0,2,97.61654663085938
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.74048233032227
W-2_RB1out_S11,0,2,96.30715942382812
W-2_RB2in_S11,0,2,98.0398063659668
W-2_RB2out_S11,0,3,98.37351989746094
W-2_RB3-_S11,0,2,97.57548141479492
