chamber,fid_eff_ch_level
W-2_RB1in_S01,84.09091186523438
W-2_RB1out_S01,90.5555534362793
W-2_RB2in_S01,90.22435760498047
W-2_RB2out_S01,96.82539621988933
W-2_RB3-_S01,83.33333587646484
W-2_RB3+_S01,94.4444465637207
W-2_RB4-_S01,0.0
W-2_RB4+_S01,50.0
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,85.94771194458008
W-2_RB1out_S02,91.63763046264648
W-2_RB2in_S02,100.0
W-2_RB2out_S02,100.0
W-2_RB3-_S02,95.45454788208008
W-2_RB3+_S02,0.0
W-2_RB4-_S02,100.0
W-2_RB4+_S02,90.0
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,93.8543930053711
W-2_RB1out_S03,99.0990982055664
W-2_RB2in_S03,94.1860466003418
W-2_RB2out_S03,99.01960754394531
W-2_RB3-_S03,0.0
W-2_RB3+_S03,83.17684173583984
W-2_RB4-_S03,80.76923179626465
W-2_RB4+_S03,81.10047912597656
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,98.0981330871582
W-2_RB1out_S04,94.56975936889648
W-2_RB2in_S04,94.36274719238281
W-2_RB2out_S04,89.1880366007487
W-2_RB3-_S04,96.9594612121582
W-2_RB3+_S04,95.65217590332031
W-2_RB4-_S04,0.0
W-2_RB4+_S04,75.16129112243652
W-2_RB4--_S04,78.62318420410156
W-2_RB4++_S04,82.95454788208008
W-2_RB1in_S05,96.59805679321289
W-2_RB1out_S05,90.5118637084961
W-2_RB2in_S05,95.27511596679688
W-2_RB2out_S05,96.96969858805339
W-2_RB3-_S05,88.54679870605469
W-2_RB3+_S05,95.74468231201172
W-2_RB4-_S05,0.0
W-2_RB4+_S05,71.56863021850586
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,100.0
W-2_RB1out_S06,94.4444465637207
W-2_RB2in_S06,100.0
W-2_RB2out_S06,100.0
W-2_RB3-_S06,100.0
W-2_RB3+_S06,95.45454788208008
W-2_RB4-_S06,90.0
W-2_RB4+_S06,0.0
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,100.0
W-2_RB1out_S07,87.5
W-2_RB2in_S07,100.0
W-2_RB2out_S07,100.0
W-2_RB3-_S07,50.0
W-2_RB3+_S07,100.0
W-2_RB4-_S07,0.0
W-2_RB4+_S07,100.0
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,94.5494155883789
W-2_RB1out_S08,83.86382675170898
W-2_RB2in_S08,91.84841918945312
W-2_RB2out_S08,95.71141306559245
W-2_RB3-_S08,97.0
W-2_RB3+_S08,98.1751823425293
W-2_RB4-_S08,79.92202758789062
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,91.69990921020508
W-2_RB1out_S09,95.68645477294922
W-2_RB2in_S09,96.87199783325195
W-2_RB2out_S09,95.11220804850261
W-2_RB3-_S09,94.49785995483398
W-2_RB3+_S09,91.52352905273438
W-2_RB4_S09,87.53290557861328
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.2384262084961
W-2_RB1out_S10,93.80548477172852
W-2_RB2in_S10,95.54195404052734
W-2_RB2out_S10,96.40662638346355
W-2_RB3-_S10,86.93328094482422
W-2_RB3+_S10,93.26533508300781
W-2_RB4-_S10,87.50163269042969
W-2_RB4+_S10,85.91075897216797
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,86.61153411865234
W-2_RB1out_S11,96.89078521728516
W-2_RB2in_S11,93.12136459350586
W-2_RB2out_S11,95.85689544677734
W-2_RB3-_S11,93.76275253295898
W-2_RB3+_S11,95.7100601196289
W-2_RB4_S11,87.59037017822266
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,93.06779861450195
W-2_RB1out_S12,94.6744155883789
W-2_RB2in_S12,96.92546844482422
W-2_RB2out_S12,95.00643920898438
W-2_RB3-_S12,96.484375
W-2_RB3+_S12,0.0
W-2_RB4-_S12,94.59134674072266
W-2_RB4+_S12,88.33333206176758
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,100.0
W-1_RB1out_S01,100.0
W-1_RB2in_S01,96.96969858805339
W-1_RB2out_S01,100.0
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,100.0
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,96.875
W-1_RB1out_S02,92.85714340209961
W-1_RB2in_S02,95.6140365600586
W-1_RB2out_S02,86.66666793823242
W-1_RB3-_S02,96.42856979370117
W-1_RB3+_S02,98.14814758300781
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
W-1_RB1in_S03,97.97687911987305
W-1_RB1out_S03,97.65642547607422
W-1_RB2in_S03,97.11703236897786
W-1_RB2out_S03,93.04340362548828
W-1_RB3-_S03,94.16023254394531
W-1_RB3+_S03,97.55441284179688
W-1_RB4-_S03,76.5625
W-1_RB4+_S03,87.97101593017578
W-1_RB4--_S03,0.0
W-1_RB4++_S03,0.0
W-1_RB1in_S04,95.99999618530273
W-1_RB1out_S04,47.32143020629883
W-1_RB2in_S04,89.0309066772461
W-1_RB2out_S04,0.0
W-1_RB3-_S04,96.32881164550781
W-1_RB3+_S04,95.1686897277832
W-1_RB4-_S04,91.30332946777344
W-1_RB4+_S04,0.0
W-1_RB4--_S04,78.04487609863281
W-1_RB4++_S04,0.0
W-1_RB1in_S05,95.50617980957031
W-1_RB1out_S05,95.00943756103516
W-1_RB2in_S05,97.61198170979817
W-1_RB2out_S05,95.20703887939453
W-1_RB3-_S05,98.31460571289062
W-1_RB3+_S05,97.00893020629883
W-1_RB4-_S05,0.0
W-1_RB4+_S05,0.0
W-1_RB4--_S05,0.0
W-1_RB4++_S05,0.0
W-1_RB1in_S06,97.42840194702148
W-1_RB1out_S06,97.66517639160156
W-1_RB2in_S06,92.92397562662761
W-1_RB2out_S06,100.0
W-1_RB3-_S06,93.19230651855469
W-1_RB3+_S06,96.66666793823242
W-1_RB4-_S06,87.8446159362793
W-1_RB4+_S06,91.66666412353516
W-1_RB4--_S06,0.0
W-1_RB4++_S06,0.0
W-1_RB1in_S07,100.0
W-1_RB1out_S07,100.0
W-1_RB2in_S07,84.12698618570964
W-1_RB2out_S07,50.0
W-1_RB3-_S07,92.85714340209961
W-1_RB3+_S07,100.0
W-1_RB4-_S07,0.0
W-1_RB4+_S07,0.0
W-1_RB4--_S07,0.0
W-1_RB4++_S07,0.0
W-1_RB1in_S08,93.54502868652344
W-1_RB1out_S08,93.70735549926758
W-1_RB2in_S08,95.9819819132487
W-1_RB2out_S08,94.58054733276367
W-1_RB3-_S08,96.75465774536133
W-1_RB3+_S08,91.68187713623047
W-1_RB4-_S08,0.0
W-1_RB4+_S08,0.0
W-1_RB4--_S08,0.0
W-1_RB4++_S08,0.0
W-1_RB1in_S09,94.40901947021484
W-1_RB1out_S09,97.23749923706055
W-1_RB2in_S09,96.16742451985677
W-1_RB2out_S09,93.92068862915039
W-1_RB3-_S09,88.25393676757812
W-1_RB3+_S09,95.34943389892578
W-1_RB4_S09,95.81406021118164
W-1_RB4+_S09,0.0
W-1_RB4--_S09,0.0
W-1_RB4++_S09,0.0
W-1_RB1in_S10,95.99368286132812
W-1_RB1out_S10,97.1176872253418
W-1_RB2in_S10,96.3959477742513
W-1_RB2out_S10,95.86115646362305
W-1_RB3-_S10,47.208740234375
W-1_RB3+_S10,46.153846740722656
W-1_RB4-_S10,94.2530517578125
W-1_RB4+_S10,97.75277328491211
W-1_RB4--_S10,0.0
W-1_RB4++_S10,0.0
W-1_RB1in_S11,96.7672004699707
W-1_RB1out_S11,96.65926361083984
W-1_RB2in_S11,90.43700663248698
W-1_RB2out_S11,96.58187866210938
W-1_RB3-_S11,0.0
W-1_RB3+_S11,74.25345993041992
W-1_RB4_S11,95.29693603515625
W-1_RB4+_S11,0.0
W-1_RB4--_S11,0.0
W-1_RB4++_S11,0.0
W-1_RB1in_S12,94.64116668701172
W-1_RB1out_S12,95.94072723388672
W-1_RB2in_S12,97.72573852539062
W-1_RB2out_S12,84.03241348266602
W-1_RB3-_S12,95.9863395690918
W-1_RB3+_S12,0.0
W-1_RB4-_S12,96.74991989135742
W-1_RB4+_S12,91.49725723266602
W-1_RB4--_S12,0.0
W-1_RB4++_S12,0.0
W+0_RB1in_S01,100.0
W+0_RB1out_S01,100.0
W+0_RB2in_S01,98.7654317220052
W+0_RB2out_S01,84.0
W+0_RB3-_S01,95.0
W+0_RB3+_S01,100.0
W+0_RB4-_S01,0.0
W+0_RB4+_S01,0.0
W+0_RB4--_S01,0.0
W+0_RB4++_S01,0.0
W+0_RB1in_S02,93.24324417114258
W+0_RB1out_S02,93.48484802246094
W+0_RB2in_S02,94.88636525472005
W+0_RB2out_S02,100.0
W+0_RB3-_S02,91.66666412353516
W+0_RB3+_S02,97.36842346191406
W+0_RB4-_S02,83.33333587646484
W+0_RB4+_S02,93.75
W+0_RB4--_S02,0.0
W+0_RB4++_S02,0.0
W+0_RB1in_S03,93.42202758789062
W+0_RB1out_S03,97.24571228027344
W+0_RB2in_S03,97.2721939086914
W+0_RB2out_S03,94.48954010009766
W+0_RB3-_S03,71.75757598876953
W+0_RB3+_S03,96.68349075317383
W+0_RB4-_S03,96.42856979370117
W+0_RB4+_S03,86.2068977355957
W+0_RB4--_S03,0.0
W+0_RB4++_S03,0.0
W+0_RB1in_S04,96.65219116210938
W+0_RB1out_S04,94.56380081176758
W+0_RB2in_S04,97.4810562133789
W+0_RB2out_S04,96.28328323364258
W+0_RB3-_S04,91.66849899291992
W+0_RB3+_S04,0.0
W+0_RB4-_S04,84.60383987426758
W+0_RB4+_S04,92.72226333618164
W+0_RB4--_S04,85.5882339477539
W+0_RB4++_S04,84.72222137451172
W+0_RB1in_S05,95.38024139404297
W+0_RB1out_S05,96.57477188110352
W+0_RB2in_S05,71.27763239542644
W+0_RB2out_S05,92.84801864624023
W+0_RB3-_S05,100.0
W+0_RB3+_S05,92.96536636352539
W+0_RB4-_S05,87.30769348144531
W+0_RB4+_S05,93.33333206176758
W+0_RB4--_S05,0.0
W+0_RB4++_S05,0.0
W+0_RB1in_S06,94.25465774536133
W+0_RB1out_S06,100.0
W+0_RB2in_S06,97.61904652913411
W+0_RB2out_S06,100.0
W+0_RB3-_S06,94.4444465637207
W+0_RB3+_S06,100.0
W+0_RB4-_S06,92.30769348144531
W+0_RB4+_S06,100.0
W+0_RB4--_S06,0.0
W+0_RB4++_S06,0.0
W+0_RB1in_S07,100.0
W+0_RB1out_S07,96.66666793823242
W+0_RB2in_S07,100.0
W+0_RB2out_S07,100.0
W+0_RB3-_S07,100.0
W+0_RB3+_S07,95.45454788208008
W+0_RB4-_S07,0.0
W+0_RB4+_S07,0.0
W+0_RB4--_S07,0.0
W+0_RB4++_S07,0.0
W+0_RB1in_S08,93.52104187011719
W+0_RB1out_S08,97.28998184204102
W+0_RB2in_S08,98.31964874267578
W+0_RB2out_S08,94.69087600708008
W+0_RB3-_S08,96.697509765625
W+0_RB3+_S08,90.52072143554688
W+0_RB4-_S08,96.00349807739258
W+0_RB4+_S08,95.93672561645508
W+0_RB4--_S08,0.0
W+0_RB4++_S08,0.0
W+0_RB1in_S09,95.75672149658203
W+0_RB1out_S09,93.58689498901367
W+0_RB2in_S09,96.94305928548177
W+0_RB2out_S09,96.59000396728516
W+0_RB3-_S09,97.99430847167969
W+0_RB3+_S09,97.87872314453125
W+0_RB4_S09,95.28596878051758
