run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
321624,W-2_RB1in_S01,-2,1,1,2.05556,111,0.0925926,1.0,2.05556,1311,Cos,89.50030899000001
321624,W-2_RB1out_S01,-2,1,1,2.08333,125,0.0166667,1.0,2.08333,1311,Cos,92.230319977
321624,W-2_RB2in_S01,-2,1,2,1.76042,169,0.239583,1.0,1.76042,1311,Cos,93.0160102845
321624,W-2_RB2out_S01,-2,1,2,1.82716,148,0.111111,1.0,1.82716,1311,Cos,92.44735717766666
321624,W-2_RB3+_S01,-2,1,3,1.30769,17,-0.846154,1.0,1.30769,1311,Cos,92.42584991449999
321624,W-2_RB3-_S01,-2,1,3,1.55556,56,0.0555556,1.0,1.55556,1311,Cos,91.89784240750001
321624,W-2_RB4+_S01,-2,1,4,1.33333,8,0.0,1.0,1.33333,1311,Cos,91.06458663949999
321624,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB1in_S02,-2,2,1,2.03731,546,-1.27239,1.0,2.03731,1311,Cos,89.79568481449999
321624,W-2_RB1out_S02,-2,2,1,2.13265,627,-1.38435,1.0,2.13265,1311,Cos,92.059474945
321624,W-2_RB2in_S02,-2,2,2,1.75285,461,-1.52091,1.0,1.75285,1311,Cos,93.42984008799999
321624,W-2_RB2out_S02,-2,2,2,2.29845,593,-1.48837,1.0,2.29845,1311,Cos,94.07345835366665
321624,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB3-_S02,-2,2,3,1.70543,220,-1.81395,1.0,1.70543,1311,Cos,91.491230011
321624,W-2_RB4+_S02,-2,2,4,1.82407,394,-1.87963,1.0,1.82407,1311,Cos,93.91677475
321624,W-2_RB4-_S02,-2,2,4,1.5625,50,-1.96875,1.0,1.5625,1311,Cos,89.9890289305
321624,W-2_RB1in_S03,-2,3,1,2.12596,1654,-1.32648,1.0,2.12596,1311,Cos,91.8923149105
321624,W-2_RB1out_S03,-2,3,1,2.20513,1892,-1.32867,1.0,2.20513,1311,Cos,93.4504585265
321624,W-2_RB2in_S03,-2,3,2,2.13789,2031,-1.48526,1.0,2.13789,1311,Cos,90.34602737399999
321624,W-2_RB2out_S03,-2,3,2,2.02176,2044,-1.59842,1.0,2.02176,1311,Cos,94.78248341866667
321624,W-2_RB3+_S03,-2,3,3,1.62466,1212,-1.77882,1.0,1.62466,1311,Cos,83.862010956
321624,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB4+_S03,-2,3,4,1.67081,1345,-1.91056,1.0,1.67081,1311,Cos,92.86935806299999
321624,W-2_RB4-_S03,-2,3,4,2.04762,731,-1.92157,1.0,2.04762,1311,Cos,88.212753296
321624,W-2_RB1in_S04,-2,4,1,1.97228,2063,-1.21893,1.0,1.97228,1311,Cos,90.4096755985
321624,W-2_RB1out_S04,-2,4,1,2.50877,3003,-1.39599,1.0,2.50877,1311,Cos,94.23830795250001
321624,W-2_RB2in_S04,-2,4,2,1.96667,3009,-1.51176,1.00065,1.96795,1311,Cos,92.946941376
321624,W-2_RB2out_S04,-2,4,2,2.04046,3026,-1.61025,1.00067,2.04184,1311,Cos,89.13521830233333
321624,W-2_RB3+_S04,-2,4,3,2.38574,2610,-1.79525,1.0,2.38574,1311,Cos,95.7261505125
321624,W-2_RB3-_S04,-2,4,3,1.85864,1946,-1.76791,1.0,1.85864,1311,Cos,93.2886962895
321624,W-2_RB4++_S04,-2,4,4,1.71007,985,-1.95833,1.0,1.71007,1311,Cos,86.2679901125
321624,W-2_RB4+_S04,-2,4,4,1.54779,1684,-1.93199,1.0,1.54779,1311,Cos,90.058391571
321624,W-2_RB4--_S04,-2,4,4,1.70016,1066,-1.94577,1.0,1.70016,1311,Cos,88.078567505
321624,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB1in_S05,-2,5,1,1.95183,1175,-1.2309,1.0,1.95183,1311,Cos,91.13917541500001
321624,W-2_RB1out_S05,-2,5,1,1.92658,1312,-1.36711,1.0,1.92658,1311,Cos,92.213710785
321624,W-2_RB2in_S05,-2,5,2,2.18932,2255,-1.3165,1.0,2.18932,1311,Cos,94.16138076749999
321624,W-2_RB2out_S05,-2,5,2,1.98656,2070,-1.58829,1.0,1.98656,1311,Cos,94.66960398366666
321624,W-2_RB3+_S05,-2,5,3,2.18655,1008,-1.75705,1.0,2.18655,1311,Cos,91.74685668949999
321624,W-2_RB3-_S05,-2,5,3,1.77067,1328,-1.728,1.0,1.77067,1311,Cos,93.43083953850001
321624,W-2_RB4+_S05,-2,5,4,2.03817,801,-1.85496,1.0,2.03817,1311,Cos,89.80238342300001
321624,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB1in_S06,-2,6,1,2.08642,338,-1.19753,1.0,2.08642,1311,Cos,89.756603241
321624,W-2_RB1out_S06,-2,6,1,2.20312,423,-1.3125,1.0,2.20312,1311,Cos,93.4792289735
321624,W-2_RB2in_S06,-2,6,2,2.10386,709,-1.55193,1.00298,2.11012,1311,Cos,95.185321808
321624,W-2_RB2out_S06,-2,6,2,2.07619,654,-1.52698,1.00318,2.0828,1311,Cos,94.68106333433333
321624,W-2_RB3+_S06,-2,6,3,1.73494,144,-1.77108,1.0,1.73494,1311,Cos,92.032913208
321624,W-2_RB3-_S06,-2,6,3,1.72197,384,-1.70852,1.0045,1.72973,1311,Cos,93.38048553499999
321624,W-2_RB4+_S06,-2,6,4,1.375,44,-1.96875,1.0,1.375,1311,Cos,91.5228004455
321624,W-2_RB4-_S06,-2,6,4,1.84,368,-1.97,1.0,1.84,1311,Cos,87.47075271599999
321624,W-2_RB1in_S07,-2,7,1,1.93617,91,0.170213,1.0,1.93617,1311,Cos,90.0734939575
321624,W-2_RB1out_S07,-2,7,1,2.05714,72,0.142857,1.0,2.05714,1311,Cos,91.270942688
321624,W-2_RB2in_S07,-2,7,2,1.5,21,-1.0,1.0,1.5,1311,Cos,84.3041915895
321624,W-2_RB2out_S07,-2,7,2,1.5,15,-0.9,1.0,1.5,1311,Cos,91.24582926433334
321624,W-2_RB3+_S07,-2,7,3,1.46667,22,0.333333,1.0,1.46667,1311,Cos,89.592922211
321624,W-2_RB3-_S07,-2,7,3,2.875,23,-1.75,1.0,2.875,1311,Cos,92.9251213075
321624,W-2_RB4+_S07,-2,7,4,1.75714,123,0.0428571,1.0,1.75714,1311,Cos,93.93598556500001
321624,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB1in_S08,-2,8,1,1.89382,981,0.305019,1.0,1.89382,1311,Cos,91.14003753649999
321624,W-2_RB1out_S08,-2,8,1,1.45551,687,0.315678,1.0,1.45551,1311,Cos,76.65188980100001
321624,W-2_RB2in_S08,-2,8,2,2.15229,1173,0.291743,1.0,2.15229,1311,Cos,93.410758972
321624,W-2_RB2out_S08,-2,8,2,1.86348,1051,0.235816,1.0,1.86348,1311,Cos,92.63999684666668
321624,W-2_RB3+_S08,-2,8,3,1.75112,781,0.118834,1.0,1.75112,1311,Cos,94.282962799
321624,W-2_RB3-_S08,-2,8,3,2.03729,601,0.125424,1.0,2.03729,1311,Cos,93.95072937
321624,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,1311,Cos,0.0
321624,W-2_RB4-_S08,-2,8,4,1.37975,654,0.0991561,1.0,1.37975,1311,Cos,85.030857086
321624,W-2_RB1in_S09,-2,9,1,1.86391,1534,0.217497,1.0,1.86391,1311,Cos,90.39406585649999
321624,W-2_RB1out_S09,-2,9,1,1.83133,1672,0.165389,1.0,1.83133,1311,Cos,92.382194519
321624,W-2_RB2in_S09,-2,9,2,2.05351,2226,0.163284,1.0,2.05351,1311,Cos,93.7678413395
321624,W-2_RB2out_S09,-2,9,2,1.70467,1824,0.236449,1.0,1.70467,1311,Cos,91.80404154466667
321624,W-2_RB3+_S09,-2,9,3,1.89333,1278,0.177778,1.0,1.89333,1311,Cos,89.91057205199999
321624,W-2_RB3-_S09,-2,9,3,1.92915,1198,0.256039,1.0,1.92915,1311,Cos,94.38396072399999
321624,W-2_RB4_S09,-2,9,4,1.81779,1696,0.0600214,1.0,1.81779,1311,Cos,93.238037109
321624,W-2_RB1in_S10,-2,10,1,2.21206,2128,0.121622,1.0,2.21206,1311,Cos,91.469181061
321624,W-2_RB1out_S10,-2,10,1,1.79196,1783,0.294472,1.0,1.79196,1311,Cos,90.678226471
321624,W-2_RB2in_S10,-2,10,2,2.03628,2582,0.134858,1.0,2.03628,1311,Cos,95.0806999205
321624,W-2_RB2out_S10,-2,10,2,2.02662,2588,0.129209,1.0,2.02662,1311,Cos,95.29286448166665
321624,W-2_RB3+_S10,-2,10,3,1.65986,1220,0.152381,1.0,1.65986,1311,Cos,93.2583770755
321624,W-2_RB3-_S10,-2,10,3,1.61968,1103,0.154185,1.0,1.61968,1311,Cos,86.6427383425
321624,W-2_RB4+_S10,-2,10,4,1.83877,1916,0.0767754,1.0,1.83877,1311,Cos,94.7528305055
321624,W-2_RB4-_S10,-2,10,4,1.95072,1900,0.176591,1.0,1.95072,1311,Cos,94.416110992
