run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323725,W-2_RB1in_S01,-2,1,1,1.91791,22664,0.00998561,1.0034,1.92443,343,Col,50.3709125515
323725,W-2_RB1out_S01,-2,1,1,1.84699,19881,0.0104051,1.00336,1.85319,343,Col,55.090747833500004
323725,W-2_RB2in_S01,-2,1,2,1.99135,23474,0.0128096,1.00366,1.99864,343,Col,76.38309097300001
323725,W-2_RB2out_S01,-2,1,2,1.83768,19959,0.019059,1.00296,1.84311,343,Col,80.00500996866667
323725,W-2_RB3+_S01,-2,1,3,1.82721,9443,0.00541796,1.00136,1.82968,343,Col,90.767883301
323725,W-2_RB3-_S01,-2,1,3,1.84657,9556,0.00521739,1.00077,1.848,343,Col,89.97145843550001
323725,W-2_RB4+_S01,-2,1,4,1.91007,9558,0.00179856,1.0022,1.91428,343,Col,34.166666031
323725,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,343,Col,0.0
323725,W-2_RB1in_S02,-2,2,1,1.94213,24801,0.00775255,1.00551,1.95283,343,Col,52.335721969999994
323725,W-2_RB1out_S02,-2,2,1,2.10073,24587,0.00734792,1.00334,2.10776,343,Col,56.803611755
323725,W-2_RB2in_S02,-2,2,2,1.77142,22226,0.00533992,1.00368,1.77794,343,Col,77.4379386905
323725,W-2_RB2out_S02,-2,2,2,2.23667,25715,0.0117422,1.00288,2.24311,343,Col,80.99531046566666
323725,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,343,Col,0.0
323725,W-2_RB3-_S02,-2,2,3,1.64331,8841,0.0107807,1.00074,1.64453,343,Col,89.21427536
323725,W-2_RB4+_S02,-2,2,4,1.76777,9203,0.0105647,1.00154,1.77049,343,Col,55.194806099000004
323725,W-2_RB4-_S02,-2,2,4,1.66709,7857,0.00530448,1.00106,1.66886,343,Col,15.7894735335
323725,W-2_RB1in_S03,-2,3,1,2.02161,24326,0.00739633,1.00292,2.0275,343,Col,50.178470612
323725,W-2_RB1out_S03,-2,3,1,2.02009,22219,0.00790981,1.00292,2.02599,343,Col,54.1137542725
323725,W-2_RB2in_S03,-2,3,2,2.12665,25171,0.00870226,1.00314,2.13332,343,Col,74.950706482
323725,W-2_RB2out_S03,-2,3,2,1.9887,22345,0.00881096,1.00241,1.99349,343,Col,81.13981628433334
