run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
321833,W-2_RB1in_S01,-2,1,1,1.91345,13618,0.00463679,1.00324,1.91965,397,Col,57.3775634765,95.89355087280272
321833,W-2_RB1out_S01,-2,1,1,1.82865,11707,0.00656045,1.00298,1.83409,397,Col,62.998418808,97.3829116821289
321833,W-2_RB2in_S01,-2,1,2,1.98796,14029,0.00651835,1.0037,1.99531,397,Col,83.32262802150001,98.48406219482422
321833,W-2_RB2out_S01,-2,1,2,1.83821,12009,0.011021,1.0023,1.84244,397,Col,86.81248982733332,98.22936503092448
321833,W-2_RB3+_S01,-2,1,3,1.85663,5672,0.00458265,1.00098,1.85845,397,Col,92.491230011,97.9401741027832
321833,W-2_RB3-_S01,-2,1,3,1.88679,5783,0.00195759,1.00098,1.88863,397,Col,92.385005951,98.21044921875
321833,W-2_RB4+_S01,-2,1,4,1.85646,5471,0.00475059,1.00136,1.85899,397,Col,65.0,45.83333587646485
321833,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB1in_S02,-2,2,1,1.9643,14856,0.0058178,1.00385,1.97186,397,Col,58.794309616,95.57483291625977
321833,W-2_RB1out_S02,-2,2,1,2.14444,14743,0.00407273,1.00453,2.15415,397,Col,64.241252899,97.06712341308594
321833,W-2_RB2in_S02,-2,2,2,1.79528,13242,0.0032538,1.00272,1.80016,397,Col,84.745464325,98.2049674987793
321833,W-2_RB2out_S02,-2,2,2,2.25869,14948,0.010275,1.00258,2.26451,397,Col,86.81978098533334,98.25916035970052
321833,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB3-_S02,-2,2,3,1.63726,5141,0.00605096,1.00128,1.63935,397,Col,91.3256111145,96.97075271606444
321833,W-2_RB4+_S02,-2,2,4,1.80136,5550,0.00454398,1.0013,1.8037,397,Col,66.666666031,97.25859832763672
321833,W-2_RB4-_S02,-2,2,4,1.77883,4874,0.00328467,1.00073,1.78013,397,Col,33.3333330155,95.65217590332033
321833,W-2_RB1in_S03,-2,3,1,2.06966,15094,0.0015083,1.00358,2.07706,397,Col,58.7763061525,96.88614654541016
321833,W-2_RB1out_S03,-2,3,1,2.0606,13466,0.00443764,1.00245,2.06565,397,Col,63.034837723,97.17654418945312
321833,W-2_RB2in_S03,-2,3,2,2.12335,14615,0.00508499,1.00291,2.12954,397,Col,81.2305412295,95.27980422973631
321833,W-2_RB2out_S03,-2,3,2,2.00772,13004,0.00571252,1.00279,2.01331,397,Col,85.86919148733334,98.0888900756836
321833,W-2_RB3+_S03,-2,3,3,1.61392,4243,0.00228224,1.00038,1.61454,397,Col,83.2660484315,87.65007400512695
321833,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB4+_S03,-2,3,4,1.71698,4823,0.001068,1.00107,1.71882,397,Col,67.083333969,97.93220901489258
321833,W-2_RB4-_S03,-2,3,4,1.84666,5335,0.00484597,1.00069,1.84794,397,Col,29.166666031,90.44304656982422
321833,W-2_RB1in_S04,-2,4,1,2.01725,14268,0.00636222,1.00412,2.02555,397,Col,57.4969577785,96.68030166625977
321833,W-2_RB1out_S04,-2,4,1,2.28405,14860,0.0072241,1.00355,2.29215,397,Col,63.3060760495,97.39378356933594
321833,W-2_RB2in_S04,-2,4,2,2.02159,13858,0.015609,1.00322,2.0281,397,Col,82.0328445435,97.49330520629884
321833,W-2_RB2out_S04,-2,4,2,1.92468,11346,0.00458015,1.00289,1.93025,397,Col,80.66577402733333,94.5374247233073
321833,W-2_RB3+_S04,-2,4,3,2.41108,7443,0.00323939,1.00097,2.41342,397,Col,94.190235138,99.74235153198242
321833,W-2_RB3-_S04,-2,4,3,1.81383,5378,0.000674536,1.00101,1.81567,397,Col,91.118118286,96.98011016845705
321833,W-2_RB4++_S04,-2,4,4,1.71959,3152,-0.00218221,1.0,1.71959,397,Col,81.780822754,88.56132125854492
321833,W-2_RB4+_S04,-2,4,4,1.57788,3495,0.00496614,1.00045,1.57859,397,Col,95.222263336,98.54053497314452
321833,W-2_RB4--_S04,-2,4,4,1.56182,2855,0.00328228,1.00055,1.56267,397,Col,77.2727279665,98.00187683105467
321833,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB1in_S05,-2,5,1,2.1509,14781,0.00407451,1.00263,2.15655,397,Col,57.0802555085,97.28803634643556
321833,W-2_RB1out_S05,-2,5,1,1.9602,12412,0.00379027,1.00127,1.96268,397,Col,62.9308872225,96.96209716796876
321833,W-2_RB2in_S05,-2,5,2,1.96196,13255,0.278271,1.00297,1.96779,397,Col,81.53730392450001,95.30005645751952
321833,W-2_RB2out_S05,-2,5,2,2.05975,12997,0.0103011,1.00318,2.0663,397,Col,85.94158426933335,97.8393274943034
321833,W-2_RB3+_S05,-2,5,3,1.87729,5538,0.00440678,1.00204,1.88111,397,Col,92.0694236755,96.78949356079102
321833,W-2_RB3-_S05,-2,5,3,1.82011,5575,0.00489716,1.00065,1.8213,397,Col,92.126747131,97.87687683105467
321833,W-2_RB4+_S05,-2,5,4,1.84485,5101,0.0159132,1.00072,1.84618,397,Col,58.333332062,94.43824005126952
321833,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB1in_S06,-2,6,1,2.00735,14475,0.00457634,1.00362,2.01461,397,Col,58.295156479,97.19285583496094
321833,W-2_RB1out_S06,-2,6,1,2.28131,15100,0.00498565,1.00425,2.291,397,Col,62.93771362299999,97.12654495239258
321833,W-2_RB2in_S06,-2,6,2,2.17551,15420,0.0110045,1.00397,2.18414,397,Col,84.617462158,98.66786575317384
321833,W-2_RB2out_S06,-2,6,2,1.92236,12430,0.00340241,1.00404,1.93012,397,Col,86.94069163033333,98.08011627197266
321833,W-2_RB3+_S06,-2,6,3,1.69138,5064,0.00167001,1.00167,1.69421,397,Col,93.540874481,97.94839096069336
321833,W-2_RB3-_S06,-2,6,3,1.68742,5285,0.00319285,1.00096,1.68904,397,Col,93.0026779175,98.22161483764648
321833,W-2_RB4+_S06,-2,6,4,1.81121,5075,0.00963597,1.00036,1.81185,397,Col,77.2727279665,96.66666793823242
321833,W-2_RB4-_S06,-2,6,4,1.71819,4780,0.00251618,1.00072,1.71942,397,Col,33.333332062,92.68855285644533
321833,W-2_RB1in_S07,-2,7,1,2.07191,14580,0.00525792,1.00342,2.079,397,Col,58.03424263,96.34316635131836
321833,W-2_RB1out_S07,-2,7,1,1.92247,12348,0.00762883,1.00312,1.92847,397,Col,63.4923877715,98.06346893310548
321833,W-2_RB2in_S07,-2,7,2,2.00313,12788,0.00219298,1.00393,2.01101,397,Col,78.34776306149999,90.01828384399414
321833,W-2_RB2out_S07,-2,7,2,1.79348,11333,0.00949517,1.00318,1.79917,397,Col,86.48590342233332,98.21075693766277
321833,W-2_RB3+_S07,-2,7,3,2.14374,6219,0.00723888,1.00104,2.14596,397,Col,91.030670166,95.42242050170898
321833,W-2_RB3-_S07,-2,7,3,2.05446,6262,0.0062336,1.00164,2.05784,397,Col,92.853221893,97.64651107788086
321833,W-2_RB4+_S07,-2,7,4,1.86801,5180,0.00396682,1.00108,1.87004,397,Col,58.333333969,85.2272720336914
321833,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB1in_S08,-2,8,1,1.92864,13379,0.00490125,1.00347,1.93534,397,Col,54.064512253,96.22934341430664
321833,W-2_RB1out_S08,-2,8,1,1.47795,8077,0.00329369,1.00294,1.48229,397,Col,51.455739975,82.72751235961914
321833,W-2_RB2in_S08,-2,8,2,2.09161,14704,0.0145092,1.00285,2.09757,397,Col,83.249866486,97.94787979125977
321833,W-2_RB2out_S08,-2,8,2,1.92986,12189,0.00237492,1.0019,1.93353,397,Col,86.00136311833334,98.20513407389323
321833,W-2_RB3+_S08,-2,8,3,1.78022,5346,0.002997,1.00133,1.78259,397,Col,93.1581573485,98.63390350341795
321833,W-2_RB3-_S08,-2,8,3,2.0298,6538,0.000620925,1.00062,2.03107,397,Col,93.7046318055,98.51142120361328
321833,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,397,Col,0.0,0.0
321833,W-2_RB4-_S08,-2,8,4,1.40268,3971,-0.000706464,1.00177,1.40517,397,Col,83.333332062,90.57999420166016
321833,W-2_RB1in_S09,-2,9,1,1.89572,13107,0.00318195,1.00465,1.90453,397,Col,57.4044418335,95.66899871826172
321833,W-2_RB1out_S09,-2,9,1,1.90448,11903,0.00384,1.00337,1.9109,397,Col,62.152513504,96.4500961303711
321833,W-2_RB2in_S09,-2,9,2,2.0828,14288,0.0048105,1.00263,2.08828,397,Col,83.3934936525,97.16308212280272
321833,W-2_RB2out_S09,-2,9,2,1.69745,10458,0.00422009,1.00228,1.70132,397,Col,84.57049306266667,95.69422403971356
321833,W-2_RB3+_S09,-2,9,3,1.839,5300,0.0055517,1.0,1.839,397,Col,89.102005005,94.3061866760254
321833,W-2_RB3-_S09,-2,9,3,1.89153,5720,0.00132275,1.00066,1.89279,397,Col,93.2253036495,98.0290069580078
321833,W-2_RB4_S09,-2,9,4,1.73587,5284,0.00394218,1.00099,1.73759,397,Col,71.80451202399999,97.44186782836914
321833,W-2_RB1in_S10,-2,10,1,2.35035,16161,0.0030541,1.00292,2.35721,397,Col,56.5349063875,96.55704116821288
321833,W-2_RB1out_S10,-2,10,1,1.86227,11669,0.00430897,1.00272,1.86734,397,Col,60.6348381045,94.78974151611328
321833,W-2_RB2in_S10,-2,10,2,1.99887,14174,0.0,1.00439,2.00765,397,Col,85.09862899800001,99.27935028076172
321833,W-2_RB2out_S10,-2,10,2,2.06936,13277,0.00467581,1.00391,2.07745,397,Col,86.82117970766666,98.40838877360028
321833,W-2_RB3+_S10,-2,10,3,1.63202,4914,0.00166058,1.00133,1.63419,397,Col,92.520275116,97.73934936523438
