run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
321909,W-2_RB1in_S01,-2,1,1,1.90233,61527,0.00451411,1.00397,1.90989,1660,Col,55.4645576475
321909,W-2_RB1out_S01,-2,1,1,1.83666,53724,0.00488872,1.00398,1.84397,1660,Col,60.252187729
321909,W-2_RB2in_S01,-2,1,2,1.98589,64311,0.00423048,1.00372,1.99327,1660,Col,82.552471161
321909,W-2_RB2out_S01,-2,1,2,1.87231,56158,0.0088351,1.00274,1.87744,1660,Col,85.40206400566667
321909,W-2_RB3+_S01,-2,1,3,1.87444,26096,0.00466887,1.00108,1.87647,1660,Col,92.80537796
321909,W-2_RB3-_S01,-2,1,3,1.87052,26350,0.00326542,1.00064,1.87171,1660,Col,92.5461425785
321909,W-2_RB4+_S01,-2,1,4,1.88195,25427,0.00362667,1.00163,1.88502,1660,Col,63.461540222
321909,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB1in_S02,-2,2,1,1.98449,70243,0.00446378,1.00443,1.99327,1660,Col,57.687345504999996
321909,W-2_RB1out_S02,-2,2,1,2.15225,69410,0.0060155,1.00355,2.15988,1660,Col,63.1871566775
321909,W-2_RB2in_S02,-2,2,2,1.80256,61880,0.0036995,1.0038,1.80941,1660,Col,82.899120331
321909,W-2_RB2out_S02,-2,2,2,2.28895,71335,0.0107492,1.00335,2.29661,1660,Col,85.63687642400002
321909,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB3-_S02,-2,2,3,1.69252,24946,0.00366375,1.00109,1.69436,1660,Col,91.6117095945
321909,W-2_RB4+_S02,-2,2,4,1.82656,26445,0.0051112,1.00138,1.82909,1660,Col,63.8311672215
321909,W-2_RB4-_S02,-2,2,4,1.74645,22014,0.00602935,1.00135,1.74881,1660,Col,50.0
321909,W-2_RB1in_S03,-2,3,1,2.06924,69665,0.00510886,1.00418,2.07788,1660,Col,56.1500587465
321909,W-2_RB1out_S03,-2,3,1,2.08632,64125,0.00699505,1.00349,2.0936,1660,Col,60.738441467
321909,W-2_RB2in_S03,-2,3,2,2.15103,70074,0.00595512,1.00345,2.15845,1660,Col,79.6047363285
321909,W-2_RB2out_S03,-2,3,2,2.01145,61860,0.00611303,1.0031,2.01768,1660,Col,85.51748148600001
321909,W-2_RB3+_S03,-2,3,3,1.62338,20526,0.00403353,1.00055,1.62428,1660,Col,82.3402557375
321909,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB4+_S03,-2,3,4,1.70636,23000,0.00511907,1.00089,1.70788,1660,Col,68.074323654
321909,W-2_RB4-_S03,-2,3,4,1.88829,25981,0.124064,1.00131,1.89076,1660,Col,48.459383011
321909,W-2_RB1in_S04,-2,4,1,2.04455,67601,0.00638156,1.00331,2.05131,1660,Col,56.1810913085
321909,W-2_RB1out_S04,-2,4,1,2.30834,69705,0.00758353,1.00316,2.31563,1660,Col,61.461046218999996
321909,W-2_RB2in_S04,-2,4,2,2.00516,64147,0.0155981,1.00314,2.01145,1660,Col,81.68473053
321909,W-2_RB2out_S04,-2,4,2,1.91723,53506,0.00483732,1.00255,1.92212,1660,Col,80.16838328033333
321909,W-2_RB3+_S04,-2,4,3,2.32811,33292,0.00461538,1.00112,2.33072,1660,Col,93.818588257
321909,W-2_RB3-_S04,-2,4,3,1.82663,25445,0.00545585,1.00072,1.82795,1660,Col,91.5328750615
321909,W-2_RB4++_S04,-2,4,4,1.72241,14935,0.00149925,1.00092,1.724,1660,Col,80.6932144165
321909,W-2_RB4+_S04,-2,4,4,1.58253,16702,-0.0751374,1.00114,1.58433,1660,Col,94.484661102
321909,W-2_RB4--_S04,-2,4,4,1.57565,13497,0.00466962,1.00058,1.57657,1660,Col,65.5986671445
321909,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB1in_S05,-2,5,1,2.15151,69526,0.0535046,1.00391,2.15993,1660,Col,55.5338611605
321909,W-2_RB1out_S05,-2,5,1,1.95677,58159,0.0551107,1.00334,1.96331,1660,Col,60.58839035049999
321909,W-2_RB2in_S05,-2,5,2,1.94661,61468,0.32283,1.00388,1.95416,1660,Col,80.14277267450001
321909,W-2_RB2out_S05,-2,5,2,2.03494,60281,0.0618438,1.00315,2.04135,1660,Col,84.73455301933335
321909,W-2_RB3+_S05,-2,5,3,1.92704,26730,0.00619999,1.00072,1.92843,1660,Col,91.14991378799999
321909,W-2_RB3-_S05,-2,5,3,1.79926,25787,0.112127,1.00119,1.8014,1660,Col,92.231048584
321909,W-2_RB4+_S05,-2,5,4,1.81896,23230,0.0140944,1.00125,1.82125,1660,Col,68.5606040955
321909,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB1in_S06,-2,6,1,2.0437,66976,0.00537044,1.00364,2.05114,1660,Col,56.589281082
321909,W-2_RB1out_S06,-2,6,1,2.29242,68878,0.00409372,1.00364,2.30076,1660,Col,62.19117355349999
321909,W-2_RB2in_S06,-2,6,2,2.18334,71177,0.0103067,1.00351,2.19101,1660,Col,83.1718978885
321909,W-2_RB2out_S06,-2,6,2,1.96049,57603,0.00633041,1.00324,1.96685,1660,Col,85.19459025066668
321909,W-2_RB3+_S06,-2,6,3,1.70271,23666,0.00496439,1.00086,1.70418,1660,Col,92.793022156
321909,W-2_RB3-_S06,-2,6,3,1.70819,24533,0.00362067,1.00112,1.71009,1660,Col,92.170581818
321909,W-2_RB4+_S06,-2,6,4,1.87651,23689,0.00784221,1.00119,1.87874,1660,Col,61.1842098235
321909,W-2_RB4-_S06,-2,6,4,1.7058,21923,0.00303455,1.00179,1.70886,1660,Col,51.8010292055
321909,W-2_RB1in_S07,-2,7,1,2.13073,68618,0.00639672,1.00421,2.1397,1660,Col,55.7304058075
321909,W-2_RB1out_S07,-2,7,1,1.91033,55793,0.00818325,1.00337,1.91676,1660,Col,60.435808182
321909,W-2_RB2in_S07,-2,7,2,2.00523,58236,0.00323669,1.00314,2.01154,1660,Col,76.615886688
321909,W-2_RB2out_S07,-2,7,2,1.8111,52062,0.0100188,1.00258,1.81578,1660,Col,84.31986490866666
321909,W-2_RB3+_S07,-2,7,3,2.2394,29793,0.00811786,1.00128,2.24227,1660,Col,92.001525879
321909,W-2_RB3-_S07,-2,7,3,2.00918,28006,0.00652845,1.00108,2.01135,1660,Col,92.499347687
321909,W-2_RB4+_S07,-2,7,4,1.85639,22958,0.00363872,1.00154,1.85925,1660,Col,30.303030014
321909,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB1in_S08,-2,8,1,1.93461,62929,0.00482661,1.00401,1.94237,1660,Col,51.9660053255
321909,W-2_RB1out_S08,-2,8,1,1.48974,38459,0.00612024,1.00315,1.49442,1660,Col,49.768104553
321909,W-2_RB2in_S08,-2,8,2,2.12976,68412,0.0141647,1.00356,2.13734,1660,Col,81.223564148
321909,W-2_RB2out_S08,-2,8,2,1.92782,56512,0.00689091,1.00274,1.93309,1660,Col,84.31349436433334
321909,W-2_RB3+_S08,-2,8,3,1.70601,24367,0.00287055,1.00105,1.70781,1660,Col,92.8889923095
321909,W-2_RB3-_S08,-2,8,3,2.06746,29515,0.00385262,1.00084,2.0692,1660,Col,93.404922485
321909,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB4-_S08,-2,8,4,1.37169,17319,0.00364328,1.00111,1.37322,1660,Col,60.190217972
321909,W-2_RB1in_S09,-2,9,1,1.89022,61470,0.00430504,1.0042,1.89816,1660,Col,55.4518146515
321909,W-2_RB1out_S09,-2,9,1,1.90892,56441,0.00385565,1.0039,1.91637,1660,Col,60.45870399499999
321909,W-2_RB2in_S09,-2,9,2,2.13324,69006,0.00519352,1.00413,2.14205,1660,Col,81.648246765
321909,W-2_RB2out_S09,-2,9,2,1.70381,49545,0.00388597,1.00272,1.70845,1660,Col,83.28116862
321909,W-2_RB3+_S09,-2,9,3,1.84061,24493,0.00278049,1.00151,1.84338,1660,Col,88.2943878175
321909,W-2_RB3-_S09,-2,9,3,1.89457,27242,0.00354684,1.00084,1.89615,1660,Col,93.02649688700001
321909,W-2_RB4_S09,-2,9,4,1.74342,24237,0.00251762,1.00187,1.74668,1660,Col,57.916666031
321909,W-2_RB1in_S10,-2,10,1,2.41206,78580,0.00227147,1.00333,2.42008,1660,Col,55.609790802
321909,W-2_RB1out_S10,-2,10,1,1.89546,56822,0.00370272,1.00328,1.90167,1660,Col,59.910112381000005
321909,W-2_RB2in_S10,-2,10,2,2.00703,67364,0.000864021,1.00368,2.01441,1660,Col,83.3411750795
321909,W-2_RB2out_S10,-2,10,2,2.06556,62828,0.00391229,1.0026,2.07093,1660,Col,85.43970489466666
321909,W-2_RB3+_S10,-2,10,3,1.64176,23973,0.00171209,1.00082,1.64311,1660,Col,91.821369171
321909,W-2_RB3-_S10,-2,10,3,1.69609,22575,0.00345605,1.0006,1.69711,1660,Col,85.90692901599999
321909,W-2_RB4+_S10,-2,10,4,1.80925,32201,0.00207889,1.00203,1.81292,1660,Col,95.166820526
321909,W-2_RB4-_S10,-2,10,4,1.82061,31229,0.00606308,1.00164,1.82359,1660,Col,93.9549942015
321909,W-2_RB1in_S11,-2,11,1,2.14251,63159,0.0168255,1.00371,2.15046,1660,Col,50.7885379795
321909,W-2_RB1out_S11,-2,11,1,2.05844,60438,0.00899152,1.00379,2.06626,1660,Col,59.0758609775
321909,W-2_RB2in_S11,-2,11,2,2.12434,71057,0.00493288,1.00387,2.13256,1660,Col,81.9221572875
321909,W-2_RB2out_S11,-2,11,2,1.94143,59398,0.00611211,1.00262,1.94652,1660,Col,84.68701171866667
321909,W-2_RB3+_S11,-2,11,3,1.894,27338,0.00498822,1.00118,1.89623,1660,Col,92.9274368285
321909,W-2_RB3-_S11,-2,11,3,1.91553,28030,0.0189298,1.00062,1.91671,1660,Col,92.63404846200001
321909,W-2_RB4_S11,-2,11,4,1.76022,25965,0.00827063,1.00115,1.76225,1660,Col,70.9902591705
321909,W-2_RB1in_S12,-2,12,1,2.07803,66715,0.0521726,1.00479,2.08798,1660,Col,55.887388228999995
321909,W-2_RB1out_S12,-2,12,1,1.95173,56930,0.0060338,1.0043,1.96013,1660,Col,60.4235267635
321909,W-2_RB2in_S12,-2,12,2,2.12599,64983,0.0113198,1.00404,2.13458,1660,Col,80.7000579835
321909,W-2_RB2out_S12,-2,12,2,1.85903,52458,0.00882415,1.00324,1.86504,1660,Col,84.65088653566667
321909,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-2_RB3-_S12,-2,12,3,2.7329,36916,0.00607048,1.00104,2.73573,1660,Col,94.43674469
321909,W-2_RB4+_S12,-2,12,4,1.78247,24345,0.00417338,1.00125,1.78469,1660,Col,58.7171058655
321909,W-2_RB4-_S12,-2,12,4,1.64137,15918,0.00309342,1.00041,1.64205,1660,Col,56.6433582305
321909,W-1_RB1in_S01,-1,1,1,2.04539,102114,0.00520792,1.00645,2.05858,1660,Col,86.821472168
321909,W-1_RB1out_S01,-1,1,1,2.05876,92642,0.00751128,1.00552,2.07012,1660,Col,87.30553054800001
321909,W-1_RB2in_S01,-1,1,2,1.89086,83718,0.00612084,1.00429,1.89897,1660,Col,91.06282043466666
321909,W-1_RB2out_S01,-1,1,2,1.98186,77332,0.00512558,1.0043,1.99037,1660,Col,90.5650253295
321909,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4+_S01,-1,1,4,2.13554,39106,0.0091197,1.00126,2.13823,1660,Col,78.88513565049999
321909,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB1in_S02,-1,2,1,2.16518,113397,0.00744659,1.00597,2.17811,1660,Col,85.434364319
321909,W-1_RB1out_S02,-1,2,1,2.36916,110424,0.00637216,1.00524,2.38157,1660,Col,85.18706131
321909,W-1_RB2in_S02,-1,2,2,2.21084,103662,0.00921344,1.00465,2.22112,1660,Col,91.612068176
321909,W-1_RB2out_S02,-1,2,2,1.7916,73332,0.00483741,1.00417,1.79907,1660,Col,90.15076828
321909,W-1_RB3+_S02,-1,2,3,1.70389,33824,0.00266989,1.00146,1.70639,1660,Col,94.18875885
321909,W-1_RB3-_S02,-1,2,3,1.76529,33184,0.00383019,1.00117,1.76736,1660,Col,93.047832489
321909,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB1in_S03,-1,3,1,2.21565,88453,0.00420821,1.00506,2.22686,1660,Col,84.072177887
321909,W-1_RB1out_S03,-1,3,1,2.25334,81075,0.00628127,1.00377,2.26182,1660,Col,85.586704254
321909,W-1_RB2in_S03,-1,3,2,1.78805,63347,0.0477588,1.00383,1.79489,1660,Col,87.89624277733333
321909,W-1_RB2out_S03,-1,3,2,1.74639,56412,0.0069036,1.00339,1.75231,1660,Col,88.69339370750001
321909,W-1_RB3+_S03,-1,3,3,1.71985,25029,0.00377929,1.00103,1.72163,1660,Col,93.350273132
321909,W-1_RB3-_S03,-1,3,3,1.73305,26715,0.103536,1.00071,1.73429,1660,Col,93.592300415
321909,W-1_RB4+_S03,-1,3,4,1.67004,20311,0.00320671,1.00099,1.67169,1660,Col,93.755306244
321909,W-1_RB4-_S03,-1,3,4,1.50477,19884,0.00370819,1.00083,1.50602,1660,Col,79.913101196
321909,W-1_RB1in_S04,-1,4,1,2.35536,116774,0.051898,1.0065,2.37066,1660,Col,85.4173393245
321909,W-1_RB1out_S04,-1,4,1,1.78446,36826,-0.032999,1.00453,1.79254,1660,Col,40.989818573
321909,W-1_RB2in_S04,-1,4,2,1.72318,69987,0.0302351,1.00383,1.72978,1660,Col,83.14509328199999
321909,W-1_RB2out_S04,-1,4,2,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB3+_S04,-1,4,3,1.92726,34710,0.141699,1.00145,1.93005,1660,Col,93.0913772585
321909,W-1_RB3-_S04,-1,4,3,1.68899,30243,0.0870658,1.00095,1.69059,1660,Col,93.2019271855
321909,W-1_RB4++_S04,-1,4,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4+_S04,-1,4,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4--_S04,-1,4,4,1.66552,15536,0.00235849,1.00043,1.66624,1660,Col,93.9202079775
321909,W-1_RB4-_S04,-1,4,4,1.52982,19724,0.00054293,1.0007,1.53089,1660,Col,96.187705994
321909,W-1_RB1in_S05,-1,5,1,1.99391,97223,0.0371616,1.00551,2.00489,1660,Col,84.8113822935
321909,W-1_RB1out_S05,-1,5,1,2.19125,97767,0.0401417,1.0052,2.20265,1660,Col,87.0851821895
321909,W-1_RB2in_S05,-1,5,2,1.81761,81087,0.00441585,1.00355,1.82407,1660,Col,90.389193217
321909,W-1_RB2out_S05,-1,5,2,1.91509,76778,0.00384126,1.00406,1.92286,1660,Col,92.078220367
321909,W-1_RB3+_S05,-1,5,3,2.19634,38638,0.00875398,1.00131,2.19921,1660,Col,94.25195694
321909,W-1_RB3-_S05,-1,5,3,1.77168,33219,0.0166933,1.00091,1.77329,1660,Col,93.923362732
321909,W-1_RB4+_S05,-1,5,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4-_S05,-1,5,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB1in_S06,-1,6,1,2.1073,104581,0.00592408,1.00624,2.12046,1660,Col,86.075569153
321909,W-1_RB1out_S06,-1,6,1,2.04075,88791,0.00678021,1.00529,2.05155,1660,Col,85.928630829
321909,W-1_RB2in_S06,-1,6,2,2.22003,94882,0.011114,1.00402,2.22895,1660,Col,88.36481730133333
321909,W-1_RB2out_S06,-1,6,2,1.82929,71904,0.00457934,1.00434,1.83724,1660,Col,91.1522865295
321909,W-1_RB3+_S06,-1,6,3,1.48567,24882,0.00471698,1.00144,1.4878,1660,Col,86.54202652000001
321909,W-1_RB3-_S06,-1,6,3,1.62768,28888,0.00332432,1.00135,1.62988,1660,Col,90.8682250975
321909,W-1_RB4+_S06,-1,6,4,1.67796,25114,0.0310684,1.00154,1.68054,1660,Col,79.0508461
321909,W-1_RB4-_S06,-1,6,4,1.83782,26869,0.0176471,1.00116,1.83996,1660,Col,73.365383148
321909,W-1_RB1in_S07,-1,7,1,2.05022,98642,0.004531,1.00602,2.06256,1660,Col,86.467765808
321909,W-1_RB1out_S07,-1,7,1,1.99743,85356,0.00400159,1.00532,2.00805,1660,Col,86.8481521605
321909,W-1_RB2in_S07,-1,7,2,1.58374,58277,0.00557111,1.00385,1.58984,1660,Col,77.01658121733333
321909,W-1_RB2out_S07,-1,7,2,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB3+_S07,-1,7,3,1.76264,31204,0.00293736,1.00124,1.76483,1660,Col,93.97080993649999
321909,W-1_RB3-_S07,-1,7,3,1.83738,32415,0.00345766,1.00102,1.83925,1660,Col,94.384967804
321909,W-1_RB4+_S07,-1,7,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4-_S07,-1,7,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB1in_S08,-1,8,1,2.0458,97965,0.0100656,1.00561,2.05727,1660,Col,83.5578155515
321909,W-1_RB1out_S08,-1,8,1,2.01331,86508,0.00500372,1.00571,2.02481,1660,Col,84.13331604000001
321909,W-1_RB2in_S08,-1,8,2,1.99795,87816,0.00518736,1.00407,2.00608,1660,Col,90.81448872866667
321909,W-1_RB2out_S08,-1,8,2,2.05504,78036,0.00961209,1.00413,2.06352,1660,Col,89.263736725
321909,W-1_RB3+_S08,-1,8,3,1.70985,30025,0.0034738,1.00154,1.71249,1660,Col,89.5738105775
321909,W-1_RB3-_S08,-1,8,3,1.8087,32600,0.00410564,1.00139,1.81121,1660,Col,93.68932342549999
321909,W-1_RB4+_S08,-1,8,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB4-_S08,-1,8,4,0.0,0,0.0,0.0,0.0,1660,Col,0.0
321909,W-1_RB1in_S09,-1,9,1,2.10914,103818,0.00609471,1.00533,2.12038,1660,Col,85.4002227785
321909,W-1_RB1out_S09,-1,9,1,2.23399,97945,0.00668294,1.0052,2.24562,1660,Col,86.297843933
321909,W-1_RB2in_S09,-1,9,2,1.91025,84204,0.00453721,1.00341,1.91678,1660,Col,89.98048146566667
321909,W-1_RB2out_S09,-1,9,2,1.75894,68189,0.0058555,1.00375,1.76555,1660,Col,90.42543029800001
321909,W-1_RB3+_S09,-1,9,3,1.79806,31119,0.00468019,1.00133,1.80045,1660,Col,91.703201294
321909,W-1_RB3-_S09,-1,9,3,1.65787,28948,0.00309261,1.00092,1.65939,1660,Col,88.100276947
321909,W-1_RB4_S09,-1,9,4,1.80226,32693,0.00744212,1.00182,1.80554,1660,Col,92.77218246449999
321909,W-1_RB1in_S10,-1,10,1,2.24617,112722,0.00669536,1.00577,2.25914,1660,Col,85.864078522
321909,W-1_RB1out_S10,-1,10,1,2.02721,91340,0.00406152,1.00457,2.03648,1660,Col,87.108192444
321909,W-1_RB2in_S10,-1,10,2,1.81991,81785,0.00440597,1.00407,1.82731,1660,Col,90.393969218
321909,W-1_RB2out_S10,-1,10,2,2.12538,84150,0.00580911,1.00385,2.13357,1660,Col,91.65807724
321909,W-1_RB3+_S10,-1,10,3,2.0207,36894,0.0052032,1.0011,2.02292,1660,Col,46.0791893005
321909,W-1_RB3-_S10,-1,10,3,1.76332,32133,0.00208528,1.00143,1.76584,1660,Col,45.85149765
321909,W-1_RB4+_S10,-1,10,4,1.93073,40277,0.00680696,1.00216,1.93491,1660,Col,92.2190093995
321909,W-1_RB4-_S10,-1,10,4,1.75199,35569,0.00719141,1.00222,1.75589,1660,Col,91.8945960995
321909,W-1_RB1in_S11,-1,11,1,2.14751,107876,0.00332451,1.00579,2.15994,1660,Col,85.53577041599999
321909,W-1_RB1out_S11,-1,11,1,2.03855,92968,0.0103497,1.00536,2.04947,1660,Col,87.4501953125
321909,W-1_RB2in_S11,-1,11,2,1.91908,82511,0.00516339,1.00366,1.92612,1660,Col,86.43290964766668
321909,W-1_RB2out_S11,-1,11,2,1.96103,78610,0.00521379,1.00353,1.96796,1660,Col,92.024093628
321909,W-1_RB3+_S11,-1,11,3,1.71955,23931,0.0094848,1.00151,1.72215,1660,Col,67.810541153
321909,W-1_RB3-_S11,-1,11,3,0.0,0,0.0,0.0,0.0,1660,Col,0.0
