run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
322118,W-2_RB1in_S01,-2,1,1,1.90094,51219,0.00668052,1.00429,1.90909,881,Col,52.0074710845
322118,W-2_RB1out_S01,-2,1,1,1.83807,45051,0.00713994,1.00311,1.84378,881,Col,57.013364791499995
322118,W-2_RB2in_S01,-2,1,2,1.99676,53559,0.00887298,1.0031,2.00295,881,Col,78.91897583
322118,W-2_RB2out_S01,-2,1,2,1.85265,46029,0.0117529,1.00238,1.85706,881,Col,82.245457967
322118,W-2_RB3+_S01,-2,1,3,1.85248,21435,0.00795091,1.00078,1.85392,881,Col,91.3953208925
322118,W-2_RB3-_S01,-2,1,3,1.89364,22237,0.00366176,1.0006,1.89477,881,Col,91.3059310915
322118,W-2_RB4+_S01,-2,1,4,1.89535,21262,0.00641826,1.00098,1.89721,881,Col,53.2986106875
322118,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB1in_S02,-2,2,1,1.97651,57376,0.0665541,1.00422,1.98485,881,Col,53.515058517499995
322118,W-2_RB1out_S02,-2,2,1,2.15494,56830,0.0656757,1.00354,2.16256,881,Col,58.6408252715
322118,W-2_RB2in_S02,-2,2,2,1.80357,50765,0.00618183,1.00364,1.81013,881,Col,79.755718231
322118,W-2_RB2out_S02,-2,2,2,2.2739,58305,0.012363,1.0027,2.28003,881,Col,82.49302673333334
322118,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB3-_S02,-2,2,3,1.6708,20200,0.00628619,1.00066,1.67191,881,Col,90.8256492615
322118,W-2_RB4+_S02,-2,2,4,1.84242,21735,0.00567941,1.00187,1.84586,881,Col,63.75
322118,W-2_RB4-_S02,-2,2,4,1.69344,17920,0.00954451,1.00104,1.6952,881,Col,55.24193573
322118,W-2_RB1in_S03,-2,3,1,2.05473,56916,0.00750903,1.00417,2.0633,881,Col,52.888181685999996
322118,W-2_RB1out_S03,-2,3,1,2.08204,53165,0.0121794,1.00373,2.08982,881,Col,57.2406425475
322118,W-2_RB2in_S03,-2,3,2,2.12576,57676,0.00689223,1.00333,2.13283,881,Col,76.148235321
322118,W-2_RB2out_S03,-2,3,2,1.98559,50579,0.00832254,1.00283,1.99122,881,Col,82.237101237
322118,W-2_RB3+_S03,-2,3,3,1.64568,17069,0.00395295,1.00164,1.64838,881,Col,81.38900375349999
322118,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB4+_S03,-2,3,4,1.69081,18582,0.0077343,1.00164,1.69358,881,Col,57.809524536
322118,W-2_RB4-_S03,-2,3,4,1.8633,21018,0.0103723,1.00115,1.86545,881,Col,49.6825389865
322118,W-2_RB1in_S04,-2,4,1,2.03557,54250,0.00908033,1.00467,2.04509,881,Col,51.612724304
322118,W-2_RB1out_S04,-2,4,1,2.30198,55754,0.00895954,1.00406,2.31133,881,Col,57.164257049499994
322118,W-2_RB2in_S04,-2,4,2,2.01906,52023,0.0177366,1.00425,2.02763,881,Col,78.0321388245
322118,W-2_RB2out_S04,-2,4,2,1.92731,43139,0.00723764,1.00296,1.93301,881,Col,77.15909322133335
322118,W-2_RB3+_S04,-2,4,3,2.3596,26772,0.00440684,1.00079,2.36147,881,Col,91.8977279665
322118,W-2_RB3-_S04,-2,4,3,1.80837,20299,0.00507795,1.00107,1.81031,881,Col,90.11938858049999
322118,W-2_RB4++_S04,-2,4,4,1.71094,11838,0.0039023,1.00101,1.71267,881,Col,80.0358047485
322118,W-2_RB4+_S04,-2,4,4,1.5981,13432,0.00178465,1.00107,1.59981,881,Col,93.734313965
322118,W-2_RB4--_S04,-2,4,4,1.56898,10804,0.00508278,1.00029,1.56944,881,Col,71.379524231
322118,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB1in_S05,-2,5,1,2.13992,57061,0.0649916,1.00422,2.14895,881,Col,51.841548919999994
322118,W-2_RB1out_S05,-2,5,1,1.95855,48010,0.0679231,1.00414,1.96666,881,Col,56.9538173675
322118,W-2_RB2in_S05,-2,5,2,1.92914,50038,0.280168,1.00364,1.93616,881,Col,76.668548584
322118,W-2_RB2out_S05,-2,5,2,2.02976,49386,0.0731577,1.00301,2.03586,881,Col,81.596033732
322118,W-2_RB3+_S05,-2,5,3,1.91572,21617,0.141705,1.00106,1.91776,881,Col,89.8353919985
322118,W-2_RB3-_S05,-2,5,3,1.79726,21231,0.00575637,1.00085,1.79878,881,Col,91.51291656500001
322118,W-2_RB4+_S05,-2,5,4,1.82973,18784,0.0152932,1.00058,1.8308,881,Col,52.777778625500005
322118,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB1in_S06,-2,6,1,2.04531,55211,0.00881677,1.00461,2.05475,881,Col,53.004598617499994
322118,W-2_RB1out_S06,-2,6,1,2.29804,57536,0.00854735,1.00417,2.30762,881,Col,57.9812469485
322118,W-2_RB2in_S06,-2,6,2,2.19066,59413,0.0113934,1.00433,2.20016,881,Col,79.6245117185
322118,W-2_RB2out_S06,-2,6,2,1.95775,48002,0.00864636,1.00311,1.96383,881,Col,82.04003143300001
322118,W-2_RB3+_S06,-2,6,3,1.70743,19866,0.00627417,1.00181,1.71052,881,Col,91.0851669315
322118,W-2_RB3-_S06,-2,6,3,1.70147,20450,0.00366087,1.00108,1.70332,881,Col,91.4992218015
322118,W-2_RB4+_S06,-2,6,4,1.89113,19819,0.0100191,1.00105,1.89311,881,Col,48.36956501
322118,W-2_RB4-_S06,-2,6,4,1.68804,18273,0.00526559,1.00148,1.69054,881,Col,56.2165756225
322118,W-2_RB1in_S07,-2,7,1,2.08776,55075,0.00670963,1.00331,2.09466,881,Col,52.0246429445
322118,W-2_RB1out_S07,-2,7,1,1.90605,45747,0.0127911,1.00284,1.91146,881,Col,56.688545227
322118,W-2_RB2in_S07,-2,7,2,2.02065,48146,0.00650523,1.00316,2.02703,881,Col,73.6091480255
322118,W-2_RB2out_S07,-2,7,2,1.80933,42749,0.0137978,1.0031,1.81494,881,Col,81.39728800433333
322118,W-2_RB3+_S07,-2,7,3,2.24879,25074,0.00941704,1.00108,2.25121,881,Col,90.2796516415
322118,W-2_RB3-_S07,-2,7,3,1.98647,22614,0.00746662,1.00079,1.98804,881,Col,91.382663727
322118,W-2_RB4+_S07,-2,7,4,1.8711,18958,0.00384919,1.00138,1.87369,881,Col,47.395832062
322118,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB1in_S08,-2,8,1,1.92097,51115,0.00755384,1.00392,1.9285,881,Col,47.820281982500006
322118,W-2_RB1out_S08,-2,8,1,1.4702,30911,0.00998811,1.00296,1.47455,881,Col,45.9911499025
322118,W-2_RB2in_S08,-2,8,2,2.12749,56170,0.0182183,1.00384,2.13566,881,Col,77.7564582825
322118,W-2_RB2out_S08,-2,8,2,1.9269,46288,0.0118641,1.00276,1.93221,881,Col,80.82565561899999
322118,W-2_RB3+_S08,-2,8,3,1.70563,20019,0.00647525,1.00111,1.70752,881,Col,92.057308197
322118,W-2_RB3-_S08,-2,8,3,2.07679,23827,0.00531683,1.00061,2.07806,881,Col,92.26673507699999
322118,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB4-_S08,-2,8,4,1.35901,14010,0.00504414,1.00087,1.36019,881,Col,47.647058486999995
322118,W-2_RB1in_S09,-2,9,1,1.89902,50776,0.00863939,1.00379,1.90622,881,Col,51.7276401515
322118,W-2_RB1out_S09,-2,9,1,1.8926,45854,0.00780089,1.00286,1.89801,881,Col,56.893997192499995
322118,W-2_RB2in_S09,-2,9,2,2.12306,56709,0.00737524,1.00319,2.12984,881,Col,78.0911483765
322118,W-2_RB2out_S09,-2,9,2,1.67592,40326,0.00814562,1.00254,1.68018,881,Col,80.20828247066666
322118,W-2_RB3+_S09,-2,9,3,1.8681,20579,0.00363108,1.00073,1.86946,881,Col,86.7595939635
322118,W-2_RB3-_S09,-2,9,3,1.86345,21931,0.0049282,1.00102,1.86536,881,Col,91.513332367
322118,W-2_RB4_S09,-2,9,4,1.72714,20021,0.00276052,1.00181,1.73027,881,Col,62.6111106875
322118,W-2_RB1in_S10,-2,10,1,2.39104,65163,0.00623785,1.0039,2.40038,881,Col,52.232360839500004
322118,W-2_RB1out_S10,-2,10,1,1.88139,47332,0.00663805,1.00355,1.88807,881,Col,56.3697357175
322118,W-2_RB2in_S10,-2,10,2,2.02191,56670,0.00378193,1.00405,2.03009,881,Col,80.073284149
322118,W-2_RB2out_S10,-2,10,2,2.05776,52193,0.00717552,1.00273,2.06337,881,Col,82.13349405933333
322118,W-2_RB3+_S10,-2,10,3,1.64573,20045,0.00377668,1.00107,1.64749,881,Col,90.7710647585
322118,W-2_RB3-_S10,-2,10,3,1.68248,19012,0.00451327,1.00106,1.68427,881,Col,84.476394653
322118,W-2_RB4+_S10,-2,10,4,1.79647,26223,0.00411043,1.00178,1.79967,881,Col,94.6922340395
322118,W-2_RB4-_S10,-2,10,4,1.83673,26302,0.00593575,1.00217,1.84072,881,Col,93.08495712249999
322118,W-2_RB1in_S11,-2,11,1,2.15643,52744,0.0200335,1.00493,2.16706,881,Col,47.1612300875
322118,W-2_RB1out_S11,-2,11,1,2.0717,51202,0.012543,1.00378,2.07952,881,Col,55.241519928
322118,W-2_RB2in_S11,-2,11,2,2.14319,59810,0.00967499,1.00439,2.1526,881,Col,78.87154007000001
322118,W-2_RB2out_S11,-2,11,2,1.94905,49888,0.00976715,1.00294,1.95478,881,Col,82.00082397433333
322118,W-2_RB3+_S11,-2,11,3,1.93713,22862,0.0045755,1.00127,1.93959,881,Col,91.50792312600001
322118,W-2_RB3-_S11,-2,11,3,1.90547,22940,0.0420301,1.001,1.90738,881,Col,91.1561470035
322118,W-2_RB4_S11,-2,11,4,1.74093,21349,0.0101933,1.00114,1.74292,881,Col,58.333332062
322118,W-2_RB1in_S12,-2,12,1,2.07881,54282,0.00742953,1.00342,2.08592,881,Col,52.304714203
322118,W-2_RB1out_S12,-2,12,1,1.96428,46683,0.00837331,1.00334,1.97083,881,Col,57.225011825500005
322118,W-2_RB2in_S12,-2,12,2,2.11528,54204,0.0123707,1.00333,2.12232,881,Col,77.3022575375
322118,W-2_RB2out_S12,-2,12,2,1.82733,43949,0.00918881,1.00267,1.8322,881,Col,81.379425049
322118,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-2_RB3-_S12,-2,12,3,2.74085,32279,0.00577397,1.00128,2.74435,881,Col,93.0584068295
322118,W-2_RB4+_S12,-2,12,4,1.79385,20136,0.0047216,1.00134,1.79625,881,Col,38.770053863499996
322118,W-2_RB4-_S12,-2,12,4,1.6693,13942,0.00419061,1.00072,1.6705,881,Col,46.415769577
322118,W-1_RB1in_S01,-1,1,1,2.06001,85583,0.00763028,1.00596,2.07228,881,Col,84.11859893799999
322118,W-1_RB1out_S01,-1,1,1,2.06015,76891,0.0109852,1.0049,2.07025,881,Col,84.562515259
322118,W-1_RB2in_S01,-1,1,2,1.88388,68852,0.00476086,1.00393,1.89128,881,Col,88.91179911266666
322118,W-1_RB2out_S01,-1,1,2,1.9818,64137,0.00658159,1.00438,1.99047,881,Col,88.6549720765
322118,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-1_RB4+_S01,-1,1,4,2.1188,31960,0.00954654,1.00146,2.1219,881,Col,85.55970001200001
322118,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,881,Col,0.0
322118,W-1_RB1in_S02,-1,2,1,2.17504,93727,0.00814536,1.00588,2.18784,881,Col,82.419406891
322118,W-1_RB1out_S02,-1,2,1,2.3627,90456,0.00859344,1.00533,2.3753,881,Col,82.417884827
322118,W-1_RB2in_S02,-1,2,2,2.20992,85789,0.0102267,1.00419,2.21918,881,Col,90.161895752
322118,W-1_RB2out_S02,-1,2,2,1.77942,60221,0.00732796,1.00427,1.78703,881,Col,88.6585884095
322118,W-1_RB3+_S02,-1,2,3,1.68702,27679,0.00402267,1.00128,1.68919,881,Col,93.684505463
