run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
324970,W-2_RB1in_S01,-2,1,1,1.92939,89001,0.00505105,1.00414,1.93737,2204,Col,54.732160568,0,2,96.6706657409668
324970,W-2_RB1out_S01,-2,1,1,1.85846,78096,0.0056399,1.00337,1.86471,2204,Col,59.822271347,0,2,97.6335792541504
324970,W-2_RB2in_S01,-2,1,2,2.00523,92748,0.00527533,1.00356,2.01237,2204,Col,81.9041366575,0,2,98.35679244995116
324970,W-2_RB2out_S01,-2,1,2,1.87344,80110,0.0103833,1.00244,1.878,2204,Col,84.87119801833333,0,3,98.48599243164062
324970,W-2_RB3+_S01,-2,1,3,1.87437,37210,0.00292162,1.00081,1.87588,2204,Col,92.2331466675,0,2,98.4380874633789
324970,W-2_RB3-_S01,-2,1,3,1.88644,38357,0.00472139,1.00108,1.88848,2204,Col,92.160381317,0,2,97.84007263183594
324970,W-2_RB4+_S01,-2,1,4,1.91743,37551,0.00372753,1.00153,1.92037,2204,Col,54.852941513000005,0,2,92.5
324970,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,2204,Col,0.0,1,2,0.0
324970,W-2_RB1in_S02,-2,2,1,1.96237,98880,0.00525919,1.00421,1.97062,2204,Col,56.3952236175,0,2,96.2053108215332
324970,W-2_RB1out_S02,-2,2,1,2.14671,99427,0.00544088,1.00379,2.15485,2204,Col,61.822593689,0,2,97.18541717529295
324970,W-2_RB2in_S02,-2,2,2,1.80338,89134,0.00301461,1.00331,1.80935,2204,Col,82.903312683,0,2,98.00099182128906
324970,W-2_RB2out_S02,-2,2,2,2.31179,103781,0.00799697,1.00252,2.31763,2204,Col,85.61209106433334,0,3,98.19034322102864
324970,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,2204,Col,0.0,1,2,0.0
324970,W-2_RB3-_S02,-2,2,3,1.67566,35338,0.00350894,1.00109,1.67749,2204,Col,92.0445022585,0,2,97.23992919921876
324970,W-2_RB4+_S02,-2,2,4,1.82626,37568,0.00549317,1.00161,1.82919,2204,Col,57.852043152,0,2,96.0897445678711
324970,W-2_RB4-_S02,-2,2,4,1.71321,31201,0.00603997,1.00121,1.71528,2204,Col,54.846939087,0,2,90.66785430908205
