run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323693,W-2_RB1in_S01,-2,1,1,1.93849,7816,0.0104167,1.00423,1.9467,150,Col,50.767438888499996
323693,W-2_RB1out_S01,-2,1,1,1.84091,6804,0.0156926,1.00407,1.84841,150,Col,55.5181655885
323693,W-2_RB2in_S01,-2,1,2,1.97556,7920,0.0112247,1.00476,1.98496,150,Col,76.50285720849999
323693,W-2_RB2out_S01,-2,1,2,1.88275,6889,0.0158513,1.00192,1.88636,150,Col,80.28577677400001
323693,W-2_RB3+_S01,-2,1,3,1.86348,3194,0.00700117,1.00175,1.86674,150,Col,91.0628738405
323693,W-2_RB3-_S01,-2,1,3,1.88132,3202,0.00646298,1.00177,1.88464,150,Col,90.10603714000001
323693,W-2_RB4+_S01,-2,1,4,1.98181,3159,0.00564617,1.00126,1.9843,150,Col,30.0
323693,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,150,Col,0.0
323693,W-2_RB1in_S02,-2,2,1,1.9402,8209,0.00732687,1.00284,1.94572,150,Col,51.9423770905
323693,W-2_RB1out_S02,-2,2,1,2.11512,8213,0.00927118,1.00362,2.12277,150,Col,56.7774562835
323693,W-2_RB2in_S02,-2,2,2,1.80747,7642,0.00969726,1.00356,1.81391,150,Col,77.5631370545
323693,W-2_RB2out_S02,-2,2,2,2.30472,8887,0.0202282,1.00286,2.31131,150,Col,80.761291504
323693,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,150,Col,0.0
323693,W-2_RB3-_S02,-2,2,3,1.68541,3027,0.0194878,1.00056,1.68635,150,Col,90.217247009
323693,W-2_RB4+_S02,-2,2,4,1.82286,3221,0.0090549,1.00227,1.827,150,Col,25.0
323693,W-2_RB4-_S02,-2,2,4,1.7298,2676,0.0135747,1.00324,1.73541,150,Col,35.714286804
323693,W-2_RB1in_S03,-2,3,1,2.01761,8363,0.00844391,1.0046,2.0269,150,Col,50.812347412
323693,W-2_RB1out_S03,-2,3,1,2.03995,7762,0.0157687,1.00422,2.04856,150,Col,54.4079971315
323693,W-2_RB2in_S03,-2,3,2,2.12619,8492,0.0145218,1.00352,2.13367,150,Col,74.7907333375
323693,W-2_RB2out_S03,-2,3,2,1.98254,7496,0.0126951,1.00372,1.98991,150,Col,81.19754536933334
323693,W-2_RB3+_S03,-2,3,3,1.64441,2414,0.00953678,1.00068,1.64554,150,Col,79.774230957
323693,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,150,Col,0.0
