run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
321781,W-2_RB1in_S01,-2,1,1,1.88449,20181,0.00532263,1.00394,1.89191,688,Col,58.4652328495
321781,W-2_RB1out_S01,-2,1,1,1.81823,17615,0.00412882,1.00352,1.82463,688,Col,63.416656494
321781,W-2_RB2in_S01,-2,1,2,1.99384,21350,0.00588345,1.00535,2.00451,688,Col,84.64897918700001
321781,W-2_RB2out_S01,-2,1,2,1.85991,18335,0.00983972,1.00397,1.8673,688,Col,87.07482910166668
321781,W-2_RB3+_S01,-2,1,3,1.82479,8082,0.00428991,1.00136,1.82727,688,Col,92.76302719099999
321781,W-2_RB3-_S01,-2,1,3,1.8916,8830,0.00214225,1.00172,1.89485,688,Col,93.0143585205
321781,W-2_RB4+_S01,-2,1,4,1.93483,8521,0.0027248,1.00159,1.93791,688,Col,81.25
321781,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,688,Col,0.0
321781,W-2_RB1in_S02,-2,2,1,1.95471,22010,0.00381883,1.00491,1.9643,688,Col,60.620925903
321781,W-2_RB1out_S02,-2,2,1,2.14308,21883,0.00597395,1.00374,2.15109,688,Col,64.9477329255
321781,W-2_RB2in_S02,-2,2,2,1.78777,19324,0.00323804,1.00334,1.79374,688,Col,85.3014678955
321781,W-2_RB2out_S02,-2,2,2,2.28122,22705,0.00693258,1.00232,2.28651,688,Col,87.75841776533333
321781,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,688,Col,0.0
321781,W-2_RB3-_S02,-2,2,3,1.66597,7930,0.00252101,1.00126,1.66807,688,Col,92.85881423949999
321781,W-2_RB4+_S02,-2,2,4,1.80289,8479,0.00446523,1.00128,1.80519,688,Col,69.327732086
321781,W-2_RB4-_S02,-2,2,4,1.73674,7138,0.00462287,1.00195,1.74013,688,Col,68.75
321781,W-2_RB1in_S03,-2,3,1,2.03983,21920,0.0041876,1.00467,2.04936,688,Col,58.783975601
321781,W-2_RB1out_S03,-2,3,1,2.07083,20174,0.00502977,1.00412,2.07937,688,Col,62.950813293500005
321781,W-2_RB2in_S03,-2,3,2,2.14397,21995,0.00604347,1.00372,2.15194,688,Col,81.8023147585
321781,W-2_RB2out_S03,-2,3,2,2.00269,19334,0.00538637,1.00291,2.00852,688,Col,86.93028513566667
321781,W-2_RB3+_S03,-2,3,3,1.6107,6293,0.00230356,1.00102,1.61235,688,Col,82.322780609
321781,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,688,Col,0.0
321781,W-2_RB4+_S03,-2,3,4,1.68087,7063,0.00547358,1.00191,1.68407,688,Col,63.690475463999995
321781,W-2_RB4-_S03,-2,3,4,1.85159,8197,0.0110684,1.0009,1.85327,688,Col,72.7272720335
321781,W-2_RB1in_S04,-2,4,1,2.02279,22012,0.00468664,1.00387,2.03063,688,Col,59.0258579255
321781,W-2_RB1out_S04,-2,4,1,2.31169,22717,0.00620739,1.00409,2.32114,688,Col,64.51263999950001
321781,W-2_RB2in_S04,-2,4,2,1.99121,20611,0.0178727,1.00407,1.99932,688,Col,83.82111358649999
321781,W-2_RB2out_S04,-2,4,2,1.90412,17118,0.0025584,1.0029,1.90964,688,Col,82.39535268133334
321781,W-2_RB3+_S04,-2,4,3,2.34712,10954,0.0057853,1.00064,2.34863,688,Col,94.3114891055
321781,W-2_RB3-_S04,-2,4,3,1.81742,8222,0.00397878,1.00177,1.82064,688,Col,91.6164398195
321781,W-2_RB4++_S04,-2,4,4,1.68822,4803,0.00246046,1.00106,1.69001,688,Col,77.77993011449999
321781,W-2_RB4+_S04,-2,4,4,1.63104,5738,0.00312678,1.00085,1.63243,688,Col,94.86676788349999
