run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
325022,W-2_RB1in_S01,-2,1,1,1.92231,81335,0.0053414,1.00396,1.92993,1588,Col,52.6928539275,96.81307601928712
325022,W-2_RB1out_S01,-2,1,1,1.85157,71452,0.00715211,1.0033,1.85768,1588,Col,57.521911621,97.89193725585938
325022,W-2_RB2in_S01,-2,1,2,2.00157,85179,0.0075195,1.00368,2.00894,1588,Col,79.87812042249999,98.28165817260742
325022,W-2_RB2out_S01,-2,1,2,1.85402,73117,0.0111063,1.00323,1.86001,1588,Col,82.92629750566667,98.57477315266928
325022,W-2_RB3+_S01,-2,1,3,1.86561,34053,0.00350627,1.00115,1.86776,1588,Col,91.5542755125,98.2256965637207
325022,W-2_RB3-_S01,-2,1,3,1.89384,35377,0.00481799,1.00123,1.89618,1588,Col,91.5310554505,98.15207290649414
325022,W-2_RB4+_S01,-2,1,4,1.92153,33940,0.00322708,1.00142,1.92425,1588,Col,61.857143402,95.08196640014648
325022,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB1in_S02,-2,2,1,1.96071,88481,0.00576152,1.00414,1.96883,1588,Col,54.0207691195,95.97069549560548
325022,W-2_RB1out_S02,-2,2,1,2.13214,88505,0.00734763,1.00387,2.14039,1588,Col,59.504793167,97.25907516479492
325022,W-2_RB2in_S02,-2,2,2,1.80098,79877,0.00518579,1.00407,1.80832,1588,Col,80.53134918250001,97.67185592651369
325022,W-2_RB2out_S02,-2,2,2,2.2673,91751,0.0149999,1.00295,2.27399,1588,Col,83.59333038333334,98.1014175415039
325022,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB3-_S02,-2,2,3,1.67586,31796,0.00579771,1.00116,1.6778,1588,Col,91.3093299865,97.04940414428712
325022,W-2_RB4+_S02,-2,2,4,1.82606,33930,0.00688876,1.00146,1.82872,1588,Col,40.316742897,95.77309036254884
325022,W-2_RB4-_S02,-2,2,4,1.71151,28536,0.00827685,1.00144,1.71398,1588,Col,66.666666031,92.76190185546876
325022,W-2_RB1in_S03,-2,3,1,2.03072,87386,0.00903978,1.00495,2.04078,1588,Col,53.468975067,97.23927688598631
325022,W-2_RB1out_S03,-2,3,1,2.0604,80885,0.011361,1.00422,2.06909,1588,Col,57.840774536,97.8279914855957
325022,W-2_RB2in_S03,-2,3,2,2.14633,90249,0.00701579,1.00353,2.15391,1588,Col,77.353569031,94.15914916992188
325022,W-2_RB2out_S03,-2,3,2,2.02505,80275,0.00789587,1.00276,2.03063,1588,Col,83.09816487633334,97.84083811442058
325022,W-2_RB3+_S03,-2,3,3,1.63225,26116,0.099,1.00119,1.63419,1588,Col,81.2814941405,88.06700134277344
325022,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB4+_S03,-2,3,4,1.71914,29925,0.00528523,1.00155,1.72181,1588,Col,61.5787792205,96.72038269042967
325022,W-2_RB4-_S03,-2,3,4,1.88643,33454,0.0123492,1.00079,1.88792,1588,Col,55.952381134,90.35831069946288
325022,W-2_RB1in_S04,-2,4,1,2.00954,85271,0.0806683,1.00374,2.01705,1588,Col,52.70425415,96.95598220825195
325022,W-2_RB1out_S04,-2,4,1,2.29317,88223,0.0506862,1.00342,2.30101,1588,Col,58.0946121215,97.3882942199707
325022,W-2_RB2in_S04,-2,4,2,2.00731,82655,0.0563421,1.00331,2.01396,1588,Col,79.24759292600001,96.83026504516602
325022,W-2_RB2out_S04,-2,4,2,1.92267,69143,0.0496079,1.00248,1.92744,1588,Col,78.23643493666667,93.6950912475586
325022,W-2_RB3+_S04,-2,4,3,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB3-_S04,-2,4,3,1.79877,32680,0.0895531,1.00127,1.80105,1588,Col,90.9061164855,96.76192092895508
325022,W-2_RB4++_S04,-2,4,4,1.7193,19306,0.00347315,1.00062,1.72037,1588,Col,76.8775901795,89.73867416381836
325022,W-2_RB4+_S04,-2,4,4,1.61258,22681,0.00270174,1.00121,1.61454,1588,Col,94.5264968875,98.03368377685548
325022,W-2_RB4--_S04,-2,4,4,1.56573,17378,0.00297324,1.00099,1.56728,1588,Col,65.846752167,96.36573028564452
325022,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB1in_S05,-2,5,1,2.16905,91395,0.0794807,1.00398,2.17768,1588,Col,52.538850784000005,97.14576721191406
325022,W-2_RB1out_S05,-2,5,1,1.943,74887,0.0839085,1.00362,1.95003,1588,Col,57.8930091855,97.09834671020508
325022,W-2_RB2in_S05,-2,5,2,1.92732,79583,0.323501,1.00335,1.93379,1588,Col,77.64958953850001,95.116943359375
325022,W-2_RB2out_S05,-2,5,2,2.03771,78680,0.051642,1.00262,2.04305,1588,Col,82.18590799966667,98.11735280354816
325022,W-2_RB3+_S05,-2,5,3,1.90352,33974,0.175538,1.00123,1.90587,1588,Col,90.848060608,97.31363296508788
325022,W-2_RB3-_S05,-2,5,3,1.80215,34239,0.00863203,1.00111,1.80414,1588,Col,91.694221497,98.21022033691406
325022,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB1in_S06,-2,6,1,2.02604,86840,0.0412253,1.00379,2.03372,1588,Col,53.457578659,97.34492111206056
325022,W-2_RB1out_S06,-2,6,1,2.30661,90502,0.0450607,1.00361,2.31493,1588,Col,58.950845718500005,97.48006439208984
325022,W-2_RB2in_S06,-2,6,2,2.18711,92121,0.00990028,1.00314,2.19398,1588,Col,80.32473754899999,98.83249282836914
325022,W-2_RB2out_S06,-2,6,2,1.97227,75039,0.044997,1.00232,1.97684,1588,Col,82.69760386166666,98.4543914794922
325022,W-2_RB3+_S06,-2,6,3,1.70325,31040,0.0054324,1.00082,1.70465,1588,Col,91.9570541385,98.2185287475586
325022,W-2_RB3-_S06,-2,6,3,1.70258,31656,0.00387243,1.00108,1.70441,1588,Col,91.8271598815,97.21726608276369
325022,W-2_RB4+_S06,-2,6,4,1.89218,31431,0.011679,1.00115,1.89435,1588,Col,59.558822632,96.98339080810548
325022,W-2_RB4-_S06,-2,6,4,1.72631,30024,0.00201242,1.00127,1.7285,1588,Col,33.279220581000004,96.97104263305664
325022,W-2_RB1in_S07,-2,7,1,2.10423,86610,0.00753158,1.00415,2.11295,1588,Col,52.84160614,97.15840911865234
325022,W-2_RB1out_S07,-2,7,1,1.90394,71508,0.00899941,1.00363,1.91085,1588,Col,57.8543930055,98.06196975708008
325022,W-2_RB2in_S07,-2,7,2,1.98297,74173,0.00542708,1.00378,1.99047,1588,Col,74.185256958,91.1275634765625
325022,W-2_RB2out_S07,-2,7,2,1.82052,67534,0.00932715,1.00284,1.82569,1588,Col,81.692410787,98.22308095296223
325022,W-2_RB3+_S07,-2,7,3,2.2611,39255,0.00927366,1.00144,2.26436,1588,Col,91.011131287,96.7961311340332
325022,W-2_RB3-_S07,-2,7,3,1.98493,35421,0.00605212,1.00107,1.98704,1588,Col,92.0184364315,97.59347534179688
325022,W-2_RB4+_S07,-2,7,4,1.87521,30504,0.00485646,1.00129,1.87763,1588,Col,44.0,96.15384674072266
325022,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,1588,Col,0.0,0.0
325022,W-2_RB1in_S08,-2,8,1,1.93013,80336,0.00732786,1.00352,1.93693,1588,Col,48.806438446,95.6608543395996
325022,W-2_RB1out_S08,-2,8,1,1.47623,48537,0.0098239,1.00287,1.48046,1588,Col,47.5396785735,82.39327239990234
