chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.35802841186523
W-2_RB1out_S01,0,2,97.1981315612793
W-2_RB2in_S01,0,2,98.10993576049805
W-2_RB2out_S01,0,3,98.46703592936198
W-2_RB3-_S01,0,2,98.00883865356445
W-2_RB3+_S01,0,2,98.23260879516602
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,95.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.09742736816406
W-2_RB1out_S02,0,2,97.1838493347168
W-2_RB2in_S02,0,2,97.30884552001953
W-2_RB2out_S02,0,3,97.82983144124348
W-2_RB3-_S02,0,2,97.23580169677734
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,98.4126968383789
W-2_RB4+_S02,0,2,95.78136825561523
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.03390502929688
W-2_RB1out_S03,0,2,97.14999771118164
W-2_RB2in_S03,0,2,94.2805290222168
W-2_RB2out_S03,0,3,97.88807169596355
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.68655395507812
W-2_RB4-_S03,0,2,90.58722686767578
W-2_RB4+_S03,0,2,96.06314468383789
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.10311508178711
W-2_RB1out_S04,0,2,97.18838119506836
W-2_RB2in_S04,0,2,96.60810852050781
W-2_RB2out_S04,0,3,93.95779164632161
W-2_RB3-_S04,0,2,96.35590744018555
W-2_RB3+_S04,0,2,99.24870300292969
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.78462982177734
W-2_RB4--_S04,0,2,97.216064453125
W-2_RB4++_S04,0,2,89.10719299316406
W-2_RB1in_S05,0,2,96.61141586303711
W-2_RB1out_S05,0,2,96.73716735839844
W-2_RB2in_S05,0,2,94.89431381225586
W-2_RB2out_S05,0,3,97.70636494954427
W-2_RB3-_S05,0,2,97.3475227355957
W-2_RB3+_S05,0,2,97.2984390258789
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,94.71231460571289
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.44253158569336
W-2_RB1out_S06,0,2,97.43410873413086
W-2_RB2in_S06,0,2,98.66257095336914
W-2_RB2out_S06,0,3,98.20524088541667
W-2_RB3-_S06,0,2,97.00752258300781
W-2_RB3+_S06,0,2,98.08768463134766
W-2_RB4-_S06,0,2,93.12689208984375
W-2_RB4+_S06,0,2,93.68803787231445
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.7095832824707
W-2_RB1out_S07,0,2,97.93414306640625
W-2_RB2in_S07,0,2,90.4409065246582
W-2_RB2out_S07,0,3,98.24941507975261
W-2_RB3-_S07,0,2,97.34970474243164
W-2_RB3+_S07,0,2,96.08541107177734
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,92.89215850830078
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.8012924194336
W-2_RB1out_S08,0,2,81.5129508972168
W-2_RB2in_S08,0,2,97.35542297363281
W-2_RB2out_S08,0,3,97.80444590250652
W-2_RB3-_S08,0,2,97.90494918823242
W-2_RB3+_S08,0,2,98.40114212036133
W-2_RB4-_S08,0,2,86.87748336791992
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
