chamber,fid_eff_ch_level
W-2_RB1in_S01,96.66522216796875
W-2_RB1out_S01,97.63362121582031
W-2_RB2in_S01,98.1620101928711
W-2_RB2out_S01,98.55154164632161
W-2_RB3-_S01,98.04930114746094
W-2_RB3+_S01,98.42745208740234
W-2_RB4-_S01,0.0
W-2_RB4+_S01,97.6744155883789
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,96.4732894897461
W-2_RB1out_S02,97.42555236816406
W-2_RB2in_S02,97.93846130371094
W-2_RB2out_S02,98.27894592285156
W-2_RB3-_S02,96.98764419555664
W-2_RB3+_S02,0.0
W-2_RB4-_S02,90.83850860595703
W-2_RB4+_S02,95.96263885498047
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,97.10909271240234
W-2_RB1out_S03,97.71252059936523
W-2_RB2in_S03,94.50030899047852
W-2_RB2out_S03,98.06446838378906
W-2_RB3-_S03,0.0
W-2_RB3+_S03,88.50944519042969
W-2_RB4-_S03,90.2148208618164
W-2_RB4+_S03,97.34296798706055
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.46329498291016
W-2_RB1out_S04,97.43984603881836
W-2_RB2in_S04,97.04333877563477
W-2_RB2out_S04,93.77687581380208
W-2_RB3-_S04,96.8495101928711
W-2_RB3+_S04,99.42279815673828
W-2_RB4-_S04,0.0
W-2_RB4+_S04,97.71422576904297
W-2_RB4--_S04,95.45066452026367
W-2_RB4++_S04,89.28680801391602
W-2_RB1in_S05,97.26322174072266
W-2_RB1out_S05,97.32640838623047
W-2_RB2in_S05,95.02222061157227
W-2_RB2out_S05,97.91808064778645
W-2_RB3-_S05,97.72934341430664
W-2_RB3+_S05,96.97189331054688
W-2_RB4-_S05,0.0
W-2_RB4+_S05,94.77534866333008
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.50194549560547
W-2_RB1out_S06,97.44889831542969
W-2_RB2in_S06,98.57686996459961
W-2_RB2out_S06,98.3760986328125
W-2_RB3-_S06,97.19539642333984
W-2_RB3+_S06,98.06625747680664
W-2_RB4-_S06,93.27348709106445
W-2_RB4+_S06,88.88268280029297
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.9856071472168
W-2_RB1out_S07,97.96639633178711
W-2_RB2in_S07,90.75210571289062
W-2_RB2out_S07,98.28545379638672
W-2_RB3-_S07,97.67691421508789
W-2_RB3+_S07,96.7438850402832
W-2_RB4-_S07,0.0
W-2_RB4+_S07,96.67713165283203
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,95.88315963745117
W-2_RB1out_S08,81.61943435668945
W-2_RB2in_S08,97.28063201904297
W-2_RB2out_S08,98.07747141520183
W-2_RB3-_S08,98.02993392944336
W-2_RB3+_S08,98.44844055175781
W-2_RB4-_S08,90.16373443603516
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,96.34315872192383
W-2_RB1out_S09,97.07516479492188
W-2_RB2in_S09,97.25876235961914
W-2_RB2out_S09,95.95848846435547
W-2_RB3-_S09,98.25876235961914
W-2_RB3+_S09,94.04972076416016
W-2_RB4_S09,96.46432113647461
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.81388854980469
W-2_RB1out_S10,95.24223327636719
W-2_RB2in_S10,99.01362991333008
W-2_RB2out_S10,98.18258158365886
W-2_RB3-_S10,92.05074310302734
W-2_RB3+_S10,97.84740829467773
W-2_RB4-_S10,97.65262985229492
W-2_RB4+_S10,97.71041488647461
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,87.58495330810547
W-2_RB1out_S11,96.05863571166992
W-2_RB2in_S11,97.81382369995117
W-2_RB2out_S11,98.12286376953125
W-2_RB3-_S11,97.8691177368164
W-2_RB3+_S11,98.07675552368164
W-2_RB4_S11,98.05162811279297
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,97.08438491821289
W-2_RB1out_S12,96.67182159423828
W-2_RB2in_S12,96.27320098876953
W-2_RB2out_S12,98.1763687133789
W-2_RB3-_S12,99.58144760131836
W-2_RB3+_S12,0.0
W-2_RB4-_S12,98.61173248291016
W-2_RB4+_S12,98.08074951171875
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,97.26125717163086
W-1_RB1out_S01,98.00871658325195
W-1_RB2in_S01,97.42635599772136
W-1_RB2out_S01,96.24620056152344
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,98.18790817260742
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,95.27225112915039
W-1_RB1out_S02,95.72266387939453
W-1_RB2in_S02,98.06831868489583
W-1_RB2out_S02,95.16697692871094
W-1_RB3-_S02,96.92348098754883
W-1_RB3+_S02,97.65093612670898
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
W-1_RB1in_S03,96.26939010620117
W-1_RB1out_S03,97.58465957641602
W-1_RB2in_S03,97.58072153727214
W-1_RB2out_S03,94.82427597045898
W-1_RB3-_S03,97.88634872436523
W-1_RB3+_S03,97.31426620483398
W-1_RB4-_S03,96.90706253051758
W-1_RB4+_S03,96.8919792175293
W-1_RB4--_S03,0.0
W-1_RB4++_S03,0.0
W-1_RB1in_S04,97.0179328918457
W-1_RB1out_S04,47.205284118652344
W-1_RB2in_S04,91.6257807413737
W-1_RB2out_S04,0.0
W-1_RB3-_S04,97.00908279418945
W-1_RB3+_S04,97.23008728027344
W-1_RB4-_S04,97.67115783691406
W-1_RB4+_S04,0.0
W-1_RB4--_S04,96.15706634521484
W-1_RB4++_S04,0.0
W-1_RB1in_S05,95.48136520385742
W-1_RB1out_S05,97.94074630737305
W-1_RB2in_S05,97.63060760498047
W-1_RB2out_S05,97.65136337280273
W-1_RB3-_S05,97.5605697631836
W-1_RB3+_S05,97.96778869628906
W-1_RB4-_S05,0.0
W-1_RB4+_S05,0.0
W-1_RB4--_S05,0.0
W-1_RB4++_S05,0.0
W-1_RB1in_S06,96.97857666015625
W-1_RB1out_S06,96.95235443115234
W-1_RB2in_S06,94.94645182291667
W-1_RB2out_S06,96.68155670166016
W-1_RB3-_S06,94.47444534301758
W-1_RB3+_S06,90.50592803955078
W-1_RB4-_S06,78.53548431396484
W-1_RB4+_S06,96.95207595825195
W-1_RB4--_S06,0.0
W-1_RB4++_S06,0.0
W-1_RB1in_S07,97.70856475830078
W-1_RB1out_S07,97.59992599487305
W-1_RB2in_S07,83.65468343098958
W-1_RB2out_S07,0.0
W-1_RB3-_S07,97.92277145385742
W-1_RB3+_S07,97.94510269165039
W-1_RB4-_S07,0.0
W-1_RB4+_S07,0.0
W-1_RB4--_S07,0.0
W-1_RB4++_S07,0.0
W-1_RB1in_S08,94.18437576293945
W-1_RB1out_S08,95.09450149536133
W-1_RB2in_S08,97.5625483194987
W-1_RB2out_S08,94.75453186035156
W-1_RB3-_S08,97.23934936523438
W-1_RB3+_S08,93.0482177734375
W-1_RB4-_S08,0.0
W-1_RB4+_S08,0.0
W-1_RB4--_S08,0.0
W-1_RB4++_S08,0.0
W-1_RB1in_S09,96.60740661621094
W-1_RB1out_S09,97.33986282348633
W-1_RB2in_S09,97.22189076741536
W-1_RB2out_S09,96.1571273803711
W-1_RB3-_S09,91.89679336547852
W-1_RB3+_S09,95.25597381591797
W-1_RB4_S09,95.68220901489258
W-1_RB4+_S09,0.0
W-1_RB4--_S09,0.0
W-1_RB4++_S09,0.0
W-1_RB1in_S10,96.73493576049805
W-1_RB1out_S10,97.14102554321289
W-1_RB2in_S10,98.00287119547527
W-1_RB2out_S10,97.14544677734375
W-1_RB3-_S10,47.438232421875
W-1_RB3+_S10,48.421051025390625
W-1_RB4-_S10,94.74057006835938
W-1_RB4+_S10,96.41852569580078
W-1_RB4--_S10,0.0
W-1_RB4++_S10,0.0
W-1_RB1in_S11,96.8426399230957
W-1_RB1out_S11,97.64802551269531
W-1_RB2in_S11,92.16649881998698
W-1_RB2out_S11,97.88592147827148
W-1_RB3-_S11,0.0
W-1_RB3+_S11,79.77572631835938
W-1_RB4_S11,97.114990234375
W-1_RB4+_S11,0.0
W-1_RB4--_S11,0.0
W-1_RB4++_S11,0.0
W-1_RB1in_S12,96.78020095825195
W-1_RB1out_S12,95.72600936889648
W-1_RB2in_S12,97.93623352050781
W-1_RB2out_S12,83.55141067504883
W-1_RB3-_S12,97.30285263061523
W-1_RB3+_S12,0.0
W-1_RB4-_S12,97.74819564819336
W-1_RB4+_S12,89.32836532592773
W-1_RB4--_S12,0.0
W-1_RB4++_S12,0.0
W+0_RB1in_S01,95.17144012451172
W+0_RB1out_S01,97.35943984985352
W+0_RB2in_S01,97.92097727457683
W+0_RB2out_S01,85.412841796875
W+0_RB3-_S01,98.04568099975586
W+0_RB3+_S01,98.33181762695312
W+0_RB4-_S01,0.0
W+0_RB4+_S01,0.0
W+0_RB4--_S01,0.0
W+0_RB4++_S01,0.0
W+0_RB1in_S02,88.7850456237793
W+0_RB1out_S02,97.93669509887695
W+0_RB2in_S02,97.62099711100261
W+0_RB2out_S02,96.50183486938477
W+0_RB3-_S02,91.43916320800781
W+0_RB3+_S02,97.2463607788086
W+0_RB4-_S02,93.88801193237305
W+0_RB4+_S02,85.2113037109375
W+0_RB4--_S02,0.0
W+0_RB4++_S02,0.0
W+0_RB1in_S03,96.22333526611328
W+0_RB1out_S03,97.78615188598633
W+0_RB2in_S03,94.07431284586589
W+0_RB2out_S03,94.31334686279297
W+0_RB3-_S03,80.4522533416748
W+0_RB3+_S03,98.24001693725586
W+0_RB4-_S03,97.74372863769531
W+0_RB4+_S03,96.46623992919922
W+0_RB4--_S03,0.0
W+0_RB4++_S03,0.0
W+0_RB1in_S04,96.87301254272461
W+0_RB1out_S04,96.8581428527832
W+0_RB2in_S04,97.9653828938802
W+0_RB2out_S04,96.78194427490234
W+0_RB3-_S04,95.4619026184082
W+0_RB3+_S04,0.0
W+0_RB4-_S04,96.62884902954102
W+0_RB4+_S04,97.31744384765625
W+0_RB4--_S04,97.1237907409668
W+0_RB4++_S04,97.02870559692383
W+0_RB1in_S05,96.73431015014648
W+0_RB1out_S05,96.97713088989258
W+0_RB2in_S05,69.93311055501302
W+0_RB2out_S05,91.58882522583008
W+0_RB3-_S05,97.85196685791016
W+0_RB3+_S05,96.45291900634766
W+0_RB4-_S05,93.13375091552734
W+0_RB4+_S05,96.90734481811523
W+0_RB4--_S05,0.0
W+0_RB4++_S05,0.0
W+0_RB1in_S06,95.79845809936523
W+0_RB1out_S06,97.07078552246094
W+0_RB2in_S06,98.53233846028645
W+0_RB2out_S06,97.60409927368164
W+0_RB3-_S06,97.76050567626953
W+0_RB3+_S06,97.62075424194336
W+0_RB4-_S06,97.21126556396484
W+0_RB4+_S06,96.53916931152344
W+0_RB4--_S06,0.0
W+0_RB4++_S06,0.0
W+0_RB1in_S07,96.61024856567383
W+0_RB1out_S07,95.4560317993164
W+0_RB2in_S07,98.30198669433594
W+0_RB2out_S07,94.21246337890625
W+0_RB3-_S07,97.58923721313477
W+0_RB3+_S07,98.5102653503418
W+0_RB4-_S07,0.0
W+0_RB4+_S07,0.0
W+0_RB4--_S07,0.0
W+0_RB4++_S07,0.0
W+0_RB1in_S08,93.71698379516602
W+0_RB1out_S08,97.38210678100586
W+0_RB2in_S08,97.90251159667969
W+0_RB2out_S08,96.77075958251953
W+0_RB3-_S08,97.36575317382812
W+0_RB3+_S08,91.43484497070312
W+0_RB4-_S08,96.13721084594727
W+0_RB4+_S08,96.89866638183594
W+0_RB4--_S08,0.0
W+0_RB4++_S08,0.0
W+0_RB1in_S09,95.15106582641602
W+0_RB1out_S09,94.14778518676758
W+0_RB2in_S09,97.63995361328125
W+0_RB2out_S09,96.78149795532227
W+0_RB3-_S09,98.68719482421875
W+0_RB3+_S09,97.8764419555664
W+0_RB4_S09,95.8094482421875
W+0_RB4+_S09,0.0
W+0_RB4--_S09,0.0
W+0_RB4++_S09,0.0
W+0_RB1in_S10,96.64199829101562
W+0_RB1out_S10,96.94064712524414
W+0_RB2in_S10,95.89620717366536
W+0_RB2out_S10,94.98924255371094
W+0_RB3-_S10,90.19793701171875
W+0_RB3+_S10,97.39490127563477
W+0_RB4-_S10,97.03738021850586
W+0_RB4+_S10,92.62283706665039
W+0_RB4--_S10,0.0
W+0_RB4++_S10,0.0
W+0_RB1in_S11,94.69441986083984
W+0_RB1out_S11,96.18571090698242
W+0_RB2in_S11,97.1180928548177
W+0_RB2out_S11,95.52925491333008
W+0_RB3-_S11,80.83787155151367
W+0_RB3+_S11,98.39362716674805
W+0_RB4_S11,93.54901885986328
W+0_RB4+_S11,0.0
W+0_RB4--_S11,0.0
W+0_RB4++_S11,0.0
W+0_RB1in_S12,96.58517837524414
W+0_RB1out_S12,97.9299545288086
W+0_RB2in_S12,97.82133483886719
W+0_RB2out_S12,96.85738754272461
W+0_RB3-_S12,97.60678482055664
W+0_RB3+_S12,97.89386367797852
W+0_RB4-_S12,95.7788314819336
W+0_RB4+_S12,98.01445007324219
W+0_RB4--_S12,0.0
W+0_RB4++_S12,0.0
W+1_RB1in_S01,95.03144454956055
W+1_RB1out_S01,91.36679077148438
W+1_RB2in_S01,84.77124786376953
W+1_RB2out_S01,97.59759521484375
W+1_RB3-_S01,97.02900314331055
W+1_RB3+_S01,97.60350799560547
W+1_RB4-_S01,88.33309555053711
W+1_RB4+_S01,96.23281478881836
W+1_RB4--_S01,0.0
W+1_RB4++_S01,0.0
W+1_RB1in_S02,96.78598022460938
W+1_RB1out_S02,96.42097854614258
W+1_RB2in_S02,95.65565490722656
W+1_RB2out_S02,96.12637329101562
W+1_RB3-_S02,97.9713134765625
W+1_RB3+_S02,93.15256118774414
W+1_RB4-_S02,96.12981796264648
W+1_RB4+_S02,97.07496643066406
W+1_RB4--_S02,0.0
W+1_RB4++_S02,0.0
W+1_RB1in_S03,96.83870315551758
W+1_RB1out_S03,84.78126907348633
W+1_RB2in_S03,96.90962219238281
W+1_RB2out_S03,95.52780151367188
W+1_RB3-_S03,97.84946823120117
W+1_RB3+_S03,97.8757209777832
W+1_RB4-_S03,97.24446487426758
W+1_RB4+_S03,96.42610549926758
W+1_RB4--_S03,0.0
W+1_RB4++_S03,0.0
W+1_RB1in_S04,96.41711044311523
W+1_RB1out_S04,96.98628234863281
W+1_RB2in_S04,82.2390619913737
W+1_RB2out_S04,96.06319427490234
W+1_RB3-_S04,97.70577239990234
W+1_RB3+_S04,98.09196472167969
W+1_RB4-_S04,0.0
W+1_RB4+_S04,0.0
W+1_RB4--_S04,0.0
W+1_RB4++_S04,0.0
W+1_RB1in_S05,98.47493743896484
W+1_RB1out_S05,92.91959381103516
W+1_RB2in_S05,97.90242767333984
W+1_RB2out_S05,94.37022018432617
