run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
324077,W-2_RB1in_S01,-2,1,1,1.91642,45582,0.00908135,1.00405,1.92418,738,Col,50.8967056275,96.61902236938477
324077,W-2_RB1out_S01,-2,1,1,1.85864,40366,0.0107284,1.0036,1.86534,738,Col,55.5482234955,97.41574096679688
324077,W-2_RB2in_S01,-2,1,2,1.99546,47893,0.00887463,1.00364,2.00272,738,Col,77.68384552,98.00495529174805
324077,W-2_RB2out_S01,-2,1,2,1.85304,41145,0.0161232,1.00226,1.85723,738,Col,81.15240732833334,98.5553741455078
324077,W-2_RB3+_S01,-2,1,3,1.84997,19223,0.00461938,1.00096,1.85175,738,Col,91.01386261,98.67655181884766
324077,W-2_RB3-_S01,-2,1,3,1.8785,19852,0.00454201,1.00085,1.8801,738,Col,90.894947052,98.19673538208008
324077,W-2_RB4+_S01,-2,1,4,1.8824,18920,0.00656651,1.0012,1.88465,738,Col,54.5138893125,87.5
324077,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,738,Col,0.0,0.0
324077,W-2_RB1in_S02,-2,2,1,1.95719,50521,0.00635339,1.00451,1.96603,738,Col,52.1287765505,95.63302993774414
324077,W-2_RB1out_S02,-2,2,1,2.13513,50545,0.00523803,1.00399,2.14364,738,Col,57.3586273195,97.00203323364258
324077,W-2_RB2in_S02,-2,2,2,1.79423,45055,0.00569472,1.00412,1.80162,738,Col,78.7817611695,97.7340965270996
324077,W-2_RB2out_S02,-2,2,2,2.25548,51919,0.0120335,1.00279,2.26177,738,Col,81.732266744,98.00598653157552
324077,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,738,Col,0.0,0.0
324077,W-2_RB3-_S02,-2,2,3,1.66067,17912,0.00741702,1.00074,1.6619,738,Col,90.496738434,96.28867721557616
324077,W-2_RB4+_S02,-2,2,4,1.8084,19283,0.010316,1.0015,1.81112,738,Col,52.058822632,97.38936233520508
324077,W-2_RB4-_S02,-2,2,4,1.70556,15993,0.00799829,1.00128,1.70774,738,Col,52.81954956049999,94.57831573486328
324077,W-2_RB1in_S03,-2,3,1,2.02382,50292,0.0082495,1.00347,2.03085,738,Col,51.4893798825,96.6542510986328
324077,W-2_RB1out_S03,-2,3,1,2.04479,46570,0.0108013,1.00344,2.05181,738,Col,55.9276771545,97.19036483764648
324077,W-2_RB2in_S03,-2,3,2,2.12509,52071,0.00787659,1.00348,2.13248,738,Col,75.170883179,95.11912155151369
324077,W-2_RB2out_S03,-2,3,2,2.00287,45988,0.00901529,1.00266,2.00821,738,Col,80.91021728533333,97.82093302408856
324077,W-2_RB3+_S03,-2,3,3,1.6192,14963,0.00389568,1.00097,1.62078,738,Col,81.21615219099999,88.77379989624023
324077,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,738,Col,0.0,0.0
324077,W-2_RB4+_S03,-2,3,4,1.69331,16779,0.00736704,1.00162,1.69605,738,Col,66.562347412,97.11266708374023
324077,W-2_RB4-_S03,-2,3,4,1.83169,18392,0.0151379,1.0016,1.83461,738,Col,48.8175678255,90.27881240844728
324077,W-2_RB1in_S04,-2,4,1,1.98838,49093,0.0682463,1.00382,1.99597,738,Col,51.0998001095,97.63667678833008
