chamber,fid_eff_roll_level
W-2_RB1in_B_S01,96.11966705322266
W-2_RB1in_F_S01,97.11837768554688
W-2_RB1out_B_S01,96.655517578125
W-2_RB1out_F_S01,98.17596435546875
W-2_RB2in_B_S01,97.82288360595703
W-2_RB2in_F_S01,98.18702697753906
W-2_RB2out_M_S01,99.06317138671875
W-2_RB2out_B_S01,98.06474304199219
W-2_RB2out_F_S01,98.5382080078125
W-2_RB3-_B_S01,97.31492614746094
W-2_RB3-_F_S01,99.07854461669922
W-2_RB3+_B_S01,98.25784301757812
W-2_RB3+_F_S01,99.09526062011719
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,100.0
W-2_RB4+_F_S01,75.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,94.07794189453125
W-2_RB1in_F_S02,97.18811798095703
W-2_RB1out_B_S02,95.28202056884766
W-2_RB1out_F_S02,98.7220458984375
W-2_RB2in_B_S02,98.67987060546875
W-2_RB2in_F_S02,96.78832244873047
W-2_RB2out_M_S02,96.03691864013672
W-2_RB2out_B_S02,98.73966217041016
W-2_RB2out_F_S02,99.24137878417969
W-2_RB3-_B_S02,96.99723815917969
W-2_RB3-_F_S02,95.58011627197266
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,89.15663146972656
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,95.81320190429688
W-2_RB4+_F_S02,98.96552276611328
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.14403533935547
W-2_RB1in_F_S03,97.16446685791016
W-2_RB1out_B_S03,96.2868423461914
W-2_RB1out_F_S03,98.09388732910156
W-2_RB2in_B_S03,98.29882049560547
W-2_RB2in_F_S03,91.93942260742188
W-2_RB2out_M_S03,98.15750122070312
W-2_RB2out_B_S03,98.07537841796875
W-2_RB2out_F_S03,97.22991943359375
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,79.74413299560547
W-2_RB3+_F_S03,97.803466796875
W-2_RB4-_B_S03,97.65458679199219
W-2_RB4-_F_S03,82.90303802490234
W-2_RB4+_B_S03,96.72130584716797
W-2_RB4+_F_S03,97.5040283203125
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.98275756835938
W-2_RB1in_F_S04,98.29059600830078
W-2_RB1out_B_S04,98.46282958984375
W-2_RB1out_F_S04,96.81149291992188
W-2_RB2in_B_S04,95.95997619628906
W-2_RB2in_F_S04,97.57425689697266
W-2_RB2out_M_S04,88.94065856933594
W-2_RB2out_B_S04,93.35430908203125
W-2_RB2out_F_S04,98.99280548095703
W-2_RB3-_B_S04,99.06015014648438
W-2_RB3-_F_S04,94.55000305175781
W-2_RB3+_B_S04,99.68911743164062
W-2_RB3+_F_S04,99.58995819091797
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,97.1962661743164
W-2_RB4+_F_S04,97.94117736816406
W-2_RB4--_B_S04,96.8553466796875
W-2_RB4--_F_S04,95.66502380371094
W-2_RB4++_B_S04,97.6744155883789
W-2_RB4++_F_S04,83.96861267089844
W-2_RB1in_B_S05,95.89476776123047
W-2_RB1in_F_S05,98.97016906738281
W-2_RB1out_B_S05,97.1457748413086
W-2_RB1out_F_S05,95.67354583740234
W-2_RB2in_B_S05,91.95479583740234
W-2_RB2in_F_S05,97.46835327148438
W-2_RB2out_M_S05,98.0599136352539
W-2_RB2out_B_S05,97.08599853515625
W-2_RB2out_F_S05,98.09912109375
W-2_RB3-_B_S05,98.31622314453125
W-2_RB3-_F_S05,97.76190185546875
W-2_RB3+_B_S05,95.65217590332031
W-2_RB3+_F_S05,98.68228149414062
W-2_RB4-_B_S05,6.9912614822387695
W-2_RB4-_F_S05,29.763561248779297
W-2_RB4+_B_S05,0.0
W-2_RB4+_F_S05,0.0
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,95.73027038574219
W-2_RB1in_F_S06,97.98478698730469
W-2_RB1out_B_S06,99.30626678466797
W-2_RB1out_F_S06,94.70361328125
W-2_RB2in_B_S06,98.31365966796875
W-2_RB2in_F_S06,99.21694946289062
W-2_RB2out_M_S06,97.88713073730469
W-2_RB2out_B_S06,98.29882049560547
W-2_RB2out_F_S06,98.95697021484375
W-2_RB3-_B_S06,95.76654052734375
W-2_RB3-_F_S06,98.7191162109375
W-2_RB3+_B_S06,96.7575912475586
W-2_RB3+_F_S06,98.37728118896484
W-2_RB4-_B_S06,97.73413848876953
W-2_RB4-_F_S06,92.85713958740234
W-2_RB4+_B_S06,92.13483428955078
W-2_RB4+_F_S06,92.85713958740234
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,95.63421630859375
W-2_RB1in_F_S07,97.4779281616211
W-2_RB1out_B_S07,97.53410339355469
W-2_RB1out_F_S07,98.62248992919922
W-2_RB2in_B_S07,99.27044677734375
W-2_RB2in_F_S07,83.06451416015625
W-2_RB2out_M_S07,97.84271240234375
W-2_RB2out_B_S07,98.6240234375
W-2_RB2out_F_S07,97.88778686523438
