chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.61902236938477
W-2_RB1out_S01,0,2,97.41574096679688
W-2_RB2in_S01,0,2,98.00495529174805
W-2_RB2out_S01,0,3,98.55537414550781
W-2_RB3-_S01,0,2,98.19673538208008
W-2_RB3+_S01,0,2,98.67655181884766
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,87.5
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.63302993774414
W-2_RB1out_S02,0,2,97.00203323364258
W-2_RB2in_S02,0,2,97.73409652709961
W-2_RB2out_S02,0,3,98.00598653157552
W-2_RB3-_S02,0,2,96.28867721557617
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,94.57831573486328
W-2_RB4+_S02,0,2,97.38936233520508
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.65425109863281
W-2_RB1out_S03,0,2,97.19036483764648
W-2_RB2in_S03,0,2,95.11912155151367
W-2_RB2out_S03,0,3,97.82093302408855
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.77379989624023
W-2_RB4-_S03,0,2,90.27881240844727
W-2_RB4+_S03,0,2,97.11266708374023
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.63667678833008
W-2_RB1out_S04,0,2,97.63716125488281
W-2_RB2in_S04,0,2,96.76711654663086
W-2_RB2out_S04,0,3,93.76259104410808
W-2_RB3-_S04,0,2,96.8050765991211
W-2_RB3+_S04,0,2,99.6395378112793
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.56872177124023
W-2_RB4--_S04,0,2,96.26018524169922
W-2_RB4++_S04,0,2,90.82151412963867
W-2_RB1in_S05,0,2,97.43246841430664
W-2_RB1out_S05,0,2,96.40966033935547
W-2_RB2in_S05,0,2,94.71157455444336
W-2_RB2out_S05,0,3,97.74834442138672
W-2_RB3-_S05,0,2,98.0390625
W-2_RB3+_S05,0,2,97.16722869873047
W-2_RB4-_S05,0,2,18.377411365509033
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,96.85752868652344
W-2_RB1out_S06,0,2,97.00494003295898
W-2_RB2in_S06,0,2,98.76530456542969
W-2_RB2out_S06,0,3,98.38097381591797
W-2_RB3-_S06,0,2,97.24282836914062
W-2_RB3+_S06,0,2,97.56743621826172
W-2_RB4-_S06,0,2,95.29563903808594
W-2_RB4+_S06,0,2,92.49598693847656
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.55607223510742
W-2_RB1out_S07,0,2,98.07829666137695
W-2_RB2in_S07,0,2,91.16748046875
W-2_RB2out_S07,0,3,98.11817423502605
W-2_RB3-_S07,0,2,97.4609375
W-2_RB3+_S07,0,2,96.34969329833984
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,94.5945930480957
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,96.18254089355469
W-2_RB1out_S08,0,2,82.09588241577148
W-2_RB2in_S08,0,2,97.29950332641602
W-2_RB2out_S08,0,3,97.7961654663086
W-2_RB3-_S08,0,2,98.7206916809082
W-2_RB3+_S08,0,2,98.60674667358398
W-2_RB4-_S08,0,2,89.56853866577148
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.89906692504883
W-2_RB1out_S09,0,2,96.7891731262207
W-2_RB2in_S09,0,2,97.29935455322266
W-2_RB2out_S09,0,3,96.21961212158203
W-2_RB3-_S09,0,2,98.7242202758789
W-2_RB3+_S09,0,2,94.39941787719727
W-2_RB4_S09,0,2,96.46429443359375
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.65790557861328
W-2_RB1out_S10,0,2,95.14629364013672
