chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.6855697631836
W-2_RB1out_S01,0,2,97.77225494384766
W-2_RB2in_S01,0,2,98.37945556640625
W-2_RB2out_S01,0,3,98.50318654378255
W-2_RB3-_S01,0,2,98.01874923706055
W-2_RB3+_S01,0,2,98.36104202270508
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,100.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.49595260620117
W-2_RB1out_S02,0,2,96.81933212280273
W-2_RB2in_S02,0,2,97.83924102783203
W-2_RB2out_S02,0,3,98.56997172037761
W-2_RB3-_S02,0,2,97.89494705200195
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,94.0476188659668
W-2_RB4+_S02,0,2,97.29756546020508
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.44207382202148
W-2_RB1out_S03,0,2,97.89083862304688
W-2_RB2in_S03,0,2,94.75586318969727
W-2_RB2out_S03,0,3,98.43456013997395
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,86.64521789550781
W-2_RB4-_S03,0,2,90.49539184570312
W-2_RB4+_S03,0,2,97.37578582763672
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.9757080078125
W-2_RB1out_S04,0,2,97.66172409057617
W-2_RB2in_S04,0,2,96.7745475769043
W-2_RB2out_S04,0,3,94.46598307291667
W-2_RB3-_S04,0,2,96.99542999267578
W-2_RB3+_S04,1,2,0.0
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.20898818969727
W-2_RB4--_S04,0,2,96.71735382080078
W-2_RB4++_S04,0,2,88.91402816772461
W-2_RB1in_S05,0,2,97.33293151855469
W-2_RB1out_S05,0,2,97.84148406982422
W-2_RB2in_S05,0,2,95.2528305053711
W-2_RB2out_S05,0,3,97.82177988688152
W-2_RB3-_S05,0,2,97.6982192993164
W-2_RB3+_S05,0,2,97.77788543701172
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.1592788696289
W-2_RB1out_S06,0,2,97.38500595092773
W-2_RB2in_S06,0,2,98.67867660522461
W-2_RB2out_S06,0,3,98.50950876871745
W-2_RB3-_S06,0,2,97.37663269042969
W-2_RB3+_S06,0,2,97.5010871887207
W-2_RB4-_S06,0,2,97.11685562133789
W-2_RB4+_S06,0,2,92.22222518920898
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,97.33650207519531
W-2_RB1out_S07,0,2,97.92824935913086
W-2_RB2in_S07,0,2,90.58621597290039
W-2_RB2out_S07,0,3,98.23910268147786
W-2_RB3-_S07,0,2,97.89700698852539
W-2_RB3+_S07,0,2,97.56681060791016
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,97.61904907226562
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,94.59169006347656
W-2_RB1out_S08,0,2,80.62742614746094
