chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.10147476196289
W-2_RB1out_S01,0,2,97.36162948608398
W-2_RB2in_S01,0,2,98.41667938232422
W-2_RB2out_S01,0,3,98.56739044189453
W-2_RB3-_S01,0,2,98.2410774230957
W-2_RB3+_S01,0,2,98.5074462890625
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,96.96969604492188
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.67879486083984
W-2_RB1out_S02,0,2,97.35377883911133
W-2_RB2in_S02,0,2,97.97462463378906
W-2_RB2out_S02,0,3,98.32150777180989
W-2_RB3-_S02,0,2,96.96390914916992
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,97.45762634277344
W-2_RB4+_S02,0,2,96.35479736328125
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.06440353393555
W-2_RB1out_S03,0,2,98.1067008972168
W-2_RB2in_S03,0,2,93.81724548339844
W-2_RB2out_S03,0,3,98.0064214070638
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.1684341430664
W-2_RB4-_S03,0,2,90.36851501464844
W-2_RB4+_S03,0,2,97.24109649658203
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.14431762695312
W-2_RB1out_S04,0,2,97.47357940673828
W-2_RB2in_S04,0,2,97.03175735473633
W-2_RB2out_S04,0,3,93.70332336425781
W-2_RB3-_S04,0,2,96.10594177246094
W-2_RB3+_S04,0,2,99.3033561706543
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.00575256347656
W-2_RB4--_S04,0,2,95.93493270874023
W-2_RB4++_S04,0,2,90.4207992553711
W-2_RB1in_S05,0,2,96.89957427978516
W-2_RB1out_S05,0,2,97.5841293334961
W-2_RB2in_S05,0,2,94.90594482421875
W-2_RB2out_S05,0,3,98.35062408447266
W-2_RB3-_S05,0,2,97.86595153808594
W-2_RB3+_S05,0,2,97.10782241821289
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.47053909301758
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.34455871582031
W-2_RB1out_S06,0,2,97.41691970825195
W-2_RB2in_S06,0,2,98.86254119873047
W-2_RB2out_S06,0,3,98.40174102783203
W-2_RB3-_S06,0,2,96.94770812988281
W-2_RB3+_S06,0,2,98.12782287597656
W-2_RB4-_S06,0,2,92.11338424682617
W-2_RB4+_S06,0,2,92.47737503051758
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,64.94605827331543
W-2_RB1out_S07,0,2,71.76791763305664
W-2_RB2in_S07,0,2,69.37829208374023
W-2_RB2out_S07,0,3,74.14532216389973
W-2_RB3-_S07,0,2,73.76781845092773
W-2_RB3+_S07,0,2,74.9469985961914
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,76.41166114807129
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,94.78607940673828
W-2_RB1out_S08,0,2,82.70002365112305
W-2_RB2in_S08,0,2,97.34538269042969
W-2_RB2out_S08,0,3,97.97714742024739
W-2_RB3-_S08,0,2,98.20259475708008
W-2_RB3+_S08,0,2,98.54389953613281
W-2_RB4-_S08,0,2,89.66437911987305
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.89338302612305
W-2_RB1out_S09,0,2,96.95515060424805
W-2_RB2in_S09,0,2,97.22774505615234
W-2_RB2out_S09,0,3,96.01100667317708
W-2_RB3-_S09,0,2,98.11673736572266
W-2_RB3+_S09,0,2,94.69091033935547
W-2_RB4_S09,0,2,96.51405334472656
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.90897369384766
W-2_RB1out_S10,0,2,95.36032104492188
W-2_RB2in_S10,0,2,98.90594863891602
W-2_RB2out_S10,0,3,98.15636444091797
W-2_RB3-_S10,0,2,91.71211242675781
W-2_RB3+_S10,0,2,97.18101119995117
W-2_RB4-_S10,0,2,97.69203186035156
W-2_RB4+_S10,0,2,97.56929397583008
