chamber,fid_eff_ch_level
W-2_RB1in_S01,78.48452377319336
W-2_RB1out_S01,85.34988021850586
W-2_RB2in_S01,90.2212905883789
W-2_RB2out_S01,92.65354665120442
W-2_RB3-_S01,90.9091567993164
W-2_RB3+_S01,92.35192108154297
W-2_RB4-_S01,0.0
W-2_RB4+_S01,85.45454788208008
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,71.52206420898438
W-2_RB1out_S02,81.94718551635742
W-2_RB2in_S02,84.8876838684082
W-2_RB2out_S02,92.39740498860677
W-2_RB3-_S02,74.40711975097656
W-2_RB3+_S02,0.0
W-2_RB4-_S02,75.79232406616211
W-2_RB4+_S02,84.49268341064453
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,74.8803939819336
W-2_RB1out_S03,87.69556045532227
W-2_RB2in_S03,88.58725357055664
W-2_RB2out_S03,91.44052632649739
W-2_RB3-_S03,0.0
W-2_RB3+_S03,79.52070236206055
W-2_RB4-_S03,80.3585205078125
W-2_RB4+_S03,86.69865417480469
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,83.16956329345703
W-2_RB1out_S04,92.89302062988281
W-2_RB2in_S04,89.89186096191406
W-2_RB2out_S04,83.77586873372395
W-2_RB3-_S04,86.06604385375977
W-2_RB3+_S04,97.97130584716797
W-2_RB4-_S04,0.0
W-2_RB4+_S04,84.12200546264648
W-2_RB4--_S04,80.11351776123047
W-2_RB4++_S04,82.72867965698242
W-2_RB1in_S05,81.96405029296875
W-2_RB1out_S05,81.58348846435547
W-2_RB2in_S05,81.9875602722168
W-2_RB2out_S05,90.92199198404948
W-2_RB3-_S05,89.1708755493164
W-2_RB3+_S05,91.70650863647461
W-2_RB4-_S05,0.0
W-2_RB4+_S05,90.89545059204102
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,83.14577865600586
W-2_RB1out_S06,91.28521728515625
W-2_RB2in_S06,93.9454345703125
W-2_RB2out_S06,92.7423578898112
W-2_RB3-_S06,89.48579406738281
W-2_RB3+_S06,85.96775436401367
W-2_RB4-_S06,85.57912826538086
W-2_RB4+_S06,85.91953659057617
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
