run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
324205,W-2_RB1in_S01,-2,1,1,1.91221,4008,0.000477099,1.00528,1.9223,160,Col,58.8486709595,96.6781768798828
324205,W-2_RB1out_S01,-2,1,1,1.90282,3642,0.0015674,1.00367,1.90981,160,Col,64.78144454950001,98.13143920898438
324205,W-2_RB2in_S01,-2,1,2,1.98441,4201,0.00377893,1.00284,1.99005,160,Col,83.75912475550001,98.95074462890624
324205,W-2_RB2out_S01,-2,1,2,1.91882,3711,0.0134436,1.00311,1.92479,160,Col,87.77581787133333,99.22793833414714
324205,W-2_RB3+_S01,-2,1,3,1.83406,1691,0.0,1.0,1.83406,160,Col,92.6232948305,97.29534149169922
324205,W-2_RB3-_S01,-2,1,3,1.90621,1687,0.00225989,1.00113,1.90837,160,Col,93.2381248475,98.4755630493164
324205,W-2_RB4+_S01,-2,1,4,1.94814,1728,0.00450958,1.00226,1.95254,160,Col,50.0,50.0
324205,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,160,Col,0.0,0.0
324205,W-2_RB1in_S02,-2,2,1,1.9921,4791,0.004158,1.00501,2.00209,160,Col,63.78040313700001,97.04407501220705
324205,W-2_RB1out_S02,-2,2,1,2.15644,4604,0.000468384,1.00282,2.16252,160,Col,67.99504280100001,97.75186157226562
324205,W-2_RB2in_S02,-2,2,2,1.78422,4002,0.00133749,1.00403,1.79141,160,Col,87.06527709950001,97.91280364990234
324205,W-2_RB2out_S02,-2,2,2,2.24716,4555,0.00888012,1.00297,2.25383,160,Col,88.82466888466666,98.41257222493488
324205,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,160,Col,0.0,0.0
324205,W-2_RB3-_S02,-2,2,3,1.64789,1521,0.00541712,1.00108,1.64967,160,Col,93.1566238405,96.80965423583984
324205,W-2_RB4+_S02,-2,2,4,1.90281,1762,0.00431965,1.00216,1.90693,160,Col,75.0,95.21249389648438
324205,W-2_RB4-_S02,-2,2,4,1.82375,1459,0.00625,1.0,1.82375,160,Col,0.0,100.0
324205,W-2_RB1in_S03,-2,3,1,2.01843,4271,0.00425331,1.00284,2.02417,160,Col,60.41125679,97.47367477416992
324205,W-2_RB1out_S03,-2,3,1,2.0685,3986,0.00155682,1.0026,2.07388,160,Col,65.75239944500001,99.05095672607422
324205,W-2_RB2in_S03,-2,3,2,2.1152,4370,0.00145208,1.0034,2.12239,160,Col,82.51520919800001,92.79228591918944
324205,W-2_RB2out_S03,-2,3,2,1.98584,3928,0.00202224,1.00253,1.99088,160,Col,88.07406870533335,98.26343536376952
324205,W-2_RB3+_S03,-2,3,3,1.603,1284,-0.00124844,1.00125,1.605,160,Col,83.575279236,88.6678352355957
324205,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,160,Col,0.0,0.0
324205,W-2_RB4+_S03,-2,3,4,1.63793,1425,0.0,1.00115,1.63982,160,Col,46.666666031,98.88059616088869
324205,W-2_RB4-_S03,-2,3,4,1.83017,1638,0.00670391,1.0,1.83017,160,Col,33.333332062,91.08280181884766
324205,W-2_RB1in_S04,-2,4,1,2.02786,4368,0.00557103,1.00279,2.03352,160,Col,60.7080421445,97.6580924987793
324205,W-2_RB1out_S04,-2,4,1,2.29927,4433,0.00363071,1.00364,2.30765,160,Col,65.774658203,97.9840850830078
324205,W-2_RB2in_S04,-2,4,2,2.00798,4026,0.0154613,1.0035,2.01502,160,Col,84.754360199,96.94436264038086
