run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
324205,W-2_RB1in_S01,-2,1,1,1.91221,4008,0.000477099,1.00528,1.9223,160,Col,58.8486709595
324205,W-2_RB1out_S01,-2,1,1,1.90282,3642,0.0015674,1.00367,1.90981,160,Col,64.78144454950001
324205,W-2_RB2in_S01,-2,1,2,1.98441,4201,0.00377893,1.00284,1.99005,160,Col,83.75912475550001
324205,W-2_RB2out_S01,-2,1,2,1.91882,3711,0.0134436,1.00311,1.92479,160,Col,87.77581787133333
324205,W-2_RB3+_S01,-2,1,3,1.83406,1691,0.0,1.0,1.83406,160,Col,92.6232948305
324205,W-2_RB3-_S01,-2,1,3,1.90621,1687,0.00225989,1.00113,1.90837,160,Col,93.2381248475
324205,W-2_RB4+_S01,-2,1,4,1.94814,1728,0.00450958,1.00226,1.95254,160,Col,50.0
324205,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,160,Col,0.0
324205,W-2_RB1in_S02,-2,2,1,1.9921,4791,0.004158,1.00501,2.00209,160,Col,63.78040313700001
324205,W-2_RB1out_S02,-2,2,1,2.15644,4604,0.000468384,1.00282,2.16252,160,Col,67.99504280100001
324205,W-2_RB2in_S02,-2,2,2,1.78422,4002,0.00133749,1.00403,1.79141,160,Col,87.06527709950001
324205,W-2_RB2out_S02,-2,2,2,2.24716,4555,0.00888012,1.00297,2.25383,160,Col,88.82466888466666
324205,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,160,Col,0.0
324205,W-2_RB3-_S02,-2,2,3,1.64789,1521,0.00541712,1.00108,1.64967,160,Col,93.1566238405
324205,W-2_RB4+_S02,-2,2,4,1.90281,1762,0.00431965,1.00216,1.90693,160,Col,75.0
324205,W-2_RB4-_S02,-2,2,4,1.82375,1459,0.00625,1.0,1.82375,160,Col,0.0
324205,W-2_RB1in_S03,-2,3,1,2.01843,4271,0.00425331,1.00284,2.02417,160,Col,60.411256789999996
324205,W-2_RB1out_S03,-2,3,1,2.0685,3986,0.00155682,1.0026,2.07388,160,Col,65.75239944500001
324205,W-2_RB2in_S03,-2,3,2,2.1152,4370,0.00145208,1.0034,2.12239,160,Col,82.51520919800001
324205,W-2_RB2out_S03,-2,3,2,1.98584,3928,0.00202224,1.00253,1.99088,160,Col,88.07406870533335
324205,W-2_RB3+_S03,-2,3,3,1.603,1284,-0.00124844,1.00125,1.605,160,Col,83.575279236
324205,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,160,Col,0.0
324205,W-2_RB4+_S03,-2,3,4,1.63793,1425,0.0,1.00115,1.63982,160,Col,46.666666031
324205,W-2_RB4-_S03,-2,3,4,1.83017,1638,0.00670391,1.0,1.83017,160,Col,33.333332062
324205,W-2_RB1in_S04,-2,4,1,2.02786,4368,0.00557103,1.00279,2.03352,160,Col,60.7080421445
324205,W-2_RB1out_S04,-2,4,1,2.29927,4433,0.00363071,1.00364,2.30765,160,Col,65.774658203
324205,W-2_RB2in_S04,-2,4,2,2.00798,4026,0.0154613,1.0035,2.01502,160,Col,84.754360199
324205,W-2_RB2out_S04,-2,4,2,1.89241,3342,0.00453001,1.00341,1.89886,160,Col,83.55456288666666
324205,W-2_RB3+_S04,-2,4,3,2.33807,2137,0.00218818,1.00219,2.3432,160,Col,95.2774391175
324205,W-2_RB3-_S04,-2,4,3,1.75342,1536,0.00342466,1.0,1.75342,160,Col,93.975971222
324205,W-2_RB4++_S04,-2,4,4,1.72982,986,0.00350877,1.00176,1.73286,160,Col,82.5174827575
324205,W-2_RB4+_S04,-2,4,4,1.55912,1068,0.00437956,1.00293,1.56369,160,Col,95.98214340199999
324205,W-2_RB4--_S04,-2,4,4,1.49826,860,0.0087108,1.0,1.49826,160,Col,83.333332062
324205,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,160,Col,0.0
324205,W-2_RB1in_S05,-2,5,1,2.13822,4672,0.00411899,1.00552,2.15002,160,Col,60.915555954
324205,W-2_RB1out_S05,-2,5,1,1.99902,4064,0.00541072,1.00296,2.00493,160,Col,65.59258842450001
324205,W-2_RB2in_S05,-2,5,2,1.92669,4021,0.275515,1.00096,1.92854,160,Col,82.31460571299999
324205,W-2_RB2out_S05,-2,5,2,1.96309,3936,0.0109726,1.001,1.96505,160,Col,87.87996164966667
324205,W-2_RB3+_S05,-2,5,3,1.92857,1836,0.00105042,1.00105,1.9306,160,Col,93.443862915
324205,W-2_RB3-_S05,-2,5,3,1.89757,1871,0.0010142,1.0,1.89757,160,Col,94.05498123199999
324205,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,160,Col,0.0
324205,W-2_RB4-_S05,-2,5,4,1.0,3,-0.333333,1.0,1.0,160,Col,0.0
324205,W-2_RB1in_S06,-2,6,1,2.01441,4474,0.00675371,1.00226,2.01895,160,Col,62.434455871500006
324205,W-2_RB1out_S06,-2,6,1,2.26017,4665,0.00775194,1.00292,2.26676,160,Col,67.1413593295
324205,W-2_RB2in_S06,-2,6,2,2.15803,4998,0.00863558,1.00347,2.16551,160,Col,86.8501815795
