chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,95.94699096679688
W-2_RB1out_S01,0,2,97.45332717895508
W-2_RB2in_S01,0,2,97.89912796020508
W-2_RB2out_S01,0,3,98.48080444335938
W-2_RB3-_S01,0,2,97.62152481079102
W-2_RB3+_S01,0,2,98.09424591064453
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,89.13043594360352
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.07035064697266
W-2_RB1out_S02,0,2,96.91471481323242
W-2_RB2in_S02,0,2,98.04693603515625
W-2_RB2out_S02,0,3,98.01212056477864
W-2_RB3-_S02,0,2,96.79865646362305
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,91.11842346191406
W-2_RB4+_S02,0,2,95.32926177978516
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.48320388793945
W-2_RB1out_S03,0,2,97.73356246948242
W-2_RB2in_S03,0,2,93.93384170532227
W-2_RB2out_S03,0,3,97.41410827636719
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.43098068237305
W-2_RB4-_S03,0,2,91.25602722167969
W-2_RB4+_S03,0,2,96.62925720214844
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.09526443481445
W-2_RB1out_S04,0,2,96.92668533325195
W-2_RB2in_S04,0,2,96.65809631347656
W-2_RB2out_S04,0,3,93.57285817464192
W-2_RB3-_S04,0,2,96.27706909179688
W-2_RB3+_S04,0,2,99.38071060180664
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.81803512573242
W-2_RB4--_S04,0,2,96.47222137451172
W-2_RB4++_S04,0,2,87.95289993286133
W-2_RB1in_S05,0,2,96.55104446411133
W-2_RB1out_S05,0,2,96.31604385375977
W-2_RB2in_S05,0,2,95.11832809448242
W-2_RB2out_S05,0,3,97.51817830403645
W-2_RB3-_S05,0,2,97.27468490600586
W-2_RB3+_S05,0,2,96.86799240112305
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.47093963623047
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.29265213012695
W-2_RB1out_S06,0,2,97.25181198120117
W-2_RB2in_S06,0,2,98.3997917175293
W-2_RB2out_S06,0,3,97.87067413330078
W-2_RB3-_S06,0,2,97.27119445800781
W-2_RB3+_S06,0,2,98.1044807434082
W-2_RB4-_S06,0,2,93.66164016723633
W-2_RB4+_S06,0,2,91.52644348144531
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,95.92879104614258
W-2_RB1out_S07,0,2,97.00881958007812
W-2_RB2in_S07,0,2,89.52714538574219
W-2_RB2out_S07,0,3,96.12435913085938
W-2_RB3-_S07,0,2,97.44255828857422
W-2_RB3+_S07,0,2,96.1096076965332
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,98.07692337036133
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.4215316772461
W-2_RB1out_S08,0,2,82.04267883300781
W-2_RB2in_S08,0,2,97.31306838989258
W-2_RB2out_S08,0,3,97.85677591959636
W-2_RB3-_S08,0,2,98.49188995361328
W-2_RB3+_S08,0,2,98.49831771850586
W-2_RB4-_S08,0,2,89.54845428466797
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.7174072265625
W-2_RB1out_S09,0,2,96.73407363891602
W-2_RB2in_S09,0,2,96.8541259765625
W-2_RB2out_S09,0,3,96.3340352376302
W-2_RB3-_S09,0,2,98.31972122192383
W-2_RB3+_S09,0,2,93.92221069335938
W-2_RB4_S09,0,2,95.46800994873047
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.52047348022461
W-2_RB1out_S10,0,2,94.76160430908203
W-2_RB2in_S10,0,2,98.41127014160156
W-2_RB2out_S10,0,3,97.872802734375
W-2_RB3-_S10,0,2,91.85457992553711
W-2_RB3+_S10,0,2,97.06563186645508
W-2_RB4-_S10,0,2,97.51334381103516
W-2_RB4+_S10,0,2,97.89584350585938
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.3757553100586
W-2_RB1out_S11,0,2,95.97466659545898
W-2_RB2in_S11,0,2,97.17790985107422
W-2_RB2out_S11,0,3,97.8299077351888
W-2_RB3-_S11,0,2,97.5772933959961
W-2_RB3+_S11,0,2,98.3458251953125
W-2_RB4_S11,0,2,97.81797409057617
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,96.68009185791016
W-2_RB1out_S12,0,2,96.20834732055664
W-2_RB2in_S12,0,2,95.34164810180664
W-2_RB2out_S12,0,3,97.52503458658855
W-2_RB3-_S12,0,2,99.48057556152344
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,97.60409927368164
W-2_RB4+_S12,0,2,99.21671295166016
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.36857986450195
W-1_RB1out_S01,0,2,97.72826385498047
W-1_RB2in_S01,0,3,97.31519063313802
W-1_RB2out_S01,0,2,95.19902038574219
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.2990493774414
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.09348678588867
W-1_RB1out_S02,0,2,95.16747665405273
W-1_RB2in_S02,0,3,97.88791147867839
W-1_RB2out_S02,0,2,94.66501998901367
W-1_RB3-_S02,0,2,96.57378387451172
W-1_RB3+_S02,0,2,97.84023666381836
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,95.62142944335938
W-1_RB1out_S03,0,2,97.01051712036133
W-1_RB2in_S03,0,3,97.62991078694661
W-1_RB2out_S03,0,2,94.40855407714844
W-1_RB3-_S03,0,2,97.95141220092773
W-1_RB3+_S03,0,2,97.4322738647461
W-1_RB4-_S03,0,2,96.64739990234375
W-1_RB4+_S03,0,2,96.68086242675781
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,96.90084457397461
W-1_RB1out_S04,1,2,46.72450256347656
W-1_RB2in_S04,0,3,91.13947296142578
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.02085494995117
W-1_RB3+_S04,0,2,97.14835739135742
W-1_RB4-_S04,0,2,97.96514892578125
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,95.66204452514648
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.23100280761719
W-1_RB1out_S05,0,2,97.55453491210938
W-1_RB2in_S05,0,3,97.40057118733723
W-1_RB2out_S05,0,2,97.47368621826172
W-1_RB3-_S05,0,2,96.71113204956055
W-1_RB3+_S05,0,2,97.23529815673828
W-1_RB4-_S05,1,2,0.0
W-1_RB4+_S05,1,2,0.0
W-1_RB4--_S05,1,2,0.0
W-1_RB4++_S05,1,2,0.0
W-1_RB1in_S06,0,2,96.90689849853516
W-1_RB1out_S06,0,2,96.73884582519531
W-1_RB2in_S06,0,3,94.68536885579427
W-1_RB2out_S06,0,2,96.64310836791992
W-1_RB3-_S06,0,2,94.15625762939453
W-1_RB3+_S06,0,2,90.75178527832031
W-1_RB4-_S06,0,2,78.89684295654297
W-1_RB4+_S06,0,2,95.73089599609375
W-1_RB4--_S06,1,2,0.0
W-1_RB4++_S06,1,2,0.0
W-1_RB1in_S07,0,2,97.4520149230957
W-1_RB1out_S07,0,2,97.49538803100586
W-1_RB2in_S07,0,3,83.18952178955078
W-1_RB2out_S07,1,2,0.0
W-1_RB3-_S07,0,2,97.56052780151367
