chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.54103088378906
W-2_RB1out_S01,0,2,97.4828987121582
W-2_RB2in_S01,0,2,98.01656341552734
W-2_RB2out_S01,0,3,97.98506418863933
W-2_RB3-_S01,0,2,98.0766716003418
W-2_RB3+_S01,0,2,98.21821975708008
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,87.09677505493164
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.7787971496582
W-2_RB1out_S02,0,2,97.27256393432617
W-2_RB2in_S02,0,2,97.65655517578125
W-2_RB2out_S02,0,3,98.34800720214844
W-2_RB3-_S02,0,2,96.73821640014648
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,90.08736419677734
W-2_RB4+_S02,0,2,95.9494857788086
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.17643737792969
W-2_RB1out_S03,0,2,97.88660049438477
W-2_RB2in_S03,0,2,94.44843292236328
W-2_RB2out_S03,0,3,98.07251485188802
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.58083724975586
W-2_RB4-_S03,0,2,90.33040618896484
W-2_RB4+_S03,0,2,97.00921630859375
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.02519989013672
W-2_RB1out_S04,0,2,97.2907600402832
W-2_RB2in_S04,0,2,96.98050689697266
W-2_RB2out_S04,0,3,93.91359965006511
W-2_RB3-_S04,0,2,96.55685424804688
W-2_RB3+_S04,0,2,99.30590438842773
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.39253234863281
W-2_RB4--_S04,0,2,96.0174674987793
W-2_RB4++_S04,0,2,90.98811340332031
W-2_RB1in_S05,0,2,97.02094268798828
W-2_RB1out_S05,0,2,96.68257522583008
W-2_RB2in_S05,0,2,95.1038818359375
W-2_RB2out_S05,0,3,97.86792500813802
W-2_RB3-_S05,0,2,97.71465301513672
W-2_RB3+_S05,0,2,96.44914245605469
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,94.62612915039062
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.11053466796875
W-2_RB1out_S06,0,2,97.2541275024414
W-2_RB2in_S06,0,2,98.55756378173828
W-2_RB2out_S06,0,3,98.42020161946614
W-2_RB3-_S06,0,2,97.23560333251953
W-2_RB3+_S06,0,2,98.01594924926758
W-2_RB4-_S06,0,2,93.60818481445312
W-2_RB4+_S06,0,2,95.05242538452148
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.68867492675781
W-2_RB1out_S07,0,2,98.03678131103516
W-2_RB2in_S07,0,2,90.46709442138672
W-2_RB2out_S07,0,3,98.08494059244792
W-2_RB3-_S07,0,2,97.30890655517578
W-2_RB3+_S07,0,2,96.72221755981445
