run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
322106,W-2_RB1in_S01,-2,1,1,1.89525,53228,0.0109311,1.0039,1.90263,876,Col,50.527341843,96.52630996704102
322106,W-2_RB1out_S01,-2,1,1,1.84653,47092,0.0111752,1.00319,1.85241,876,Col,55.7974891665,97.61467742919922
322106,W-2_RB2in_S01,-2,1,2,2.00035,56374,0.0112838,1.00381,2.00798,876,Col,77.38986206050001,97.83718872070312
322106,W-2_RB2out_S01,-2,1,2,1.8607,48916,0.0136179,1.00286,1.86603,876,Col,81.13562520333333,98.47347768147786
322106,W-2_RB3+_S01,-2,1,3,1.85875,22582,0.00987736,1.00107,1.86074,876,Col,90.953224182,98.47840118408205
322106,W-2_RB3-_S01,-2,1,3,1.87513,23216,0.00226153,1.00137,1.87771,876,Col,90.2660255435,97.91104125976562
322106,W-2_RB4+_S01,-2,1,4,1.91441,22523,0.00348491,1.00153,1.91734,876,Col,57.027648926000005,75.83333206176758
322106,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB1in_S02,-2,2,1,1.96766,61086,0.0161701,1.00421,1.97593,876,Col,52.299528122,96.43917083740234
322106,W-2_RB1out_S02,-2,2,1,2.1524,60616,0.00738584,1.00338,2.15969,876,Col,57.479578018,97.13531875610352
322106,W-2_RB2in_S02,-2,2,2,1.79196,53207,0.00761148,1.00392,1.79899,876,Col,78.40688324,97.66268157958984
322106,W-2_RB2out_S02,-2,2,2,2.30177,62058,0.0116835,1.00305,2.30879,876,Col,81.28564961766666,98.09094746907552
322106,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB3-_S02,-2,2,3,1.65457,20836,0.00635274,1.00159,1.6572,876,Col,90.242954254,97.02913284301758
322106,W-2_RB4+_S02,-2,2,4,1.79503,22393,0.127535,1.00104,1.7969,876,Col,51.7857141495,95.72838592529295
322106,W-2_RB4-_S02,-2,2,4,1.70692,18771,0.00936619,1.001,1.70863,876,Col,52.0,97.5
322106,W-2_RB1in_S03,-2,3,1,2.05678,59338,0.010052,1.00446,2.06594,876,Col,51.441555023,97.0320816040039
322106,W-2_RB1out_S03,-2,3,1,2.08234,54982,0.0118543,1.00365,2.08993,876,Col,55.460943222,97.61229705810548
322106,W-2_RB2in_S03,-2,3,2,2.13664,60670,0.00876915,1.00407,2.14533,876,Col,75.2454223635,94.43040466308594
322106,W-2_RB2out_S03,-2,3,2,1.99728,53527,0.00929104,1.00303,2.00333,876,Col,81.00038401266666,97.88689676920572
322106,W-2_RB3+_S03,-2,3,3,1.65244,17582,0.00704887,1.00038,1.65307,876,Col,80.608692169,88.1617660522461
322106,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB4+_S03,-2,3,4,1.68247,19658,0.00641903,1.00163,1.68521,876,Col,63.725490570000005,97.43707656860352
322106,W-2_RB4-_S03,-2,3,4,1.87162,22641,0.0110771,1.00099,1.87348,876,Col,49.873737335,90.72465133666992
322106,W-2_RB1in_S04,-2,4,1,2.03637,57619,0.00978972,1.00333,2.04315,876,Col,50.4190387725,97.25333023071288
322106,W-2_RB1out_S04,-2,4,1,2.30773,59694,0.0135694,1.0033,2.31534,876,Col,55.901802063000005,97.58363723754884
322106,W-2_RB2in_S04,-2,4,2,2.0015,54885,0.021005,1.0037,2.00889,876,Col,77.1264572145,97.1195297241211
322106,W-2_RB2out_S04,-2,4,2,1.91227,45688,0.00954294,1.00243,1.91693,876,Col,76.55862172433334,93.56680806477864
322106,W-2_RB3+_S04,-2,4,3,2.33314,28364,0.00542897,1.00148,2.3366,876,Col,91.663291931,99.30263900756836
322106,W-2_RB3-_S04,-2,4,3,1.81439,21887,0.00580287,1.00083,1.8159,876,Col,89.86400985750001,96.56123733520508
322106,W-2_RB4++_S04,-2,4,4,1.72107,12729,0.00446187,1.00014,1.7213,876,Col,81.22541046149999,88.32442855834961
322106,W-2_RB4+_S04,-2,4,4,1.5917,14155,0.00416058,1.0009,1.59313,876,Col,93.3849525455,97.64998626708984
322106,W-2_RB4--_S04,-2,4,4,1.5241,11414,0.00934704,1.00053,1.52492,876,Col,66.719350815,96.53351974487305
322106,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB1in_S05,-2,5,1,2.12953,59548,0.00994171,1.00366,2.13732,876,Col,50.6104564665,97.2468032836914
322106,W-2_RB1out_S05,-2,5,1,1.95461,49948,0.00911795,1.00342,1.96128,876,Col,56.0797729495,97.0826301574707
322106,W-2_RB2in_S05,-2,5,2,1.92646,52550,0.281839,1.00394,1.93405,876,Col,75.6597976685,95.0496940612793
322106,W-2_RB2out_S05,-2,5,2,2.03178,51473,0.014368,1.00273,2.03732,876,Col,80.21081797266667,98.01600392659503
322106,W-2_RB3+_S05,-2,5,3,1.92583,22538,0.00982654,1.00111,1.92797,876,Col,88.7616348265,96.58218002319336
322106,W-2_RB3-_S05,-2,5,3,1.79622,21975,0.00882786,1.00131,1.79858,876,Col,90.4104690555,97.63748931884766
322106,W-2_RB4+_S05,-2,5,4,1.8436,19568,0.0166761,1.00075,1.84499,876,Col,53.8461532595,95.06455612182616
322106,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB1in_S06,-2,6,1,2.02839,57870,0.00970908,1.00394,2.03639,876,Col,51.677652359,97.1130828857422
322106,W-2_RB1out_S06,-2,6,1,2.3009,60555,0.00961319,1.00305,2.30791,876,Col,57.036376953,97.00212860107422
322106,W-2_RB2in_S06,-2,6,2,2.19239,61922,0.0139853,1.00348,2.20003,876,Col,78.650794983,98.5699691772461
322106,W-2_RB2out_S06,-2,6,2,1.95337,50020,0.0096458,1.00266,1.95857,876,Col,81.37485504133333,98.19712575276692
322106,W-2_RB3+_S06,-2,6,3,1.71704,20862,0.00534979,1.00091,1.71859,876,Col,90.957183838,97.80547332763672
322106,W-2_RB3-_S06,-2,6,3,1.70856,21193,0.00612706,1.00089,1.71008,876,Col,90.590877533,97.49900436401369
322106,W-2_RB4+_S06,-2,6,4,1.88392,20595,0.0140871,1.00147,1.88668,876,Col,43.6507930755,93.26334381103516
322106,W-2_RB4-_S06,-2,6,4,1.70063,18462,0.00478998,1.00148,1.70314,876,Col,58.8888893125,93.93937683105467
322106,W-2_RB1in_S07,-2,7,1,2.09855,58325,0.00827547,1.0035,2.1059,876,Col,50.972766876,96.91732025146484
322106,W-2_RB1out_S07,-2,7,1,1.89192,48384,0.0116134,1.00298,1.89756,876,Col,56.178604126,97.9864730834961
322106,W-2_RB2in_S07,-2,7,2,1.99696,50581,0.00631687,1.00273,2.00241,876,Col,72.3956451415,91.53464889526369
322106,W-2_RB2out_S07,-2,7,2,1.84195,46443,0.014833,1.00235,1.84627,876,Col,80.48509979233334,98.22725423177084
322106,W-2_RB3+_S07,-2,7,3,2.24481,26491,0.0105076,1.00102,2.24709,876,Col,89.9946594235,96.5000228881836
322106,W-2_RB3-_S07,-2,7,3,2.03508,24425,0.00841526,1.00108,2.03728,876,Col,90.688831329,97.57699966430664
322106,W-2_RB4+_S07,-2,7,4,1.84935,20378,0.00608041,1.00091,1.85103,876,Col,51.8518524165,96.875
322106,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB1in_S08,-2,8,1,1.92859,53798,0.00856784,1.00389,1.93609,876,Col,46.8817443845,95.65869522094728
322106,W-2_RB1out_S08,-2,8,1,1.47712,32736,0.0113257,1.00276,1.4812,876,Col,45.4157428745,82.06168746948242
322106,W-2_RB2in_S08,-2,8,2,2.13967,59333,0.0146051,1.00337,2.14687,876,Col,76.4323158265,97.2242202758789
322106,W-2_RB2out_S08,-2,8,2,1.94574,49231,0.00814165,1.00297,1.95152,876,Col,79.98851776133334,98.09696451822916
322106,W-2_RB3+_S08,-2,8,3,1.70984,21255,0.00249377,1.00113,1.71177,876,Col,91.6916656495,97.68673706054688
322106,W-2_RB3-_S08,-2,8,3,2.10071,25282,0.00614873,1.00075,2.10228,876,Col,91.6923446655,98.17749404907228
322106,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,876,Col,0.0,0.0
322106,W-2_RB4-_S08,-2,8,4,1.37399,14725,0.00513203,1.00159,1.37617,876,Col,57.1123752595,90.32703018188477
322106,W-2_RB1in_S09,-2,9,1,1.89265,53719,0.00725787,1.00396,1.90015,876,Col,50.490070343,96.32315063476562
322106,W-2_RB1out_S09,-2,9,1,1.91002,49055,0.0075147,1.00407,1.91778,876,Col,55.769756317,97.2075653076172
322106,W-2_RB2in_S09,-2,9,2,2.12187,59652,0.00850141,1.00386,2.13005,876,Col,76.98327255250001,97.33735275268556
322106,W-2_RB2out_S09,-2,9,2,1.69731,42718,0.0079466,1.00319,1.70273,876,Col,78.800994873,96.18482971191406
322106,W-2_RB3+_S09,-2,9,3,1.88763,21889,0.00603656,1.00121,1.88992,876,Col,86.998249054,94.41498565673828
322106,W-2_RB3-_S09,-2,9,3,1.8934,23304,0.00430614,1.00098,1.89525,876,Col,90.8621330265,98.12226104736328
322106,W-2_RB4_S09,-2,9,4,1.69503,20854,0.00479558,1.00171,1.69793,876,Col,62.214612960500006,96.18856048583984
322106,W-2_RB1in_S10,-2,10,1,2.3752,69622,0.00692549,1.00421,2.38521,876,Col,51.755620956,97.0317497253418
322106,W-2_RB1out_S10,-2,10,1,1.87549,50792,0.00834503,1.00304,1.88119,876,Col,55.690980911,95.31499481201172
322106,W-2_RB2in_S10,-2,10,2,2.01757,60392,0.00387532,1.00362,2.02488,876,Col,78.8789520265,98.63988876342772
322106,W-2_RB2out_S10,-2,10,2,2.04629,55835,0.00560727,1.00261,2.05163,876,Col,81.72773234066666,98.06548817952472
322106,W-2_RB3+_S10,-2,10,3,1.62853,21350,0.00640732,1.00137,1.63077,876,Col,89.965572357,97.48212051391602
322106,W-2_RB3-_S10,-2,10,3,1.75868,20726,0.00305473,1.00161,1.76152,876,Col,84.3837051395,91.5025405883789
322106,W-2_RB4+_S10,-2,10,4,1.80826,28632,0.00391562,1.00234,1.8125,876,Col,94.538143158,97.69734191894533
322106,W-2_RB4-_S10,-2,10,4,1.80551,27283,0.00807359,1.00186,1.80886,876,Col,94.0629730225,97.40422439575195
322106,W-2_RB1in_S11,-2,11,1,2.13441,55595,0.0199255,1.00374,2.14239,876,Col,46.4098758695,88.1392936706543
322106,W-2_RB1out_S11,-2,11,1,2.092,54823,0.00770816,1.00402,2.10042,876,Col,54.913038254,96.09167861938477
322106,W-2_RB2in_S11,-2,11,2,2.0902,61939,0.00850403,1.00407,2.0987,876,Col,77.412700653,97.71794128417967
322106,W-2_RB2out_S11,-2,11,2,1.92357,52398,0.00954479,1.00291,1.92916,876,Col,80.48071289066667,98.05572764078777
322106,W-2_RB3+_S11,-2,11,3,1.88532,24200,0.00786849,1.0014,1.88797,876,Col,91.3030929565,98.14372253417967
322106,W-2_RB3-_S11,-2,11,3,1.91086,24566,0.0407592,1.00125,1.91324,876,Col,90.8937683105,97.6054801940918
