chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,95.97862243652344
W-2_RB1out_S01,0,2,96.93186950683594
W-2_RB2in_S01,0,2,98.06386184692383
W-2_RB2out_S01,0,3,98.66663360595703
W-2_RB3-_S01,0,2,97.78119659423828
W-2_RB3+_S01,0,2,98.51752090454102
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,1,2,42.85714340209961
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.10091400146484
W-2_RB1out_S02,0,2,97.06404495239258
W-2_RB2in_S02,0,2,98.51719284057617
W-2_RB2out_S02,0,3,98.39952341715495
W-2_RB3-_S02,0,2,96.80681610107422
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,100.0
W-2_RB4+_S02,0,2,98.22694778442383
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.84586334228516
W-2_RB1out_S03,0,2,97.41524887084961
W-2_RB2in_S03,0,2,94.27513122558594
W-2_RB2out_S03,0,3,97.59218343098958
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.02857208251953
W-2_RB4-_S03,0,2,91.18457412719727
W-2_RB4+_S03,0,2,94.98722457885742
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.87393569946289
W-2_RB1out_S04,0,2,97.49737548828125
W-2_RB2in_S04,0,2,97.34727096557617
W-2_RB2out_S04,0,3,93.78741455078125
W-2_RB3-_S04,0,2,97.11245346069336
W-2_RB3+_S04,1,2,0.0
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.3392333984375
W-2_RB4--_S04,0,2,98.55072402954102
W-2_RB4++_S04,0,2,88.83458709716797
W-2_RB1in_S05,0,2,96.5850830078125
W-2_RB1out_S05,0,2,97.077880859375
W-2_RB2in_S05,0,2,94.85690689086914
W-2_RB2out_S05,0,3,98.57296244303386
W-2_RB3-_S05,0,2,61.598655700683594
W-2_RB3+_S05,0,2,59.61386299133301
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,86.2645492553711
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.41014099121094
W-2_RB1out_S06,0,2,97.25279235839844
W-2_RB2in_S06,0,2,97.85235214233398
W-2_RB2out_S06,0,3,97.95789845784505
W-2_RB3-_S06,0,2,96.40521621704102
W-2_RB3+_S06,0,2,97.16645431518555
W-2_RB4-_S06,0,2,90.99305725097656
W-2_RB4+_S06,0,2,81.60919570922852
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.3659782409668
W-2_RB1out_S07,0,2,97.94882202148438
W-2_RB2in_S07,0,2,89.79855728149414
W-2_RB2out_S07,0,3,98.22283681233723
W-2_RB3-_S07,0,2,97.66387176513672
W-2_RB3+_S07,0,2,96.9713363647461
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,90.0
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,96.57558059692383
W-2_RB1out_S08,0,2,83.12544250488281
W-2_RB2in_S08,0,2,97.4651985168457
W-2_RB2out_S08,0,3,98.16342417399089
W-2_RB3-_S08,0,2,98.49710083007812
W-2_RB3+_S08,0,2,98.05039978027344
W-2_RB4-_S08,0,2,86.1126708984375
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.85022354125977
W-2_RB1out_S09,0,2,96.94166564941406
W-2_RB2in_S09,0,2,97.29612350463867
W-2_RB2out_S09,0,3,95.38631693522136
W-2_RB3-_S09,0,2,97.39190673828125
W-2_RB3+_S09,0,2,94.18756484985352
W-2_RB4_S09,0,2,95.21577835083008
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,97.38257598876953
W-2_RB1out_S10,0,2,95.17900848388672
W-2_RB2in_S10,0,2,98.49706649780273
W-2_RB2out_S10,0,3,98.10257466634114
W-2_RB3-_S10,0,2,92.06711196899414
W-2_RB3+_S10,0,2,97.1545639038086
W-2_RB4-_S10,0,2,96.9700927734375
W-2_RB4+_S10,0,2,98.57036209106445
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.83893966674805
W-2_RB1out_S11,0,2,95.51235580444336
W-2_RB2in_S11,0,2,97.58106231689453
W-2_RB2out_S11,0,3,98.69888305664062
W-2_RB3-_S11,0,2,97.26469039916992
W-2_RB3+_S11,0,2,98.28806686401367
W-2_RB4_S11,0,2,98.81656646728516
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.65848159790039
W-2_RB1out_S12,0,2,97.42607116699219
W-2_RB2in_S12,0,2,96.12915802001953
W-2_RB2out_S12,0,3,98.28169759114583
W-2_RB3-_S12,0,2,99.3618278503418
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.48115539550781
W-2_RB4+_S12,0,2,98.8636360168457
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.68596267700195
W-1_RB1out_S01,0,2,97.81853485107422
W-1_RB2in_S01,0,3,96.64692687988281
W-1_RB2out_S01,0,2,96.50338363647461
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,97.95781707763672
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,94.86001205444336
W-1_RB1out_S02,0,2,95.12991714477539
W-1_RB2in_S02,0,3,98.12930043538411
W-1_RB2out_S02,0,2,95.63123321533203
W-1_RB3-_S02,0,2,97.36641693115234
W-1_RB3+_S02,0,2,97.18816757202148
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.0768051147461
W-1_RB1out_S03,0,2,97.21937561035156
W-1_RB2in_S03,0,3,98.10128275553386
W-1_RB2out_S03,0,2,94.2656364440918
W-1_RB3-_S03,0,2,98.21943664550781
W-1_RB3+_S03,0,2,96.34469985961914
W-1_RB4-_S03,0,2,97.17279815673828
W-1_RB4+_S03,0,2,97.69496536254883
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,96.64476776123047
W-1_RB1out_S04,1,2,47.49488830566406
W-1_RB2in_S04,0,3,91.5635477701823
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.13690185546875
W-1_RB3+_S04,0,2,97.5606689453125
W-1_RB4-_S04,0,2,96.37765121459961
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,96.16119003295898
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.1849250793457
W-1_RB1out_S05,0,2,97.14451599121094
W-1_RB2in_S05,0,3,97.64273579915364
W-1_RB2out_S05,0,2,97.32340621948242
W-1_RB3-_S05,0,2,97.38386154174805
W-1_RB3+_S05,0,2,97.67476654052734
W-1_RB4-_S05,1,2,0.0
W-1_RB4+_S05,1,2,0.0
W-1_RB4--_S05,1,2,0.0
W-1_RB4++_S05,1,2,0.0
W-1_RB1in_S06,0,2,97.00443649291992
W-1_RB1out_S06,0,2,96.71516799926758
W-1_RB2in_S06,0,3,94.21067301432292
W-1_RB2out_S06,0,2,96.05099487304688
W-1_RB3-_S06,0,2,94.97674560546875
W-1_RB3+_S06,0,2,92.32450485229492
W-1_RB4-_S06,0,2,67.69726753234863
W-1_RB4+_S06,0,2,97.8250617980957
W-1_RB4--_S06,1,2,0.0
W-1_RB4++_S06,1,2,0.0
W-1_RB1in_S07,0,2,97.98138046264648
W-1_RB1out_S07,0,2,97.42442321777344
W-1_RB2in_S07,0,3,84.54650115966797
W-1_RB2out_S07,1,2,0.0
W-1_RB3-_S07,0,2,98.56787490844727
W-1_RB3+_S07,0,2,97.56648635864258
W-1_RB4-_S07,1,2,0.0
W-1_RB4+_S07,1,2,0.0
W-1_RB4--_S07,1,2,0.0
W-1_RB4++_S07,1,2,0.0
W-1_RB1in_S08,0,2,94.23297119140625
W-1_RB1out_S08,0,2,95.76142120361328
W-1_RB2in_S08,0,3,97.35852559407552
W-1_RB2out_S08,0,2,94.60684204101562
W-1_RB3-_S08,0,2,97.5626449584961
W-1_RB3+_S08,0,2,94.10772705078125
W-1_RB4-_S08,1,2,0.0
W-1_RB4+_S08,1,2,0.0
W-1_RB4--_S08,1,2,0.0
W-1_RB4++_S08,1,2,0.0
W-1_RB1in_S09,0,2,96.1708869934082
W-1_RB1out_S09,0,2,97.40300369262695
W-1_RB2in_S09,0,3,95.99337005615234
W-1_RB2out_S09,0,2,95.95687866210938
W-1_RB3-_S09,0,2,92.10060119628906
W-1_RB3+_S09,0,2,95.53950500488281
W-1_RB4_S09,0,2,96.4744758605957
W-1_RB4+_S09,1,2,0.0
W-1_RB4--_S09,1,2,0.0
W-1_RB4++_S09,1,2,0.0
W-1_RB1in_S10,0,2,96.43349075317383
W-1_RB1out_S10,0,2,97.66834259033203
W-1_RB2in_S10,0,3,97.9545160929362
W-1_RB2out_S10,0,2,97.27229309082031
W-1_RB3-_S10,1,2,47.3007698059082
W-1_RB3+_S10,1,2,48.657718658447266
W-1_RB4-_S10,0,2,96.17433166503906
W-1_RB4+_S10,0,2,95.81677627563477
W-1_RB4--_S10,1,2,0.0
W-1_RB4++_S10,1,2,0.0
W-1_RB1in_S11,0,2,97.17725372314453
W-1_RB1out_S11,0,2,97.5393180847168
W-1_RB2in_S11,0,3,91.36346435546875
W-1_RB2out_S11,0,2,97.70124053955078
W-1_RB3-_S11,1,2,0.0
W-1_RB3+_S11,0,2,77.514892578125
W-1_RB4_S11,0,2,95.24517440795898
W-1_RB4+_S11,1,2,0.0
W-1_RB4--_S11,1,2,0.0
W-1_RB4++_S11,1,2,0.0
W-1_RB1in_S12,0,2,96.14495086669922
W-1_RB1out_S12,0,2,95.97701644897461
W-1_RB2in_S12,0,3,97.97851816813152
W-1_RB2out_S12,0,2,82.34156036376953
W-1_RB3-_S12,0,2,96.61796569824219
W-1_RB3+_S12,1,2,0.0
W-1_RB4-_S12,0,2,96.93745040893555
W-1_RB4+_S12,0,2,87.55671310424805
W-1_RB4--_S12,1,2,0.0
W-1_RB4++_S12,1,2,0.0
W+0_RB1in_S01,0,2,95.21380996704102
W+0_RB1out_S01,0,2,97.2019271850586
W+0_RB2in_S01,0,3,98.14083353678386
W+0_RB2out_S01,0,2,84.71547317504883
W+0_RB3-_S01,0,2,97.77266693115234
W+0_RB3+_S01,0,2,97.92976379394531
W+0_RB4-_S01,1,2,0.0
W+0_RB4+_S01,1,2,0.0
W+0_RB4--_S01,1,2,0.0
W+0_RB4++_S01,1,2,0.0
W+0_RB1in_S02,0,2,89.37835311889648
W+0_RB1out_S02,0,2,98.02600479125977
W+0_RB2in_S02,0,3,97.78828684488933
W+0_RB2out_S02,0,2,96.25947189331055
W+0_RB3-_S02,0,2,92.0040397644043
W+0_RB3+_S02,0,2,95.93786239624023
W+0_RB4-_S02,0,2,93.38513946533203
