run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
323526,W-2_RB1in_S01,-2,1,1,1.96839,12206,0.00370908,1.00454,1.97732,498,Col,61.0186023715,0,2,97.22574996948242
323526,W-2_RB1out_S01,-2,1,1,1.89406,10584,0.00178955,1.00431,1.90223,498,Col,66.221403122,0,2,97.99470901489258
323526,W-2_RB2in_S01,-2,1,2,2.02752,12305,0.00378975,1.0043,2.03624,498,Col,85.82630538949999,0,2,98.29433059692384
323526,W-2_RB2out_S01,-2,1,2,1.89695,10585,0.00573477,1.0027,1.90207,498,Col,88.39776611333333,0,3,98.5945332845052
323526,W-2_RB3+_S01,-2,1,3,1.90181,5055,0.00300978,1.00075,1.90324,498,Col,93.261062622,0,2,97.6816749572754
323526,W-2_RB3-_S01,-2,1,3,1.88694,4940,0.000381971,1.00115,1.8891,498,Col,93.288261414,0,2,98.51901626586914
323526,W-2_RB4+_S01,-2,1,4,1.95997,4847,0.0,1.00243,1.96473,498,Col,85.714286804,0,2,94.4444465637207
323526,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,498,Col,0.0,1,2,0.0
323526,W-2_RB1in_S02,-2,2,1,1.98871,13209,0.00271003,1.00363,1.99592,498,Col,62.751050949,0,2,96.44173049926758
323526,W-2_RB1out_S02,-2,2,1,2.12183,12958,0.00392992,1.00461,2.1316,498,Col,68.3565731045,0,2,96.983642578125
323526,W-2_RB2in_S02,-2,2,2,1.79812,11882,0.00181598,1.00395,1.80523,498,Col,86.9419021605,0,2,98.62213134765624
323526,W-2_RB2out_S02,-2,2,2,2.3031,13586,0.00644177,1.00357,2.31133,498,Col,89.16601053900001,0,3,98.40618896484376
323526,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,498,Col,0.0,1,2,0.0
323526,W-2_RB3-_S02,-2,2,3,1.65673,4556,0.00472727,1.00073,1.65793,498,Col,93.467666626,0,2,97.19302749633788
323526,W-2_RB4+_S02,-2,2,4,1.80834,4727,0.00535578,1.00153,1.81111,498,Col,50.0,0,2,97.15026092529295
323526,W-2_RB4-_S02,-2,2,4,1.78233,4438,0.00562249,1.00322,1.78807,498,Col,62.0,0,2,95.0
323526,W-2_RB1in_S03,-2,3,1,2.01027,12727,0.00315906,1.00285,2.016,498,Col,59.682674408,0,2,97.89812469482422
323526,W-2_RB1out_S03,-2,3,1,2.08219,12008,0.00537541,1.00348,2.08944,498,Col,65.467891693,0,2,97.65267562866212
323526,W-2_RB2in_S03,-2,3,2,2.17036,13402,0.00437247,1.00309,2.17706,498,Col,82.59633636449999,0,2,93.83170318603516
323526,W-2_RB2out_S03,-2,3,2,2.03301,11700,0.00399652,1.00226,2.03762,498,Col,87.761545817,0,3,98.31192779541016
323526,W-2_RB3+_S03,-2,3,3,1.62251,3748,0.000865801,1.0013,1.62462,498,Col,83.22872924800001,0,2,89.31353759765625
323526,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,498,Col,0.0,1,2,0.0
323526,W-2_RB4+_S03,-2,3,4,1.6993,4374,0.00854701,1.00039,1.69996,498,Col,80.0,0,2,97.59856033325195
323526,W-2_RB4-_S03,-2,3,4,1.89221,4880,0.00853044,1.0035,1.89883,498,Col,47.22222328150001,0,2,91.5419807434082
323526,W-2_RB1in_S04,-2,4,1,2.01115,12441,0.00598125,1.00308,2.01735,498,Col,60.481227875,0,2,97.4441375732422
