run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
321774,W-2_RB1in_S01,-2,1,1,1.8956,9260,0.014739,1.00494,1.90496,131,Col,49.159065246500006,96.38274765014648
321774,W-2_RB1out_S01,-2,1,1,1.86138,8352,0.0173836,1.00448,1.86971,131,Col,55.115119934,97.54489517211914
321774,W-2_RB2in_S01,-2,1,2,1.98668,9991,0.0123285,1.00439,1.99541,131,Col,77.4180908205,97.58306121826172
321774,W-2_RB2out_S01,-2,1,2,1.81836,8419,0.012527,1.00347,1.82466,131,Col,80.45095316566666,97.68846893310548
321774,W-2_RB3+_S01,-2,1,3,1.86244,4021,0.00463177,1.00279,1.86763,131,Col,91.251781464,98.73947525024414
321774,W-2_RB3-_S01,-2,1,3,1.86116,4169,0.00535714,1.00089,1.86282,131,Col,92.1279449465,97.31594467163086
321774,W-2_RB4+_S01,-2,1,4,1.86084,3878,0.00191939,1.00192,1.86442,131,Col,50.0,100.0
321774,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,131,Col,0.0,0.0
321774,W-2_RB1in_S02,-2,2,1,1.96847,10362,0.0142477,1.00439,1.9771,131,Col,51.6226596835,95.14175033569336
321774,W-2_RB1out_S02,-2,2,1,2.17902,10261,0.0172011,1.00341,2.18645,131,Col,57.2654953005,97.5758285522461
321774,W-2_RB2in_S02,-2,2,2,1.80032,9106,0.0146303,1.00238,1.8046,131,Col,76.6164627075,98.26778030395508
321774,W-2_RB2out_S02,-2,2,2,2.25695,10479,0.0174456,1.00173,2.26084,131,Col,80.344347636,98.4676767985026
321774,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,131,Col,0.0,0.0
321774,W-2_RB3-_S02,-2,2,3,1.68389,3617,0.00837989,1.0,1.68389,131,Col,90.54082489,96.31811904907228
321774,W-2_RB4+_S02,-2,2,4,1.80251,3879,0.00418216,1.00093,1.80419,131,Col,78.571428299,98.10606002807616
321774,W-2_RB4-_S02,-2,2,4,1.70792,3298,0.015536,1.00052,1.70881,131,Col,0.0,100.0
321774,W-2_RB1in_S03,-2,3,1,2.02004,10181,0.010119,1.00438,2.0289,131,Col,50.362108231,96.41709899902344
321774,W-2_RB1out_S03,-2,3,1,2.03357,9330,0.0113339,1.00482,2.04336,131,Col,54.608203888,97.84233856201172
321774,W-2_RB2in_S03,-2,3,2,2.1391,10580,0.0131419,1.00304,2.14561,131,Col,74.4319343565,94.53064727783205
321774,W-2_RB2out_S03,-2,3,2,1.98372,9262,0.0160634,1.00258,1.98883,131,Col,80.681137085,98.3905258178711
321774,W-2_RB3+_S03,-2,3,3,1.60385,2996,0.00481799,1.00215,1.6073,131,Col,80.3500785825,89.52910995483398
321774,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,131,Col,0.0,0.0
321774,W-2_RB4+_S03,-2,3,4,1.6711,3389,0.00690335,1.00148,1.67358,131,Col,55.55555343649999,97.86522674560548
321774,W-2_RB4-_S03,-2,3,4,1.86287,3763,0.0049505,1.00099,1.86472,131,Col,75.0,91.2207374572754
321774,W-2_RB1in_S04,-2,4,1,2.0151,10011,0.011876,1.00364,2.02242,131,Col,50.0805606845,97.42279052734376
321774,W-2_RB1out_S04,-2,4,1,2.28024,10293,0.00819672,1.00378,2.28886,131,Col,54.6523075105,97.5892105102539
321774,W-2_RB2in_S04,-2,4,2,2.01209,9654,0.0135473,1.00461,2.02136,131,Col,76.7437553405,97.21402740478516
321774,W-2_RB2out_S04,-2,4,2,1.96693,8090,0.00680768,1.00317,1.97317,131,Col,75.64225514766666,95.56759643554688
321774,W-2_RB3+_S04,-2,4,3,2.32802,5259,0.00619743,1.00177,2.33215,131,Col,92.4933166505,98.9923858642578
321774,W-2_RB3-_S04,-2,4,3,1.8226,3678,-0.00049554,1.00149,1.82531,131,Col,88.7990303035,97.86091995239258
321774,W-2_RB4++_S04,-2,4,4,1.72084,2213,0.00544323,1.00156,1.72352,131,Col,68.5606040955,88.4051742553711
321774,W-2_RB4+_S04,-2,4,4,1.55355,2408,0.00193548,1.00129,1.55556,131,Col,94.1199569705,99.24103927612305
321774,W-2_RB4--_S04,-2,4,4,1.55719,2015,0.00309119,1.00077,1.55839,131,Col,74.375,95.27227783203124
321774,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,131,Col,0.0,0.0
321774,W-2_RB1in_S05,-2,5,1,2.1267,10659,0.00798085,1.0036,2.13436,131,Col,49.98544693,96.18717956542967
321774,W-2_RB1out_S05,-2,5,1,1.95793,8936,0.00744961,1.00396,1.96568,131,Col,55.3707256315,96.52431106567384
321774,W-2_RB2in_S05,-2,5,2,1.93484,9235,0.272156,1.00357,1.94176,131,Col,74.9241256715,94.70491027832033
321774,W-2_RB2out_S05,-2,5,2,2.03708,9120,0.0138486,1.00224,2.04164,131,Col,81.058016459,97.6693623860677
321774,W-2_RB3+_S05,-2,5,3,1.86976,3790,0.0049334,1.00099,1.8716,131,Col,88.394355774,97.34588623046876
321774,W-2_RB3-_S05,-2,5,3,1.75351,3877,0.00949796,1.00091,1.75509,131,Col,89.67528915400001,98.2685775756836
321774,W-2_RB4+_S05,-2,5,4,1.8013,3318,0.0124864,1.00054,1.80228,131,Col,26.7857141495,93.4708366394043
321774,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,131,Col,0.0,0.0
321774,W-2_RB1in_S06,-2,6,1,2.01173,10121,0.00397535,1.00439,2.02056,131,Col,51.457965851,96.61621475219728
321774,W-2_RB1out_S06,-2,6,1,2.27578,10637,0.00663243,1.00538,2.28802,131,Col,56.1804733275,97.13576126098631
321774,W-2_RB2in_S06,-2,6,2,2.15083,10866,0.0110847,1.00557,2.16282,131,Col,77.717327118,98.39348220825195
321774,W-2_RB2out_S06,-2,6,2,1.93313,8962,0.011648,1.00412,1.94109,131,Col,80.90152231866666,98.2553253173828
321774,W-2_RB3+_S06,-2,6,3,1.70497,3976,0.0102916,1.00086,1.70644,131,Col,91.059120178,98.39712524414062
321774,W-2_RB3-_S06,-2,6,3,1.68843,3620,0.0051306,1.0,1.68843,131,Col,90.335853577,97.64634704589844
321774,W-2_RB4+_S06,-2,6,4,1.83275,3693,0.0129032,1.00199,1.8364,131,Col,46.428571701,97.36842346191406
321774,W-2_RB4-_S06,-2,6,4,1.66011,3292,0.0,1.00303,1.66515,131,Col,64.583332062,95.94017028808594
321774,W-2_RB1in_S07,-2,7,1,2.0789,10039,0.0124249,1.00312,2.08538,131,Col,50.2489414215,96.11205291748048
321774,W-2_RB1out_S07,-2,7,1,1.88689,8408,0.0159336,1.00247,1.89156,131,Col,55.895160675,97.95556640625
321774,W-2_RB2in_S07,-2,7,2,2.0172,9148,0.00793826,1.00287,2.023,131,Col,70.8880844115,90.50724029541016
321774,W-2_RB2out_S07,-2,7,2,1.85158,8321,0.0146862,1.00245,1.85612,131,Col,79.71623992933333,98.56900533040364
321774,W-2_RB3+_S07,-2,7,3,2.13413,4264,0.00600601,1.0005,2.1352,131,Col,89.841171265,97.15330123901369
321774,W-2_RB3-_S07,-2,7,3,1.9695,4327,0.0113792,1.00046,1.9704,131,Col,91.12392807,97.57752990722656
321774,W-2_RB4+_S07,-2,7,4,1.88082,3472,0.00216685,1.00217,1.88491,131,Col,16.666666031,92.8571434020996
321774,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,131,Col,0.0,0.0
321774,W-2_RB1in_S08,-2,8,1,1.89539,9331,0.0109689,1.00469,1.90429,131,Col,47.2087345125,93.58779525756836
321774,W-2_RB1out_S08,-2,8,1,1.45443,5601,0.0103869,1.0026,1.45821,131,Col,44.277524948,82.72843170166016
