chamber,fid_eff_roll_level
W-2_RB1in_B_S01,96.2548599243164
W-2_RB1in_F_S01,96.17102813720703
W-2_RB1out_B_S01,96.28670501708984
W-2_RB1out_F_S01,98.39908599853516
W-2_RB2in_B_S01,98.09171295166016
W-2_RB2in_F_S01,98.27462768554688
W-2_RB2out_M_S01,98.94977569580078
W-2_RB2out_B_S01,96.77616119384766
W-2_RB2out_F_S01,98.87983703613281
W-2_RB3-_B_S01,97.25385284423828
W-2_RB3-_F_S01,98.7313461303711
W-2_RB3+_B_S01,96.46585845947266
W-2_RB3+_F_S01,99.09173583984375
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,85.0
W-2_RB4+_F_S01,0.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,94.42739868164062
W-2_RB1in_F_S02,96.96406555175781
W-2_RB1out_B_S02,95.82760620117188
W-2_RB1out_F_S02,98.42424011230469
W-2_RB2in_B_S02,98.37229919433594
W-2_RB2in_F_S02,97.10144805908203
W-2_RB2out_M_S02,96.79328918457031
W-2_RB2out_B_S02,98.61286163330078
W-2_RB2out_F_S02,98.63157653808594
W-2_RB3-_B_S02,97.96748352050781
W-2_RB3-_F_S02,96.4782943725586
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,92.45282745361328
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,96.10027313232422
W-2_RB4+_F_S02,99.30069732666016
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.6558837890625
W-2_RB1in_F_S03,96.67472839355469
W-2_RB1out_B_S03,96.39768981933594
W-2_RB1out_F_S03,98.19602966308594
W-2_RB2in_B_S03,98.4244613647461
W-2_RB2in_F_S03,91.27676391601562
W-2_RB2out_M_S03,98.0122299194336
W-2_RB2out_B_S03,97.52765655517578
W-2_RB2out_F_S03,97.50296783447266
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,76.42857360839844
W-2_RB3+_F_S03,98.64994812011719
W-2_RB4-_B_S03,97.6190414428711
W-2_RB4-_F_S03,80.732177734375
W-2_RB4+_B_S03,96.89737701416016
W-2_RB4+_F_S03,97.39582824707031
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.242919921875
W-2_RB1in_F_S04,97.4437026977539
W-2_RB1out_B_S04,97.97456359863281
W-2_RB1out_F_S04,96.54963684082031
W-2_RB2in_B_S04,95.28746795654297
W-2_RB2in_F_S04,98.25492858886719
W-2_RB2out_M_S04,87.75827026367188
W-2_RB2out_B_S04,93.01143646240234
W-2_RB2out_F_S04,98.22024536132812
W-2_RB3-_B_S04,98.80427551269531
W-2_RB3-_F_S04,94.45438385009766
W-2_RB3+_B_S04,99.3886489868164
W-2_RB3+_F_S04,98.52301788330078
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,97.7198715209961
W-2_RB4+_F_S04,97.14286041259766
W-2_RB4--_B_S04,98.24561309814453
W-2_RB4--_F_S04,95.36082458496094
W-2_RB4++_B_S04,98.48484802246094
W-2_RB4++_F_S04,84.02154541015625
W-2_RB1in_B_S05,95.26136016845703
W-2_RB1in_F_S05,98.42840576171875
W-2_RB1out_B_S05,97.6074447631836
W-2_RB1out_F_S05,95.97006225585938
W-2_RB2in_B_S05,91.78743743896484
W-2_RB2in_F_S05,97.82293701171875
W-2_RB2out_M_S05,98.10157012939453
W-2_RB2out_B_S05,97.5882339477539
W-2_RB2out_F_S05,98.72881317138672
W-2_RB3-_B_S05,97.16458892822266
W-2_RB3-_F_S05,97.72357940673828
W-2_RB3+_B_S05,95.17357635498047
W-2_RB3+_F_S05,98.16293334960938
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,97.213623046875
W-2_RB4+_F_S05,90.70668029785156
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,96.5
W-2_RB1in_F_S06,97.13114166259766
W-2_RB1out_B_S06,99.3905029296875
W-2_RB1out_F_S06,96.36261749267578
W-2_RB2in_B_S06,97.87413024902344
W-2_RB2in_F_S06,99.16094207763672
W-2_RB2out_M_S06,97.88796997070312
W-2_RB2out_B_S06,98.84778594970703
W-2_RB2out_F_S06,98.6942367553711
W-2_RB3-_B_S06,94.27120971679688
W-2_RB3-_F_S06,98.65930938720703
W-2_RB3+_B_S06,97.1715316772461
W-2_RB3+_F_S06,98.29351043701172
W-2_RB4-_B_S06,95.90164184570312
W-2_RB4-_F_S06,91.09947967529297
W-2_RB4+_B_S06,93.10344696044922
W-2_RB4+_F_S06,83.33332824707031
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,96.06741333007812
W-2_RB1in_F_S07,97.04588317871094
W-2_RB1out_B_S07,97.67032623291016
W-2_RB1out_F_S07,97.97257232666016
W-2_RB2in_B_S07,99.17110443115234
W-2_RB2in_F_S07,80.90145111083984
