chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.46914291381836
W-2_RB1out_S01,0,2,97.87125015258789
W-2_RB2in_S01,0,2,97.9767074584961
W-2_RB2out_S01,0,3,98.09773763020833
W-2_RB3-_S01,0,2,98.36749649047852
W-2_RB3+_S01,0,2,98.20968246459961
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,100.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.77288818359375
W-2_RB1out_S02,0,2,97.00832748413086
W-2_RB2in_S02,0,2,97.97811889648438
W-2_RB2out_S02,0,3,98.40600077311198
W-2_RB3-_S02,0,2,96.87042617797852
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,90.05376052856445
W-2_RB4+_S02,0,2,97.1826400756836
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.8188362121582
W-2_RB1out_S03,0,2,97.79410552978516
W-2_RB2in_S03,0,2,94.23910522460938
W-2_RB2out_S03,0,3,97.7722905476888
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.88938522338867
W-2_RB4-_S03,0,2,91.36109924316406
W-2_RB4+_S03,0,2,97.51239776611328
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.42483520507812
W-2_RB1out_S04,0,2,97.30690383911133
W-2_RB2in_S04,0,2,97.3064193725586
W-2_RB2out_S04,0,3,93.37545013427734
W-2_RB3-_S04,0,2,96.67654800415039
W-2_RB3+_S04,0,2,99.66904067993164
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.98592376708984
W-2_RB4--_S04,0,2,96.79598999023438
W-2_RB4++_S04,0,2,90.86493682861328
W-2_RB1in_S05,0,2,96.85667037963867
W-2_RB1out_S05,0,2,97.26252365112305
W-2_RB2in_S05,0,2,95.4124641418457
W-2_RB2out_S05,0,3,98.03026835123698
W-2_RB3-_S05,0,2,98.18453216552734
W-2_RB3+_S05,0,2,97.4822883605957
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.56988906860352
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.09383010864258
W-2_RB1out_S06,0,2,97.90410614013672
W-2_RB2in_S06,0,2,98.6898078918457
W-2_RB2out_S06,0,3,98.54351806640625
W-2_RB3-_S06,0,2,97.23174285888672
W-2_RB3+_S06,0,2,98.32222747802734
W-2_RB4-_S06,0,2,94.41997909545898
W-2_RB4+_S06,0,2,98.61111068725586
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.90437698364258
W-2_RB1out_S07,0,2,97.8673210144043
W-2_RB2in_S07,0,2,91.0211410522461
W-2_RB2out_S07,0,3,98.42502085367839
W-2_RB3-_S07,0,2,97.26116943359375
W-2_RB3+_S07,0,2,96.0471076965332
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,90.90909194946289
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.36489486694336
W-2_RB1out_S08,0,2,82.20117568969727
W-2_RB2in_S08,0,2,97.2914047241211
W-2_RB2out_S08,0,3,98.3215560913086
W-2_RB3-_S08,0,2,97.87295150756836
W-2_RB3+_S08,0,2,98.87020874023438
W-2_RB4-_S08,0,2,88.11625289916992
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.57432174682617
W-2_RB1out_S09,0,2,97.19699478149414
W-2_RB2in_S09,0,2,97.07450485229492
W-2_RB2out_S09,0,3,95.92385864257812
W-2_RB3-_S09,0,2,98.36766815185547
W-2_RB3+_S09,0,2,94.88983535766602
W-2_RB4_S09,0,2,96.68448257446289
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.67948150634766
W-2_RB1out_S10,0,2,95.05868530273438
W-2_RB2in_S10,0,2,99.11250686645508
W-2_RB2out_S10,0,3,98.3936055501302
W-2_RB3-_S10,0,2,91.7819595336914
W-2_RB3+_S10,0,2,98.12736511230469
W-2_RB4-_S10,0,2,96.79787826538086
W-2_RB4+_S10,0,2,97.7718391418457
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.6203384399414
W-2_RB1out_S11,0,2,96.38129043579102
W-2_RB2in_S11,0,2,98.16783905029297
W-2_RB2out_S11,0,3,98.3022969563802
W-2_RB3-_S11,0,2,97.55355072021484
W-2_RB3+_S11,0,2,97.89628601074219
W-2_RB4_S11,0,2,97.59414291381836
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.01203918457031
W-2_RB1out_S12,0,2,97.03142547607422
W-2_RB2in_S12,0,2,96.05699920654297
W-2_RB2out_S12,0,3,98.36795298258464
W-2_RB3-_S12,0,2,99.60356903076172
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.04304122924805
W-2_RB4+_S12,0,2,98.34128952026367
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.59077072143555
W-1_RB1out_S01,0,2,98.03456497192383
W-1_RB2in_S01,0,3,97.74706522623698
W-1_RB2out_S01,0,2,96.22291564941406
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.30710983276367
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.16204833984375
W-1_RB1out_S02,0,2,95.35966873168945
W-1_RB2in_S02,0,3,98.06745910644531
W-1_RB2out_S02,0,2,95.34821319580078
W-1_RB3-_S02,0,2,97.06268692016602
W-1_RB3+_S02,0,2,97.88568115234375
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.39585494995117
W-1_RB1out_S03,0,2,97.74478912353516
W-1_RB2in_S03,0,3,97.47057596842448
W-1_RB2out_S03,0,2,94.4703140258789
W-1_RB3-_S03,0,2,98.40752410888672
W-1_RB3+_S03,0,2,98.1861457824707
W-1_RB4-_S03,0,2,96.4605484008789
