chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,97.16691207885742
W-2_RB1out_S01,0,2,98.0294189453125
W-2_RB2in_S01,0,2,98.35833358764648
W-2_RB2out_S01,0,3,98.61123402913411
W-2_RB3-_S01,0,2,98.12516021728516
W-2_RB3+_S01,0,2,97.96147537231445
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,96.42856979370117
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.18465042114258
W-2_RB1out_S02,0,2,97.00423049926758
W-2_RB2in_S02,0,2,97.52831268310547
W-2_RB2out_S02,0,3,98.1200459798177
W-2_RB3-_S02,0,2,97.67483520507812
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,96.21212005615234
W-2_RB4+_S02,0,2,97.25274658203125
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.78627395629883
W-2_RB1out_S03,0,2,97.8198127746582
W-2_RB2in_S03,0,2,94.7574462890625
W-2_RB2out_S03,0,3,98.0675532023112
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.89889907836914
W-2_RB4-_S03,0,2,89.54610443115234
W-2_RB4+_S03,0,2,97.92853927612305
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.10173797607422
W-2_RB1out_S04,0,2,97.51083755493164
W-2_RB2in_S04,0,2,96.83810806274414
W-2_RB2out_S04,0,3,93.46519470214844
W-2_RB3-_S04,0,2,96.54747772216797
W-2_RB3+_S04,0,2,99.39802551269531
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.89685821533203
W-2_RB4--_S04,0,2,94.9995002746582
W-2_RB4++_S04,0,2,90.95540237426758
W-2_RB1in_S05,0,2,96.89608383178711
W-2_RB1out_S05,0,2,97.10950469970703
W-2_RB2in_S05,0,2,94.80346298217773
W-2_RB2out_S05,0,3,98.55210367838542
W-2_RB3-_S05,0,2,98.18966293334961
W-2_RB3+_S05,0,2,97.56291198730469
W-2_RB4-_S05,0,2,18.73153805732727
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.3713607788086
W-2_RB1out_S06,0,2,97.53067398071289
W-2_RB2in_S06,0,2,99.00043869018555
W-2_RB2out_S06,0,3,98.58017985026042
W-2_RB3-_S06,0,2,97.69707489013672
W-2_RB3+_S06,0,2,97.84971237182617
W-2_RB4-_S06,0,2,93.3143310546875
W-2_RB4+_S06,0,2,85.35713958740234
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,97.15708923339844
W-2_RB1out_S07,0,2,97.66777420043945
W-2_RB2in_S07,0,2,91.63674545288086
W-2_RB2out_S07,0,3,98.32000223795573
W-2_RB3-_S07,0,2,97.8555679321289
W-2_RB3+_S07,0,2,96.76705551147461
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,96.42856979370117
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,96.39484786987305
W-2_RB1out_S08,0,2,82.72934341430664
W-2_RB2in_S08,0,2,97.55259323120117
W-2_RB2out_S08,0,3,98.19889068603516
W-2_RB3-_S08,0,2,98.24948120117188
W-2_RB3+_S08,0,2,98.57363510131836
W-2_RB4-_S08,0,2,87.90671920776367
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.5560531616211
W-2_RB1out_S09,0,2,97.13516616821289
W-2_RB2in_S09,0,2,96.50450134277344
W-2_RB2out_S09,0,3,96.16813405354817
W-2_RB3-_S09,0,2,98.18527221679688
W-2_RB3+_S09,0,2,95.07263946533203
W-2_RB4_S09,0,2,96.86376953125
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,97.26385116577148
W-2_RB1out_S10,0,2,95.63731384277344
W-2_RB2in_S10,0,2,99.05348587036133
