chamber,fid_eff_roll_level
W-2_RB1in_B_S01,97.01195526123047
W-2_RB1in_F_S01,97.43954467773438
W-2_RB1out_B_S01,96.9957046508789
W-2_RB1out_F_S01,98.99371337890625
W-2_RB2in_B_S01,98.03560638427734
W-2_RB2in_F_S01,98.55305480957031
W-2_RB2out_M_S01,99.32105255126953
W-2_RB2out_B_S01,98.26435089111328
W-2_RB2out_F_S01,98.19819641113281
W-2_RB3-_B_S01,98.06896209716797
W-2_RB3-_F_S01,98.96907043457031
W-2_RB3+_B_S01,96.73321533203125
W-2_RB3+_F_S01,98.63013458251953
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,88.8888931274414
W-2_RB4+_F_S01,100.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,94.56521606445312
W-2_RB1in_F_S02,98.31824493408203
W-2_RB1out_B_S02,95.5882339477539
W-2_RB1out_F_S02,98.3790512084961
W-2_RB2in_B_S02,99.16398620605469
W-2_RB2in_F_S02,98.08027648925781
W-2_RB2out_M_S02,97.05583953857422
W-2_RB2out_B_S02,98.86039733886719
W-2_RB2out_F_S02,99.30233001708984
W-2_RB3-_B_S02,97.81658935546875
W-2_RB3-_F_S02,96.56946563720703
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,90.0
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,94.30052185058594
W-2_RB4+_F_S02,100.0
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,97.5528335571289
W-2_RB1in_F_S03,98.24341583251953
W-2_RB1out_B_S03,96.51162719726562
W-2_RB1out_F_S03,98.7937240600586
W-2_RB2in_B_S03,98.6390151977539
W-2_RB2in_F_S03,89.0243911743164
W-2_RB2out_M_S03,98.43587493896484
W-2_RB2out_B_S03,98.22404479980469
W-2_RB2out_F_S03,98.27586364746094
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,80.22388458251953
W-2_RB3+_F_S03,98.40319061279297
W-2_RB4-_B_S03,98.4375
W-2_RB4-_F_S03,84.6464614868164
W-2_RB4+_B_S03,97.05882263183594
W-2_RB4+_F_S03,98.13829803466797
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.66666412353516
W-2_RB1in_F_S04,98.22161102294922
W-2_RB1out_B_S04,98.65384674072266
W-2_RB1out_F_S04,96.81372833251953
W-2_RB2in_B_S04,95.61573028564453
W-2_RB2in_F_S04,97.98657989501953
W-2_RB2out_M_S04,88.37459564208984
W-2_RB2out_B_S04,93.93140411376953
W-2_RB2out_F_S04,99.07621002197266
W-2_RB3-_B_S04,99.34640502929688
W-2_RB3-_F_S04,95.40816497802734
W-2_RB3+_B_S04,99.64221954345703
W-2_RB3+_F_S04,99.60238647460938
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,97.16312408447266
W-2_RB4+_F_S04,97.56944274902344
W-2_RB4--_B_S04,100.0
W-2_RB4--_F_S04,95.39006805419922
W-2_RB4++_B_S04,96.875
W-2_RB4++_F_S04,82.45613861083984
W-2_RB1in_B_S05,95.67262268066406
W-2_RB1in_F_S05,99.01355743408203
W-2_RB1out_B_S05,97.764404296875
W-2_RB1out_F_S05,96.3176040649414
W-2_RB2in_B_S05,92.65837860107422
W-2_RB2in_F_S05,97.48031616210938
W-2_RB2out_M_S05,98.29488372802734
W-2_RB2out_B_S05,96.4751968383789
W-2_RB2out_F_S05,98.43048858642578
W-2_RB3-_B_S05,97.00149536132812
W-2_RB3-_F_S05,96.82539367675781
W-2_RB3+_B_S05,97.65765380859375
W-2_RB3+_F_S05,99.1258773803711
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.2793295979499817
W-2_RB4+_B_S05,0.0
W-2_RB4+_F_S05,0.0
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,97.4808349609375
W-2_RB1in_F_S06,98.97172546386719
W-2_RB1out_B_S06,97.94966888427734
W-2_RB1out_F_S06,95.30864715576172
W-2_RB2in_B_S06,98.37055206298828
W-2_RB2in_F_S06,98.87999725341797
W-2_RB2out_M_S06,97.7528076171875
W-2_RB2out_B_S06,97.83132934570312
W-2_RB2out_F_S06,98.66962432861328
W-2_RB3-_B_S06,95.86894226074219
W-2_RB3-_F_S06,98.51239776611328
W-2_RB3+_B_S06,96.6728286743164
W-2_RB3+_F_S06,98.62744903564453
W-2_RB4-_B_S06,96.33507537841797
W-2_RB4-_F_S06,92.85713958740234
W-2_RB4+_B_S06,100.0
W-2_RB4+_F_S06,100.0
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,95.96602630615234
W-2_RB1in_F_S07,97.1346664428711
W-2_RB1out_B_S07,97.87045288085938
W-2_RB1out_F_S07,97.50312042236328
W-2_RB2in_B_S07,99.43960571289062
W-2_RB2in_F_S07,80.09478759765625
W-2_RB2out_M_S07,98.27420806884766
W-2_RB2out_B_S07,98.2430419921875
W-2_RB2out_F_S07,97.63441467285156
W-2_RB3-_B_S07,97.73095703125
W-2_RB3-_F_S07,98.74214172363281
W-2_RB3+_B_S07,96.7054214477539
W-2_RB3+_F_S07,98.16849517822266
W-2_RB4-_B_S07,0.0
W-2_RB4-_F_S07,0.0
W-2_RB4+_B_S07,85.71428680419922
W-2_RB4+_F_S07,100.0
W-2_RB4--_B_S07,0.0
W-2_RB4--_F_S07,0.0
W-2_RB4++_B_S07,0.0
W-2_RB4++_F_S07,0.0
