chamber,fid_eff_ch_level
W-2_RB1in_S01,96.4390983581543
W-2_RB1out_S01,97.57018280029297
W-2_RB2in_S01,98.14443588256836
W-2_RB2out_S01,98.39275868733723
W-2_RB3-_S01,98.14478302001953
W-2_RB3+_S01,98.49520111083984
W-2_RB4-_S01,0.0
W-2_RB4+_S01,95.0
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.69818878173828
W-2_RB1out_S02,96.33127975463867
W-2_RB2in_S02,97.78958129882812
W-2_RB2out_S02,98.22427113850911
W-2_RB3-_S02,96.48376846313477
W-2_RB3+_S02,0.0
W-2_RB4-_S02,98.0
W-2_RB4+_S02,94.22390365600586
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,97.09333801269531
W-2_RB1out_S03,97.02811050415039
W-2_RB2in_S03,94.27025604248047
W-2_RB2out_S03,97.74469248453777
W-2_RB3-_S03,0.0
W-2_RB3+_S03,86.89549255371094
W-2_RB4-_S03,90.09492111206055
W-2_RB4+_S03,95.91486358642578
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.02655029296875
W-2_RB1out_S04,97.31612396240234
W-2_RB2in_S04,96.96098709106445
W-2_RB2out_S04,93.7157694498698
W-2_RB3-_S04,96.42874145507812
W-2_RB3+_S04,99.43368911743164
W-2_RB4-_S04,0.0
W-2_RB4+_S04,98.06918716430664
W-2_RB4--_S04,95.92789840698242
W-2_RB4++_S04,88.7867660522461
W-2_RB1in_S05,97.15557479858398
W-2_RB1out_S05,96.43294143676758
W-2_RB2in_S05,94.76847839355469
W-2_RB2out_S05,98.04096221923828
W-2_RB3-_S05,98.19017791748047
W-2_RB3+_S05,97.59668350219727
W-2_RB4-_S05,7.692307949066162
W-2_RB4+_S05,0.0
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.10700225830078
W-2_RB1out_S06,97.22223663330078
W-2_RB2in_S06,98.52066802978516
W-2_RB2out_S06,98.23927307128906
W-2_RB3-_S06,97.07824325561523
W-2_RB3+_S06,98.47836685180664
W-2_RB4-_S06,93.89814758300781
W-2_RB4+_S06,98.0
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,97.17878341674805
W-2_RB1out_S07,97.69728088378906
W-2_RB2in_S07,90.61581802368164
W-2_RB2out_S07,97.96912638346355
W-2_RB3-_S07,98.02042770385742
W-2_RB3+_S07,97.14615249633789
W-2_RB4-_S07,0.0
W-2_RB4+_S07,97.82608795166016
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,96.52760314941406
W-2_RB1out_S08,81.56022644042969
W-2_RB2in_S08,97.32776260375977
W-2_RB2out_S08,98.09185791015625
W-2_RB3-_S08,98.67824935913086
W-2_RB3+_S08,98.31563568115234
W-2_RB4-_S08,90.75851440429688
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,96.59784317016602
W-2_RB1out_S09,97.33834457397461
W-2_RB2in_S09,96.9366569519043
W-2_RB2out_S09,95.93799336751302
W-2_RB3-_S09,98.26268768310547
W-2_RB3+_S09,94.87515640258789
W-2_RB4_S09,97.26100540161133
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.75075149536133
W-2_RB1out_S10,95.17114639282227
W-2_RB2in_S10,99.07788848876953
W-2_RB2out_S10,98.16603597005208
W-2_RB3-_S10,91.44599151611328
W-2_RB3+_S10,97.88619613647461
W-2_RB4-_S10,98.07859802246094
W-2_RB4+_S10,97.76186752319336
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,87.8226318359375
W-2_RB1out_S11,95.8487777709961
W-2_RB2in_S11,97.9690055847168
W-2_RB2out_S11,98.33310445149739
W-2_RB3-_S11,97.91415786743164
W-2_RB3+_S11,98.10927963256836
W-2_RB4_S11,98.38668060302734
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,96.74890518188477
W-2_RB1out_S12,96.85095977783203
W-2_RB2in_S12,96.15721893310547
W-2_RB2out_S12,98.5843022664388
W-2_RB3-_S12,99.69656753540039
W-2_RB3+_S12,0.0
W-2_RB4-_S12,99.06586837768555
W-2_RB4+_S12,98.88888931274414
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,97.42052459716797
W-1_RB1out_S01,97.8441162109375
W-1_RB2in_S01,97.3108393351237
W-1_RB2out_S01,96.36191177368164
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,98.0103988647461
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,95.12406921386719
W-1_RB1out_S02,95.39037322998047
W-1_RB2in_S02,98.23235829671223
W-1_RB2out_S02,95.3317985534668
W-1_RB3-_S02,97.09014892578125
W-1_RB3+_S02,97.53146362304688
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
W-1_RB1in_S03,95.52363967895508
W-1_RB1out_S03,97.49793243408203
W-1_RB2in_S03,97.73414866129558
W-1_RB2out_S03,94.69745635986328
W-1_RB3-_S03,98.03804016113281
W-1_RB3+_S03,97.37228012084961
W-1_RB4-_S03,97.5480728149414
W-1_RB4+_S03,97.59889602661133
W-1_RB4--_S03,0.0
W-1_RB4++_S03,0.0
W-1_RB1in_S04,97.36543655395508
W-1_RB1out_S04,47.40442657470703
W-1_RB2in_S04,91.86614990234375
W-1_RB2out_S04,0.0
W-1_RB3-_S04,96.95692443847656
W-1_RB3+_S04,97.37994003295898
W-1_RB4-_S04,97.98259353637695
W-1_RB4+_S04,0.0
W-1_RB4--_S04,96.05084228515625
W-1_RB4++_S04,0.0
W-1_RB1in_S05,95.75109481811523
W-1_RB1out_S05,97.76181411743164
W-1_RB2in_S05,97.86159769694011
W-1_RB2out_S05,97.47576522827148
W-1_RB3-_S05,97.48358917236328
W-1_RB3+_S05,97.20478820800781
W-1_RB4-_S05,0.0
W-1_RB4+_S05,0.0
W-1_RB4--_S05,0.0
W-1_RB4++_S05,0.0
W-1_RB1in_S06,97.3039436340332
W-1_RB1out_S06,96.66820526123047
W-1_RB2in_S06,94.09563954671223
W-1_RB2out_S06,96.87623977661133
W-1_RB3-_S06,94.76559829711914
W-1_RB3+_S06,92.26806640625
W-1_RB4-_S06,67.45275497436523
W-1_RB4+_S06,97.0979232788086
W-1_RB4--_S06,0.0
W-1_RB4++_S06,0.0
W-1_RB1in_S07,97.93788528442383
W-1_RB1out_S07,97.74103164672852
W-1_RB2in_S07,83.44344584147136
W-1_RB2out_S07,0.0
W-1_RB3-_S07,98.2539291381836
W-1_RB3+_S07,97.85063552856445
W-1_RB4-_S07,0.0
W-1_RB4+_S07,0.0
W-1_RB4--_S07,0.0
W-1_RB4++_S07,0.0
W-1_RB1in_S08,94.32767868041992
W-1_RB1out_S08,94.89083480834961
W-1_RB2in_S08,97.96923828125
W-1_RB2out_S08,94.16824722290039
W-1_RB3-_S08,97.77347946166992
W-1_RB3+_S08,92.56825637817383
W-1_RB4-_S08,0.0
W-1_RB4+_S08,0.0
W-1_RB4--_S08,0.0
W-1_RB4++_S08,0.0
W-1_RB1in_S09,96.45750427246094
W-1_RB1out_S09,97.39194869995117
W-1_RB2in_S09,97.15682474772136
W-1_RB2out_S09,95.68678665161133
W-1_RB3-_S09,90.75512313842773
W-1_RB3+_S09,94.72653579711914
W-1_RB4_S09,95.47693634033203
W-1_RB4+_S09,0.0
W-1_RB4--_S09,0.0
W-1_RB4++_S09,0.0
W-1_RB1in_S10,96.88463973999023
W-1_RB1out_S10,97.03948211669922
W-1_RB2in_S10,97.89885711669922
W-1_RB2out_S10,97.17947769165039
W-1_RB3-_S10,47.579227447509766
W-1_RB3+_S10,48.497711181640625
W-1_RB4-_S10,94.08480453491211
W-1_RB4+_S10,97.01138305664062
W-1_RB4--_S10,0.0
W-1_RB4++_S10,0.0
W-1_RB1in_S11,96.6552963256836
W-1_RB1out_S11,96.79844665527344
W-1_RB2in_S11,92.29604085286458
W-1_RB2out_S11,97.33708190917969
W-1_RB3-_S11,0.0
W-1_RB3+_S11,79.39910507202148
W-1_RB4_S11,97.70691299438477
W-1_RB4+_S11,0.0
W-1_RB4--_S11,0.0
W-1_RB4++_S11,0.0
W-1_RB1in_S12,96.39555358886719
W-1_RB1out_S12,95.54693222045898
W-1_RB2in_S12,97.63078308105469
W-1_RB2out_S12,84.00061416625977
W-1_RB3-_S12,97.64212036132812
W-1_RB3+_S12,0.0
W-1_RB4-_S12,97.98493576049805
W-1_RB4+_S12,87.9634895324707
W-1_RB4--_S12,0.0
W-1_RB4++_S12,0.0
W+0_RB1in_S01,95.55583190917969
W+0_RB1out_S01,97.18059158325195
W+0_RB2in_S01,98.12690989176433
W+0_RB2out_S01,85.13444519042969
W+0_RB3-_S01,97.77971267700195
W+0_RB3+_S01,98.04340362548828
W+0_RB4-_S01,0.0
W+0_RB4+_S01,0.0
W+0_RB4--_S01,0.0
W+0_RB4++_S01,0.0
W+0_RB1in_S02,89.31233978271484
W+0_RB1out_S02,98.05829620361328
W+0_RB2in_S02,97.98719533284505
W+0_RB2out_S02,96.63729095458984
W+0_RB3-_S02,90.93872451782227
W+0_RB3+_S02,97.2778549194336
W+0_RB4-_S02,95.30634307861328
W+0_RB4+_S02,88.4173469543457
W+0_RB4--_S02,0.0
W+0_RB4++_S02,0.0
W+0_RB1in_S03,95.71940612792969
