chamber,fid_eff_ch_level
W-2_RB1in_S01,95.73922348022461
W-2_RB1out_S01,97.24347686767578
W-2_RB2in_S01,97.49159622192383
W-2_RB2out_S01,98.29796091715495
W-2_RB3-_S01,97.45905303955078
W-2_RB3+_S01,98.20271682739258
W-2_RB4-_S01,0.0
W-2_RB4+_S01,100.0
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.08694458007812
W-2_RB1out_S02,97.17329406738281
W-2_RB2in_S02,97.34452056884766
W-2_RB2out_S02,98.5429178873698
W-2_RB3-_S02,97.25459671020508
W-2_RB3+_S02,0.0
W-2_RB4-_S02,97.05882263183594
W-2_RB4+_S02,95.69248580932617
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,96.48055267333984
W-2_RB1out_S03,97.6774787902832
W-2_RB2in_S03,94.27859878540039
W-2_RB2out_S03,98.00611623128255
W-2_RB3-_S03,0.0
W-2_RB3+_S03,87.76616668701172
W-2_RB4-_S03,90.49055862426758
W-2_RB4+_S03,96.78778839111328
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,96.50596618652344
W-2_RB1out_S04,97.08158493041992
W-2_RB2in_S04,96.66045379638672
W-2_RB2out_S04,93.45844014485677
W-2_RB3-_S04,96.66701126098633
W-2_RB3+_S04,98.87200927734375
W-2_RB4-_S04,0.0
W-2_RB4+_S04,96.93635559082031
W-2_RB4--_S04,96.4421615600586
W-2_RB4++_S04,90.38461303710938
W-2_RB1in_S05,97.3697509765625
W-2_RB1out_S05,97.61840057373047
W-2_RB2in_S05,94.5390396118164
W-2_RB2out_S05,97.9266586303711
W-2_RB3-_S05,97.6042709350586
W-2_RB3+_S05,97.43419647216797
W-2_RB4-_S05,0.0
W-2_RB4+_S05,94.9615707397461
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.19561767578125
W-2_RB1out_S06,97.42071914672852
W-2_RB2in_S06,98.22637557983398
W-2_RB2out_S06,98.01503499348958
W-2_RB3-_S06,96.86968612670898
W-2_RB3+_S06,97.71094131469727
W-2_RB4-_S06,92.65997695922852
W-2_RB4+_S06,100.0
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.6027603149414
W-2_RB1out_S07,97.39170837402344
W-2_RB2in_S07,89.2342643737793
W-2_RB2out_S07,96.71902720133464
W-2_RB3-_S07,97.04500579833984
W-2_RB3+_S07,97.01530075073242
W-2_RB4-_S07,0.0
W-2_RB4+_S07,83.33333587646484
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,94.5788345336914
W-2_RB1out_S08,81.95537185668945
W-2_RB2in_S08,97.24535369873047
W-2_RB2out_S08,97.87654113769531
W-2_RB3-_S08,97.2251968383789
W-2_RB3+_S08,97.65666198730469
W-2_RB4-_S08,91.19001388549805
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,95.90393447875977
W-2_RB1out_S09,96.58658981323242
W-2_RB2in_S09,97.14836120605469
W-2_RB2out_S09,96.05026245117188
W-2_RB3-_S09,97.8557014465332
W-2_RB3+_S09,94.22360229492188
W-2_RB4_S09,94.74232864379883
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.1765022277832
W-2_RB1out_S10,94.60403823852539
W-2_RB2in_S10,98.91881942749023
W-2_RB2out_S10,98.11842091878255
W-2_RB3-_S10,91.86642074584961
W-2_RB3+_S10,97.56779479980469
W-2_RB4-_S10,96.66663360595703
W-2_RB4+_S10,96.84720611572266
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,88.26972198486328
W-2_RB1out_S11,95.93236541748047
W-2_RB2in_S11,97.36384582519531
W-2_RB2out_S11,97.8673807779948
W-2_RB3-_S11,97.57015609741211
W-2_RB3+_S11,97.99363708496094
W-2_RB4_S11,97.90851593017578
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,96.67962265014648
W-2_RB1out_S12,97.01116943359375
W-2_RB2in_S12,96.30304718017578
W-2_RB2out_S12,98.23053741455078
W-2_RB3-_S12,99.4166030883789
W-2_RB3+_S12,0.0
W-2_RB4-_S12,97.79101943969727
W-2_RB4+_S12,99.61832046508789
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,96.8812255859375
W-1_RB1out_S01,97.54823684692383
W-1_RB2in_S01,97.85532633463542
W-1_RB2out_S01,96.20122528076172
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,97.61819458007812
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,95.51593399047852
W-1_RB1out_S02,95.44281387329102
W-1_RB2in_S02,97.87188975016277
W-1_RB2out_S02,95.18074417114258
W-1_RB3-_S02,95.70171356201172
W-1_RB3+_S02,97.6366081237793
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
W-1_RB1in_S03,96.08258056640625
W-1_RB1out_S03,97.33241653442383
W-1_RB2in_S03,97.48767344156902
W-1_RB2out_S03,94.60543823242188
W-1_RB3-_S03,98.05986022949219
W-1_RB3+_S03,96.77192687988281
W-1_RB4-_S03,96.0953254699707
W-1_RB4+_S03,97.19207763671875
W-1_RB4--_S03,0.0
W-1_RB4++_S03,0.0
W-1_RB1in_S04,96.56534957885742
W-1_RB1out_S04,46.93053436279297
W-1_RB2in_S04,91.78367106119792
W-1_RB2out_S04,0.0
W-1_RB3-_S04,96.27910232543945
W-1_RB3+_S04,96.92731475830078
W-1_RB4-_S04,97.34550476074219
W-1_RB4+_S04,0.0
W-1_RB4--_S04,95.96430587768555
W-1_RB4++_S04,0.0
W-1_RB1in_S05,95.12488555908203
W-1_RB1out_S05,97.74289321899414
W-1_RB2in_S05,97.63490549723308
W-1_RB2out_S05,97.1251449584961
W-1_RB3-_S05,96.88563919067383
W-1_RB3+_S05,97.30221557617188
W-1_RB4-_S05,0.0
W-1_RB4+_S05,0.0
W-1_RB4--_S05,0.0
W-1_RB4++_S05,0.0
W-1_RB1in_S06,96.89983367919922
W-1_RB1out_S06,96.56961822509766
W-1_RB2in_S06,94.15661875406902
W-1_RB2out_S06,96.2176513671875
W-1_RB3-_S06,94.16501235961914
W-1_RB3+_S06,90.04730987548828
W-1_RB4-_S06,78.11430740356445
W-1_RB4+_S06,96.04336929321289
W-1_RB4--_S06,0.0
W-1_RB4++_S06,0.0
W-1_RB1in_S07,97.24238967895508
W-1_RB1out_S07,97.218994140625
W-1_RB2in_S07,83.91450500488281
W-1_RB2out_S07,47.30813217163086
W-1_RB3-_S07,97.58024978637695
W-1_RB3+_S07,97.89327239990234
W-1_RB4-_S07,0.0
W-1_RB4+_S07,0.0
W-1_RB4--_S07,0.0
W-1_RB4++_S07,0.0
W-1_RB1in_S08,93.56343841552734
W-1_RB1out_S08,95.13348770141602
W-1_RB2in_S08,97.39566548665364
W-1_RB2out_S08,94.1746597290039
W-1_RB3-_S08,97.02923965454102
W-1_RB3+_S08,92.03637313842773
W-1_RB4-_S08,0.0
W-1_RB4+_S08,0.0
W-1_RB4--_S08,0.0
W-1_RB4++_S08,0.0
W-1_RB1in_S09,96.17378997802734
W-1_RB1out_S09,96.84527587890625
W-1_RB2in_S09,97.12052917480469
W-1_RB2out_S09,95.68426895141602
W-1_RB3-_S09,90.59072494506836
W-1_RB3+_S09,94.90410995483398
W-1_RB4_S09,95.74404907226562
W-1_RB4+_S09,0.0
W-1_RB4--_S09,0.0
W-1_RB4++_S09,0.0
W-1_RB1in_S10,96.00437927246094
W-1_RB1out_S10,97.47669982910156
W-1_RB2in_S10,97.97875467936198
W-1_RB2out_S10,97.36492156982422
W-1_RB3-_S10,47.20044708251953
W-1_RB3+_S10,48.37635040283203
W-1_RB4-_S10,93.94051742553711
W-1_RB4+_S10,95.85188674926758
W-1_RB4--_S10,0.0
W-1_RB4++_S10,0.0
W-1_RB1in_S11,96.21793365478516
W-1_RB1out_S11,97.38853454589844
W-1_RB2in_S11,91.8211186726888
W-1_RB2out_S11,96.72883605957031
W-1_RB3-_S11,0.0
W-1_RB3+_S11,79.16643524169922
W-1_RB4_S11,95.13170623779297
W-1_RB4+_S11,0.0
W-1_RB4--_S11,0.0
W-1_RB4++_S11,0.0
W-1_RB1in_S12,97.13069915771484
W-1_RB1out_S12,95.62829208374023
W-1_RB2in_S12,97.58163197835286
W-1_RB2out_S12,83.59380722045898
W-1_RB3-_S12,96.86615753173828
W-1_RB3+_S12,0.0
W-1_RB4-_S12,96.58681106567383
W-1_RB4+_S12,89.65307235717773
W-1_RB4--_S12,0.0
W-1_RB4++_S12,0.0
W+0_RB1in_S01,95.08183670043945
W+0_RB1out_S01,96.7918701171875
W+0_RB2in_S01,98.01013946533203
W+0_RB2out_S01,85.8162841796875
W+0_RB3-_S01,98.11671829223633
W+0_RB3+_S01,97.49800491333008
W+0_RB4-_S01,0.0
