run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
321832,W-2_RB1in_S01,-2,1,1,1.87304,21023,0.00650392,1.00447,1.88142,503,Col,54.688199997
321832,W-2_RB1out_S01,-2,1,1,1.81475,18231,0.00826199,1.00249,1.81928,503,Col,60.156183243
321832,W-2_RB2in_S01,-2,1,2,2.01188,22348,0.00810227,1.00343,2.01879,503,Col,81.944957733
321832,W-2_RB2out_S01,-2,1,2,1.84465,18821,0.0112712,1.00255,1.84937,503,Col,84.73470815033333
321832,W-2_RB3+_S01,-2,1,3,1.86309,8723,0.00491243,1.00086,1.86469,503,Col,91.752620697
321832,W-2_RB3-_S01,-2,1,3,1.86193,9049,0.0026749,1.00041,1.8627,503,Col,92.445034027
321832,W-2_RB4+_S01,-2,1,4,1.9066,8900,0.00321337,1.00086,1.90823,503,Col,49.999998092999995
321832,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,503,Col,0.0
321832,W-2_RB1in_S02,-2,2,1,1.98289,23876,0.00307283,1.00308,1.989,503,Col,56.918844223
321832,W-2_RB1out_S02,-2,2,1,2.15032,23417,0.00394858,1.00304,2.15686,503,Col,62.241329193
321832,W-2_RB2in_S02,-2,2,2,1.78381,20785,0.00102987,1.0037,1.79042,503,Col,83.4886436465
321832,W-2_RB2out_S02,-2,2,2,2.24513,23502,0.0103172,1.00326,2.25244,503,Col,85.570485433
321832,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,503,Col,0.0
321832,W-2_RB3-_S02,-2,2,3,1.66714,8299,0.00261149,1.00101,1.66881,503,Col,91.540710449
321832,W-2_RB4+_S02,-2,2,4,1.7788,8693,0.00450174,1.00143,1.78135,503,Col,48.421052932500004
321832,W-2_RB4-_S02,-2,2,4,1.73341,7393,0.0084408,1.00117,1.73545,503,Col,58.333332062
321832,W-2_RB1in_S03,-2,3,1,2.04002,23548,0.00597765,1.00461,2.04943,503,Col,56.25610733
321832,W-2_RB1out_S03,-2,3,1,2.05172,21182,0.00552112,1.00399,2.0599,503,Col,60.5114536285
