run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
322348,W-2_RB1in_S01,-2,1,1,1.89211,77442,0.00757409,1.00363,1.89897,1505,Col,52.283395767,96.34241104125977
322348,W-2_RB1out_S01,-2,1,1,1.83187,67543,0.00819072,1.00337,1.83805,1505,Col,57.318407059,97.7512321472168
322348,W-2_RB2in_S01,-2,1,2,1.99956,81470,0.00765757,1.00392,2.00739,1505,Col,79.3553237915,98.18293380737305
322348,W-2_RB2out_S01,-2,1,2,1.84783,69240,0.0115556,1.00284,1.85307,1505,Col,82.73834737133333,98.31871032714844
322348,W-2_RB3+_S01,-2,1,3,1.86161,32176,0.00474427,1.00116,1.86376,1505,Col,91.666191101,98.1533317565918
322348,W-2_RB3-_S01,-2,1,3,1.89739,33745,0.00326118,1.00113,1.89952,1505,Col,91.781078339,98.0046501159668
322348,W-2_RB4+_S01,-2,1,4,1.90161,31985,0.0049346,1.00101,1.90353,1505,Col,61.1864414215,94.0476188659668
322348,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1505,Col,0.0,0.0
322348,W-2_RB1in_S02,-2,2,1,1.98138,87989,0.00596739,1.004,1.98931,1505,Col,53.6387748715,95.6094207763672
322348,W-2_RB1out_S02,-2,2,1,2.16093,87066,0.00608076,1.00379,2.16911,1505,Col,59.2512550355,97.33016586303712
322348,W-2_RB2in_S02,-2,2,2,1.80742,77712,0.00523304,1.00369,1.81409,1505,Col,80.23798370349999,97.9403839111328
322348,W-2_RB2out_S02,-2,2,2,2.30315,89597,0.0113105,1.00232,2.30849,1505,Col,83.38142140733333,98.18695068359376
322348,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1505,Col,0.0,0.0
322348,W-2_RB3-_S02,-2,2,3,1.69374,30987,0.00595791,1.00055,1.69467,1505,Col,91.2408332825,96.89301300048828
322348,W-2_RB4+_S02,-2,2,4,1.83199,33071,0.00625969,1.00094,1.83371,1505,Col,65.364582062,96.59422302246094
322348,W-2_RB4-_S02,-2,2,4,1.70476,27283,0.00924769,1.001,1.70647,1505,Col,53.070173264,94.6209602355957
322348,W-2_RB1in_S03,-2,3,1,2.05449,88528,0.00747273,1.00398,2.06268,1505,Col,53.182138443,96.82199096679688
322348,W-2_RB1out_S03,-2,3,1,2.08167,81643,0.00785314,1.00363,2.08923,1505,Col,57.474412918,97.89494705200195
322348,W-2_RB2in_S03,-2,3,2,2.14573,89063,0.00780591,1.00385,2.15399,1505,Col,77.1046180725,94.68161392211914
322348,W-2_RB2out_S03,-2,3,2,2.01266,78685,0.00854329,1.00323,2.01917,1505,Col,82.82319132466667,97.95009358723958
322348,W-2_RB3+_S03,-2,3,3,1.63775,25711,0.00490477,1.00064,1.63879,1505,Col,81.056915283,87.9614486694336
322348,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1505,Col,0.0,0.0
322348,W-2_RB4+_S03,-2,3,4,1.70003,28926,0.00634734,1.00165,1.70283,1505,Col,52.2558517455,96.9686279296875
322348,W-2_RB4-_S03,-2,3,4,1.87484,31651,0.00829286,1.00136,1.87739,1505,Col,36.0599069595,90.1778678894043
322348,W-2_RB1in_S04,-2,4,1,2.02639,83222,0.00849789,1.00389,2.03427,1505,Col,52.629465103,97.19089126586914
322348,W-2_RB1out_S04,-2,4,1,2.30603,85570,0.00983642,1.00384,2.31489,1505,Col,57.6843128205,97.88317489624023
322348,W-2_RB2in_S04,-2,4,2,2.00693,79302,0.0196892,1.00373,2.01443,1505,Col,78.71686553999999,96.87872314453124
322348,W-2_RB2out_S04,-2,4,2,1.92762,66314,0.0090111,1.00221,1.93189,1505,Col,78.120900472,94.19835662841795
322348,W-2_RB3+_S04,-2,4,3,2.34397,41950,0.00636978,1.0014,2.34725,1505,Col,92.7934761045,99.26422119140624
322348,W-2_RB3-_S04,-2,4,3,1.82115,31271,0.00628967,1.00093,1.82285,1505,Col,90.109260559,96.59474563598631
322348,W-2_RB4++_S04,-2,4,4,1.73504,18735,0.00250046,1.00083,1.73649,1505,Col,78.7816734315,88.99802017211914
322348,W-2_RB4+_S04,-2,4,4,1.59038,21063,0.00422833,1.00136,1.59254,1505,Col,94.6399650575,97.91894149780272
322348,W-2_RB4--_S04,-2,4,4,1.57365,16783,0.00431317,1.00028,1.57409,1505,Col,69.049406052,96.44050598144533
322348,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,1505,Col,0.0,0.0
322348,W-2_RB1in_S05,-2,5,1,2.1439,86247,0.00668672,1.00402,2.15252,1505,Col,52.386138916,96.9483871459961
322348,W-2_RB1out_S05,-2,5,1,1.95331,71741,0.00582662,1.00358,1.9603,1505,Col,57.4153690335,97.45639419555664
322348,W-2_RB2in_S05,-2,5,2,1.93291,75716,0.272567,1.00392,1.94049,1505,Col,76.95419693,95.41172409057616
322348,W-2_RB2out_S05,-2,5,2,2.03033,74243,0.0111029,1.00293,2.03629,1505,Col,81.96517944333334,98.2421137491862
322348,W-2_RB3+_S05,-2,5,3,1.9175,32492,0.00678666,1.00118,1.91976,1505,Col,90.063808441,96.8089370727539
322348,W-2_RB3-_S05,-2,5,3,1.78173,31599,0.00569495,1.00073,1.78304,1505,Col,91.046886444,97.78018951416016
322348,W-2_RB4+_S05,-2,5,4,1.81165,27836,0.0147738,1.0013,1.81401,1505,Col,52.924528122,94.96305465698242
322348,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,1505,Col,0.0,0.0
322348,W-2_RB1in_S06,-2,6,1,2.04073,83723,0.00828743,1.00389,2.04867,1505,Col,53.2217693325,97.01556396484376
322348,W-2_RB1out_S06,-2,6,1,2.30663,86824,0.0072793,1.00363,2.315,1505,Col,58.6241550445,97.6821746826172
322348,W-2_RB2in_S06,-2,6,2,2.20114,89201,0.0120173,1.00367,2.2092,1505,Col,80.66957092300001,98.68281173706056
322348,W-2_RB2out_S06,-2,6,2,1.96505,71864,0.00795712,1.00274,1.97044,1505,Col,82.84733581533334,98.47228240966795
