run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
322430,W-2_RB1in_S01,-2,1,1,1.88454,43350,0.00508629,1.00402,1.8921,780,Col,51.223987579
322430,W-2_RB1out_S01,-2,1,1,1.85611,38687,0.00690879,1.00395,1.86345,780,Col,56.198513031000005
322430,W-2_RB2in_S01,-2,1,2,1.99901,46233,0.0083881,1.00395,2.0069,780,Col,78.3770599365
322430,W-2_RB2out_S01,-2,1,2,1.85285,39627,0.0121569,1.00258,1.85763,780,Col,81.89629872633334
322430,W-2_RB3+_S01,-2,1,3,1.83342,18039,0.00376054,1.00112,1.83547,780,Col,91.3113136295
322430,W-2_RB3-_S01,-2,1,3,1.91294,19401,0.00591599,1.00118,1.9152,780,Col,91.7427749635
322430,W-2_RB4+_S01,-2,1,4,1.9007,18108,0.00409363,1.002,1.9045,780,Col,73.2142848965
322430,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,780,Col,0.0
322430,W-2_RB1in_S02,-2,2,1,1.98499,49208,0.0070593,1.00433,1.9936,780,Col,53.3392562865
322430,W-2_RB1out_S02,-2,2,1,2.12445,47541,0.0756547,1.00399,2.13294,780,Col,58.626941681000005
322430,W-2_RB2in_S02,-2,2,2,1.79329,43073,0.0700695,1.0041,1.80064,780,Col,79.027355194
322430,W-2_RB2out_S02,-2,2,2,2.31765,50731,0.0798118,1.0027,2.32391,780,Col,81.964787801
322430,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,780,Col,0.0
322430,W-2_RB3-_S02,-2,2,3,1.6899,17700,0.150277,1.00105,1.69168,780,Col,91.092224121
322430,W-2_RB4+_S02,-2,2,4,1.79812,18348,0.00529204,1.00118,1.80024,780,Col,46.9512195585
322430,W-2_RB4-_S02,-2,2,4,1.72684,15785,0.00820479,1.00077,1.72816,780,Col,68.944099426
322430,W-2_RB1in_S03,-2,3,1,2.0493,47925,0.00910801,1.00326,2.05598,780,Col,52.1404838565
322430,W-2_RB1out_S03,-2,3,1,2.05908,43881,0.0102764,1.00353,2.06635,780,Col,56.776939392
322430,W-2_RB2in_S03,-2,3,2,2.13433,48635,0.00592443,1.00352,2.14185,780,Col,75.70513916
322430,W-2_RB2out_S03,-2,3,2,1.96493,42240,0.00725683,1.00257,1.96997,780,Col,81.839090983
322430,W-2_RB3+_S03,-2,3,3,1.6282,14237,0.00423147,1.00069,1.62932,780,Col,81.202529907
322430,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,780,Col,0.0
322430,W-2_RB4+_S03,-2,3,4,1.71339,16207,0.00581457,1.00159,1.71612,780,Col,60.736639022999995
322430,W-2_RB4-_S03,-2,3,4,1.83335,17624,0.00811401,1.00167,1.83641,780,Col,39.2857141495
322430,W-2_RB1in_S04,-2,4,1,2.0194,47985,0.00858514,1.00342,2.02631,780,Col,52.0006313325
322430,W-2_RB1out_S04,-2,4,1,2.29985,49288,0.00905231,1.00337,2.3076,780,Col,57.0301113125
322430,W-2_RB2in_S04,-2,4,2,1.9933,44937,0.0169446,1.00365,2.00058,780,Col,77.8541374205
322430,W-2_RB2out_S04,-2,4,2,1.9017,37281,0.00760049,1.00251,1.90647,780,Col,77.09892272966665
322430,W-2_RB3+_S04,-2,4,3,2.32883,23463,0.00575682,1.00099,2.33115,780,Col,92.497219086
322430,W-2_RB3-_S04,-2,4,3,1.82745,17761,0.0114209,1.00124,1.82971,780,Col,89.98692321749999
322430,W-2_RB4++_S04,-2,4,4,1.72002,10456,0.00296101,1.00016,1.7203,780,Col,78.959049225
322430,W-2_RB4+_S04,-2,4,4,1.60652,11983,0.00589891,1.00067,1.60759,780,Col,94.514415741
322430,W-2_RB4--_S04,-2,4,4,1.53206,9128,0.00855992,1.00034,1.53257,780,Col,62.27106475800001
322430,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,780,Col,0.0
322430,W-2_RB1in_S05,-2,5,1,2.12263,49245,0.00672414,1.00472,2.13265,780,Col,51.899522781
322430,W-2_RB1out_S05,-2,5,1,1.94534,40747,0.00797288,1.00383,1.95279,780,Col,56.7433738705
322430,W-2_RB2in_S05,-2,5,2,1.91743,43238,0.280177,1.00392,1.92494,780,Col,76.062091827
322430,W-2_RB2out_S05,-2,5,2,2.02124,42246,0.0124396,1.00269,2.02667,780,Col,81.260948181
322430,W-2_RB3+_S05,-2,5,3,1.90648,18409,0.00952775,1.00156,1.90945,780,Col,89.4062194825
322430,W-2_RB3-_S05,-2,5,3,1.78657,18139,0.00787944,1.00039,1.78727,780,Col,91.20299148550001
322430,W-2_RB4+_S05,-2,5,4,1.82621,16140,0.013804,1.00113,1.82827,780,Col,63.333332062
322430,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,780,Col,0.0
322430,W-2_RB1in_S06,-2,6,1,2.03459,48470,0.0068841,1.00426,2.04325,780,Col,52.401956557999995
322430,W-2_RB1out_S06,-2,6,1,2.28426,49292,0.00709023,1.00339,2.29201,780,Col,57.794105529999996
322430,W-2_RB2in_S06,-2,6,2,2.17005,50267,0.011656,1.00377,2.17823,780,Col,79.81492996200001
322430,W-2_RB2out_S06,-2,6,2,1.95383,40665,0.00917696,1.00255,1.95882,780,Col,82.38379160566667
322430,W-2_RB3+_S06,-2,6,3,1.68976,16683,0.00617847,1.00112,1.69164,780,Col,91.5564537045
322430,W-2_RB3-_S06,-2,6,3,1.70311,17336,0.00854701,1.00079,1.70445,780,Col,91.0372276305
322430,W-2_RB4+_S06,-2,6,4,1.90794,17202,0.0112023,1.00167,1.91112,780,Col,50.4545459745
322430,W-2_RB4-_S06,-2,6,4,1.69621,15539,0.00600371,1.00131,1.69844,780,Col,34.798535347
322430,W-2_RB1in_S07,-2,7,1,2.08171,47032,0.00933918,1.00476,2.09161,780,Col,51.567155838000005
322430,W-2_RB1out_S07,-2,7,1,1.88041,38319,0.0134949,1.00384,1.88764,780,Col,56.724601745499996
322430,W-2_RB2in_S07,-2,7,2,1.99646,41742,0.00573943,1.00307,2.00259,780,Col,72.857946396
322430,W-2_RB2out_S07,-2,7,2,1.82044,38038,0.0144054,1.00221,1.82445,780,Col,81.17738596599999
322430,W-2_RB3+_S07,-2,7,3,2.2314,21475,0.0090399,1.00062,2.23279,780,Col,91.079372406
