run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
322430,W-2_RB1in_S01,-2,1,1,1.88454,43350,0.00508629,1.00402,1.8921,780,Col,51.223987579,0,2,96.1047706604004
322430,W-2_RB1out_S01,-2,1,1,1.85611,38687,0.00690879,1.00395,1.86345,780,Col,56.198513031000005,0,2,97.6035270690918
322430,W-2_RB2in_S01,-2,1,2,1.99901,46233,0.0083881,1.00395,2.0069,780,Col,78.3770599365,0,2,98.18663024902344
322430,W-2_RB2out_S01,-2,1,2,1.85285,39627,0.0121569,1.00258,1.85763,780,Col,81.89629872633334,0,3,98.3125228881836
322430,W-2_RB3+_S01,-2,1,3,1.83342,18039,0.00376054,1.00112,1.83547,780,Col,91.3113136295,0,2,98.29953384399414
322430,W-2_RB3-_S01,-2,1,3,1.91294,19401,0.00591599,1.00118,1.9152,780,Col,91.7427749635,0,2,97.88842391967772
322430,W-2_RB4+_S01,-2,1,4,1.9007,18108,0.00409363,1.002,1.9045,780,Col,73.2142848965,0,2,93.4782600402832
322430,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,780,Col,0.0,1,2,0.0
322430,W-2_RB1in_S02,-2,2,1,1.98499,49208,0.0070593,1.00433,1.9936,780,Col,53.3392562865,0,2,96.38980484008788
322430,W-2_RB1out_S02,-2,2,1,2.12445,47541,0.0756547,1.00399,2.13294,780,Col,58.626941681000005,0,2,97.20899200439452
322430,W-2_RB2in_S02,-2,2,2,1.79329,43073,0.0700695,1.0041,1.80064,780,Col,79.027355194,0,2,98.14419174194336
322430,W-2_RB2out_S02,-2,2,2,2.31765,50731,0.0798118,1.0027,2.32391,780,Col,81.964787801,0,3,98.06104787190756
322430,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,780,Col,0.0,1,2,0.0
322430,W-2_RB3-_S02,-2,2,3,1.6899,17700,0.150277,1.00105,1.69168,780,Col,91.092224121,0,2,96.72069931030272
322430,W-2_RB4+_S02,-2,2,4,1.79812,18348,0.00529204,1.00118,1.80024,780,Col,46.9512195585,0,2,96.554931640625
322430,W-2_RB4-_S02,-2,2,4,1.72684,15785,0.00820479,1.00077,1.72816,780,Col,68.944099426,0,2,96.38554000854492
322430,W-2_RB1in_S03,-2,3,1,2.0493,47925,0.00910801,1.00326,2.05598,780,Col,52.1404838565,0,2,96.93861770629884
322430,W-2_RB1out_S03,-2,3,1,2.05908,43881,0.0102764,1.00353,2.06635,780,Col,56.776939392,0,2,97.97685623168944
322430,W-2_RB2in_S03,-2,3,2,2.13433,48635,0.00592443,1.00352,2.14185,780,Col,75.70513916,0,2,94.5042839050293
322430,W-2_RB2out_S03,-2,3,2,1.96493,42240,0.00725683,1.00257,1.96997,780,Col,81.839090983,0,3,97.98615010579428
322430,W-2_RB3+_S03,-2,3,3,1.6282,14237,0.00423147,1.00069,1.62932,780,Col,81.202529907,0,2,87.97753524780273
322430,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,780,Col,0.0,1,2,0.0
322430,W-2_RB4+_S03,-2,3,4,1.71339,16207,0.00581457,1.00159,1.71612,780,Col,60.736639023,0,2,97.34295272827148
322430,W-2_RB4-_S03,-2,3,4,1.83335,17624,0.00811401,1.00167,1.83641,780,Col,39.2857141495,0,2,90.20648574829102
322430,W-2_RB1in_S04,-2,4,1,2.0194,47985,0.00858514,1.00342,2.02631,780,Col,52.0006313325,0,2,97.3500862121582
322430,W-2_RB1out_S04,-2,4,1,2.29985,49288,0.00905231,1.00337,2.3076,780,Col,57.0301113125,0,2,97.47454452514648
322430,W-2_RB2in_S04,-2,4,2,1.9933,44937,0.0169446,1.00365,2.00058,780,Col,77.8541374205,0,2,97.0963897705078
322430,W-2_RB2out_S04,-2,4,2,1.9017,37281,0.00760049,1.00251,1.90647,780,Col,77.09892272966665,0,3,93.66785939534503
322430,W-2_RB3+_S04,-2,4,3,2.32883,23463,0.00575682,1.00099,2.33115,780,Col,92.497219086,0,2,99.3171501159668
322430,W-2_RB3-_S04,-2,4,3,1.82745,17761,0.0114209,1.00124,1.82971,780,Col,89.98692321749999,0,2,96.53508758544922
322430,W-2_RB4++_S04,-2,4,4,1.72002,10456,0.00296101,1.00016,1.7203,780,Col,78.959049225,0,2,89.68921279907227
322430,W-2_RB4+_S04,-2,4,4,1.60652,11983,0.00589891,1.00067,1.60759,780,Col,94.514415741,0,2,97.59145736694336
322430,W-2_RB4--_S04,-2,4,4,1.53206,9128,0.00855992,1.00034,1.53257,780,Col,62.27106475800001,0,2,96.44595336914062
322430,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,780,Col,0.0,1,2,0.0
322430,W-2_RB1in_S05,-2,5,1,2.12263,49245,0.00672414,1.00472,2.13265,780,Col,51.899522781,0,2,96.91851425170898
322430,W-2_RB1out_S05,-2,5,1,1.94534,40747,0.00797288,1.00383,1.95279,780,Col,56.7433738705,0,2,97.0541763305664
322430,W-2_RB2in_S05,-2,5,2,1.91743,43238,0.280177,1.00392,1.92494,780,Col,76.062091827,0,2,95.14219665527344
322430,W-2_RB2out_S05,-2,5,2,2.02124,42246,0.0124396,1.00269,2.02667,780,Col,81.260948181,0,3,98.33715311686198
