run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
324022,W-2_RB1in_S01,-2,1,1,1.91387,22777,0.0069742,1.00354,1.92065,606,Col,54.7911167145,96.4390983581543
324022,W-2_RB1out_S01,-2,1,1,1.84325,20003,0.00700332,1.00361,1.8499,606,Col,60.658506393500005,97.57018280029295
324022,W-2_RB2in_S01,-2,1,2,2.00124,24143,0.00671419,1.00433,2.00991,606,Col,81.45809555049999,98.14443588256836
324022,W-2_RB2out_S01,-2,1,2,1.84644,20693,-0.124833,1.00277,1.85156,606,Col,85.03158569333334,98.39275868733723
324022,W-2_RB3+_S01,-2,1,3,1.81465,9565,0.00303548,1.00076,1.81602,606,Col,92.493839264,98.49520111083984
324022,W-2_RB3-_S01,-2,1,3,1.86682,9952,0.000750328,1.00094,1.86857,606,Col,91.796142578,98.14478302001952
324022,W-2_RB4+_S01,-2,1,4,1.91919,9809,0.00117394,1.00157,1.9222,606,Col,39.583333969,95.0
324022,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,606,Col,0.0,0.0
324022,W-2_RB1in_S02,-2,2,1,1.95278,25474,0.00490609,1.00408,1.96075,606,Col,56.9604587555,95.69818878173828
324022,W-2_RB1out_S02,-2,2,1,2.12529,25257,0.00437563,1.00431,2.13445,606,Col,61.7936306,96.33127975463869
324022,W-2_RB2in_S02,-2,2,2,1.76314,22138,0.00334501,1.00352,1.76934,606,Col,82.2985076905,97.78958129882812
324022,W-2_RB2out_S02,-2,2,2,2.24978,25850,0.00992167,1.00279,2.25607,606,Col,84.73850504566667,98.22427113850912
324022,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,606,Col,0.0,0.0
324022,W-2_RB3-_S02,-2,2,3,1.6645,8970,0.00445352,1.00056,1.66543,606,Col,90.6235466,96.48376846313477
324022,W-2_RB4+_S02,-2,2,4,1.78959,9322,0.00499136,1.00058,1.79063,606,Col,68.686870575,94.22390365600586
324022,W-2_RB4-_S02,-2,2,4,1.72225,8284,0.00686071,1.00146,1.72476,606,Col,47.321428299,98.0
324022,W-2_RB1in_S03,-2,3,1,2.05839,26018,0.00466772,1.00437,2.06738,606,Col,55.9634342195,97.09333801269533
324022,W-2_RB1out_S03,-2,3,1,2.05866,23831,0.00708362,1.00443,2.06777,606,Col,60.8041267395,97.0281105041504
324022,W-2_RB2in_S03,-2,3,2,2.13064,26339,0.00533894,1.00398,2.13912,606,Col,78.880870819,94.27025604248048
324022,W-2_RB2out_S03,-2,3,2,1.99417,23268,0.00557079,1.00318,2.00052,606,Col,84.26977284733333,97.74469248453777
324022,W-2_RB3+_S03,-2,3,3,1.63302,7814,0.00376176,1.00084,1.63439,606,Col,81.1517715455,86.89549255371094
324022,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,606,Col,0.0,0.0
324022,W-2_RB4+_S03,-2,3,4,1.72573,8853,0.00487329,1.00176,1.72876,606,Col,62.857143402000005,95.91486358642578
324022,W-2_RB4-_S03,-2,3,4,1.86687,9241,0.00868687,1.00121,1.86913,606,Col,78.571428299,90.09492111206056
324022,W-2_RB1in_S04,-2,4,1,2.00465,24597,0.00521597,1.00319,2.01104,606,Col,55.2958164215,97.02655029296876
324022,W-2_RB1out_S04,-2,4,1,2.27198,25478,0.00695559,1.00331,2.2795,606,Col,60.2181491855,97.31612396240234
324022,W-2_RB2in_S04,-2,4,2,1.9793,23524,0.0159865,1.0038,1.98682,606,Col,81.3983421325,96.96098709106444
324022,W-2_RB2out_S04,-2,4,2,1.90122,19497,0.00263286,1.00284,1.90661,606,Col,79.63516235366667,93.7157694498698
324022,W-2_RB3+_S04,-2,4,3,2.31373,12316,0.00450874,1.00113,2.31634,606,Col,93.495010376,99.43368911743164
324022,W-2_RB3-_S04,-2,4,3,1.80355,9438,0.00076438,1.00191,1.80701,606,Col,91.5314025875,96.42874145507812
324022,W-2_RB4++_S04,-2,4,4,1.66758,5503,0.00454545,1.00121,1.6696,606,Col,87.973049164,88.7867660522461
324022,W-2_RB4+_S04,-2,4,4,1.57977,6278,0.00327126,1.00101,1.58136,606,Col,94.5654411315,98.06918716430664
324022,W-2_RB4--_S04,-2,4,4,1.54867,4996,0.00154991,1.00031,1.54915,606,Col,68.351064682,95.92789840698242
324022,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,606,Col,0.0,0.0
324022,W-2_RB1in_S05,-2,5,1,2.12083,26451,0.00938101,1.00411,2.12954,606,Col,55.766119003,97.15557479858398
324022,W-2_RB1out_S05,-2,5,1,1.94416,22179,0.00780154,1.00325,1.95049,606,Col,60.8194828035,96.43294143676758
324022,W-2_RB2in_S05,-2,5,2,1.90632,22994,0.284696,1.00316,1.91234,606,Col,79.1507835385,94.76847839355467
324022,W-2_RB2out_S05,-2,5,2,1.97906,22403,0.010159,1.00204,1.98309,606,Col,83.75213114433333,98.04096221923828
324022,W-2_RB3+_S05,-2,5,3,1.88498,9849,0.00535885,1.00038,1.8857,606,Col,91.1623802185,97.59668350219728
324022,W-2_RB3-_S05,-2,5,3,1.7955,9983,0.00305755,1.00072,1.7968,606,Col,92.419078827,98.19017791748048
324022,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,606,Col,0.0,0.0
324022,W-2_RB4-_S05,-2,5,4,1.12653,276,0.440816,1.0,1.12653,606,Col,0.0,7.692307949066162
324022,W-2_RB1in_S06,-2,6,1,1.99568,24475,0.0097032,1.005,2.00565,606,Col,56.0649662015,97.10700225830078
324022,W-2_RB1out_S06,-2,6,1,2.27481,25603,0.00524211,1.00428,2.28455,606,Col,61.179626465,97.22223663330078
324022,W-2_RB2in_S06,-2,6,2,2.17551,26241,0.00936826,1.00366,2.18347,606,Col,82.2886390685,98.52066802978516
324022,W-2_RB2out_S06,-2,6,2,1.97024,21586,0.00648047,1.00284,1.97584,606,Col,84.52341206866667,98.23927307128906
324022,W-2_RB3+_S06,-2,6,3,1.64659,8475,0.00621721,1.00078,1.64787,606,Col,91.5687026975,98.47836685180664
324022,W-2_RB3-_S06,-2,6,3,1.68832,9046,0.00485256,1.00075,1.68958,606,Col,92.2761421205,97.07824325561523
324022,W-2_RB4+_S06,-2,6,4,1.87592,8905,0.00990099,1.00084,1.8775,606,Col,50.0,98.0
324022,W-2_RB4-_S06,-2,6,4,1.6934,8340,0.00101523,1.00224,1.69719,606,Col,50.0,93.8981475830078
324022,W-2_RB1in_S07,-2,7,1,2.06883,24708,0.00443775,1.00336,2.07578,606,Col,55.147480011,97.17878341674805
