chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.37849044799805
W-2_RB1out_S01,0,2,97.6840705871582
W-2_RB2in_S01,0,2,98.59177780151367
W-2_RB2out_S01,0,3,98.2938461303711
W-2_RB3-_S01,0,2,98.53785705566406
W-2_RB3+_S01,0,2,98.47037124633789
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,93.75
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.93848037719727
W-2_RB1out_S02,0,2,97.40939331054688
W-2_RB2in_S02,0,2,97.95587921142578
W-2_RB2out_S02,0,3,98.66124471028645
W-2_RB3-_S02,0,2,97.4097671508789
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,98.30508422851562
W-2_RB4+_S02,0,2,97.15156936645508
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.28280258178711
W-2_RB1out_S03,0,2,97.77650451660156
W-2_RB2in_S03,0,2,94.3964614868164
W-2_RB2out_S03,0,3,98.09110768636067
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.26887893676758
W-2_RB4-_S03,0,2,92.39469528198242
W-2_RB4+_S03,0,2,97.19535827636719
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,98.04863357543945
W-2_RB1out_S04,0,2,97.94215393066406
W-2_RB2in_S04,0,2,97.48663711547852
W-2_RB2out_S04,0,3,93.84621175130208
W-2_RB3-_S04,0,2,96.08380889892578
W-2_RB3+_S04,0,2,99.32868194580078
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.64999771118164
W-2_RB4--_S04,0,2,96.51719284057617
W-2_RB4++_S04,0,2,91.35123062133789
W-2_RB1in_S05,0,2,97.5968017578125
W-2_RB1out_S05,0,2,97.2914924621582
W-2_RB2in_S05,0,2,95.30176162719727
W-2_RB2out_S05,0,3,98.43403879801433
W-2_RB3-_S05,0,2,97.79799270629883
W-2_RB3+_S05,0,2,97.19292068481445
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.66263961791992
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.7860221862793
W-2_RB1out_S06,0,2,97.2389030456543
W-2_RB2in_S06,0,2,98.3624038696289
W-2_RB2out_S06,0,3,98.29290517171223
W-2_RB3-_S06,0,2,97.77777862548828
W-2_RB3+_S06,0,2,98.52792358398438
W-2_RB4-_S06,0,2,93.30995178222656
W-2_RB4+_S06,0,2,98.4375
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,97.19930648803711
W-2_RB1out_S07,0,2,98.37076568603516
W-2_RB2in_S07,0,2,91.0008430480957
W-2_RB2out_S07,0,3,98.45989990234375
W-2_RB3-_S07,0,2,97.63702392578125
W-2_RB3+_S07,0,2,96.6714973449707
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,94.4444465637207
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.87910842895508
W-2_RB1out_S08,0,2,81.2773208618164
W-2_RB2in_S08,0,2,96.70566940307617
W-2_RB2out_S08,0,3,98.13970692952473
W-2_RB3-_S08,0,2,98.63895797729492
W-2_RB3+_S08,0,2,98.40747833251953
W-2_RB4-_S08,0,2,88.12992095947266
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.13153839111328
W-2_RB1out_S09,0,2,96.84482955932617
W-2_RB2in_S09,0,2,97.41984558105469
W-2_RB2out_S09,0,3,96.41195170084636
W-2_RB3-_S09,0,2,98.19147872924805
W-2_RB3+_S09,0,2,94.47406387329102
W-2_RB4_S09,0,2,96.83727645874023
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,97.46948623657227
W-2_RB1out_S10,0,2,95.50562286376953
W-2_RB2in_S10,0,2,99.05306625366211
W-2_RB2out_S10,0,3,98.59790293375652
W-2_RB3-_S10,0,2,91.67670822143555
W-2_RB3+_S10,0,2,97.8117446899414
W-2_RB4-_S10,0,2,96.62378692626953
W-2_RB4+_S10,0,2,98.04261779785156
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.76034927368164
W-2_RB1out_S11,0,2,96.15230178833008
W-2_RB2in_S11,0,2,97.75358581542969
W-2_RB2out_S11,0,3,98.6089859008789
W-2_RB3-_S11,0,2,98.06866836547852
W-2_RB3+_S11,0,2,98.3213119506836
W-2_RB4_S11,0,2,97.98682403564453
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.41496276855469
W-2_RB1out_S12,0,2,97.19332122802734
W-2_RB2in_S12,0,2,96.51058197021484
W-2_RB2out_S12,0,3,98.43091837565105
W-2_RB3-_S12,0,2,99.71988296508789
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.7503776550293
W-2_RB4+_S12,0,2,99.27184677124023
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.75740814208984
W-1_RB1out_S01,0,2,98.30141830444336
W-1_RB2in_S01,0,3,97.76692708333333
W-1_RB2out_S01,0,2,96.2625961303711
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.19942474365234
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.72578811645508
W-1_RB1out_S02,0,2,95.35527038574219
