chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.13936614990234
W-2_RB1out_S01,0,2,97.31988143920898
W-2_RB2in_S01,0,2,98.33092880249023
W-2_RB2out_S01,0,3,98.19107309977214
W-2_RB3-_S01,0,2,98.55130386352539
W-2_RB3+_S01,0,2,98.17584609985352
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,1,2,41.17647171020508
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,94.87471771240234
W-2_RB1out_S02,0,2,97.24244689941406
W-2_RB2in_S02,0,2,97.77378463745117
W-2_RB2out_S02,0,3,97.98964945475261
W-2_RB3-_S02,0,2,97.22352981567383
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,86.0
W-2_RB4+_S02,0,2,97.53044891357422
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.62735748291016
W-2_RB1out_S03,0,2,97.70826721191406
W-2_RB2in_S03,0,2,93.75033187866211
W-2_RB2out_S03,0,3,97.9630864461263
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.45542907714844
W-2_RB4-_S03,0,2,91.3115348815918
W-2_RB4+_S03,0,2,97.5583381652832
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.80879974365234
W-2_RB1out_S04,0,2,97.26261520385742
W-2_RB2in_S04,0,2,96.7432861328125
W-2_RB2out_S04,0,3,93.70515950520833
W-2_RB3-_S04,0,2,96.4525375366211
W-2_RB3+_S04,0,2,99.37601852416992
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.5612907409668
W-2_RB4--_S04,0,2,97.57524871826172
W-2_RB4++_S04,0,2,88.70270538330078
W-2_RB1in_S05,0,2,96.18280410766602
W-2_RB1out_S05,0,2,97.54275894165039
W-2_RB2in_S05,0,2,95.20058822631836
W-2_RB2out_S05,0,3,98.31468454996745
W-2_RB3-_S05,0,2,97.7385482788086
W-2_RB3+_S05,0,2,97.3472900390625
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.62709045410156
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.3880500793457
W-2_RB1out_S06,0,2,97.49779510498047
W-2_RB2in_S06,0,2,98.86927032470703
W-2_RB2out_S06,0,3,98.8947270711263
W-2_RB3-_S06,0,2,97.34093475341797
W-2_RB3+_S06,0,2,97.74027252197266
W-2_RB4-_S06,0,2,93.37177276611328
W-2_RB4+_S06,0,2,99.32432556152344
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.82802963256836
W-2_RB1out_S07,0,2,98.01483535766602
W-2_RB2in_S07,0,2,90.78145980834961
W-2_RB2out_S07,0,3,97.86060078938802
W-2_RB3-_S07,0,2,97.56364059448242
W-2_RB3+_S07,0,2,96.78836822509766
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,95.45454788208008
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.66848373413086
W-2_RB1out_S08,0,2,81.22115707397461
W-2_RB2in_S08,0,2,97.37933731079102
W-2_RB2out_S08,0,3,98.02046712239583
W-2_RB3-_S08,0,2,98.2858657836914
W-2_RB3+_S08,0,2,98.63599395751953
W-2_RB4-_S08,0,2,88.89537811279297
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.8409652709961
W-2_RB1out_S09,0,2,97.16654968261719
W-2_RB2in_S09,0,2,97.06386184692383
W-2_RB2out_S09,0,3,96.1834004720052
W-2_RB3-_S09,0,2,98.28628921508789
W-2_RB3+_S09,0,2,94.42669677734375
W-2_RB4_S09,0,2,96.33950805664062
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.62764739990234
W-2_RB1out_S10,0,2,95.49018859863281
W-2_RB2in_S10,0,2,98.99144744873047
W-2_RB2out_S10,0,3,98.30208587646484
W-2_RB3-_S10,0,2,92.13414764404297
W-2_RB3+_S10,0,2,97.30411148071289
W-2_RB4-_S10,0,2,97.64333724975586
W-2_RB4+_S10,0,2,97.93375778198242
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,88.02362442016602
W-2_RB1out_S11,0,2,96.15053176879883
W-2_RB2in_S11,0,2,97.82300567626953
W-2_RB2out_S11,0,3,98.73333740234375
W-2_RB3-_S11,0,2,98.42428588867188
W-2_RB3+_S11,0,2,97.93605041503906
W-2_RB4_S11,0,2,98.78155899047852
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,96.60896682739258
W-2_RB1out_S12,0,2,96.6936149597168
W-2_RB2in_S12,0,2,96.39128112792969
W-2_RB2out_S12,0,3,98.18695322672527
W-2_RB3-_S12,0,2,99.6757583618164
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.33551406860352
W-2_RB4+_S12,0,2,98.04741668701172
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.59989547729492
W-1_RB1out_S01,0,2,98.10394287109375
W-1_RB2in_S01,0,3,97.66926574707031
W-1_RB2out_S01,0,2,96.37763977050781
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.13059997558594
