chamber,fid_eff_ch_level
W-2_RB1in_S01,96.9893684387207
W-2_RB1out_S01,97.82350158691406
W-2_RB2in_S01,98.53314590454102
W-2_RB2out_S01,98.97486623128255
W-2_RB3-_S01,98.12789535522461
W-2_RB3+_S01,98.55562973022461
W-2_RB4-_S01,0.0
W-2_RB4+_S01,100.0
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,97.21743392944336
W-2_RB1out_S02,97.43074035644531
W-2_RB2in_S02,98.13653564453125
W-2_RB2out_S02,98.70171864827473
W-2_RB3-_S02,96.48550796508789
W-2_RB3+_S02,0.0
W-2_RB4-_S02,100.0
W-2_RB4+_S02,96.61654281616211
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,96.95190811157227
W-2_RB1out_S03,97.944580078125
W-2_RB2in_S03,94.59042358398438
W-2_RB2out_S03,98.51512908935547
W-2_RB3-_S03,0.0
W-2_RB3+_S03,88.3615951538086
W-2_RB4-_S03,88.92433547973633
W-2_RB4+_S03,97.43788146972656
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.8819465637207
W-2_RB1out_S04,97.2789077758789
W-2_RB2in_S04,96.83698272705078
W-2_RB2out_S04,94.25364430745442
W-2_RB3-_S04,97.5621566772461
W-2_RB3+_S04,0.0
W-2_RB4-_S04,0.0
W-2_RB4+_S04,99.7641487121582
W-2_RB4--_S04,97.82608795166016
W-2_RB4++_S04,92.42424392700195
W-2_RB1in_S05,97.57827377319336
W-2_RB1out_S05,97.86618423461914
W-2_RB2in_S05,94.81783294677734
W-2_RB2out_S05,98.5869369506836
W-2_RB3-_S05,63.76279830932617
W-2_RB3+_S05,62.74715042114258
W-2_RB4-_S05,0.0
W-2_RB4+_S05,88.47849655151367
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.72005081176758
W-2_RB1out_S06,98.031982421875
W-2_RB2in_S06,99.07234954833984
W-2_RB2out_S06,98.47317759195964
W-2_RB3-_S06,97.02109909057617
W-2_RB3+_S06,99.59059524536133
W-2_RB4-_S06,96.2043342590332
