chamber,fid_eff_ch_level
W-2_RB1in_S01,96.22799301147461
W-2_RB1out_S01,97.83758926391602
W-2_RB2in_S01,98.16546630859375
W-2_RB2out_S01,98.28705342610677
W-2_RB3-_S01,98.49419021606445
W-2_RB3+_S01,98.4831428527832
W-2_RB4-_S01,0.0
W-2_RB4+_S01,100.0
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.75926971435547
W-2_RB1out_S02,97.51202774047852
W-2_RB2in_S02,97.90275573730469
W-2_RB2out_S02,98.25638834635417
W-2_RB3-_S02,97.2624740600586
W-2_RB3+_S02,0.0
W-2_RB4-_S02,90.77380752563477
W-2_RB4+_S02,94.88710021972656
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,97.22568130493164
W-2_RB1out_S03,97.24082565307617
W-2_RB2in_S03,94.35418319702148
W-2_RB2out_S03,97.68059794108073
W-2_RB3-_S03,0.0
W-2_RB3+_S03,87.00020217895508
W-2_RB4-_S03,90.75645065307617
W-2_RB4+_S03,97.7084732055664
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.03649520874023
W-2_RB1out_S04,97.3367805480957
W-2_RB2in_S04,97.19503784179688
W-2_RB2out_S04,93.90139516194661
W-2_RB3-_S04,96.77341079711914
W-2_RB3+_S04,99.35672760009766
W-2_RB4-_S04,0.0
W-2_RB4+_S04,96.68815612792969
W-2_RB4--_S04,96.66415786743164
W-2_RB4++_S04,88.54489135742188
W-2_RB1in_S05,96.85531234741211
W-2_RB1out_S05,96.77507019042969
W-2_RB2in_S05,95.38581085205078
W-2_RB2out_S05,98.33877817789714
W-2_RB3-_S05,98.45476150512695
W-2_RB3+_S05,96.6466293334961
W-2_RB4-_S05,0.0
W-2_RB4+_S05,97.00274658203125
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.7092399597168
W-2_RB1out_S06,97.47275924682617
W-2_RB2in_S06,98.44802474975586
W-2_RB2out_S06,98.31399790445964
