chamber,fid_eff_ch_level
W-2_RB1in_S01,96.94924545288086
W-2_RB1out_S01,97.63467788696289
W-2_RB2in_S01,98.47797393798828
W-2_RB2out_S01,98.52853393554688
W-2_RB3-_S01,98.07521438598633
W-2_RB3+_S01,98.38359832763672
W-2_RB4-_S01,0.0
W-2_RB4+_S01,91.07143020629883
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.88663482666016
W-2_RB1out_S02,97.2837028503418
W-2_RB2in_S02,98.05996322631836
W-2_RB2out_S02,98.25924682617188
W-2_RB3-_S02,97.19268417358398
W-2_RB3+_S02,0.0
W-2_RB4-_S02,93.45237731933594
W-2_RB4+_S02,96.42801284790039
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,97.2956428527832
W-2_RB1out_S03,97.72327423095703
W-2_RB2in_S03,94.46764373779297
W-2_RB2out_S03,98.10786946614583
W-2_RB3-_S03,0.0
W-2_RB3+_S03,88.46293258666992
W-2_RB4-_S03,91.02085876464844
W-2_RB4+_S03,97.67341995239258
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.55795288085938
W-2_RB1out_S04,97.74246978759766
W-2_RB2in_S04,97.38550567626953
W-2_RB2out_S04,94.1296869913737
W-2_RB3-_S04,97.19778823852539
W-2_RB3+_S04,0.0
W-2_RB4-_S04,0.0
W-2_RB4+_S04,97.36306762695312
W-2_RB4--_S04,96.72946166992188
W-2_RB4++_S04,89.14678955078125
W-2_RB1in_S05,97.34952926635742
W-2_RB1out_S05,97.30599212646484
W-2_RB2in_S05,95.45853805541992
W-2_RB2out_S05,98.13572692871094
W-2_RB3-_S05,98.13311386108398
W-2_RB3+_S05,97.82329177856445
W-2_RB4-_S05,0.0
W-2_RB4+_S05,0.0
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.21176528930664
W-2_RB1out_S06,97.69033432006836
W-2_RB2in_S06,98.75922393798828
W-2_RB2out_S06,98.27841186523438
W-2_RB3-_S06,97.16990661621094
W-2_RB3+_S06,98.40857696533203
W-2_RB4-_S06,96.75844955444336
W-2_RB4+_S06,99.05660629272461
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.93083190917969
W-2_RB1out_S07,98.07870101928711
W-2_RB2in_S07,90.21052551269531
W-2_RB2out_S07,98.16235605875652
W-2_RB3-_S07,97.73586654663086
W-2_RB3+_S07,97.07445907592773
W-2_RB4-_S07,0.0
W-2_RB4+_S07,95.74468231201172
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,96.04176330566406
W-2_RB1out_S08,82.1401138305664
W-2_RB2in_S08,97.0030746459961
W-2_RB2out_S08,98.38996887207031
W-2_RB3-_S08,98.54340744018555
W-2_RB3+_S08,98.68011474609375
W-2_RB4-_S08,91.23337936401367
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,96.43589782714844
W-2_RB1out_S09,97.40432357788086
W-2_RB2in_S09,97.72562789916992
W-2_RB2out_S09,96.87360382080078
W-2_RB3-_S09,98.63214492797852
W-2_RB3+_S09,95.11884689331055
W-2_RB4_S09,96.01497268676758
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.92583465576172
W-2_RB1out_S10,95.49349594116211
W-2_RB2in_S10,99.01834487915039
W-2_RB2out_S10,98.37188720703125
W-2_RB3-_S10,92.69822692871094
W-2_RB3+_S10,98.20117950439453
W-2_RB4-_S10,97.89849090576172
W-2_RB4+_S10,98.29696655273438
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,88.02396011352539
W-2_RB1out_S11,95.56834411621094
W-2_RB2in_S11,97.67721176147461
W-2_RB2out_S11,97.51172129313152
W-2_RB3-_S11,97.81096267700195
W-2_RB3+_S11,98.42352676391602
W-2_RB4_S11,98.23388671875
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,97.52498245239258
W-2_RB1out_S12,97.08977890014648
W-2_RB2in_S12,96.26193618774414
W-2_RB2out_S12,98.63412221272786
W-2_RB3-_S12,99.73078918457031
W-2_RB3+_S12,0.0
W-2_RB4-_S12,98.83705520629883
W-2_RB4+_S12,97.35299682617188
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,97.83564758300781
W-1_RB1out_S01,98.17489242553711
W-1_RB2in_S01,97.70905049641927
W-1_RB2out_S01,96.13396072387695
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,98.68216705322266
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,95.43943405151367
W-1_RB1out_S02,95.3992691040039
W-1_RB2in_S02,98.30081176757812
W-1_RB2out_S02,95.33238220214844
W-1_RB3-_S02,97.48522567749023
W-1_RB3+_S02,97.69386672973633
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
W-1_RB1in_S03,96.52447891235352
W-1_RB1out_S03,97.47455596923828
W-1_RB2in_S03,98.07268524169922
W-1_RB2out_S03,94.77438735961914
W-1_RB3-_S03,98.60765075683594
W-1_RB3+_S03,97.51556777954102
W-1_RB4-_S03,97.52828216552734
W-1_RB4+_S03,97.58311462402344
W-1_RB4--_S03,0.0
W-1_RB4++_S03,0.0
W-1_RB1in_S04,97.64852142333984
W-1_RB1out_S04,47.30158615112305
W-1_RB2in_S04,92.48526763916016
W-1_RB2out_S04,0.0
W-1_RB3-_S04,97.5438117980957
W-1_RB3+_S04,97.35985565185547
W-1_RB4-_S04,97.7859992980957
W-1_RB4+_S04,0.0
W-1_RB4--_S04,97.05144119262695
W-1_RB4++_S04,0.0
W-1_RB1in_S05,95.64192962646484
W-1_RB1out_S05,98.39543914794922
W-1_RB2in_S05,97.90448760986328
W-1_RB2out_S05,98.10728454589844
W-1_RB3-_S05,97.58766174316406
W-1_RB3+_S05,97.81640625
W-1_RB4-_S05,0.0
W-1_RB4+_S05,0.0
W-1_RB4--_S05,0.0
W-1_RB4++_S05,0.0
W-1_RB1in_S06,96.98440933227539
W-1_RB1out_S06,97.29842758178711
W-1_RB2in_S06,94.88359069824219
W-1_RB2out_S06,96.99230575561523
W-1_RB3-_S06,95.21006393432617
W-1_RB3+_S06,92.03924942016602
W-1_RB4-_S06,68.63249397277832
W-1_RB4+_S06,96.9998664855957
W-1_RB4--_S06,0.0
W-1_RB4++_S06,0.0
W-1_RB1in_S07,98.05183410644531
W-1_RB1out_S07,98.1012191772461
