chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.58619689941406
W-2_RB1out_S01,0,2,97.45380020141602
W-2_RB2in_S01,0,2,97.87989807128906
W-2_RB2out_S01,0,3,98.5890121459961
W-2_RB3-_S01,0,2,98.38128662109375
W-2_RB3+_S01,0,2,98.12665557861328
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,93.75
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.21540451049805
W-2_RB1out_S02,0,2,96.94791412353516
W-2_RB2in_S02,0,2,97.28692245483398
W-2_RB2out_S02,0,3,98.41502634684245
W-2_RB3-_S02,0,2,97.46490859985352
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,97.11538696289062
W-2_RB4+_S02,0,2,94.83223724365234
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.77289962768555
W-2_RB1out_S03,0,2,97.32487487792969
W-2_RB2in_S03,0,2,94.59953308105469
W-2_RB2out_S03,0,3,98.08433024088542
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.54391479492188
W-2_RB4-_S03,0,2,90.42610549926758
W-2_RB4+_S03,0,2,96.94390487670898
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.03890991210938
W-2_RB1out_S04,0,2,97.49416732788086
W-2_RB2in_S04,0,2,96.77663803100586
W-2_RB2out_S04,0,3,93.71919504801433
W-2_RB3-_S04,0,2,97.12880325317383
W-2_RB3+_S04,0,2,99.36178588867188
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.27580261230469
W-2_RB4--_S04,0,2,95.52442169189453
W-2_RB4++_S04,0,2,89.78472518920898
W-2_RB1in_S05,0,2,97.68989944458008
W-2_RB1out_S05,0,2,96.92335510253906
W-2_RB2in_S05,0,2,94.39316177368164
W-2_RB2out_S05,0,3,98.1361796061198
W-2_RB3-_S05,0,2,98.08327865600586
W-2_RB3+_S05,0,2,96.90785598754883
W-2_RB4-_S05,1,2,0.0
