chamber,fid_eff_roll_level
W-2_RB1in_B_S01,90.0
W-2_RB1in_F_S01,75.0
W-2_RB1out_B_S01,96.66666412353516
W-2_RB1out_F_S01,72.7272720336914
W-2_RB2in_B_S01,84.61538696289062
W-2_RB2in_F_S01,100.0
W-2_RB2out_M_S01,90.0
W-2_RB2out_B_S01,100.0
W-2_RB2out_F_S01,100.0
W-2_RB3-_B_S01,0.0
W-2_RB3-_F_S01,87.5
W-2_RB3+_B_S01,100.0
W-2_RB3+_F_S01,100.0
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,0.0
W-2_RB4+_F_S01,100.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,93.33333587646484
W-2_RB1in_F_S02,95.0
W-2_RB1out_B_S02,100.0
W-2_RB1out_F_S02,98.66667175292969
W-2_RB2in_B_S02,95.0
W-2_RB2in_F_S02,100.0
W-2_RB2out_M_S02,100.0
W-2_RB2out_B_S02,95.83332824707031
W-2_RB2out_F_S02,100.0
W-2_RB3-_B_S02,92.0
W-2_RB3-_F_S02,66.66667175292969
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,100.0
W-2_RB4-_F_S02,0.0
W-2_RB4+_B_S02,66.66667175292969
W-2_RB4+_F_S02,100.0
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,95.0
W-2_RB1in_F_S03,97.76119232177734
W-2_RB1out_B_S03,96.10389709472656
W-2_RB1out_F_S03,95.65217590332031
W-2_RB2in_B_S03,98.18182373046875
W-2_RB2in_F_S03,83.67346954345703
W-2_RB2out_M_S03,94.44444274902344
W-2_RB2out_B_S03,88.3720932006836
W-2_RB2out_F_S03,97.22222137451172
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,72.79999542236328
W-2_RB3+_F_S03,100.0
W-2_RB4-_B_S03,100.0
W-2_RB4-_F_S03,88.8888931274414
W-2_RB4+_B_S03,80.95238494873047
W-2_RB4+_F_S03,61.5384635925293
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,95.3125
W-2_RB1in_F_S04,97.15909576416016
W-2_RB1out_B_S04,95.83332824707031
W-2_RB1out_F_S04,96.26168060302734
W-2_RB2in_B_S04,92.92034912109375
W-2_RB2in_F_S04,96.73912811279297
W-2_RB2out_M_S04,91.83673095703125
W-2_RB2out_B_S04,92.22222137451172
W-2_RB2out_F_S04,94.87179565429688
W-2_RB3-_B_S04,93.52941131591797
W-2_RB3-_F_S04,95.45454406738281
W-2_RB3+_B_S04,94.08866882324219
W-2_RB3+_F_S04,95.23809814453125
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,88.8888931274414
W-2_RB4+_F_S04,68.75
W-2_RB4--_B_S04,80.0
W-2_RB4--_F_S04,66.66667175292969
W-2_RB4++_B_S04,60.000003814697266
W-2_RB4++_F_S04,60.000003814697266
W-2_RB1in_B_S05,93.5897445678711
W-2_RB1in_F_S05,100.0
W-2_RB1out_B_S05,100.0
W-2_RB1out_F_S05,92.481201171875
W-2_RB2in_B_S05,97.8723373413086
W-2_RB2in_F_S05,94.64286041259766
W-2_RB2out_M_S05,100.0
W-2_RB2out_B_S05,97.56097412109375
W-2_RB2out_F_S05,100.0
W-2_RB3-_B_S05,94.73684692382812
W-2_RB3-_F_S05,81.25
W-2_RB3+_B_S05,90.0
W-2_RB3+_F_S05,100.0
W-2_RB4-_B_S05,10.0
W-2_RB4-_F_S05,35.08771896362305
W-2_RB4+_B_S05,0.0
W-2_RB4+_F_S05,0.0
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,100.0
W-2_RB1in_F_S06,100.0
W-2_RB1out_B_S06,100.0
W-2_RB1out_F_S06,96.66666412353516
W-2_RB2in_B_S06,95.0
W-2_RB2in_F_S06,100.0
W-2_RB2out_M_S06,100.0
W-2_RB2out_B_S06,100.0
W-2_RB2out_F_S06,90.0
W-2_RB3-_B_S06,91.42857360839844
W-2_RB3-_F_S06,75.0
W-2_RB3+_B_S06,95.0
W-2_RB3+_F_S06,100.0
W-2_RB4-_B_S06,85.71428680419922
W-2_RB4-_F_S06,68.75
W-2_RB4+_B_S06,100.0
W-2_RB4+_F_S06,50.0
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,95.0
W-2_RB1in_F_S07,100.0
W-2_RB1out_B_S07,100.0
W-2_RB1out_F_S07,100.0
W-2_RB2in_B_S07,100.0
W-2_RB2in_F_S07,100.0
W-2_RB2out_M_S07,100.0
W-2_RB2out_B_S07,100.0
W-2_RB2out_F_S07,100.0
W-2_RB3-_B_S07,100.0
W-2_RB3-_F_S07,100.0
W-2_RB3+_B_S07,100.0
W-2_RB3+_F_S07,0.0
W-2_RB4-_B_S07,0.0
W-2_RB4-_F_S07,0.0
W-2_RB4+_B_S07,100.0
W-2_RB4+_F_S07,66.66667175292969
W-2_RB4--_B_S07,0.0
W-2_RB4--_F_S07,0.0
W-2_RB4++_B_S07,0.0
W-2_RB4++_F_S07,0.0
W-2_RB1in_B_S08,89.69956970214844
W-2_RB1in_F_S08,95.9537582397461
W-2_RB1out_B_S08,88.06818389892578
W-2_RB1out_F_S08,82.92682647705078
W-2_RB2in_B_S08,94.11764526367188
W-2_RB2in_F_S08,97.68785858154297
W-2_RB2out_M_S08,94.80519104003906
W-2_RB2out_B_S08,96.50349426269531
W-2_RB2out_F_S08,95.03546142578125
W-2_RB3-_B_S08,94.96855163574219
W-2_RB3-_F_S08,100.0
W-2_RB3+_B_S08,94.39655303955078
W-2_RB3+_F_S08,98.21428680419922
W-2_RB4-_B_S08,86.3013687133789
W-2_RB4-_F_S08,77.96610260009766
W-2_RB4+_B_S08,0.0
W-2_RB4+_F_S08,0.0
W-2_RB4--_B_S08,0.0
W-2_RB4--_F_S08,0.0
W-2_RB4++_B_S08,0.0
W-2_RB4++_F_S08,0.0
W-2_RB1in_B_S09,88.59649658203125
W-2_RB1in_F_S09,96.4000015258789
W-2_RB1out_B_S09,96.875
W-2_RB1out_F_S09,97.2568588256836
W-2_RB2in_B_S09,94.54545593261719
W-2_RB2in_F_S09,97.04141998291016
W-2_RB2out_M_S09,92.1568603515625
W-2_RB2out_B_S09,96.09375
W-2_RB2out_F_S09,95.40229797363281
W-2_RB3-_B_S09,94.58598327636719
W-2_RB3-_F_S09,93.15068817138672
W-2_RB3+_B_S09,87.64705657958984
W-2_RB3+_F_S09,97.22222137451172
W-2_RB4-_B_S09,95.48387145996094
W-2_RB4-_F_S09,78.82736206054688
W-2_RB4+_B_S09,0.0
W-2_RB4+_F_S09,0.0
W-2_RB4--_B_S09,0.0
W-2_RB4--_F_S09,0.0
W-2_RB4++_B_S09,0.0
W-2_RB4++_F_S09,0.0
W-2_RB1in_B_S10,94.1441421508789
W-2_RB1in_F_S10,97.44318389892578
W-2_RB1out_B_S10,89.3548355102539
W-2_RB1out_F_S10,97.68907165527344
W-2_RB2in_B_S10,92.87532043457031
W-2_RB2in_F_S10,98.57482147216797
W-2_RB2out_M_S10,94.35897827148438
W-2_RB2out_B_S10,96.80850982666016
W-2_RB2out_F_S10,98.15950775146484
W-2_RB3-_B_S10,86.21621704101562
W-2_RB3-_F_S10,83.95061492919922
W-2_RB3+_B_S10,91.8840560913086
W-2_RB3+_F_S10,98.9795913696289
W-2_RB4-_B_S10,93.42105102539062
W-2_RB4-_F_S10,79.53794860839844
W-2_RB4+_B_S10,97.35099029541016
W-2_RB4+_F_S10,78.14569091796875
W-2_RB4--_B_S10,0.0
W-2_RB4--_F_S10,0.0
W-2_RB4++_B_S10,0.0
W-2_RB4++_F_S10,0.0
W-2_RB1in_B_S11,77.37430572509766
W-2_RB1in_F_S11,98.13664245605469
W-2_RB1out_B_S11,95.0943374633789
W-2_RB1out_F_S11,97.8723373413086
W-2_RB2in_B_S11,89.71060943603516
W-2_RB2in_F_S11,97.66764068603516
W-2_RB2out_M_S11,95.625
W-2_RB2out_B_S11,97.39582824707031
W-2_RB2out_F_S11,95.39006805419922
W-2_RB3-_B_S11,90.94487762451172
W-2_RB3-_F_S11,98.6111068725586
W-2_RB3+_B_S11,92.85713958740234
W-2_RB3+_F_S11,98.4375
W-2_RB4-_B_S11,100.0
W-2_RB4-_F_S11,81.99052429199219
W-2_RB4+_B_S11,0.0
W-2_RB4+_F_S11,0.0
W-2_RB4--_B_S11,0.0
W-2_RB4--_F_S11,0.0
W-2_RB4++_B_S11,0.0
W-2_RB4++_F_S11,0.0
W-2_RB1in_B_S12,92.36640930175781
W-2_RB1in_F_S12,93.8144302368164
W-2_RB1out_B_S12,98.03921508789062
W-2_RB1out_F_S12,93.47826385498047
W-2_RB2in_B_S12,93.38235473632812
W-2_RB2in_F_S12,100.0
W-2_RB2out_M_S12,90.47618865966797
W-2_RB2out_B_S12,97.43589782714844
W-2_RB2out_F_S12,95.76271057128906
W-2_RB3-_B_S12,96.38554382324219
W-2_RB3-_F_S12,100.0
W-2_RB3+_B_S12,0.0
W-2_RB3+_F_S12,0.0
W-2_RB4-_B_S12,94.73684692382812
W-2_RB4-_F_S12,80.55555725097656
W-2_RB4+_B_S12,96.92308044433594
W-2_RB4+_F_S12,84.09090423583984
W-2_RB4--_B_S12,0.0
W-2_RB4--_F_S12,0.0
W-2_RB4++_B_S12,0.0
W-2_RB4++_F_S12,0.0
W-1_RB1in_B_S01,100.0
W-1_RB1in_F_S01,93.75
W-1_RB1out_B_S01,94.73684692382812
W-1_RB1out_F_S01,93.33333587646484
W-1_RB2in_B_S01,100.0
W-1_RB2in_F_S01,100.0
W-1_RB2in_M_S01,94.73684692382812
W-1_RB2out_B_S01,100.0
